NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
122,132.3303,15.82,132.3339,-21.88,132.3423,15.82,1.0773,37.69,113.07
123,133.4088,21.3,133.4112,-18.91,133.4238,21.3,0.1185,40.21,141.8
124,133.5237,21.08,133.5297,-10.31,133.5402,21.08,0.9366,31.39,80.19
125,134.4624,20.1,134.4663,-12.81,134.4789,20.1,0.7806,32.92,121.56
126,135.2445,18.76,135.2469,-8.59,135.2595,18.76,0.7287,27.36,158.27
127,135.9696,19.47,135.9756,0.31,135.9882,19.47,0.3009,19.15,105.58
128,136.2711,20.16,136.2765,-4.84,136.2891,20.16,1.1952,25,197.69
129,137.4645,18.69,137.4717,-15.47,137.4843,18.69,0.4524,34.16,171.31
130,137.9187,19.74,137.9241,-10.78,137.9355,19.74,0.3669,30.52,153.19
131,138.2886,20.39,138.291,-1.41,138.3036,20.39,1.2588,21.8,131.72
132,139.548,18.22,139.5498,-22.5,139.5624,18.22,0.7803,40.72,204.72
133,140.3226,19.77,140.3301,-5.94,140.34,19.77,1.3314,25.7,135.05
134,141.6555,16.48,141.6615,-22.97,141.6741,16.48,0.7266,39.44,119.63
135,142.3827,21.32,142.3881,-2.66,142.3971,21.32,0.741,23.98,98.2
136,143.1255,18.55,143.1291,-12.97,143.1408,18.55,0.9174,31.51,117.6
137,144.0393,17.11,144.0465,-22.34,144.0591,17.11,0.732,39.45,156.93
138,144.7731,18.73,144.7785,-2.19,144.7911,18.73,2.2119,20.92,139.49
139,146.9844,15.55,146.9904,-3.13,147,15.55,0.1617,18.68,105.43
140,147.147,15.84,147.1521,-10,147.1647,15.84,0.5262,25.84,114.06
141,147.6741,15.75,147.6783,-18.75,147.6864,15.75,1.0242,34.5,117.49
142,148.6947,751.8,148.7025,85,148.7151,751.8,0.549,666.8,12471.3
143,149.247,115.9,149.2515,104.22,149.2602,115.9,0.0687,11.68,39.33
144,149.313,117.27,149.3202,90.78,149.3328,117.27,3.4968,26.49,134.64
145,152.8086,104.74,152.817,76.09,152.8296,104.74,0.0447,28.65,126.57
146,152.8557,99.97,152.8617,78.28,152.8743,99.97,0.0867,21.69,123.39
147,152.9421,106.06,152.9484,86.72,152.961,106.06,1.482,19.34,157.8
148,154.4217,104.84,154.4304,83.13,154.443,104.84,0.3639,21.72,134.72
149,154.7856,105.37,154.7943,73.59,154.8069,105.37,0.4005,31.78,164.82
150,155.1927,100.49,155.1948,68.28,155.2074,100.49,1.7289,32.21,124.02
151,156.9177,101.04,156.9237,86.56,156.9351,101.04,0.9795,14.48,63.42
152,157.8987,98.5,157.9032,66.09,157.9158,98.5,0.8526,32.4,178.59
153,158.7507,97.65,158.7558,79.06,158.7684,97.65,0.1896,18.58,127.36
154,158.9421,100.91,158.9454,75.94,158.958,100.91,1.1451,24.98,166.39
155,160.0821,98.66,160.0905,81.25,160.1031,98.66,1.1637,17.41,146.81
156,161.2527,96.13,161.2542,71.41,161.2668,96.13,1.3146,24.72,201.69
157,162.561,99.18,162.5688,68.91,162.5814,99.18,0.1368,30.28,218.89
158,162.705,95.04,162.7056,65.63,162.7182,95.04,0.7521,29.42,104.95
159,163.4496,100.57,163.4577,67.03,163.4703,100.57,0.1746,33.54,227.42
160,163.6266,95.61,163.6323,68.44,163.641,95.61,1.0359,27.18,118.49
161,164.6604,95.68,164.6682,66.09,164.6805,95.68,0.8442,29.59,191.14
162,165.504,95.86,165.5124,63.75,165.525,95.86,0.3366,32.11,176.62
163,165.8415,94,165.849,69.06,165.8616,94,0.3771,24.94,123.91
164,166.2207,101.32,166.2261,70.31,166.2387,101.32,0.4662,31.01,216.87
165,166.6845,92.93,166.6923,61.25,166.7049,92.93,0.3567,31.68,185.8
166,167.0436,97.78,167.049,75.16,167.0616,97.78,1.3314,22.63,134.16
167,168.3789,96.98,168.3804,70,168.393,96.98,0.1854,26.98,186.14
168,168.5631,96.97,168.5658,71.56,168.5784,96.97,0.1308,25.41,103.52
169,168.6948,101.72,168.6966,82.81,168.7092,101.72,0.2103,18.91,169.59
170,168.9063,92.15,168.9069,69.69,168.9186,92.15,0.0435,22.46,68.99
171,168.9441,94.01,168.9504,75.94,168.9612,94.01,0.7428,18.07,119.6
172,169.6887,81.98,169.6932,71.41,169.6995,81.98,0.1575,10.57,45.69
173,169.8468,83.09,169.8507,60.94,169.8633,83.09,0.7857,22.16,99.74
174,170.6292,82.37,170.6364,47.03,170.649,82.37,0.0696,35.34,197.5
175,170.7039,82.73,170.706,64.84,170.7186,82.73,0.4941,17.88,127.23
176,171.1962,83.82,171.2001,56.09,171.2127,83.82,0.3936,27.73,143.01
177,171.5865,84.33,171.5937,67.66,171.6063,84.33,0.0561,16.67,105.62
178,171.6447,86.63,171.6498,69.38,171.6624,86.63,0.2718,17.25,154.75
179,171.9204,76.79,171.9216,58.44,171.9342,76.79,0.03,18.35,102.47
180,171.9447,78.21,171.9516,64.38,171.9642,78.21,0.075,13.83,58.46
181,172.0206,87.55,172.0266,72.97,172.0392,87.55,0.4044,14.58,134.59
182,172.4244,81.34,172.431,60.94,172.4433,81.34,0.2856,20.4,129.42
183,172.7121,76.77,172.7166,47.03,172.7241,76.77,0.1938,29.74,104.09
184,172.9038,77.79,172.9104,60.16,172.923,77.79,0.1209,17.63,95.57
185,173.0253,82.64,173.0313,60,173.0439,82.64,0.0276,22.64,155.67
186,173.0511,80.03,173.0589,52.03,173.0631,80.03,0.072,28,98.63
187,173.1222,75.75,173.1309,59.06,173.1435,75.75,0.3561,16.69,159.12
188,173.481,79.24,173.487,65.94,173.4996,79.24,0.0222,13.31,125.38
189,173.5017,80.62,173.5092,49.22,173.5218,80.62,0.2601,31.4,168.16
190,173.7633,90.2,173.7693,66.09,173.7819,90.2,0.0264,24.11,232.01
191,173.7903,81.04,173.7957,63.28,173.8083,81.04,0.0762,17.76,107.14
192,173.8656,78.79,173.8719,56.09,173.8845,78.79,0.324,22.69,141.78
193,174.1902,85.2,174.1959,64.84,174.2085,85.2,0.0987,20.35,163.15
194,174.2868,77.1,174.2946,56.88,174.3072,77.1,0.0255,20.23,118.84
195,174.3132,76.95,174.3201,60.78,174.3327,76.95,0.3333,16.17,94.39
196,174.6468,76.6,174.6534,62.66,174.666,76.6,0.1311,13.94,179.04
197,174.7782,76.17,174.7845,49.06,174.7971,76.17,0.1227,27.11,125.69
198,174.9057,73.22,174.9072,54.53,174.9198,73.22,0.1074,18.69,65.2
199,175.0059,74.27,175.0146,56.09,175.0272,74.27,0.411,18.17,138.16
200,175.4238,70.15,175.4256,53.13,175.4382,70.15,0.0663,17.03,79.96
201,175.4862,72.05,175.4919,47.81,175.5045,72.05,0.2433,24.23,143.23
202,175.7292,75.36,175.7352,57.34,175.7454,75.36,0.2997,18.02,79.38
203,176.031,78.31,176.0349,60,176.0475,78.31,0.1743,18.31,139.78
204,176.2035,76.99,176.2092,59.22,176.2218,76.99,0.0339,17.77,199.15
205,176.2398,74.08,176.2431,60.16,176.2557,74.08,0.027,13.92,114.09
206,176.2647,72.59,176.2701,52.5,176.2827,72.59,0.1845,20.09,166.56
207,176.4486,76.41,176.4546,58.91,176.4579,76.41,0.0177,17.5,38.81
208,176.4669,74.75,176.4723,56.25,176.4849,74.75,0.1572,18.5,126.05
209,176.6229,74.43,176.6295,58.13,176.6421,74.43,0.009,16.3,269.42
210,176.634,66.88,176.6385,24.06,176.6433,66.88,0.0351,42.82,119.89
211,176.667,74.59,176.6736,54.53,176.6862,74.59,0.0147,20.06,147.66
212,176.6856,69.22,176.6883,54.69,176.7009,69.22,0.3045,14.53,74.82
213,176.9868,67.45,176.9928,50.47,177.0048,67.45,0.0573,16.99,80.27
214,177.0453,73.06,177.0501,57.5,177.0627,73.06,0.0402,15.56,93.18
215,177.0825,75.42,177.0903,50.94,177.1029,75.42,0.0465,24.48,168.84
216,177.1329,76.82,177.1368,54.84,177.1494,76.82,0.1611,21.97,168.98
217,177.2916,74.32,177.2979,57.03,177.3012,74.32,0.0954,17.28,57.96
218,177.3855,75.2,177.3933,53.59,177.4059,75.2,0.0303,21.61,149.25
219,177.4191,79.88,177.4236,63.12,177.4362,79.88,0.171,16.76,186.66
220,177.5871,74.9,177.5946,53.13,177.6063,74.9,0.0639,21.77,129.31
221,177.6519,67.29,177.6585,38.75,177.6681,67.29,0.1944,28.54,111.86
222,177.8463,68.85,177.8529,47.81,177.8655,68.85,0.0342,21.04,114.02
223,177.8784,68.9,177.8871,54.69,177.8922,68.9,0.0222,14.21,61.64
224,177.9057,62.93,177.9093,48.75,177.9219,62.93,0.0456,14.18,40.06
225,177.9489,70.34,177.9549,51.09,177.9603,70.34,0.1416,19.24,101.91
226,178.0884,73.78,178.0965,58.28,178.1091,73.78,0.4746,15.5,92.28
227,178.5642,75.57,178.5711,56.88,178.5837,75.57,0.0435,18.7,153.09
228,178.6122,68.94,178.6146,55.31,178.6251,68.94,0.2091,13.63,8.1
229,178.815,71.16,178.8237,46.88,178.8363,71.16,0.1878,24.28,191.6
230,179.0058,73.53,179.0115,58.59,179.0241,73.53,0.0423,14.94,104.17
231,179.046,74.22,179.0538,54.06,179.0664,74.22,0.2205,20.15,123.87
232,179.2686,68.17,179.2743,48.91,179.2815,68.17,0.0969,19.26,76.35
233,179.3652,74.3,179.3712,59.37,179.3838,74.3,0.1188,14.92,145.6
234,179.4858,72.58,179.49,56.41,179.5026,72.58,0.0639,16.17,133.04
235,179.5509,67.84,179.5539,48.59,179.5605,67.84,0.4389,19.24,58.04
236,179.9841,75.13,179.9928,58.91,180.0054,75.13,0.0519,16.23,182.57
237,180.0396,70.01,180.0447,50.47,180.0573,70.01,0.3903,19.55,120.48
238,180.429,73.06,180.435,53.91,180.4476,73.06,0.2871,19.16,175.63
239,180.7158,71.99,180.7221,53.91,180.7347,71.99,0.0312,18.09,134.03
240,180.7488,70.75,180.7533,25,180.7659,70.75,0.3792,45.75,213.15
241,181.125,73.81,181.1325,56.88,181.1451,73.81,0.0369,16.94,153.38
242,181.1634,72.82,181.1694,53.91,181.182,72.82,0.0255,18.91,98.29
243,181.1877,72.69,181.1949,53.13,181.2075,72.69,0.4038,19.56,214.19
244,181.5942,69.44,181.5987,51.25,181.6113,69.44,0.2973,18.19,146.33
245,181.8897,75.25,181.896,52.81,181.9068,75.25,0.0819,22.43,168.35
246,181.9695,70.3,181.9779,52.81,181.9857,70.3,0.0348,17.49,89.08
247,182.0061,76.45,182.0127,58.44,182.0253,76.45,0.1596,18.01,129.86
248,182.1675,73.42,182.1723,45,182.1849,73.42,0.045,28.42,204.22
249,182.2122,72.33,182.2173,55.16,182.2299,72.33,0.0384,17.17,136.05
250,182.2473,74.08,182.2557,52.66,182.2683,74.08,0.0756,21.42,184.7
251,182.3259,69.26,182.3313,51.88,182.3433,69.26,0.1131,17.39,124.27
252,182.4405,62.75,182.4444,51.41,182.457,62.75,0.0915,11.35,47.38
253,182.532,75.25,182.5359,55.63,182.5485,75.25,0.243,19.63,145.2
254,182.7729,66.89,182.7789,53.13,182.7915,66.89,0.2145,13.76,107.37
255,182.9877,69.71,182.9934,49.22,183.006,69.71,0.0477,20.49,201.53
256,183.0351,69.51,183.0411,52.66,183.0537,69.51,0.0423,16.85,75.38
257,183.0813,64.26,183.0834,38.59,183.096,64.26,0.0693,25.67,53.97
258,183.1476,71.05,183.1527,50.94,183.1653,71.05,0.0087,20.11,184.7
259,183.1554,63.99,183.1614,47.5,183.1689,63.99,0.2358,16.49,66.92
260,183.3885,68.52,183.3972,48.13,183.4098,68.52,0.1836,20.4,176.03
261,183.5751,67.66,183.5808,44.06,183.5883,67.66,0.096,23.6,128.3
262,183.6762,62.38,183.6768,48.44,183.6861,62.38,0.5283,13.94,25.39
263,184.2018,61.95,184.2051,53.59,184.2177,61.95,0.1272,8.35,17.87
264,184.3305,68.12,184.3323,45,184.3449,68.12,0.1671,23.12,168.46
265,184.4925,68.98,184.4994,51.09,184.5093,68.98,0.1215,17.89,126.7
266,184.6125,63.66,184.6209,49.53,184.6269,63.66,0.2763,14.13,82.58
267,184.8912,68.01,184.8972,51.88,184.9089,68.01,0.1386,16.13,65.33
268,185.0271,70.39,185.0358,45.63,185.0484,70.39,0.0975,24.76,245.87
269,185.1273,69.33,185.1333,51.72,185.1357,69.33,0.0261,17.61,64.7
270,185.1519,69.98,185.1594,48.13,185.1633,69.98,0.0084,21.85,87.97
271,185.1633,66.51,185.1678,55,185.172,66.51,0.1683,11.51,9.02
272,185.3304,69.25,185.3361,54.38,185.3487,69.25,0.0207,14.88,104.36
273,185.3523,68.44,185.3568,46.41,185.3694,68.44,0.2601,22.04,137.32
274,185.6097,68.3,185.6169,43.59,185.6295,68.3,0.0297,24.71,159.33
275,185.6421,66.56,185.6466,42.03,185.6592,66.56,0.1908,24.53,192.97
276,185.8293,70.8,185.8374,48.13,185.85,70.8,0.0759,22.67,184.23
277,185.9079,69.49,185.9133,47.5,185.9259,69.49,0.0468,21.99,97.14
278,185.9562,63.26,185.9601,48.13,185.9676,63.26,0.0393,15.13,44.06
279,185.9958,69.78,185.9994,51.88,186.012,69.78,0.021,17.91,56.81
280,186.0132,69.09,186.0204,47.34,186.033,69.09,0.1377,21.74,173.64
281,186.15,68.55,186.1581,48.13,186.1692,68.55,0.2778,20.42,117.43
282,186.4278,68.45,186.4359,40.47,186.4482,68.45,0.1425,27.98,129.05
283,186.5697,65.25,186.5784,36.88,186.591,65.25,0.1011,28.38,181.16
284,186.6714,67.06,186.6795,45.63,186.6894,67.06,0.0603,21.44,101.35
285,186.7332,68.2,186.7398,46.56,186.7524,68.2,0.3636,21.64,173.27
286,187.0974,68.91,187.1034,52.5,187.116,68.91,0.1356,16.41,145.28
287,187.2324,75.06,187.239,49.06,187.2516,75.06,0.0858,25.99,204.94
288,187.3197,74.72,187.3248,52.81,187.3374,74.72,0.0309,21.91,141.77
289,187.3473,71.93,187.3557,45.94,187.3683,71.93,0.066,25.99,237.22
290,187.4145,72.78,187.4217,52.19,187.4343,72.78,0.0396,20.59,218.23
291,187.4526,67.19,187.4613,45.78,187.4739,67.19,0.0264,21.41,148.06
292,187.4826,62.62,187.4877,45.47,187.4892,62.62,0.0051,17.15,44.62
293,187.4922,60.47,187.4928,54.84,187.5054,60.47,0.4437,5.63,0
294,187.9311,66.32,187.9365,48.75,187.9491,66.32,0.009,17.57,175.57
295,187.938,62.34,187.9455,40.63,187.9581,62.34,0.1164,21.71,196.36
296,188.0559,66.06,188.0619,48.13,188.0646,66.06,0.0948,17.93,51.53
297,188.1513,58.91,188.1567,29.22,188.1693,58.91,0.3189,29.69,178.33
298,188.469,65.3,188.4756,42.03,188.4834,65.3,0.0378,23.27,81.31
299,188.5092,66.97,188.5134,45.94,188.526,66.97,0.2481,21.03,141.43
300,188.7546,67.76,188.7615,45.94,188.7741,67.76,0.081,21.82,147.78
301,188.8362,64.43,188.8425,50.31,188.8452,64.43,0.1389,14.12,41
302,188.9742,70.29,188.9814,48.75,188.994,70.29,0.0606,21.54,165.59
303,189.036,61.41,189.042,41.88,189.0546,61.41,0.3984,19.53,137.69
304,189.4386,66.56,189.4404,48.28,189.453,66.56,0.078,18.28,115.96
305,189.5148,63.57,189.5184,44.84,189.528,63.57,0.0555,18.73,91.31
306,189.5715,64.56,189.5739,13.13,189.5865,64.56,0.0282,51.43,212.82
307,189.5937,66.91,189.6021,41.09,189.6147,66.91,0.3798,25.82,210.55
308,189.9768,65.4,189.9819,48.75,189.9861,65.4,0.0939,16.65,51.4
309,190.0722,66.83,190.0758,45.16,190.0884,66.83,0.1437,21.68,123.25
310,190.2135,67.28,190.2195,52.81,190.2321,67.28,0.0216,14.47,137.1
311,190.2351,66.67,190.2411,47.97,190.2537,66.67,0.1566,18.7,106.19
312,190.392,68,190.3977,51.72,190.4103,68,0.0432,16.28,156.79
313,190.4358,68.02,190.4409,42.97,190.4535,68.02,0.1137,25.06,213.77
314,190.5501,67.9,190.5546,51.25,190.5672,67.9,0.0312,16.65,127.18
315,190.5792,64.52,190.5858,34.53,190.5984,64.52,0.2172,29.99,183.24
316,190.8015,62.89,190.803,45.31,190.8156,62.89,0.0972,17.57,78.63
317,190.8939,68.95,190.9002,51.41,190.9077,68.95,0.0348,17.54,134.37
318,190.9326,67.46,190.935,49.22,190.9476,67.46,0.0831,18.24,129.11
319,191.0127,68.9,191.0181,48.28,191.0307,68.9,0.5556,20.61,132.18
320,191.568,62.96,191.5737,43.13,191.5863,62.96,0.1878,19.83,94.92
321,191.7552,70.15,191.7615,50.47,191.7741,70.15,0.3243,19.68,172.35
322,192.078,77.1,192.0858,55.16,192.0984,77.1,0.096,21.94,264.99
323,192.1749,66.23,192.1818,40.94,192.1944,66.23,0.1602,25.29,146.54
324,192.3354,66.83,192.342,50.31,192.3546,66.83,0.3807,16.52,122.05
325,192.7179,68.83,192.7227,47.19,192.7353,68.83,0.1224,21.64,251.91
326,192.8376,69.91,192.8451,37.97,192.8577,69.91,0.0225,31.94,198.01
327,192.8604,66.61,192.8676,35.47,192.8802,66.61,0.0546,31.14,178.63
328,192.9165,60.35,192.9222,42.03,192.9348,60.35,0.0378,18.32,115.77
329,192.9531,61.53,192.96,40.63,192.9726,61.53,0.0087,20.91,242.68
330,192.9612,54.36,192.9687,28.44,192.9813,54.36,0.096,25.93,90.91
331,193.0563,69.6,193.0647,49.53,193.0773,69.6,0.0729,20.07,158.48
