NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
117,7.8198,-266.2,7.8279,-297.03,7.8309,-269.84,0.0162,30.83,185.84
118,7.8414,-275.05,7.8441,-310.63,7.8498,-273.75,0.048,35.57,109.8
119,7.8837,-259.74,7.8921,-295.16,7.8987,-270.78,0.0987,35.42,312.09
120,7.9875,-267.97,7.9908,-295.63,7.9998,-266.41,0.0312,27.66,108.98
121,8.0205,-266.72,8.022,-350.78,8.0301,-269.69,0.0783,84.06,252.98
122,8.0982,-271.77,8.1003,-341.88,8.109,-274.38,0.0744,70.1,223.2
123,8.1705,-261.56,8.1747,-304.38,8.1861,-264.22,0.09,42.81,242.44
124,8.2584,-271.77,8.2647,-291.25,8.2716,-266.88,0.0234,19.48,100.64
125,8.2785,-273.96,8.2881,-294.38,8.2959,-274.38,0.0351,20.42,126.44
126,8.3214,-264.17,8.3232,-355.63,8.3328,-277.66,0.0519,91.46,370.55
127,8.3724,-268.28,8.3751,-296.88,8.3784,-275.31,0,28.59,97.36
128,8.3844,-279.32,8.3751,-296.88,8.3934,-275.94,0,17.55,116.03
129,8.4045,-277.34,8.3751,-296.88,8.4129,-275.31,0.0429,19.53,104.81
130,8.4162,-267.55,8.418,-315.16,8.4228,-278.28,0.0216,47.6,153.11
131,8.4339,-268.18,8.4396,-327.5,8.4504,-271.09,0.0513,59.32,289.42
132,8.4879,-269.64,8.4909,-330.63,8.496,-272.19,0.0486,60.99,219.48
133,8.538,-260.89,8.5395,-300.16,8.5524,-263.44,0.0426,39.27,254.5
134,8.5707,-267.86,8.5821,-298.44,8.5872,-272.19,0.0534,30.57,235.28
135,8.634,-255.99,8.6355,-334.53,8.6397,-265.94,0.0708,78.54,182.5
136,8.7018,-264.22,8.7063,-293.75,8.7108,-267.5,0.0129,29.53,152.53
137,8.7141,-267.97,8.7192,-307.97,8.7222,-265.47,0.0261,40,99.38
138,8.742,-265.89,8.7453,-322.19,8.7531,-267.66,0.0981,56.3,233.56
139,8.8395,-264.69,8.8434,-346.72,8.8482,-276.09,0.0267,82.03,312.8
140,8.8617,-272.6,8.8701,-298.59,8.8731,-271.56,0.036,25.99,125.86
141,8.9034,-266.98,8.9061,-314.69,8.9094,-262.97,0.0351,47.71,54.23
142,8.9367,-254.06,8.9412,-285.78,8.9556,-258.13,0.051,31.72,291.52
143,8.9892,-271.51,8.9922,-331.56,9.0015,-274.69,0.027,60.05,357.38
144,9.0147,-265.52,9.0192,-331.41,9.0294,-266.72,0.0333,65.89,223.47
145,9.0459,-265.94,9.0525,-341.09,9.0579,-270.78,0.0204,75.16,287.16
146,9.069,-269.38,9.0729,-307.19,9.0789,-264.84,0.087,37.81,81.75
147,9.1572,-268.75,9.1599,-328.28,9.1692,-263.28,0.0663,59.53,217.36
148,9.2208,-270.52,9.2262,-290.78,9.2316,-262.19,0.0348,20.26,64.16
149,9.2529,-265.68,9.261,-286.72,9.2661,-261.09,0.0345,21.04,115.31
150,9.2928,-270.83,9.2955,-303.28,9.3087,-260.63,0.0666,32.45,80.58
151,9.3579,-268.96,9.3621,-290.16,9.3714,-257.81,0.0339,21.2,20.28
152,9.3939,-261.04,9.396,-288.59,9.4131,-267.81,0.0306,27.55,310.39
153,9.4242,-262.97,9.4266,-297.03,9.4314,-266.09,0.0153,34.06,114.05
154,9.4395,-263.65,9.4419,-297.5,9.4488,-262.34,0.1299,33.85,135.67
155,9.5661,-272.97,9.5718,-296.25,9.5799,-262.97,0.0459,23.28,101.34
156,9.6096,-255.05,9.6177,-294.69,9.6219,-257.5,0.0345,39.64,165.05
157,9.6492,-259.48,9.6522,-302.19,9.663,-264.84,0,42.71,280.63
158,9.6969,-259.38,9.6522,-302.19,9.7047,-259.53,0.0915,42.81,101.02
159,9.7422,-263.65,9.7437,-288.75,9.7494,-260.16,0.0156,25.1,87.22
160,9.7575,-270.68,9.7593,-291.88,9.7668,-252.81,0.0243,21.2,0
161,9.7815,-253.23,9.7836,-300.16,9.7878,-258.13,0.0786,46.93,115.56
162,9.8565,-276.3,9.8622,-350,9.8691,-275.47,0.0201,73.7,253.53
163,9.8808,-262.4,9.8823,-287.97,9.8943,-263.13,0.1461,25.57,172.48
164,10.0251,-269.9,10.0284,-302.03,10.0323,-271.88,0.0228,32.14,117.5
165,10.0497,-276.72,10.0512,-394.38,10.0581,-277.19,0,117.66,317.67
166,10.1001,-260.05,10.0512,-394.38,10.1055,-264.06,0.0996,134.32,138.59
167,10.143,-260.31,10.1508,-292.5,10.1574,-260.94,0.0588,32.19,181.97
168,10.2054,-267.14,10.2096,-321.25,10.215,-271.56,0.0438,54.11,175.59
169,10.2486,-273.39,10.2534,-378.28,10.2597,-277.03,0.0282,104.9,339.45
170,10.2705,-273.28,10.2816,-306.41,10.2885,-273.44,0.0231,33.13,182.3
171,10.3014,-267.81,10.3047,-306.72,10.3137,-264.38,0.0381,38.91,172.92
172,10.3404,-260.16,10.3428,-315,10.3491,-266.88,0.0078,54.84,247.03
173,10.3494,-265.36,10.3506,-338.91,10.3545,-265.94,0.021,73.54,121.55
174,10.3677,-254.69,10.3716,-296.88,10.3752,-259.22,0.0537,42.19,137.11
175,10.419,-260,10.4253,-311.72,10.4298,-262.81,0.0192,51.72,189.19
176,10.4427,-276.82,10.4445,-300.78,10.4523,-268.13,0.0351,23.96,48.8
177,10.4769,-277.45,10.4796,-310.94,10.4889,-273.44,0.0138,33.49,146.94
178,10.4919,-268.7,10.4934,-304.69,10.4967,-269.06,0.0399,35.99,82.77
179,10.5258,-267.55,10.5333,-319.06,10.5381,-267.66,0.057,51.51,210.89
180,10.5885,-256.93,10.5903,-332.19,10.5954,-265.63,0.1227,75.26,254.95
181,10.7115,-278.49,10.713,-318.91,10.7166,-270.63,0.0666,40.42,67.12
182,10.7778,-258.39,10.7796,-295,10.794,-262.97,0.0687,36.61,214.52
183,10.8429,-259.22,10.8483,-301.09,10.8558,-268.44,0.0099,41.88,258.94
184,10.8558,-267.71,10.8582,-309.22,10.8633,-269.06,0.1092,41.51,126.72
185,10.9656,-254.58,10.9674,-320.47,10.9749,-256.72,0.012,65.89,162.63
186,10.9776,-250.36,10.9794,-287.66,10.9833,-257.81,0.1104,37.29,117.81
187,11.088,-246.09,11.0898,-282.5,11.0943,-246.09,0.0309,36.41,94.12
188,11.1141,-252.19,11.1207,-315.31,11.1294,-255.31,0.111,63.13,270.61
189,11.2293,-258.54,11.2317,-280.78,11.2374,-257.19,0.0831,22.24,94.94
190,11.31,-246.35,11.3148,-313.44,11.3184,-252.81,0.0708,67.08,170.7
191,11.3844,-260,11.3856,-298.13,11.3949,-260.63,0.0858,38.13,153.33
192,11.4681,-264.95,11.4714,-317.66,11.4768,-267.34,0.0963,52.71,180.56
193,11.5665,-264.64,11.5677,-353.44,11.5716,-268.44,0.0198,88.8,143.95
194,11.5836,-276.98,11.5875,-333.59,11.5911,-262.5,0.0243,56.61,84.22
195,11.6061,-261.09,11.6118,-305.47,11.619,-252.34,0.0261,44.38,200.06
196,11.6355,-259.79,11.6379,-295.78,11.6484,-261.72,0.0288,35.99,186.45
197,11.661,-259.32,11.6667,-284.84,11.6754,-261.25,0.0837,25.52,195.39
198,11.7447,-259.43,11.7504,-310,11.7567,-254.84,0.0369,50.57,133.7
199,11.7849,-261.56,11.7873,-285.47,11.7963,-257.66,0.0486,23.91,113.58
200,11.8296,-270.05,11.8359,-291.56,11.8506,-268.28,0.1044,21.51,138.11
201,11.9379,-275.16,11.9403,-329.22,11.9475,-267.34,0.0576,54.06,180.98
202,11.9949,-271.56,11.9979,-318.75,12.0027,-273.59,0.0108,47.19,130.59
203,12.0069,-273.59,12.0087,-322.03,12.0147,-270.94,0.0369,48.44,121.36
204,12.0435,-263.7,12.0456,-305.63,12.0528,-263.75,0.0441,41.93,130.11
205,12.0867,-270.83,12.0897,-341.25,12.0972,-271.41,0.1185,70.42,255.33
206,12.2052,-260.89,12.2082,-310.31,12.2151,-260.94,0.057,49.43,157.14
207,12.2613,-257.24,12.2652,-295.47,12.2709,-255.47,0.054,38.23,164.77
208,12.3168,-251.72,12.3192,-314.53,12.3234,-257.34,0.0312,62.81,157.36
209,12.3474,-268.13,12.3504,-295,12.3552,-264.06,0.0492,26.88,82.59
210,12.396,-255.21,12.3996,-296.88,12.4131,-262.97,0.0927,41.67,326.61
211,12.4908,-261.61,12.4923,-306.41,12.498,-271.41,0.1131,44.79,151.91
212,12.6039,-270.31,12.6054,-314.38,12.6111,-268.44,0.0807,44.06,102.7
213,12.6843,-263.13,12.6861,-315.94,12.6915,-274.53,0.0084,52.81,222.28
214,12.6927,-271.98,12.6945,-349.22,12.6996,-269.53,0.1914,77.24,203.2
215,12.882,-272.71,12.8859,-304.53,12.8949,-271.41,0.1041,31.82,180.91
216,12.9846,-274.95,12.99,-298.28,12.9951,-269.84,0.0246,23.33,68.72
217,13.0053,-274.74,13.0146,-298.59,13.0245,-272.81,0.0285,23.85,228.86
218,13.0416,-263.8,13.0431,-318.91,13.0503,-268.44,0.0435,55.1,206.25
219,13.0842,-280.57,13.0866,-326.72,13.095,-276.88,0.0627,46.15,129.67
220,13.1475,-283.8,13.1493,-332.66,13.1538,-275.47,0.0057,48.85,63.87
221,13.1532,-280.68,13.155,-350.94,13.1586,-271.72,0.0717,70.26,98.84
222,13.2252,-279.22,13.2267,-347.5,13.2387,-279.38,0.0729,68.28,272.06
223,13.2975,-291.3,13.2996,-323.44,13.3032,-287.03,0.0219,32.14,66.95
224,13.3173,-288.07,13.3215,-364.84,13.326,-292.03,0.0468,76.77,207.94
225,13.3614,-269.53,13.3683,-310.78,13.3755,-280.63,0.0567,41.25,372.56
226,13.4229,-280.42,13.425,-323.75,13.4271,-279.06,0.0078,43.33,88.17
227,13.4313,-275.52,13.4328,-355.63,13.4355,-280.78,0.0384,80.1,126
228,13.4628,-270.21,13.4712,-312.03,13.4754,-274.53,0.027,41.82,220.11
229,13.4955,-278.13,13.4982,-315.31,13.5021,-281.41,0.0933,37.19,103.36
230,13.59,-276.46,13.5915,-313.44,13.596,-276.88,0.0129,36.98,88.69
231,13.6017,-275.99,13.6044,-305.78,13.6071,-277.97,0.0462,29.79,89.42
232,13.6431,-283.65,13.6506,-343.28,13.6566,-275,0.0369,59.64,167.33
233,13.6854,-269.53,13.6875,-304.38,13.6908,-273.28,0.0228,34.84,90.19
234,13.7019,-282.92,13.7103,-325.47,13.7154,-274.69,0.0297,42.55,114.81
235,13.7355,-272.34,13.74,-311.25,13.7454,-272.66,0.0327,38.91,163.27
236,13.7712,-285.47,13.7727,-333.59,13.7796,-282.34,0.0126,48.13,117.33
237,13.7835,-285.57,13.7853,-321.56,13.7892,-280.31,0.0225,35.99,76.53
238,13.803,-276.98,13.8078,-315.94,13.8162,-277.19,0.0291,38.96,218.44
239,13.8348,-284.84,13.8369,-340.78,13.8507,-282.5,0.0321,55.94,263.44
240,13.863,-277.29,13.869,-357.34,13.8786,-287.97,0.0597,80.05,401.89
241,13.9197,-274.38,13.9287,-312.19,13.932,-271.09,0.0342,37.81,139.59
242,13.9614,-264.32,13.9629,-320,13.9689,-269.84,0.0924,55.68,150.36
243,14.0538,-281.67,14.0553,-323.13,14.0586,-285.31,0.0243,41.46,84.97
244,14.0781,-294.32,14.0796,-337.97,14.0847,-290.47,0.0537,43.65,78.31
245,14.1243,-288.85,14.1333,-313.44,14.1393,-283.44,0.0192,24.58,118.13
246,14.1504,-279.9,14.1525,-341.25,14.1555,-283.91,0.0069,61.35,114.61
247,14.1576,-273.18,14.1594,-321.88,14.1627,-283.13,0.0279,48.7,117.94
248,14.1822,-263.8,14.1873,-300.63,14.1906,-271.25,0.0663,36.82,186.53
249,14.2518,-274.74,14.2536,-322.34,14.2563,-276.72,0.0378,47.6,88.3
250,14.286,-280.83,14.2914,-314.06,14.2965,-272.19,0.027,33.23,41.91
251,14.3151,-276.88,14.3184,-314.38,14.3223,-276.41,0.03,37.5,80.72
252,14.3454,-281.25,14.3484,-309.84,14.3511,-278.59,0.1239,28.59,70.36
253,14.4708,-274.74,14.4723,-298.59,14.4807,-279.38,0.0135,23.85,171.41
254,14.4846,-270.78,14.4858,-323.59,14.4939,-274.38,0.0972,52.81,169.92
255,14.5788,-267.5,14.583,-346.56,14.592,-273.75,0.0537,79.06,342.52
256,14.6355,-276.15,14.6367,-350.47,14.6451,-277.19,0.0846,74.32,168.66
257,14.7195,-282.08,14.7213,-370.31,14.7261,-287.19,0.06,88.23,226.61
258,14.7783,-276.56,14.7813,-305.78,14.7891,-277.5,0.0867,29.22,194.53
259,14.8668,-289.38,14.868,-329.38,14.8782,-289.22,0.0588,40,143.16
260,14.9241,-271.2,14.9268,-304.84,14.9313,-272.66,0.0144,33.65,93.72
261,14.9385,-272.45,14.9412,-302.5,14.9505,-268.91,0.0129,30.05,110.75
262,14.952,-267.45,14.9541,-297.66,14.9568,-271.56,0.0384,30.21,74.89
263,14.9892,-266.35,14.9925,-291.56,14.997,-264.53,0.0204,25.21,85.31
264,15.0081,-262.29,15.0129,-319.84,15.018,-267.5,0.0594,57.55,254.27
265,15.0699,-276.88,15.0723,-300.94,15.0792,-263.75,0.1875,24.06,45.84
266,15.258,-285.78,15.2598,-351.72,15.2634,-285.31,0.0066,65.94,112.59
267,15.2646,-286.77,15.2664,-337.5,15.2715,-282.34,0.0849,50.73,95.72
268,15.3495,-269.06,15.3513,-371.88,15.3591,-274.53,0.0297,102.81,258.09
269,15.3792,-293.96,15.381,-319.22,15.3924,-283.75,0.0699,25.26,118.78
270,15.4449,-264.43,15.4509,-303.59,15.4593,-275,0.024,39.17,274.06
271,15.4704,-277.34,15.4749,-327.66,15.4788,-281.56,0.0273,50.31,144.66
272,15.5001,-279.9,15.5022,-361.72,15.5073,-283.91,0.0645,81.82,211.48
273,15.5652,-266.2,15.5667,-338.91,15.5733,-276.25,0.0216,72.71,215.88
274,15.5832,-267.03,15.5883,-302.34,15.5964,-281.41,0.0777,35.31,377.77
275,15.6627,-292.71,15.666,-340,15.669,-292.19,0.0258,47.29,132.78
276,15.6882,-286.67,15.6918,-323.59,15.6984,-280.94,0.0273,36.93,156.88
277,15.7143,-280.05,15.7191,-320.16,15.7236,-277.03,0.0798,40.1,142.42
278,15.7965,-284.95,15.7989,-321.56,15.8064,-284.38,0.0258,36.61,196.09
279,15.8229,-285.57,15.8247,-314.53,15.8337,-280.31,0.0264,28.96,137.27
280,15.8478,-281.09,15.8511,-302.34,15.8574,-274.22,0.0249,21.25,65.02
281,15.8742,-268.33,15.876,-329.22,15.8793,-275.47,0.0177,60.89,125.86
282,15.8922,-277.24,15.8937,-335.63,15.8982,-273.59,0.0447,58.39,99.19
283,15.9363,-274.64,15.9384,-364.53,15.9411,-279.84,0.0099,89.9,150.27
284,15.9459,-274.79,15.9483,-308.13,15.9531,-276.41,0.0546,33.33,140.31
285,16.0005,-278.8,16.0029,-321.25,16.0059,-279.53,0.0069,42.45,89
286,16.0083,-273.7,16.0098,-326.56,16.0119,-282.81,0.0186,52.86,92.5
287,16.0269,-287.71,16.0284,-330.94,16.0317,-281.56,0.0516,43.23,69.06
288,16.0785,-283.44,16.08,-311.72,16.0845,-279.38,0.0339,28.28,66.19
289,16.1121,-273.75,16.1139,-314.69,16.1172,-276.56,0.0108,40.94,118.17
290,16.1229,-274.17,16.1247,-315.94,16.1289,-280.78,0.0522,41.77,139.59
291,16.1745,-281.2,16.1769,-359.38,16.1805,-284.38,0.0147,78.18,139.08
292,16.1874,-282.76,16.1916,-330.94,16.1967,-283.13,0.0438,48.18,176.09
293,16.2315,-279.53,16.2354,-327.03,16.2396,-278.91,0.0615,47.5,128.77
294,16.2942,-284.58,16.2969,-341.88,16.3017,-277.34,0.0396,57.29,143.08
295,16.3347,-262.14,16.3365,-336.41,16.3419,-266.25,0.0348,74.27,215.55
296,16.3677,-269.69,16.3713,-335,16.3767,-267.34,0.0399,65.31,199.78
297,16.4085,-270.78,16.4112,-296.72,16.4238,-271.72,0.0558,25.94,307.41
298,16.4649,-273.59,16.467,-313.75,16.4718,-280,0.0075,40.16,128.16
299,16.473,-276.98,16.4745,-315.94,16.4775,-277.03,0.0393,38.96,81.16
300,16.5102,-281.35,16.5138,-331.09,16.5165,-274.53,0.0531,49.74,142.47
301,16.5654,-261.67,16.5669,-310.16,16.5699,-272.5,0.0186,48.49,104.36
302,16.5825,-278.8,16.5855,-358.13,16.5903,-274.06,0.0561,79.32,205.5
303,16.6395,-261.61,16.6416,-333.44,16.6521,-265.78,0,71.82,221.19
304,16.6806,-258.02,16.6416,-333.44,16.6887,-263.75,0.0831,75.42,140.47
305,16.7229,-271.15,16.7247,-372.97,16.731,-275,0.0675,101.82,248
306,16.7868,-278.49,16.7922,-319.69,16.7967,-277.66,0.0153,41.2,145.2
307,16.806,-278.85,16.8075,-336.09,16.8105,-275,0.0267,57.24,86.5
308,16.8297,-270.52,16.8342,-329.53,16.8381,-278.28,0.0693,59.01,288.58
309,16.9014,-272.4,16.9035,-343.91,16.9062,-277.34,0.0171,71.51,133.23
310,16.9179,-283.49,16.9206,-351.09,16.9323,-281.56,0,67.6,295.48
311,16.9632,-277.03,16.9206,-351.09,16.9722,-277.81,0.087,74.06,106.22
312,17.0061,-277.5,17.0076,-327.97,17.0124,-276.25,0.0072,50.47,91.55
