NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
44,14.1045,18.54,14.1078,-42.19,14.1186,24.69,0.3051,60.73,259.88
45,14.4111,15.31,14.4129,-27.5,14.4213,16.88,0.1425,42.81,123.84
46,14.5527,21.77,14.5554,-23.44,14.565,23.44,0.4668,45.21,228.19
47,15.0204,18.65,15.0222,-9.06,15.0309,25.63,0.1632,27.71,112.78
48,15.1776,15.1,15.1854,-14.38,15.1923,24.38,0.3492,29.48,117.06
49,15.5328,20.1,15.5346,-12.81,15.5412,18.44,0.6525,32.92,122.41
50,16.185,24.27,16.1871,-21.56,16.1937,27.5,0.2529,45.83,165.75
51,16.4364,23.44,16.44,-11.56,16.4475,25.63,0.1569,35,131.63
52,16.5939,19.27,16.5969,-11.56,16.6047,22.81,0.1266,30.83,122.41
53,16.7172,17.5,16.7235,-7.5,16.731,21.56,0.1935,25,113.63
54,16.9125,24.58,16.917,-11.88,16.9251,21.88,0.0315,36.46,273.44
55,16.9464,15.73,16.9485,-5,16.9536,21.88,0,20.73,44.56
56,17.0448,23.33,16.9485,-5,17.0511,20,0.4419,28.33,90.53
57,17.3883,10.63,17.3904,-78.13,17.3964,11.88,0.2478,88.75,293.91
58,17.6352,12.5,17.6382,-26.25,17.6502,12.81,0.0492,38.75,234.56
59,17.6853,8.44,17.6874,-24.69,17.7039,10,0.0561,33.13,177.09
60,17.739,7.19,17.7435,-23.75,17.7501,10.94,0,30.94,106.59
61,17.7627,7.08,17.7435,-23.75,17.7717,15.63,0.4044,30.83,44.03
62,18.144,17.6,18.1479,-32.5,18.1539,17.81,0.0327,50.1,196.25
63,18.1776,17.71,18.1806,-15.31,18.1848,17.81,0.6051,33.02,119.97
64,18.7839,17.4,18.7857,-21.88,18.7908,19.69,0.4539,39.27,117.84
65,19.2363,19.69,19.2396,-9.38,19.2489,24.69,0.0837,29.06,133.78
66,19.3209,16.35,19.3233,-19.06,19.3296,19.69,0.8532,35.42,102.75
67,20.1726,21.25,20.1765,-13.75,20.1873,23.13,0.315,35,205.88
68,20.4897,20.21,20.4915,-24.06,20.4981,20.63,0.1647,44.27,160.53
69,20.6532,22.4,20.6562,-11.88,20.6637,25.63,0.5772,34.27,167.63
70,21.2313,20.42,21.2334,-19.38,21.2466,18.75,0.12,39.79,217.81
71,21.3501,18.44,21.3534,-21.88,21.3618,18.75,0,40.31,183.75
72,21.4311,21.56,21.3534,-21.88,21.4434,24.38,0.207,43.44,135.75
73,21.5586,17.92,21.5604,-29.69,21.5661,17.81,0.0144,47.6,140.78
74,21.5721,23.75,21.5748,-25,21.5799,20.94,0.291,48.75,176.06
75,21.8631,19.06,21.8658,-14.69,21.8715,20.31,0.1989,33.75,106.13
76,22.0629,15,22.0647,-10.94,22.071,21.56,0.1473,25.94,57.38
77,22.2096,26.98,22.212,-25.94,22.2171,15.63,0.0093,52.92,213.44
78,22.2189,13.23,22.2213,-34.69,22.2306,22.5,0.246,47.92,193.06
79,22.4649,24.79,22.4673,-13.44,22.4709,21.56,0.3927,38.23,108.66
80,22.8567,19.27,22.86,1.56,22.8654,24.38,0.0852,17.71,57.28
81,22.9425,20.42,22.9452,-8.13,22.9515,27.81,0.3375,28.54,77
82,23.2767,23.96,23.2827,-15,23.289,25.31,0.135,38.96,151.31
83,23.4153,25.52,23.4177,-18.75,23.4279,23.75,0.0774,44.27,182.69
84,23.4924,23.44,23.4951,-20.63,23.5035,19.69,0.4413,44.06,202.78
85,23.9346,22.92,23.9364,-38.75,23.9457,22.81,0.063,61.67,260.69
86,23.9964,23.96,23.9994,-0.31,24.006,27.81,0.1503,24.27,124.5
87,24.147,21.98,24.1497,-15.94,24.1629,24.69,0.3633,37.92,178.78
88,24.5115,18.54,24.513,-14.38,24.5196,26.25,0.6435,32.92,81.87
89,25.1544,23.75,25.1565,-15.94,25.1634,24.38,0.1803,39.69,181.59
90,25.3353,25.21,25.3368,-15,25.3452,27.81,0.4902,40.21,189.06
91,25.8246,26.98,25.827,-13.75,25.8369,27.5,0.2613,40.73,192
92,26.0829,23.54,26.0883,2.5,26.091,27.5,0.2649,21.04,54.41
93,26.3508,30.83,26.3532,-18.44,26.364,28.44,0.3171,49.27,299.44
94,26.6685,22.08,26.6703,-8.75,26.6763,22.5,0.0942,30.83,113.53
95,26.7588,12.71,26.7645,-7.19,26.7705,22.19,0.5253,19.9,41.5
96,27.2847,25.1,27.2898,-14.69,27.3033,22.19,0.1125,39.79,288
97,27.399,20.83,27.4023,-9.06,27.4101,24.38,0.1413,29.9,90.41
98,27.5373,19.48,27.5436,-22.19,27.5505,21.88,0.2187,41.67,189.38
99,27.7584,18.75,27.7623,-7.19,27.7701,24.38,0.5556,25.94,89.63
100,28.3149,25.1,28.3179,-19.69,28.3281,23.44,0.4491,44.79,243.56
101,28.7628,21.04,28.767,-20,28.776,25,0.0867,41.04,180
102,28.8516,28.85,28.8537,-13.44,28.8657,24.69,0.1959,42.29,240.94
103,29.0472,20,29.0496,-20,29.055,18.13,0.0246,40,122.25
104,29.0718,27.71,29.0742,-18.75,29.0826,21.25,0.3213,46.46,249.53
105,29.3928,22.81,29.3955,-1.56,29.4012,25,0.2433,24.38,90.09
106,29.6364,22.5,29.6388,-23.44,29.6472,22.19,0.0543,45.94,193.59
107,29.6913,18.85,29.6931,-20.63,29.7027,20.94,0.264,39.48,172.5
108,29.9538,23.54,29.9571,-7.5,29.9679,25.31,0,31.04,147.37
109,30.0123,16.25,29.9571,-7.5,30.0261,26.56,0.2142,23.75,80.91
110,30.1695,16.98,30.1713,-16.56,30.1797,21.56,0.3576,33.54,113.41
111,30.5271,18.02,30.5289,-28.75,30.5391,4.06,0.4659,46.77,282.97
112,30.9924,3.75,30.9948,-68.75,31.0026,-2.81,0.2118,72.5,347.53
113,31.2033,13.23,31.2066,-24.69,31.2105,11.56,0.1668,37.92,98.09
114,31.3713,8.13,31.3734,-39.06,31.3788,8.13,0.1533,47.19,153.84
115,31.5237,-0.42,31.5267,-50,31.5318,0.94,0.1797,49.58,171.91
116,31.6986,10.63,31.7064,-32.19,31.7112,2.19,0.1092,42.81,270.56
117,31.8132,0.31,31.8156,-36.88,31.8252,2.5,0.3093,37.19,152.06
118,32.1222,4.9,32.1249,-28.13,32.1309,8.13,0.1302,33.02,117
119,32.2512,11.77,32.2551,-45,32.2629,7.19,0.2748,56.77,265.84
120,32.5278,14.58,32.5299,-41.25,32.5362,10,0.1518,55.83,222.78
121,32.676,14.9,32.6817,-18.44,32.6901,12.5,0.0375,33.33,223.12
122,32.7156,11.25,32.7192,-13.13,32.727,16.56,0.1806,24.38,89.16
123,32.8983,-8.02,32.8998,-37.19,32.9067,-5.31,0.0246,29.17,95.31
124,32.9214,-1.46,32.9244,-60,32.9295,-1.25,0.0234,58.54,194.38
125,32.9445,-3.75,32.9478,-40.63,32.9517,-4.69,0.0765,36.88,112.22
126,33.0219,-2.81,33.0243,-50.31,33.036,-1.25,0.0972,47.5,192.47
127,33.1152,1.46,33.1215,-27.19,33.1275,6.88,0.093,28.65,123.56
128,33.2118,9.38,33.2145,-46.56,33.2268,0.94,0,55.94,350.81
129,33.3648,-1.98,33.2145,-46.56,33.3741,6.56,0.558,44.58,29.19
130,33.7704,3.44,33.7725,-33.75,33.7773,1.25,0.0675,37.19,138.19
131,33.8376,-1.35,33.84,-30.62,33.8499,5.94,0.3756,29.27,61.03
132,34.2135,7.92,34.2156,-27.5,34.2276,10.63,0.3084,35.42,159.56
133,34.5219,10.21,34.524,-13.13,34.5309,16.88,0.8727,23.33,49.56
134,35.394,23.13,35.3967,-16.88,35.4066,22.19,0.1326,40,187.22
135,35.5272,23.65,35.5293,-8.13,35.5419,22.19,0.1425,31.77,264.22
136,35.6694,27.5,35.6718,-2.5,35.6805,27.19,0.1098,30,147.75
137,35.7774,16.15,35.7816,-18.75,35.7867,23.44,0.1239,34.9,117.03
138,35.9022,26.56,35.9055,-21.25,35.9112,20.63,0.0642,47.81,215.25
139,35.9673,23.54,35.9697,-8.44,35.9751,20.63,0.036,31.98,111.56
140,36.0021,20.63,36.0057,-25,36.015,22.19,0.1239,45.63,179.16
141,36.1266,18.44,36.1296,-12.19,36.1347,22.19,0.1395,30.63,100.69
142,36.267,19.58,36.2691,-30.62,36.2757,19.06,0,50.21,159.09
143,36.8094,20,36.2691,-30.62,36.8154,17.5,1.0863,50.63,108.47
144,37.353,18.85,37.3554,1.87,37.3662,28.13,0.1164,16.98,26.53
145,37.4697,28.75,37.4718,-4.06,37.4817,27.5,0.1116,32.81,175.12
146,37.5795,18.65,37.5834,-5.31,37.5912,27.81,0.0483,23.96,71.12
147,37.629,22.81,37.6317,-9.38,37.6467,21.25,0.1677,32.19,215.81
148,37.7958,22.81,37.7994,-19.06,37.8066,26.56,0.297,41.88,152.34
149,38.094,25.1,38.0964,-13.44,38.1066,22.81,0.0624,38.54,197.19
150,38.1549,18.33,38.1588,-5,38.1666,23.13,0,23.33,73.47
151,38.9556,24.48,38.1588,-5,38.9667,23.13,1.074,29.48,161.59
152,39.2289,25.42,39.2328,-23.44,39.2427,23.75,0.1467,48.85,239.03
153,39.3777,19.79,39.3795,-7.5,39.3873,29.37,0.1611,27.29,104.06
154,39.5388,17.6,39.5406,-18.75,39.5502,20.31,0.0357,36.35,167.34
155,39.5733,21.67,39.5763,-21.25,39.5805,12.19,0.0138,42.92,165.59
156,39.5868,18.23,39.5901,-36.56,39.6018,16.88,0.0876,54.79,381.19
157,39.6744,20.31,39.6777,-6.88,39.6864,24.38,0.2769,27.19,92.25
158,39.9504,27.81,39.9546,-21.25,39.966,25.94,0.3975,49.06,278.34
159,40.3488,28.96,40.3521,-25,40.3614,25.94,0.2928,53.96,275.03
160,40.6416,25.52,40.6449,-10.94,40.6494,29.37,0.2265,36.46,123.28
161,40.8687,23.85,40.8714,-8.44,40.8753,20.94,0.1188,32.29,114.44
162,40.9881,19.38,40.9902,-13.44,40.9953,25.63,0.0936,32.81,81.38
163,41.0808,13.65,41.0838,-5,41.0871,21.88,0.0414,18.65,38.59
164,41.1198,15.1,41.1252,-31.87,41.1291,17.81,0.0939,46.98,170.88
165,41.2167,13.23,41.2191,-13.75,41.2263,16.56,0.1677,26.98,96.09
166,41.3838,16.98,41.3868,-32.19,41.3952,15,0.1752,49.17,231.38
167,41.5596,19.48,41.562,-48.75,41.5692,21.25,0.1518,68.23,274.5
168,41.7111,23.23,41.7138,-6.56,41.7225,26.56,0.2112,29.79,109.78
169,41.9235,23.65,41.925,-5.63,41.9304,25.94,0.441,29.27,80.34
170,42.3591,22.19,42.366,-7.19,42.3705,21.88,0.4014,29.38,154.03
171,42.7653,19.06,42.7674,-14.38,42.7815,20.63,0.0864,33.44,176.25
172,42.852,21.98,42.8538,-6.56,42.8619,21.25,0.3291,28.54,149.19
173,43.1805,16.35,43.1829,-12.81,43.1889,21.88,0.0678,29.17,88.28
174,43.2474,19.79,43.2507,-13.13,43.2612,16.56,0.231,32.92,205.19
175,43.479,18.54,43.4817,-15.63,43.4913,20,0.0549,34.17,145.59
176,43.5327,16.98,43.5366,-13.75,43.5411,23.75,0.1695,30.73,109.94
177,43.7028,18.44,43.7061,-11.56,43.713,22.5,0.3684,30,124.69
178,44.0721,17.29,44.0745,-41.56,44.0808,18.44,0.1728,58.85,209.34
179,44.2452,13.96,44.2473,-17.81,44.2524,18.44,0.0906,31.77,80.41
180,44.334,11.98,44.3379,-9.06,44.3442,20.63,0.1848,21.04,44.78
181,44.5194,20.83,44.5227,-5.63,44.5323,22.5,0.189,26.46,130.16
182,44.7096,28.54,44.7117,-13.44,44.7207,22.81,0.5451,41.98,211.75
183,45.2544,19.48,45.2568,-20.94,45.2658,15,0.0558,40.42,212.72
184,45.3093,19.27,45.3126,-21.25,45.3213,19.38,0.192,40.52,216.78
185,45.5019,22.71,45.5046,-23.13,45.5133,25,0.1902,45.83,168.75
186,45.6921,24.79,45.6948,-10,45.7005,22.81,0.1011,34.79,140.78
187,45.7923,16.77,45.7959,-15,45.8052,19.69,0.5745,31.77,126.78
188,46.3686,27.29,46.3704,-9.06,46.3791,23.13,0.2895,36.35,191.81
189,46.6545,20.94,46.6599,-15.94,46.6665,20.31,0.1371,36.88,177
190,46.7946,18.96,46.797,-26.25,46.8057,22.19,0.1899,45.21,179
191,46.9821,17.6,46.9869,-2.19,47.0031,25.31,0.0777,19.79,96.72
192,47.0631,21.15,47.0646,-17.81,47.07,25,0.264,38.96,106.5
193,47.3256,26.77,47.3286,-7.19,47.3343,21.88,0.3945,33.96,155.63
194,47.721,27.19,47.7231,-14.38,47.7303,29.37,0.0348,41.56,176.25
195,47.7543,23.85,47.7579,-14.06,47.7657,25.63,0.3177,37.92,142.69
196,48.0717,20.21,48.0756,-11.25,48.0855,25,0.4446,31.46,183.41
197,48.5172,15.73,48.5202,-12.19,48.5295,22.81,0.2118,27.92,130.41
198,48.7299,26.25,48.732,-9.06,48.7371,18.75,0.0126,35.31,137.63
199,48.7419,17.71,48.7446,-20,48.7497,22.19,0.4722,37.71,108.47
200,49.2144,23.65,49.2168,-7.5,49.2234,24.38,0.378,31.15,125.78
201,49.5918,18.23,49.5948,-12.81,49.6014,19.06,0.1464,31.04,141.28
202,49.7385,15.83,49.7412,-23.44,49.7478,19.06,0.1167,39.27,120.13
203,49.8552,15.52,49.8579,-23.75,49.863,20.31,0.2841,39.27,104.44
204,50.1402,16.15,50.142,-20,50.1501,21.56,0.1911,36.15,115.84
205,50.3304,17.4,50.3331,-35.94,50.3409,16.88,0.363,53.33,221.91
206,50.6937,22.19,50.6961,-5,50.7057,23.44,0.1014,27.19,128.25
207,50.7951,21.67,50.7975,-16.56,50.8053,22.5,0.0888,38.23,164.97
208,50.8827,11.56,50.8863,-16.56,50.895,19.69,0.4773,28.13,77.06
209,51.3606,23.44,51.3636,-10,51.3684,21.88,0.1557,33.44,130.22
210,51.5151,18.23,51.5193,-18.75,51.5256,22.5,0.1521,36.98,102.66
211,51.6627,21.88,51.6714,-6.88,51.6792,23.75,0.1278,28.75,144.75
212,51.7968,19.17,51.7992,-12.81,51.8079,22.81,0.4101,31.98,122.78
213,52.2072,21.88,52.2093,-25.63,52.2147,22.81,0.1551,47.5,159.75
214,52.3605,18.65,52.3644,-34.38,52.3743,18.75,0.1755,53.02,225.78
215,52.5363,20.52,52.5399,-25.94,52.5462,24.38,0.5457,46.46,144.53
216,53.0826,23.75,53.0856,-6.88,53.094,33.44,0.0339,30.63,92.16
217,53.1159,21.56,53.1195,-5.94,53.1261,29.06,0.4161,27.5,65.91
218,53.5338,13.23,53.5356,-15.94,53.5452,18.75,0.5232,29.17,106.97
219,54.0528,17.81,54.0588,-13.44,54.0648,25.94,0.3033,31.25,114.84
220,54.3597,17.4,54.3621,-35.31,54.3699,18.44,0.3321,52.71,199.25
221,54.6921,20.73,54.6942,-23.13,54.7038,20,0.4056,43.85,194.09
222,55.0944,12.6,55.0998,-20.63,55.1064,16.88,0.2202,33.23,118
223,55.317,13.54,55.32,-12.19,55.3284,18.75,0.3219,25.73,92.62
224,55.6389,13.96,55.6419,-13.75,55.6491,17.5,0.2028,27.71,101.47
225,55.8423,13.44,55.8447,-43.13,55.8498,13.44,0.0513,56.56,196.59
226,55.8936,18.13,55.896,-11.25,55.9002,20,0.1011,29.38,107.06
227,55.9956,19.38,55.9971,-14.38,56.0058,20.94,0.3948,33.75,154.41
228,56.3901,18.85,56.3919,-10,56.4003,21.56,1.1697,28.85,119.5
229,57.5595,10,57.5616,-23.44,57.5715,15,0.0294,33.44,127.69
230,57.5883,20.63,57.591,-14.38,57.6006,18.75,0.0471,35,184.5
231,57.6351,19.79,57.6381,-18.13,57.645,20.31,0.1386,37.92,141.31
232,57.7743,20.21,57.7767,-20.63,57.783,20.31,0.042,40.83,159.94
233,57.816,16.98,57.8187,-5,57.8259,20.31,0.24,21.98,93.31
234,58.0563,13.85,58.0587,-12.81,58.0683,16.25,0.2778,26.67,113.69
235,58.3338,19.58,58.3365,-15.63,58.3431,21.25,0.3852,35.21,120.13
236,58.7157,9.9,58.7217,-29.06,58.7265,18.75,0.0264,38.96,110.41
237,58.7469,19.69,58.7481,-13.75,58.7607,19.69,0.0339,33.44,176.16
238,58.7802,17.19,58.782,-5.94,58.7874,22.19,0.2607,23.13,61.41
239,59.04,7.08,59.0427,-44.69,59.0538,11.56,0.9393,51.77,181.53
240,59.9802,10.42,59.982,-20.63,59.988,16.88,0.2202,31.04,83.16
241,60.1965,11.56,60.2022,-11.56,60.2082,19.38,0.0444,23.13,52.03
242,60.2448,16.15,60.2466,-17.19,60.2589,15,0.4302,33.33,213.47
243,60.6744,16.88,60.6768,-33.44,60.6858,18.44,0.2325,50.31,231.84
244,60.9072,18.54,60.9093,-33.44,60.9165,16.25,0.4863,51.98,199.56
245,61.3932,19.79,61.3956,-15,61.4037,19.38,0.2454,34.79,163.31
246,61.638,17.19,61.641,-21.56,61.65,21.25,0.3144,38.75,127.03
247,61.95,24.48,61.9554,-8.44,61.9662,22.81,0.3114,32.92,250.81
248,62.2629,18.75,62.2668,-10,62.2866,15.94,0.1344,28.75,253.22
249,62.3946,18.23,62.4012,-10.94,62.4078,18.13,0.4959,29.17,179.91
250,62.8947,20.21,62.8971,-9.06,62.9058,19.69,0.1797,29.27,132.31
251,63.0747,15,63.0768,-8.75,63.0882,21.88,0.081,23.75,103.78
252,63.1545,20.63,63.1578,-8.44,63.1662,22.81,0.1116,29.06,129.66
253,63.2673,25.1,63.2694,-11.88,63.2808,22.5,0.147,36.98,222.31
254,63.4134,19.48,63.4164,-10.94,63.4227,18.13,0.393,30.42,122.41
255,63.8067,21.67,63.8094,-12.19,63.8175,23.13,0.7851,33.85,151.62
256,64.5909,22.29,64.5945,-17.81,64.6059,27.19,0.6876,40.1,209.25
257,65.2743,20.1,65.2821,-9.38,65.289,22.5,0.1197,29.48,129.62
258,65.3994,15.31,65.4018,-66.25,65.4084,14.69,0.5424,81.56,334.97
259,65.9406,12.29,65.9442,-13.75,65.9487,19.06,0.2448,26.04,76.25
260,66.1869,15.42,66.189,-11.88,66.1962,20.94,0.0555,27.29,115.28
261,66.2406,21.35,66.2445,-15,66.249,23.75,0.4761,36.35,109.37
262,66.7128,21.35,66.7206,-12.81,66.7266,18.75,0.354,34.17,242.03
263,67.0713,20.21,67.0746,-19.69,67.0818,19.69,0.1188,39.9,186.56
264,67.1904,26.04,67.1934,-91.25,67.2057,9.69,0.1872,117.29,933.78
265,67.3749,15,67.3806,-15,67.389,18.44,0.2073,30,135.56
266,67.5861,13.96,67.5879,-7.5,67.5957,17.81,0.3114,21.46,81
267,67.8975,13.33,67.8993,-15,67.9062,17.81,0.1062,28.33,73.87
268,68.0019,10.21,68.0055,-20.31,68.0106,21.88,0.738,30.52,64.5
269,68.7408,16.46,68.7435,-10.94,68.7489,20.63,0.1842,27.4,65.12
270,68.9259,21.67,68.9277,-11.88,68.9412,30.62,0.4269,33.54,180.03
271,69.3525,20.63,69.3546,-9.38,69.3618,22.5,0.0303,30,128.53
272,69.3816,18.02,69.3849,-9.06,69.3867,18.13,0.3318,27.08,65.34
273,69.7146,12.6,69.7167,-16.56,69.7257,20,0.5688,29.17,84.91
274,70.2789,16.35,70.2855,-6.56,70.2939,25,0.1737,22.92,48.94
275,70.4562,16.15,70.4592,-30.31,70.4679,18.13,0.4488,46.46,192.44
276,70.9044,23.33,70.908,-12.81,70.914,18.44,0.2286,36.15,153.94
277,71.1303,10.52,71.1366,-34.38,71.1462,13.75,0.0486,44.9,183.47
278,71.1819,18.75,71.1852,-38.44,71.1909,14.38,0.3957,57.19,242.06
279,71.5776,17.19,71.5809,-12.81,71.586,19.69,0.0159,30,100.5
280,71.5947,21.77,71.5968,-14.06,71.6019,23.75,0.0591,35.83,128.69
281,71.6532,23.85,71.6559,-24.69,71.6646,21.88,0.117,48.54,216.09
282,71.7714,20.52,71.7729,-15.31,71.7843,23.13,0.2193,35.83,137.84
283,71.9898,23.23,71.9922,-11.25,71.9982,22.81,0.1269,34.48,134.5
284,72.1113,22.6,72.1191,-9.38,72.1275,22.5,0.1596,31.98,217.72
285,72.2757,18.33,72.2787,-5.31,72.2886,21.56,0.7065,23.65,118.25
286,72.9699,19.79,72.9852,-25.31,72.9906,15.94,0.0876,45.1,310.34
287,73.0704,24.69,73.0728,-18.75,73.0815,22.19,0.4248,43.44,227.34
288,73.4943,8.96,73.4976,-20.31,73.5063,17.5,0.8061,29.27,114.41
289,74.3013,17.81,74.3037,-19.69,74.3088,18.75,0.4443,37.5,127.03
290,74.7459,20.83,74.748,-21.56,74.7522,19.69,0.0174,42.4,119.5
291,74.7621,19.48,74.7654,-5.31,74.7684,25,0.1107,24.79,73.53
292,74.8734,18.75,74.8761,-40,74.8869,22.19,0.2064,58.75,284.53
293,75.0744,16.04,75.0825,-8.13,75.0894,20.94,0.0528,24.17,119.53
294,75.1329,16.88,75.1353,-28.44,75.1464,17.81,0.0684,45.31,203.34
295,75.2013,21.25,75.2037,-16.88,75.2091,21.88,0.039,38.13,143.53
296,75.2397,12.92,75.2427,-11.88,75.2463,21.56,0.3051,24.79,68.41
297,75.5454,10.21,75.5478,-13.75,75.5592,16.88,0.2487,23.96,92.38
298,75.792,15.1,75.7965,-9.69,75.8085,19.69,0.201,24.79,147.53
299,75.9957,15.73,75.9975,-18.44,76.0068,17.5,0.4824,34.17,134.12
300,76.4703,20.63,76.4799,-5.94,76.4871,22.5,0.0597,26.56,154.78
301,76.53,25.52,76.5396,-5.63,76.5468,23.75,1.1898,31.15,155.53
302,77.7279,23.65,77.7294,-12.19,77.7384,20,0.0279,35.83,157.97
303,77.754,18.02,77.7573,-15,77.769,22.5,0.1479,33.02,192.56
304,77.9022,15.42,77.9052,-15.94,77.9103,23.75,0.1839,31.35,86.47
305,78.0864,26.88,78.0891,-11.25,78.1011,22.81,0.4731,38.13,227.81
306,78.5598,12.4,78.5622,-15.63,78.5703,25,0.1431,28.02,77.53
307,78.7017,17.5,78.7053,-25,78.7152,20.31,0.1512,42.5,150.66
308,78.8544,21.46,78.8565,-11.88,78.8667,23.44,0.0666,33.33,141.75
309,78.9204,17.4,78.9231,-12.19,78.9285,25,0.0756,29.58,65.5
310,78.9957,20.42,78.9987,-30,79.0059,21.88,0.0378,50.42,190.38
311,79.0338,22.81,79.0365,-21.25,79.0425,21.25,0.0168,44.06,166.5
312,79.0509,24.27,79.0533,-25.63,79.0617,20.94,0.2226,49.9,215.78
313,79.2729,24.58,79.2759,-6.25,79.2864,24.69,0.1134,30.83,198.91
314,79.3866,23.33,79.3893,-19.38,79.4007,21.56,0.2595,42.71,204.28
315,79.647,19.17,79.6488,-11.56,79.6608,20.94,1.0584,30.73,134.12
316,80.7054,18.96,80.7072,-31.56,80.7153,17.5,0.2196,50.52,237.25
317,80.9205,24.27,80.9268,-7.81,80.9343,27.81,0.1311,32.08,146.09
318,81.0549,30.1,81.0579,-10,81.0657,26.25,0.2667,40.1,233.84
319,81.3201,15.63,81.3246,-13.13,81.3294,23.44,0.4986,28.75,57
320,81.8208,18.96,81.8232,-33.44,81.8301,15.63,0.1785,52.4,194
321,81.996,15.83,82.0017,-8.13,82.0074,24.69,0.2364,23.96,117.94
322,82.2336,16.04,82.2381,-5.31,82.2456,20,0.0336,21.35,107.5
323,82.2693,19.69,82.2717,-32.81,82.281,16.25,0.0417,52.5,232.69
324,82.3113,14.79,82.3134,-41.56,82.3251,16.25,0.231,56.35,293.5
325,82.5357,18.13,82.5444,-12.19,82.548,26.25,0.5997,30.31,95.06
326,83.1339,19.06,83.1441,-17.19,83.148,18.44,0.0555,36.25,183.84
327,83.1963,14.06,83.1996,-23.44,83.2056,18.13,0.678,37.5,117.38
328,83.8734,26.35,83.8776,-1.25,83.8857,27.19,1.5192,27.6,167.06
329,85.3938,18.75,85.3968,-44.38,85.4049,15.94,0.0801,63.13,318.09
330,85.473,15.21,85.4769,-28.13,85.4847,14.38,0.1668,43.33,186.44
