NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
123,24.3153,-26.61,24.3177,-54.22,24.3297,-26.41,0.1035,27.6,190.48
124,24.4185,-30.94,24.4212,-59.53,24.4302,-30,0.4848,28.59,130.64
125,24.903,-20.94,24.906,-74.06,24.9174,-23.59,0.0606,53.13,330
126,24.9636,-25,24.9666,-60.47,24.9777,-29.84,0.0822,35.47,327.42
127,25.0428,-22.5,25.0488,-59.06,25.0557,-21.88,0.2166,36.56,186.28
128,25.2618,-18.44,25.2654,-42.19,25.275,-14.38,0.7434,23.75,143.02
129,26.0046,-25.73,26.0088,-66.09,26.0169,-26.56,0.0357,40.36,186.05
130,26.04,-22.6,26.0445,-76.09,26.0535,-25.78,0.3174,53.49,356.92
131,26.3577,-19.84,26.3619,-60.62,26.3694,-17.5,0.0333,40.78,227.48
132,26.3928,-27.76,26.3952,-65.94,26.403,-30.94,0.0177,38.18,205.02
133,26.4111,-26.98,26.4129,-64.38,26.4183,-26.56,0.2445,37.4,159.63
134,26.6547,-23.54,26.6574,-60.31,26.6652,-28.28,0.3759,36.77,216.37
135,27.0312,-17.5,27.0333,-58.44,27.0396,-24.84,0.4839,40.94,225.28
136,27.5106,-32.5,27.5172,-64.84,27.5229,-29.84,0.1524,32.34,214.97
137,27.6663,-42.86,27.6696,-75.63,27.6744,-43.91,0.063,32.76,146.52
138,27.7263,-48.75,27.7326,-78.59,27.7377,-43.91,0.0489,29.84,118.92
139,27.7788,-38.7,27.7815,-96.88,27.7932,-56.72,0.1002,58.18,551.88
140,27.8775,-38.65,27.8817,-77.66,27.8934,-43.75,0.0447,39.01,321.33
141,27.9231,-44.38,27.9264,-101.25,27.9339,-52.97,0.0237,56.88,301.45
142,27.9441,-53.39,27.9501,-74.84,27.9555,-48.44,0.1689,21.46,100.45
143,28.1151,-44.38,28.119,-73.59,28.128,-49.53,0.0792,29.22,199.22
144,28.1961,-35.89,28.1982,-70,28.2111,-37.81,0.0624,34.11,269.39
145,28.257,-40.1,28.2606,-85.31,28.2702,-47.03,0.0282,45.21,323.95
146,28.2858,-52.5,28.2888,-75.31,28.2933,-48.44,0.0411,22.81,80.63
147,28.326,-44.22,28.3299,-77.97,28.3362,-42.81,0.0354,33.75,181.92
148,28.3614,-37.86,28.3653,-69.69,28.3725,-44.84,0.0156,31.82,192.02
149,28.3776,-41.77,28.3809,-83.28,28.3881,-48.91,0.4599,41.51,235.27
150,28.839,-38.96,28.8408,-67.97,28.8495,-40.31,0.1137,29.01,164.91
151,28.9521,-46.25,28.9545,-76.72,28.9725,-39.53,0.2352,30.47,210.14
152,29.1852,-44.01,29.1897,-68.91,29.1951,-40.31,0.0375,24.9,67.42
153,29.2239,-50.99,29.2272,-84.38,29.2335,-40.47,0.3936,33.39,106.92
154,29.6175,-37.34,29.6208,-69.69,29.6283,-39.84,0.4002,32.34,223.08
155,30.0183,-42.4,30.021,-78.59,30.0318,-39.22,0.0339,36.2,219.69
156,30.0519,-37.92,30.0549,-71.88,30.0717,-44.53,0.6759,33.96,334.66
157,30.7269,-40.78,30.7308,-98.59,30.741,-47.97,0.0741,57.81,342.75
158,30.8007,-34.06,30.8049,-73.91,30.8118,-39.84,0.1104,39.84,212.95
159,30.9126,-47.97,30.9153,-92.97,30.9207,-46.09,0.0843,45,173.81
160,30.9957,-32.97,30.9996,-77.03,31.0071,-39.69,0.1509,44.06,294.47
161,31.1481,-40.26,31.1505,-85.16,31.1607,-37.66,0.2556,44.9,240.06
162,31.4037,-44.01,31.4061,-94.38,31.4148,-40.94,0.249,50.36,199.86
163,31.6521,-36.67,31.6551,-88.59,31.6665,-44.69,0.0381,51.93,375.3
164,31.6881,-42.08,31.6932,-69.69,31.7001,-40.63,0.0246,27.6,139.05
165,31.7154,-36.93,31.7178,-69.69,31.7286,-40.94,0.027,32.76,222.56
166,31.7415,-42.71,31.7448,-80.47,31.7523,-39.84,0.0882,37.76,171.73
167,31.8306,-38.39,31.833,-58.59,31.8462,-33.59,0,20.21,110.98
168,31.8849,-40.73,31.833,-58.59,31.8939,-35.63,0.2178,17.86,95.78
169,32.0484,-28.33,32.0508,-94.53,32.0601,-33.91,0.0852,66.2,390.73
170,32.1321,-27.71,32.136,-66.09,32.1462,-37.81,0.0261,38.39,295.17
171,32.1579,-35.83,32.1621,-59.53,32.1672,-33.13,0.0618,23.7,96.77
172,32.2203,-29.79,32.2239,-65.47,32.2317,-31.09,0.0618,35.68,185.72
173,32.2839,-45.16,32.2857,-75.63,32.2935,-40.31,0.1986,30.47,136.13
174,32.4807,-33.91,32.4843,-70.94,32.4948,-28.75,0.0414,37.03,181.69
175,32.5206,-27.4,32.5257,-62.03,32.5317,-28.13,0.0501,34.64,198.72
176,32.5728,-29.06,32.5758,-73.28,32.5866,-36.25,0.2415,44.22,308.06
177,32.8146,-34.22,32.8173,-68.75,32.8272,-34.38,0.1458,34.53,210.89
178,32.9592,-39.74,32.9631,-70.16,32.9709,-33.75,0.1191,30.42,87.17
179,33.0789,-29.84,33.0822,-64.06,33.0867,-31.56,0.0873,34.22,159.38
180,33.1662,-35.05,33.1695,-96.88,33.1824,-43.59,0.0537,61.82,474.31
181,33.2202,-38.13,33.2232,-77.5,33.2343,-43.28,0.3741,39.38,325.59
182,33.5949,-32.76,33.5973,-83.28,33.6057,-40.47,0.0123,50.52,302.03
183,33.6078,-39.22,33.6096,-75.78,33.615,-40.63,0.1149,36.56,124.64
184,33.7191,-29.11,33.7245,-73.91,33.7305,-33.44,0.0456,44.79,245.34
185,33.768,-36.2,33.7701,-73.13,33.7791,-41.09,0.4062,36.93,202.34
186,34.1733,-32.34,34.1763,-71.56,34.1853,-31.72,0.0321,39.22,223.13
187,34.2051,-34.69,34.2084,-81.41,34.2147,-37.97,0.1995,46.72,223.55
188,34.4055,-36.15,34.4079,-66.09,34.419,-32.5,0.033,29.95,146.56
189,34.4367,-33.07,34.4409,-63.12,34.449,-31.41,0.2406,30.05,166.97
190,34.6788,-39.9,34.6815,-64.38,34.6878,-38.28,0.0564,24.48,126.64
191,34.7361,-37.08,34.7379,-72.5,34.7511,-43.28,0.4509,35.42,291.98
192,35.1846,-33.96,35.1888,-55,35.193,-31.25,0.0858,21.04,71.17
193,35.2704,-28.33,35.2746,-56.72,35.2851,-29.37,0.2865,28.39,210.02
194,35.5581,-41.04,35.5611,-65.31,35.5698,-33.13,0.7356,24.27,91
195,36.2934,-26.51,36.2967,-59.69,36.3117,-31.56,0.3483,33.18,320.8
196,36.6423,-40.57,36.645,-70.16,36.6522,-37.81,0.2457,29.58,135.67
197,36.8877,-37.14,36.8907,-72.19,36.8979,-39.22,0.3351,35.05,177.87
198,37.2186,-37.03,37.2258,-58.59,37.2309,-32.66,0.0573,21.56,103.13
199,37.2798,-43.96,37.2831,-69.22,37.2903,-38.13,0.2673,25.26,88.31
200,37.548,-41.67,37.5504,-75.63,37.5576,-37.66,0.7944,33.96,127.27
201,38.343,-38.65,38.3448,-67.97,38.3514,-33.44,0.6138,29.32,104.08
202,38.9562,-28.33,38.9586,-60,38.9664,-27.66,0.597,31.67,146.69
203,39.5511,-29.27,39.5556,-143.44,39.567,-59.22,0.0441,114.17,1063.03
204,39.591,-26.98,39.5997,-62.34,39.6042,-34.69,0.3591,35.36,247.92
205,39.954,-36.77,39.9588,-59.06,39.9675,-37.5,0.3618,22.29,162.22
206,40.3155,-34.01,40.3206,-55.47,40.3293,-31.56,0.3171,21.46,149.42
207,40.6359,-42.45,40.6377,-66.25,40.6467,-34.69,0.078,23.8,70.14
208,40.7121,-37.34,40.7157,-67.97,40.7232,-37.81,0.5376,30.63,188.86
209,41.2497,-26.67,41.2533,-62.03,41.2635,-32.34,1.1757,35.36,256.86
210,42.4257,-38.33,42.429,-58.44,42.4356,-30.78,1.0485,20.1,88.72
211,43.4748,-27.86,43.4775,-98.28,43.4868,-42.03,1.4778,70.42,462.48
212,44.9523,-38.85,44.9553,-65.47,44.9607,-36.72,0.5484,26.61,113.94
213,45.5007,-29.64,45.5037,-80.94,45.5139,-36.72,0.3297,51.3,321.47
214,45.8292,-32.34,45.8334,-57.97,45.8391,-30,0.7257,25.63,107.95
215,46.5546,-36.2,46.5591,-73.28,46.5672,-31.25,0.0921,37.08,152.31
216,46.6482,-28.02,46.6512,-56.56,46.6602,-32.66,0.1239,28.54,189.72
217,46.7733,-33.85,46.7751,-55.78,46.7844,-27.66,0.7311,21.93,78.22
218,47.5023,-33.23,47.5062,-53.28,47.5194,-28.13,0.3957,20.05,88.28
219,47.8989,-34.43,47.9019,-65.78,47.9133,-34.53,0.8616,31.35,180.17
220,48.7596,-39.64,48.7635,-70.16,48.7668,-42.5,0.0084,30.52,120.86
221,48.7689,-43.65,48.7719,-75.47,48.7812,-41.72,0.0522,31.82,152.86
222,48.8202,-37.45,48.8241,-75.63,48.8331,-32.66,0.399,38.18,155.61
223,49.2186,-31.56,49.2231,-51.25,49.2282,-29.69,0.453,19.69,85.03
224,49.6725,-23.7,49.6761,-86.09,49.6866,-25.94,0.7776,62.4,471.28
225,50.4498,-34.06,50.4537,-75.47,50.463,-35.94,0.1041,41.41,300.09
226,50.5473,-33.02,50.5578,-89.22,50.5656,-40.16,0.8667,56.2,486.16
227,51.4212,-33.96,51.4245,-76.41,51.4377,-37.66,1.4628,42.45,292.42
228,52.8843,-34.32,52.8873,-69.22,52.8972,-32.03,0.0624,34.9,169.58
229,52.9464,-34.27,52.9497,-55.16,52.9596,-33.13,0,20.89,121.87
230,53.5086,-38.39,52.9497,-55.16,53.5266,-39.69,0.8643,16.77,263.87
231,53.8089,-29.9,53.814,-72.81,53.8242,-34.06,0.6192,42.92,292.16
232,54.426,-36.09,54.4332,-74.53,54.4419,-38.75,1.7823,38.44,325.41
233,56.2032,-38.28,56.2155,-63.75,56.2209,-32.81,0.7641,25.47,164.67
234,56.976,-27.76,56.9796,-73.91,56.985,-37.66,0.0291,46.15,241.42
235,57.0003,-40.57,57.0087,-121.72,57.0204,-69.53,0.8052,81.15,1117.11
236,57.8094,-23.54,57.8139,-49.69,57.8214,-25.16,0.4008,26.15,161.98
237,58.2102,-28.7,58.2147,-56.72,58.2216,-26.72,0.3357,28.02,128.86
238,58.5459,-35.16,58.5504,-58.28,58.5594,-32.34,0.1839,23.12,106.78
239,58.7301,-33.13,58.7343,-60,58.7409,-28.75,0.0888,26.87,133.92
240,58.8192,-33.75,58.8231,-58.13,58.8288,-30.62,0.1044,24.38,108.84
241,58.9218,-25.78,58.9275,-56.41,58.9374,-30.47,0.0783,30.63,244.78
242,58.9998,-37.29,59.0058,-64.06,59.0154,-35,0.708,26.77,206.05
243,59.709,-29.43,59.7138,-68.13,59.7222,-31.56,0.7566,38.7,222.28
244,60.4662,-24.32,60.4704,-53.59,60.4743,-24.69,0.9921,29.27,131.83
245,61.4589,-38.07,61.4625,-70.31,61.4739,-41.25,0.6663,32.24,280.12
246,62.1246,-40.1,62.1288,-70,62.1387,-34.53,0.9015,29.9,149.67
247,63.0273,-31.15,63.0303,-65.47,63.0402,-33.59,0.2439,34.32,211.09
248,63.27,-33.13,63.2742,-59.84,63.2802,-32.81,0.1617,26.72,134.77
249,63.432,-30.52,63.4359,-59.84,63.4398,-31.56,1.5567,29.32,109.27
250,64.989,-41.15,64.9926,-69.53,64.9989,-37.03,0.3561,28.39,102.59
251,65.3445,-29.06,65.3487,-61.56,65.3565,-29.37,0.1725,32.5,196.97
252,65.5185,-32.86,65.5212,-60.62,65.5251,-35.78,1.3323,27.76,112.05
253,66.8415,-29.74,66.8535,-62.03,66.8589,-34.06,0.3954,32.29,249.81
254,67.2459,-40.52,67.2489,-76.56,67.2567,-39.69,0.2184,36.04,181.72
255,67.4628,-33.54,67.4673,-68.44,67.4769,-33.59,0.2901,34.9,166.78
256,67.7541,-34.06,67.7574,-61.56,67.7634,-32.19,1.7673,27.5,117.89
257,69.522,-29.48,69.5247,-65.16,69.5334,-31.72,0.1812,35.68,195.23
258,69.7011,-26.82,69.7059,-81.41,69.7149,-33.59,1.6509,54.58,407.14
259,71.3529,-27.34,71.3568,-75.47,71.3673,-35.16,0.1329,48.13,361.59
260,71.487,-29.53,71.4897,-60.47,71.496,-25.63,1.0554,30.94,116.72
261,72.5412,-29.53,72.5451,-59.22,72.5553,-26.41,0.6381,29.69,138.42
262,73.179,-22.03,73.1832,-51.25,73.1919,-23.44,1.2996,29.22,155.44
263,74.4789,-26.15,74.4828,-52.97,74.4924,-25.16,0.6603,26.82,171.59
264,75.1329,-25.42,75.1431,-55,75.1497,-24.69,0.0879,29.58,240.61
265,75.2277,-31.2,75.231,-68.28,75.2385,-28.91,2.2737,37.08,217.56
266,77.5017,-31.25,77.5047,-67.19,77.5116,-27.66,0.5025,35.94,143.25
267,78.0048,-23.7,78.0072,-69.22,78.0168,-25.63,0.2772,45.52,262.72
268,78.2796,-24.17,78.2844,-45.16,78.2922,-22.03,0.5403,20.99,124.09
269,78.8223,-36.98,78.8247,-52.66,78.8316,-30.62,0.9597,15.68,31.48
270,79.782,-32.45,79.7844,-62.97,79.7913,-25.78,1.7547,30.52,103.3
271,81.5361,-33.28,81.5391,-57.19,81.546,-28.59,0.5388,23.91,73.17
272,82.0743,-31.25,82.0779,-61.56,82.0863,-28.44,0.045,30.31,159.7
273,82.116,-27.4,82.1229,-62.66,82.1298,-28.28,0.57,35.26,206.45
274,82.683,-30.57,82.6929,-59.53,82.7016,-33.59,0.9048,28.96,255.09
275,83.5944,-22.34,83.5977,-53.28,83.6058,-25.31,1.6389,30.94,191.67
276,85.2288,-25.68,85.2366,-51.88,85.2441,-28.91,1.0713,26.2,187.06
277,86.3058,-35,86.3079,-68.13,86.3199,-31.25,0.8481,33.13,161.2
278,87.1521,-33.96,87.156,-58.13,87.1653,-30,0.7812,24.17,102.52
279,87.9291,-28.13,87.9372,-46.09,87.9429,-26.41,0.6699,17.97,102.52
280,88.6035,-25.42,88.6071,-62.19,88.6182,-31.25,1.686,36.77,263.56
281,90.2901,-21.51,90.2931,-47.66,90.2979,-21.56,0.0792,26.15,105.7
282,90.3675,-22.97,90.3723,-81.88,90.3834,-34.84,1.3695,58.91,480.14
283,91.737,-33.28,91.7418,-68.75,91.7562,-38.28,0.342,35.47,407.48
284,92.079,-31.72,92.0838,-76.09,92.0934,-33.13,0.3861,44.38,256.5
285,92.4654,-19.69,92.4699,-54.38,92.4765,-26.41,1.7004,34.69,227.58
286,94.1652,-12.97,94.1703,-51.09,94.1814,-17.19,1.5747,38.13,282.05
287,95.7414,-15.42,95.745,-46.09,95.7528,-16.88,0.5502,30.68,195.8
288,96.2883,-17.71,96.2952,-38.13,96.3015,-15.78,0.0579,20.42,134.72
289,96.3504,-19.79,96.3531,-48.75,96.3609,-22.03,0.8565,28.96,139.03
290,97.2057,-16.04,97.2096,-64.69,97.2171,-19.38,0.3198,48.65,283.64
291,97.5264,-20.21,97.5294,-55.16,97.5381,-21.72,1.3791,34.95,178.11
292,98.9058,-20.47,98.9085,-53.59,98.9184,-15,0.1002,33.13,169.78
293,99.0042,-9.95,99.0087,-33.75,99.0198,-11.72,1.9755,23.8,219.27
294,100.9785,-12.19,100.9842,-44.69,100.9944,-21.25,0.1119,32.5,325.45
295,101.094,-15.99,101.0961,-51.41,101.1105,-22.03,0.1749,35.42,352.09
296,101.265,-25.63,101.271,-46.56,101.277,-23.28,0.1377,20.94,106.27
297,101.4027,-15.31,101.4087,-44.69,101.4141,-11.72,0.0822,29.38,136.36
298,101.4873,-18.44,101.4909,-43.13,101.4966,-17.97,1.4199,24.69,123.33
299,102.9066,-20.36,102.9108,-57.97,102.9195,-20.16,0.3831,37.6,209.36
300,103.2903,-17.76,103.2939,-46.41,103.3035,-16.72,0.1938,28.65,179.86
301,103.4826,-9.22,103.4877,-52.5,103.497,-16.56,0.8568,43.28,272.11
302,104.3418,-10.94,104.3445,-70.78,104.3529,-18.13,0.8499,59.84,362.3
303,105.1914,-21.98,105.1944,-54.84,105.2103,-17.5,1.0506,32.86,209.97
304,106.2411,-17.34,106.245,-43.28,106.2549,-16.41,1.2189,25.94,158.48
305,107.46,-17.97,107.4639,-42.19,107.4717,-16.25,0.9936,24.22,142.27
306,108.4509,-19.48,108.4575,-50.47,108.4674,-22.5,0.5844,30.99,271.39
307,109.0398,-22.66,109.0419,-41.25,109.0491,-15.94,1.719,18.59,63.84
308,110.7549,-18.07,110.7609,-45.94,110.7681,-17.19,0.3804,27.86,173.34
309,111.1365,-17.14,111.1413,-52.19,111.1503,-17.97,0.228,35.05,236.66
310,111.3654,-19.74,111.3693,-45,111.3774,-14.06,0.0675,25.26,93.62
311,111.4329,-13.28,111.4368,-44.84,111.4458,-14.53,0.7281,31.56,219.42
