NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
322,421.9377,-224.43,421.9416,-249.06,421.9578,-229.06,5.5947,24.64,269.17
323,427.53,-220.05,427.5363,-238.12,427.5441,-219.22,1.0782,18.07,103.41
324,428.61,-231.09,428.6145,-256.25,428.6241,-231.88,7.4991,25.16,180.52
325,436.1094,-227.4,436.1136,-257.03,436.1265,-230.31,5.4795,29.64,226.81
326,441.5883,-231.88,441.5931,-249.84,441.6009,-229.22,2.4975,17.97,96.33
327,444.0825,-242.86,444.0906,-275,444.1002,-240.62,0.0276,32.14,165
328,444.1074,-233.18,444.1182,-256.25,444.1263,-232.03,0.0573,23.07,192.69
329,444.171,-232.34,444.1755,-261.09,444.1968,-244.84,4.2069,28.75,325.36
330,448.3794,-228.18,448.3824,-254.53,448.3995,-230.78,2.2584,26.35,264.39
331,450.6252,-227.29,450.6408,-256.41,450.6528,-225.16,2.5281,29.11,294.28
332,453.1647,-228.18,453.1689,-256.88,453.1761,-228.75,1.3461,28.7,169.97
333,454.5099,-231.35,454.515,-250.16,454.5333,-231.41,1.3584,18.8,198.44
334,455.8659,-229.48,455.8734,-256.56,455.8815,-231.09,2.6895,27.08,180.73
335,458.547,-228.33,458.5629,-255.31,458.5749,-231.25,0.5526,26.98,305.75
336,459.1116,-225.42,459.1155,-263.75,459.1242,-228.44,3.135,38.33,237.95
337,462.2469,-235.83,462.2505,-253.75,462.2589,-227.81,0.3198,17.92,73.66
338,462.5646,-234.43,462.5703,-254.53,462.5775,-233.44,1.7004,20.1,111.3
339,464.2635,-227.34,464.2707,-247.19,464.2806,-224.69,1.7391,19.84,107.58
340,466.0065,-235.42,466.0098,-269.38,466.0263,-237.03,0.7749,33.96,260.83
341,466.7802,-222.6,466.7847,-257.34,466.7952,-226.72,3.4287,34.74,279.19
342,470.2041,-230.94,470.2134,-250.94,470.2233,-231.88,2.3367,20,150.75
343,472.5393,-224.32,472.5501,-239.06,472.5576,-220.16,3.3414,14.74,88.72
344,475.8891,-225.57,475.8915,-247.34,475.9119,-229.84,0.7461,21.77,223.25
345,476.6337,-230.42,476.6376,-249.84,476.6505,-232.19,4.5861,19.43,134.58
346,481.2192,-235.89,481.2237,-255.62,481.2309,-235.78,3.8835,19.74,100.05
347,485.1039,-235.42,485.1072,-267.5,485.1222,-237.5,0.8184,32.08,272.94
348,485.9181,-236.46,485.9256,-256.72,485.9385,-232.19,1.638,20.26,126.75
349,487.5489,-241.77,487.5636,-258.91,487.5702,-236.41,1.4223,17.14,50.67
350,488.9739,-235.73,488.9859,-267.19,488.9967,-233.59,3.7614,31.46,245.52
351,492.7437,-238.8,492.7473,-257.03,492.7656,-238.59,0.4731,18.23,154.75
352,493.2132,-239.32,493.2204,-262.34,493.2336,-240.47,5.5869,23.02,195.84
353,498.7959,-240.57,498.8073,-261.25,498.8193,-236.25,1.3866,20.68,143.22
354,500.1882,-234.69,500.1939,-267.34,500.2062,-239.22,0.4893,32.66,318.38
355,500.679,-235.26,500.6832,-259.69,500.6913,-238.28,5.643,24.43,148.83
356,506.3202,-226.3,506.3262,-255.62,506.3352,-230.16,1.5183,29.32,232.17
357,507.8403,-239.58,507.8445,-255.94,507.852,-236.72,0.3045,16.35,70.91
358,508.1445,-240.89,508.149,-265.94,508.1631,-242.19,1.1178,25.05,212.16
359,509.2626,-223.96,509.2668,-245.47,509.277,-222.03,6.0546,21.51,106.63
360,515.3172,-227.03,515.3214,-248.28,515.3298,-223.59,2.43,21.25,110.72
361,517.7469,-232.45,517.7514,-266.25,517.7634,-232.19,1.0377,33.8,194.09
362,518.781,-226.93,518.7891,-247.81,518.8011,-225.78,7.9953,20.89,198.11
363,526.7799,-227.6,526.7844,-247.03,526.794,-227.03,3.7857,19.43,134.86
364,530.5659,-227.76,530.5701,-256.25,530.5797,-229.38,2.0472,28.49,199.53
365,532.6131,-239.32,532.6173,-262.34,532.6248,-235.78,5.3388,23.02,104.59
366,537.9471,-227.81,537.9561,-249.37,537.9687,-231.56,2.0124,21.56,216.47
367,539.9655,-221.88,539.9685,-254.53,539.9775,-225.63,0.0582,32.66,208.55
368,540.0231,-223.91,540.0267,-249.69,540.0372,-229.06,0.9975,25.78,228
369,541.0203,-232.03,541.0242,-252.5,541.0365,-231.41,0,20.47,136.45
370,548.6646,-221.61,541.0242,-252.5,548.6946,0,7.6896,30.89,67.66
371,548.6943,-156.41,548.7138,-245.31,548.7222,-235.31,0,88.91,1638.09
