msec,pa
"45695,6999999999","78,2433853149"
"45695,9999999999","79,1871185303"
"45696,2999999999","83,4236831665"
"45696,5999999999","80,3821334839"
"45696,8999999999","78,5774536133"
"45697,1999999999","80,1142120361"
"45697,4999999999","70,8485488892"
"45697,7999999999","73,525718689"
"45698,0999999999","71,259475708"
"45698,3999999999","69,9201126099"
"45698,6999999999","74,0981292725"
"45698,9999999999","81,6659088135"
"45699,2999999999","79,8532714844"
"45699,5999999999","79,4005813599"
"45699,8999999999","74,2096252441"
"45700,1999999999","75,7087860107"
"45700,4999999999","78,8384094238"
"45700,7999999999","78,6984634399"
"45701,0999999999","75,2128295898"
"45701,3999999999","76,9083709717"
"45701,6999999999","84,6434860229"
"45701,9999999999","80,3248901367"
"45702,2999999999","74,0356063843"
"45702,5999999999","74,6161880493"
"45702,8999999999","75,2350387573"
"45703,1999999999","75,0881118774"
"45703,4999999999","83,1511230469"
"45703,7999999999","85,9845046997"
"45704,0999999999","82,7830963135"
"45704,3999999999","76,6077575684"
"45704,6999999999","77,4804840088"
"45704,9999999999","81,6820526123"
"45705,2999999999","73,4879837036"
"45705,5999999999","83,136932373"
"45705,8999999999","79,9399032593"
"45706,1999999999","78,1482849121"
"45706,4999999999","76,5320281982"
"45706,7999999999","75,3488922119"
"45707,0999999999","75,8556137085"
"45707,3999999999","71,9459991455"
"45707,6999999999","76,4414672852"
"45707,9999999999","77,2075271606"
"45708,2999999999","79,3603439331"
"45708,5999999999","77,7669906616"
"45708,8999999999","75,3958816528"
"45709,1999999999","77,6146240234"
"45709,4999999999","80,5734100342"
"45709,7999999999","80,2579116821"
"45710,0999999999","82,2675704956"
"45710,3999999999","81,5505752563"
"45710,6999999999","80,9852676392"
"45710,9999999999","78,3859405518"
"45711,2999999999","91,1553573608"
"45711,5999999999","78,31665802"
"45711,8999999999","77,7470779419"
"45712,1999999999","73,1739044189"
"45712,4999999999","76,7264099121"
"45712,7999999999","77,8871841431"
"45713,0999999999","75,7943267822"
"45713,3999999999","76,7169570923"
"45713,6999999999","71,8189697266"
"45713,9999999999","76,9703674316"
"45714,2999999999","80,8781967163"
"45714,5999999999","82,0214538574"
"45714,8999999999","73,273223877"
"45715,1999999999","73,6561508179"
"45715,4999999999","66,7099533081"
"45715,7999999999","54,3345565796"
"45716,0999999999","50,2169494629"
"45716,3999999999","54,1061515808"
"45716,6999999999","60,5409088135"
"45716,9999999999","56,8854370117"
"45717,2999999999","59,4379692078"
"45717,5999999999","58,18409729"
"45717,8999999999","62,0521965027"
"45718,1999999999","67,7184143066"
"45718,4999999999","69,3386993408"
"45718,7999999999","69,1501693726"
"45719,0999999999","75,0815811157"
"45719,3999999999","77,8020553589"
"45719,6999999999","77,0836105347"
"45719,9999999999","72,3069381714"
"45720,2999999999","69,5995330811"
"45720,5999999999","69,1518859863"
"45720,8999999999","75,3557510376"
"45721,1999999999","75,8711929321"
"45721,4999999999","74,9468307495"
"45721,7999999999","75,5874633789"
"45722,0999999999","72,1384429932"
"45722,3999999999","69,8442230225"
"45722,6999999999","76,5294418335"
"45722,9999999999","74,0418014526"
"45723,2999999999","77,2721099854"
"45723,5999999999","75,8676757813"
"45723,8999999999","78,9285888672"
"45724,1999999999","76,4169006348"
"45724,4999999999","78,2684249878"
"45724,7999999999","78,2226867676"
"45725,0999999999","79,106880188"
"45725,3999999999","80,2572937012"
"45725,6999999999","77,5662841797"
"45725,9999999999","75,4948883057"
"45726,2999999999","75,1859817505"
"45726,5999999999","74,2819137573"
"45726,8999999999","72,6527862549"
"45727,1999999999","78,9593353271"
"45727,4999999999","75,8933944702"
"45727,7999999999","82,8872070313"
"45728,0999999999","77,3807678223"
"45728,3999999999","77,9217147827"
"45728,6999999999","75,2181854248"
"45728,9999999999","72,0131378174"
"45729,2999999999","76,4769821167"
"45729,5999999999","76,2653884888"
"45729,8999999999","81,6096115112"
"45730,1999999999","81,2358779907"
"45730,4999999999","81,2938537598"
"45730,7999999999","77,9832763672"
"45731,0999999999","81,2584991455"
"45731,3999999999","78,6789474487"
"45731,6999999999","75,2917404175"
"45731,9999999999","80,8779830933"
"45732,2999999999","85,0483322144"
"45732,5999999999","83,5140838623"
"45732,8999999999","80,3996658325"
"45733,1999999999","84,2749176025"
"45733,4999999999","81,1975097656"
"45733,7999999999","78,4566116333"
"45734,0999999999","73,6513366699"
"45734,3999999999","75,7684860229"
"45734,6999999999","79,1528701782"
"45734,9999999999","78,6188430786"
"45735,2999999999","77,531211853"
"45735,5999999999","79,188041687"
"45735,8999999999","77,8375701904"
"45736,1999999999","80,3475875854"
"45736,4999999999","80,6066970825"
"45736,7999999999","83,0895233154"
"45737,0999999999","82,7135696411"
"45737,3999999999","77,9844436646"
"45737,6999999999","79,7339935303"
"45737,9999999999","72,7473373413"
"45738,2999999999","76,7237091064"
"45738,5999999999","73,2392730713"
"45738,8999999999","79,5436859131"
"45739,1999999999","75,239944458"
"45739,4999999999","81,7546081543"
"45739,7999999999","83,2891464233"
"45740,0999999999","80,9731292725"
"45740,3999999999","85,2947006226"
"45740,6999999999","78,7494049072"
"45740,9999999999","82,2524108887"
"45741,2999999999","85,1498718262"
"45741,5999999999","79,7252807617"
"45741,8999999999","77,9418640137"
"45742,1999999999","81,0867767334"
"45742,4999999999","84,747756958"
"45742,7999999999","81,5882110596"
"45743,0999999999","77,7414779663"
"45743,3999999999","79,9719467163"
"45743,6999999999","77,8291397095"
"45743,9999999999","81,6234817505"
"45744,2999999999","71,6587295532"
"45744,5999999999","77,4691085815"
"45744,8999999999","76,4413070679"
"45745,1999999999","80,2390060425"
"45745,4999999999","78,4756851196"
"45745,7999999999","73,8532714844"
"45746,0999999999","72,8897247314"
"45746,3999999999","77,5030517578"
"45746,6999999999","75,2248687744"
"45746,9999999999","74,2273406982"
"45747,2999999999","77,3048400879"
"45747,5999999999","77,2955780029"
"45747,8999999999","79,3335494995"
"45748,1999999999","75,0248413086"
"45748,4999999999","80,35987854"
"45748,7999999999","76,4450302124"
"45749,0999999999","76,2179718018"
"45749,3999999999","69,8749694824"
"45749,6999999999","74,2385635376"
"45749,9999999999","77,0812454224"
"45750,2999999999","77,455368042"
"45750,5999999999","75,9658584595"
"45750,8999999999","72,9385681152"
"45751,1999999999","80,4657669067"
"45751,4999999999","79,4724960327"
"45751,7999999999","82,3584747314"
"45752,0999999999","76,3750839233"
"45752,3999999999","82,8285675049"
"45752,6999999999","77,9311676025"
"45752,9999999999","81,6455383301"
"45753,2999999999","81,9820785522"
"45753,5999999999","83,4467163086"
"45753,8999999999","85,879989624"
"45754,1999999999","77,7069320679"
"45754,4999999999","80,7679443359"
"45754,7999999999","89,1914749146"
"45755,0999999999","83,8492965698"
"45755,3999999999","73,7652130127"
"45755,6999999999","77,4749069214"
"45755,9999999999","76,9089660645"
"45756,2999999999","80,4180374146"
"45756,5999999999","88,3927993774"
"45756,8999999999","82,0811233521"
"45757,1999999999","80,6463394165"
"45757,4999999999","83,7655487061"
"45757,7999999999","82,1258468628"
"45758,0999999999","79,5372390747"
"45758,3999999999","71,4218597412"
"45758,6999999999","77,4178161621"
"45758,9999999999","76,1860351563"
"45759,2999999999","80,3619689941"
"45759,5999999999","79,1351013184"
"45759,8999999999","77,6573867798"
"45760,1999999999","78,8062438965"
"45760,4999999999","75,6690826416"
"45760,7999999999","77,3134994507"
"45761,0999999999","80,2221832275"
"45761,3999999999","80,8325653076"
"45761,6999999999","80,9915008545"
"45761,9999999999","76,0753097534"
"45762,2999999999","72,460067749"
"45762,5999999999","76,012588501"
"45762,8999999999","75,2199325562"
"45763,1999999999","69,6892929077"
"45763,4999999999","68,9845199585"
"45763,7999999999","74,0403137207"
"45764,0999999999","75,6661071777"
"45764,3999999999","72,1730804443"
"45764,6999999999","80,8865585327"
"45764,9999999999","81,1723556519"
"45765,2999999999","77,6317443848"
"45765,5999999999","75,6776657104"
"45765,8999999999","69,7910614014"
"45766,1999999999","75,7289810181"
"45766,4999999999","74,8910446167"
"45766,7999999999","75,7962875366"
"45767,0999999999","75,645111084"
"45767,3999999999","76,3014907837"
"45767,6999999999","82,9511871338"
"45767,9999999999","81,2210922241"
"45768,2999999999","85,9890594482"
"45768,5999999999","80,1075592041"
"45768,8999999999","80,7656478882"
"45769,1999999999","80,7824554443"
"45769,4999999999","79,0195999146"
"45769,7999999999","85,4284667969"
"45770,0999999999","79,7808151245"
"45770,3999999999","82,9096908569"
"45770,6999999999","80,8818588257"
"45770,9999999999","88,3766708374"
"45771,2999999999","84,4444046021"
"45771,5999999999","81,2213897705"
"45771,8999999999","87,1379241943"
"45772,1999999999","92,5074081421"
"45772,4999999999","86,2627944946"
"45772,7999999999","83,2318572998"
"45773,0999999999","87,6962051392"
"45773,3999999999","82,0092926025"
"45773,6999999999","80,2728424072"
"45773,9999999999","84,6721572876"
"45774,2999999999","81,8968048096"
"45774,5999999999","77,9976119995"
"45774,8999999999","66,4832687378"
"45775,1999999999","71,5082626343"
"45775,4999999999","71,0741653442"
"45775,7999999999","79,3145980835"
"45776,0999999999","76,5597686768"
"45776,3999999999","77,2393264771"
"45776,6999999999","86,4898681641"
"45776,9999999999","85,8778915405"
"45777,2999999999","81,4790878296"
"45777,5999999999","82,3591995239"
"45777,8999999999","83,2075500488"
"45778,1999999999","80,3989181519"
"45778,4999999999","79,1467895508"
"45778,7999999999","61,1394958496"
"45779,0999999999","67,6836547852"
"45779,3999999999","75,5099105835"
"45779,6999999999","74,5201416016"
"45779,9999999999","70,6773834229"
"45780,2999999999","69,7172470093"
"45780,5999999999","74,8470687866"
"45780,8999999999","79,4177780151"
"45781,1999999999","74,8874588013"
"45781,4999999999","76,7681732178"
"45781,7999999998","76,6730422974"
"45782,0999999999","72,4834594727"
"45782,3999999999","70,9544219971"
"45782,6999999999","72,562210083"
"45782,9999999999","71,1022415161"
"45783,2999999999","72,1660308838"
"45783,5999999999","74,6380081177"
"45783,8999999999","72,653755188"
"45784,1999999999","79,7312088013"
"45784,4999999999","75,7087936401"
"45784,7999999999","77,4635467529"
"45785,0999999999","80,5109481812"
"45785,3999999999","79,3385848999"
"45785,6999999999","80,2165908813"
"45785,9999999999","76,9451522827"
"45786,2999999999","63,8766975403"
"45786,5999999999","52,3791732788"
"45786,8999999999","50,3616065979"
"45787,1999999999","56,4585952759"
"45787,4999999999","54,1960334778"
"45787,7999999999","58,956451416"
"45788,0999999999","57,5679130554"
"45788,3999999998","63,0330162048"
"45788,6999999999","61,4803733826"
"45788,9999999999","70,5909576416"
"45789,2999999998","62,3368835449"
"45789,5999999999","65,4563903809"
"45789,8999999999","80,9280395508"
"45790,1999999999","78,6017837524"
"45790,4999999999","81,3018569946"
"45790,7999999999","81,6373825073"
"45791,0999999999","72,3842544556"
"45791,3999999998","81,2990570068"
"45791,6999999999","76,6568756104"
"45791,9999999999","66,0521011353"
"45792,2999999999","73,6659240723"
"45792,5999999999","63,202041626"
"45792,8999999999","65,2163772583"
"45793,1999999999","68,7311630249"
"45793,4999999999","72,3195037842"
"45793,7999999999","70,6043319702"
"45794,0999999999","73,1817779541"
"45794,3999999999","70,6952209473"
"45794,6999999999","76,467628479"
"45794,9999999999","77,147277832"
"45795,2999999999","73,4751586914"
"45795,5999999999","71,8427963257"
"45795,8999999998","77,0560684204"
"45796,1999999999","77,4158096313"
"45796,4999999999","90,3078765869"
"45796,7999999998","87,5995483398"
"45797,0999999999","84,1703338623"
"45797,3999999999","81,242225647"
"45797,6999999999","81,6689453125"
"45797,9999999998","76,6794204712"
"45798,2999999999","77,6681213379"
"45798,5999999999","78,5321731567"
"45798,8999999999","80,0792312622"
"45799,1999999999","81,9622879028"
"45799,4999999999","82,7466201782"
"45799,7999999999","83,9774780273"
"45800,0999999999","85,5276794434"
"45800,3999999999","85,1799697876"
"45800,6999999999","81,2484283447"
"45800,9999999999","85,0004425049"
"45801,2999999999","80,592880249"
"45801,5999999999","80,8519668579"
"45801,8999999999","86,2808074951"
"45802,1999999999","77,4746932983"
"45802,4999999998","80,646270752"
"45802,7999999999","78,9397354126"
"45803,0999999999","86,182220459"
"45803,3999999998","74,8110046387"
"45803,6999999999","79,7869415283"
"45803,9999999999","76,611000061"
"45804,2999999999","78,2402496338"
"45804,5999999998","83,2378616333"
"45804,8999999999","81,6756973267"
"45805,1999999999","81,7340240479"
"45805,4999999998","85,2003250122"
"45805,7999999999","82,8957672119"
"45806,0999999999","85,0368118286"
"45806,3999999999","86,173866272"
"45806,6999999999","89,7117996216"
"45806,9999999999","83,947845459"
"45807,2999999999","83,0112380981"
"45807,5999999998","85,8770217896"
"45807,8999999999","82,9716186523"
"45808,1999999999","88,594619751"
"45808,4999999999","83,4062728882"
"45808,7999999999","87,9223937988"
"45809,0999999998","78,2672576904"
"45809,3999999999","75,5433883667"
"45809,6999999999","83,167640686"
"45809,9999999998","83,5112686157"
"45810,2999999999","84,1890182495"
"45810,5999999999","83,3421554565"
"45810,8999999998","84,5276184082"
"45811,1999999999","78,5455627441"
"45811,4999999999","83,0274353027"
"45811,7999999999","82,7223205566"
"45812,0999999998","88,6315078735"
"45812,3999999999","80,0445022583"
"45812,6999999999","78,9237136841"
"45812,9999999998","75,4859085083"
"45813,2999999999","84,3069229126"
"45813,5999999999","83,1454391479"
"45813,8999999999","90,5597305298"
"45814,1999999999","82,2604370117"
"45814,4999999999","77,6319198608"
"45814,7999999999","85,3224563599"
"45815,0999999998","90,4505386353"
"45815,3999999999","80,7995147705"
"45815,6999999998","80,4844970703"
"45815,9999999999","75,0614929199"
"45816,2999999999","83,729850769"
"45816,5999999998","87,8147354126"
"45816,8999999999","89,9034042358"
"45817,1999999999","83,9636306763"
"45817,4999999998","93,8561019897"
"45817,7999999999","85,6160049438"
"45818,0999999999","82,7821121216"
"45818,3999999998","80,6879959106"
"45818,6999999998","84,3670806885"
"45818,9999999999","85,4147644043"
"45819,2999999999","82,5532531738"
"45819,5999999998","81,0819396973"
"45819,8999999999","84,0325927734"
"45820,1999999998","84,1244506836"
"45820,4999999998","88,2663879395"
"45820,7999999999","81,0262298584"
"45821,0999999998","87,8372955322"
"45821,3999999999","86,0494689941"
"45821,6999999998","92,077255249"
"45821,9999999998","88,2422103882"
"45822,2999999999","78,4275131226"
"45822,5999999999","88,4529571533"
"45822,8999999998","88,3810806274"
"45823,1999999998","86,9241943359"
"45823,4999999999","84,4800720215"
"45823,7999999998","81,0499649048"
"45824,0999999998","72,5931777954"
"45824,3999999999","72,1571502686"
"45824,6999999999","67,9943313599"
"45824,9999999998","67,5297927856"
"45825,2999999998","70,7984771729"
"45825,5999999999","71,5640792847"
"45825,8999999998","74,4834518433"
"45826,1999999998","75,4563751221"
"45826,4999999999","77,2495651245"
"45826,7999999998","80,1037368774"
"45827,0999999998","79,6652832031"
"45827,3999999999","77,8936462402"
"45827,6999999998","77,7933731079"
"45827,9999999998","87,5181808472"
"45828,2999999998","79,9033660889"
"45828,5999999998","80,6194534302"
"45828,8999999999","76,4689178467"
"45829,1999999998","79,157699585"
"45829,4999999998","79,2270736694"
"45829,7999999998","78,17943573"
"45830,0999999999","81,2461547852"
"45830,3999999998","80,628944397"
"45830,6999999998","80,5430908203"
"45830,9999999999","85,7837295532"
"45831,2999999998","88,7252120972"
"45831,5999999998","78,2361679077"
"45831,8999999999","85,1315689087"
"45832,1999999999","90,4141769409"
"45832,4999999998","81,3732070923"
"45832,7999999998","83,7739639282"
"45833,0999999999","81,6424789429"
"45833,3999999998","83,7097396851"
"45833,6999999998","83,2317276001"
"45833,9999999999","77,0466690063"
"45834,2999999998","81,0736236572"
"45834,5999999998","92,2378540039"
"45834,8999999998","82,9376525879"
"45835,1999999998","83,3196105957"
"45835,4999999999","81,7571029663"
"45835,7999999998","83,1387863159"
"45836,0999999998","86,3971252441"
"45836,3999999998","78,5940093994"
"45836,6999999998","84,901008606"
"45836,9999999998","90,9725875854"
"45837,2999999998","86,2986221313"
"45837,5999999999","87,0171279907"
"45837,8999999998","85,0935897827"
"45838,1999999998","89,1786804199"
"45838,4999999999","87,3456497192"
"45838,7999999998","86,812828064"
"45839,0999999998","89,3724365234"
"45839,3999999998","85,5148086548"
"45839,6999999999","81,9242553711"
"45839,9999999998","76,1590805054"
"45840,2999999998","78,9235687256"
"45840,5999999999","80,8625106812"
"45840,8999999998","84,3874053955"
"45841,1999999998","82,7067489624"
"45841,4999999999","75,8768081665"
"45841,7999999998","81,1826477051"
"45842,0999999998","71,8665771484"
"45842,3999999998","74,6014709473"
"45842,6999999998","78,1198654175"
"45842,9999999998","80,6712112427"
"45843,2999999998","85,0384216309"
"45843,5999999998","84,2424926758"
"45843,8999999998","79,6353149414"
"45844,1999999998","79,3607177734"
"45844,4999999998","79,3425140381"
"45844,7999999998","83,0734558105"
"45845,0999999999","72,8414535522"
"45845,3999999998","77,5948944092"
"45845,6999999998","74,2383499146"
"45845,9999999998","77,2299499512"
"45846,2999999998","80,9334564209"
"45846,5999999998","81,4113998413"
"45846,8999999998","79,1618270874"
"45847,1999999999","87,8657302856"
"45847,4999999998","75,9901199341"
"45847,7999999998","60,0840988159"
"45848,0999999999","60,6399269104"
"45848,3999999998","66,8061828613"
"45848,6999999998","62,2582168579"
"45848,9999999998","62,1592674255"
"45849,2999999998","59,9727325439"
"45849,5999999998","70,4743881226"
"45849,8999999998","66,3319854736"
"45850,1999999998","72,1973266602"
"45850,4999999998","76,290725708"
"45850,7999999998","78,2646713257"
"45851,0999999998","74,5098648071"
"45851,3999999998","72,8464736938"
"45851,6999999998","79,2873382568"
"45851,9999999998","76,7298278809"
"45852,2999999998","77,7476806641"
"45852,5999999999","79,0286712646"
"45852,8999999998","78,9418182373"
"45853,1999999998","79,7273025513"
"45853,4999999998","78,1685714722"
"45853,7999999999","77,4102325439"
"45854,0999999998","78,6957168579"
"45854,3999999998","74,6076583862"
"45854,6999999999","74,309173584"
"45854,9999999998","79,0221939087"
"45855,2999999998","80,8249511719"
"45855,5999999998","75,4326629639"
"45855,8999999998","77,6567993164"
"45856,1999999998","84,4213790894"
"45856,4999999998","83,3117446899"
"45856,7999999998","81,9268188477"
"45857,0999999998","87,8653030396"
"45857,3999999998","80,5621414185"
"45857,6999999998","78,8421707153"
"45857,9999999998","81,3517608643"
"45858,2999999998","83,890663147"
"45858,5999999998","83,0236816406"
"45858,8999999998","84,1312789917"
"45859,1999999999","83,1368026733"
"45859,4999999998","85,4712524414"
"45859,7999999998","76,6350784302"
"45860,0999999998","77,3167037964"
"45860,3999999998","79,880607605"
"45860,6999999998","76,7296447754"
"45860,9999999998","80,3247299194"
"45861,2999999999","79,2969207764"
"45861,5999999998","83,1623535156"
"45861,8999999998","78,6106185913"
"45862,1999999998","73,5593185425"
"45862,4999999998","77,7451705933"
"45862,7999999998","90,1446838379"
"45863,0999999998","83,5130996704"
"45863,3999999998","83,0312194824"
"45863,6999999998","82,5536651611"
"45863,9999999998","84,0922775269"
"45864,2999999998","79,0173721313"
"45864,5999999998","80,3117294312"
"45864,8999999998","82,4647979736"
"45865,1999999998","86,2875518799"
"45865,4999999998","81,9831161499"
"45865,7999999998","80,5345993042"
"45866,0999999998","81,0018615723"
"45866,3999999998","76,5840682983"
"45866,6999999998","80,4325790405"
"45866,9999999998","72,4510574341"
"45867,2999999998","76,5950775146"
"45867,5999999998","81,0158462524"
"45867,8999999998","90,1058425903"
"45868,1999999998","87,4197540283"
"45868,4999999998","86,5696868896"
"45868,7999999998","76,8437957764"
"45869,0999999998","74,9288711548"
"45869,3999999998","81,3040161133"
"45869,6999999998","84,3875198364"
"45869,9999999998","86,4735717773"
"45870,2999999998","90,0777206421"
"45870,5999999998","83,1889190674"
"45870,8999999998","77,7980270386"
"45871,1999999998","81,9782562256"
"45871,4999999998","78,7856216431"
"45871,7999999998","80,9533615112"
"45872,0999999998","85,6008300781"
"45872,3999999998","79,5454940796"
"45872,6999999998","83,4483947754"
"45872,9999999998","84,1924438477"
"45873,2999999998","86,3354797363"
"45873,5999999998","84,9766159058"
"45873,8999999998","84,7535476685"
"45874,1999999998","80,6866531372"
"45874,4999999998","93,0574493408"
"45874,7999999998","85,4140701294"
"45875,0999999998","91,7345504761"
"45875,3999999998","83,245880127"
"45875,6999999998","90,5864944458"
"45875,9999999998","83,4093399048"
"45876,2999999998","86,2167129517"
"45876,5999999998","88,324798584"
"45876,8999999998","86,801399231"
"45877,1999999998","81,7824935913"
"45877,4999999998","84,255531311"
"45877,7999999998","82,5190124512"
"45878,0999999998","82,810333252"
"45878,3999999998","90,1058883667"
"45878,6999999998","85,505065918"
"45878,9999999998","88,6231307983"
"45879,2999999998","88,1981811523"
"45879,5999999998","88,8008041382"
"45879,8999999998","80,4983444214"
"45880,1999999998","83,5706481934"
"45880,4999999998","83,7559509277"
"45880,7999999998","84,626625061"
"45881,0999999998","83,8930435181"
"45881,3999999998","88,0128631592"
"45881,6999999998","84,9134902954"
"45881,9999999998","82,3169631958"
"45882,2999999998","80,041519165"
"45882,5999999998","81,9703292847"
"45882,8999999998","80,2498397827"
"45883,1999999998","80,3519897461"
"45883,4999999998","81,0695114136"
"45883,7999999998","74,9237213135"
"45884,0999999998","80,7554779053"
"45884,3999999998","78,2706985474"
"45884,6999999998","82,7701416016"
"45884,9999999998","82,0687789917"
"45885,2999999998","83,3266372681"
"45885,5999999998","87,5747146606"
"45885,8999999998","83,595993042"
"45886,1999999998","83,3626022339"
"45886,4999999998","82,6798782349"
"45886,7999999998","81,1255264282"
"45887,0999999998","80,2101364136"
"45887,3999999998","86,6213150024"
"45887,6999999998","87,2510528564"
"45887,9999999998","84,2847671509"
"45888,2999999998","81,2815475464"
"45888,5999999998","85,9877090454"
"45888,8999999998","81,8065032959"
"45889,1999999998","85,2804336548"
"45889,4999999998","80,1005172729"
"45889,7999999998","84,1385192871"
"45890,0999999998","84,5199127197"
"45890,3999999998","77,823348999"
"45890,6999999998","82,1854171753"
"45890,9999999998","84,4725265503"
"45891,2999999998","81,7052230835"
"45891,5999999998","83,3208770752"
"45891,8999999998","83,6901321411"
"45892,1999999998","91,1317749023"
"45892,4999999998","86,6927337646"
"45892,7999999998","81,8119354248"
"45893,0999999998","81,0679550171"
"45893,3999999998","75,5771865845"
"45893,6999999998","76,011428833"
"45893,9999999998","80,2088241577"
"45894,2999999998","87,0776672363"
"45894,5999999998","84,4231948853"
"45894,8999999998","80,611114502"
"45895,1999999998","80,2606964111"
"45895,4999999998","83,3837127686"
"45895,7999999998","77,4766540527"
"45896,0999999998","79,1792678833"
"45896,3999999998","82,9016571045"
"45896,6999999998","85,4493789673"
"45896,9999999998","83,653175354"
"45897,2999999998","83,0479431152"
"45897,5999999998","80,2496490479"
"45897,8999999998","82,7243270874"
"45898,1999999998","80,0196151733"
"45898,4999999998","82,534828186"
"45898,7999999998","86,1012878418"
"45899,0999999998","83,3347473145"
"45899,3999999998","92,3026733398"
"45899,6999999998","86,7768554688"
"45899,9999999998","90,7068710327"
"45900,2999999998","84,7662582397"
"45900,5999999998","87,8768463135"
"45900,8999999998","82,5958404541"
"45901,1999999998","85,6159515381"
"45901,4999999998","91,3622589111"
"45901,7999999998","87,4555130005"
"45902,0999999998","78,8313293457"
"45902,3999999998","84,3502197266"
"45902,6999999998","86,5593109131"
"45902,9999999998","90,6479110718"
"45903,2999999998","88,3220367432"
"45903,5999999998","82,3126754761"
"45903,8999999998","86,475769043"
"45904,1999999998","88,2511291504"
"45904,4999999998","78,9931640625"
"45904,7999999998","85,8822174072"
"45905,0999999998","86,6829376221"
"45905,3999999998","85,7266921997"
"45905,6999999998","79,2638092041"
"45905,9999999998","82,9909896851"
"45906,2999999998","89,0255203247"
"45906,5999999998","93,6014175415"
"45906,8999999998","91,6449584961"
"45907,1999999998","87,1193847656"
"45907,4999999998","91,845741272"
"45907,7999999998","92,8882827759"
"45908,0999999998","95,9598922729"
"45908,3999999998","90,4551544189"
"45908,6999999998","92,0188064575"
"45908,9999999998","86,2474212646"
"45909,2999999998","86,2814483643"
"45909,5999999998","84,3809051514"
"45909,8999999998","83,7827987671"
"45910,1999999998","76,6708679199"
"45910,4999999998","80,5063400269"
"45910,7999999998","80,6623458862"
"45911,0999999998","82,2467575073"
"45911,3999999998","79,7782897949"
"45911,6999999998","81,2416915894"
"45911,9999999998","82,898651123"
"45912,2999999998","80,8367843628"
"45912,5999999998","84,9273757935"
"45912,8999999998","78,2635726929"
"45913,1999999998","76,0280456543"
"45913,4999999998","82,793548584"
"45913,7999999998","80,6142272949"
"45914,0999999998","83,6084136963"
"45914,3999999998","82,1201248169"
"45914,6999999998","80,6177597046"
"45914,9999999998","83,3941955566"
"45915,2999999998","79,7355422974"
"45915,5999999998","84,1007843018"
"45915,8999999998","78,2961883545"
"45916,1999999998","84,6455612183"
"45916,4999999998","83,4393310547"
"45916,7999999998","83,1966552734"
"45917,0999999998","85,79246521"
"45917,3999999998","79,1386489868"
"45917,6999999998","87,6439743042"
"45917,9999999998","75,1313247681"
"45918,2999999998","81,9372558594"
"45918,5999999998","80,1157150269"
"45918,8999999998","85,4175415039"
"45919,1999999998","75,3083114624"
"45919,4999999998","83,9397735596"
"45919,7999999998","82,7644271851"
"45920,0999999998","82,9182357788"
"45920,3999999998","80,5491943359"
"45920,6999999998","73,2662353516"
"45920,9999999998","84,4912109375"
"45921,2999999998","84,631111145"
"45921,5999999998","85,8584747314"
"45921,8999999998","85,9038314819"
"45922,1999999998","81,0676422119"
"45922,4999999998","83,1806182861"
"45922,7999999998","91,2421340942"
"45923,0999999998","84,7601470947"
"45923,3999999998","82,2464752197"
"45923,6999999998","79,4462738037"
"45923,9999999998","78,5972442627"
"45924,2999999998","82,6582870483"
"45924,5999999998","82,6736602783"
"45924,8999999998","77,4142990112"
"45925,1999999998","84,4745635986"
"45925,4999999998","84,5367431641"
"45925,7999999998","79,5987472534"
"45926,0999999998","82,7809295654"
"45926,3999999998","87,7934494019"
"45926,6999999998","85,3490447998"
"45926,9999999998","80,9359512329"
"45927,2999999998","77,6378479004"
"45927,5999999998","75,6170806885"
"45927,8999999998","63,4722862244"
"45928,1999999998","54,103553772"
"45928,4999999998","54,0169067383"
"45928,7999999998","53,4770622253"
"45929,0999999998","48,7918663025"
"45929,3999999998","59,2402420044"
"45929,6999999998","65,4670410156"
"45929,9999999998","66,2740631104"
"45930,2999999998","70,4775848389"
"45930,5999999998","69,919090271"
"45930,8999999998","68,6624069214"
"45931,1999999998","69,4645385742"
"45931,4999999998","70,3786621094"
"45931,7999999998","74,7816085815"
"45932,0999999998","73,8266220093"
"45932,3999999998","73,715637207"
"45932,6999999998","70,3128738403"
"45932,9999999998","75,2915802002"
"45933,2999999998","72,4160003662"
"45933,5999999998","76,8878173828"
"45933,8999999998","81,7825469971"
"45934,1999999998","77,3376693726"
"45934,4999999998","80,1011962891"
"45934,7999999998","81,0594482422"
"45935,0999999998","81,2695388794"
"45935,3999999998","74,7518463135"
"45935,6999999998","74,4501190186"
"45935,9999999998","77,0254440308"
"45936,2999999998","71,6030197144"
"45936,5999999998","71,2405929565"
"45936,8999999998","76,3950881958"
"45937,1999999998","75,279006958"
"45937,4999999998","84,1119995117"
"45937,7999999998","78,3926086426"
"45938,0999999998","80,691947937"
"45938,3999999998","75,1895904541"
"45938,6999999998","73,7086715698"
"45938,9999999998","77,8120880127"
"45939,2999999998","84,7178039551"
"45939,5999999998","79,5371017456"
"45939,8999999998","79,852684021"
"45940,1999999998","78,9954147339"
"45940,4999999998","74,1172714233"
"45940,7999999998","79,7249526978"
"45941,0999999998","74,7439651489"
"45941,3999999998","75,8453521729"
"45941,6999999998","84,4181289673"
"45941,9999999998","74,7831344604"
"45942,2999999998","74,1561203003"
"45942,5999999998","78,9355621338"
"45942,8999999998","77,7414932251"
"45943,1999999998","78,9803085327"
"45943,4999999998","74,5455474854"
