msec,pa
"403195,8","83,3403625488"
"403196,1","86,3664855957"
"403196,4","84,8425216675"
"403196,7","90,791015625"
403197,"90,4646911621"
"403197,3","88,2536468506"
"403197,6","83,7071762085"
"403197,9","89,039680481"
"403198,2","91,7178955078"
"403198,5","89,4159698486"
"403198,8","85,6136627197"
"403199,1","87,264831543"
"403199,4","87,7728042603"
"403199,7","82,9608383179"
403200,"86,6021957397"
"403200,3","83,123374939"
"403200,6","86,3574523926"
"403200,9","87,6318359375"
"403201,2","82,5155029297"
"403201,5","83,1834106445"
"403201,8","83,2687759399"
"403202,1","80,5789642334"
"403202,4","81,6141967773"
"403202,7","82,6990966797"
403203,"85,5178833008"
"403203,3","86,7542724609"
"403203,6","82,5739593506"
"403203,9","82,1999359131"
"403204,2","83,5805664063"
"403204,5","82,9494094849"
"403204,8","88,2733078003"
"403205,1","84,540473938"
"403205,4","82,5040512085"
"403205,7","90,1899108887"
403206,"85,5288238525"
"403206,3","86,8917007446"
"403206,6","89,6161270142"
"403206,9","91,1845245361"
"403207,2","86,9301223755"
"403207,5","89,700843811"
"403207,8","89,5993347168"
"403208,1","92,1929397583"
"403208,4","88,3199386597"
"403208,7","90,7567367554"
403209,"86,1362686157"
"403209,3","89,0860519409"
"403209,6","90,3796768188"
"403209,9","84,1801071167"
"403210,2","87,5588378906"
"403210,5","85,7017440796"
"403210,8","82,6649475098"
"403211,1","78,6649246216"
"403211,4","80,2423171997"
"403211,7","82,1581039429"
403212,"85,6583404541"
"403212,3","85,7371063232"
"403212,6","88,1448287964"
"403212,9","84,6998062134"
"403213,2","87,3112487793"
"403213,5","87,1903381348"
"403213,8","87,8112335205"
"403214,1","90,5290985107"
"403214,4","91,8889541626"
"403214,7","89,0113449097"
403215,"82,1479873657"
"403215,3","85,4245300293"
"403215,6","87,0549926758"
"403215,9","90,2349090576"
"403216,2","91,3858184814"
"403216,5","91,4703063965"
"403216,8","88,7375183105"
"403217,1","86,2343292236"
"403217,4","89,5567398071"
"403217,7","90,7446670532"
403218,"90,6238098145"
"403218,3","91,2975234985"
"403218,6","90,7432861328"
"403218,9","88,0709686279"
"403219,2","90,0555267334"
"403219,5","85,0838317871"
"403219,8","85,0762023926"
"403220,1","88,2041854858"
"403220,4","89,7233963013"
"403220,7","89,4973449707"
403221,"90,9822998047"
"403221,3","91,690032959"
"403221,6","96,6603012085"
"403221,9","91,3849182129"
"403222,2","88,9092254639"
"403222,5","88,3860626221"
"403222,8","92,3561325073"
"403223,1","93,1211471558"
"403223,4","90,3064880371"
"403223,7","93,3384552002"
403224,"85,4075927734"
"403224,3","87,7344436646"
"403224,6","88,912071228"
"403224,9","86,7487335205"
"403225,2","84,5901565552"
"403225,5","87,9141235352"
"403225,8","87,3199005127"
"403226,1","88,8409500122"
"403226,4","92,2191314697"
"403226,7","96,4459381104"
403227,"92,3733291626"
"403227,3","96,4041519165"
"403227,6","92,2260742188"
"403227,9","93,9008102417"
"403228,2","88,6410522461"
"403228,5","95,2892150879"
"403228,8","85,7422943115"
"403229,1","93,6264801025"
"403229,4","92,0311813354"
"403229,7","90,9503250122"
403230,"87,4246368408"
"403230,3","88,9119720459"
"403230,6","84,9850997925"
"403230,9","90,0883178711"
"403231,2","84,7753982544"
"403231,5","91,3103103638"
"403231,8","90,8705291748"
"403232,1","91,7575302124"
"403232,4","88,7279052734"
"403232,7","84,3158493042"
403233,"88,1361236572"
"403233,3","87,8677902222"
"403233,6","87,5035171509"
"403233,9","81,5763397217"
"403234,2","86,7118988037"
"403234,5","91,6512451172"
"403234,8","86,4651489258"
"403235,1","83,2496032715"
"403235,4","89,009765625"
"403235,7","86,9658966064"
403236,"90,4832458496"
"403236,3","93,8541717529"
"403236,6","93,7560272217"
"403236,9","88,5433349609"
"403237,2","90,555847168"
"403237,5","89,5051116943"
"403237,8","89,7554244995"
"403238,1","91,1343002319"
"403238,4","90,713760376"
"403238,7","95,3984527588"
403239,"87,2076644897"
"403239,3","88,7515029907"
"403239,6","89,1229095459"
"403239,9","87,823425293"
"403240,2","89,9356002808"
"403240,5","89,1456604004"
"403240,8","88,2483062744"
"403241,1","90,9825973511"
"403241,4","86,1006469727"
"403241,7","83,1487884521"
403242,"80,9256820679"
"403242,3","84,0472412109"
"403242,6","84,7135162354"
"403242,9","80,5657196045"
"403243,2","82,7439041138"
"403243,5","83,9670181274"
"403243,8","83,305770874"
"403244,1","78,462272644"
"403244,4","82,8801879883"
"403244,7","87,4877929688"
403245,"87,8998413086"
"403245,3","82,1455535889"
"403245,6","81,8622894287"
"403245,9","85,0328216553"
"403246,2","86,5390930176"
"403246,5","82,3086013794"
"403246,8","87,3244628906"
"403247,1","87,7002868652"
"403247,4","89,2844390869"
"403247,7","87,487739563"
403248,"87,2632293701"
"403248,3","85,5617141724"
"403248,6","84,3900909424"
"403248,9","85,5417480469"
"403249,2","88,1383972168"
"403249,5","90,5515213013"
"403249,8","88,823638916"
"403250,1","88,462387085"
"403250,4","87,1195297241"
"403250,7","86,7936325073"
403251,"88,3586654663"
"403251,3","87,8170013428"
"403251,6","82,5247497559"
"403251,9","83,6988677979"
"403252,2","86,724029541"
"403252,5","88,2100524902"
"403252,8","86,8630371094"
"403253,1","82,4585723877"
"403253,4","93,0391540527"
"403253,7","92,1587753296"
403254,"85,5663528442"
"403254,3","88,8050003052"
"403254,6","91,0732574463"
"403254,9","89,2615509033"
"403255,2","91,5708618164"
"403255,5","92,0366210938"
"403255,8","92,1103897095"
"403256,1","95,2055587769"
"403256,4","93,1873855591"
"403256,7","93,9680786133"
403257,"93,6376037598"
"403257,3","90,3510818481"
"403257,6","93,8809814453"
"403257,9","91,8465499878"
"403258,2","95,9407424927"
"403258,5","87,9268569946"
"403258,8","89,9916000366"
"403259,1","87,7136230469"
"403259,4","85,0096054077"
"403259,7","83,6117935181"
403260,"87,0713195801"
"403260,3","89,4891815186"
"403260,6","93,0927124023"
"403260,9","92,8338012695"
"403261,2","93,4173965454"
"403261,5","88,1989898682"
"403261,8","83,3989944458"
"403262,1","81,660118103"
"403262,4","85,4183578491"
"403262,7","87,7004394531"
403263,"83,8278579712"
"403263,3","80,7076568604"
"403263,6","84,3237609863"
"403263,9","79,6999206543"
"403264,2","83,3490447998"
"403264,5","84,9332733154"
"403264,8","85,6961975098"
"403265,1","86,777557373"
"403265,4","90,0275421143"
"403265,7","89,1059112549"
403266,"85,3463363647"
"403266,3","95,006072998"
"403266,6","92,2144165039"
"403266,9","92,2665481567"
"403267,2","91,5023803711"
"403267,5","98,1926116943"
"403267,8","91,8466339111"
"403268,1","93,1131057739"
"403268,4","92,5037536621"
"403268,7","93,8005828857"
403269,"98,039100647"
"403269,3","96,8796386719"
"403269,6","95,6344985962"
"403269,9","95,2918777466"
"403270,2","97,2554779053"
"403270,5","95,5914840698"
"403270,8","95,7114944458"
"403271,1","95,6030426025"
"403271,4","97,2902450562"
"403271,7","92,8545913696"
403272,"96,3011550903"
"403272,3","94,3995285034"
"403272,6","91,8878555298"
"403272,9","94,3893890381"
"403273,2","95,2963790894"
"403273,5","97,4486312866"
"403273,8","98,0434951782"
"403274,1","103,1359939575"
"403274,4","100,28099823"
"403274,7","99,0760269165"
403275,"96,7287597656"
"403275,3","102,0175323486"
"403275,6","98,0741119385"
"403275,9","100,6799545288"
"403276,2","99,4245681763"
"403276,5","103,7945632935"
"403276,8","101,4691162109"
"403277,1","100,779838562"
"403277,4","98,3027648926"
"403277,7","99,0121994019"
403278,"99,4168624878"
"403278,3","100,2111434937"
"403278,6","98,2246551514"
"403278,9","98,0481567383"
"403279,2","95,614730835"
"403279,5","93,9208755493"
"403279,8","89,2582702637"
"403280,1","97,1588516235"
"403280,4","98,4798049927"
"403280,7","97,8098068237"
403281,"94,7299957275"
"403281,3","93,4202041626"
"403281,6","94,9793624878"
"403281,9","91,5013046265"
"403282,2","92,9370346069"
"403282,5","94,0727996826"
"403282,8","97,2469787598"
"403283,1","89,2839355469"
"403283,4","93,135307312"
"403283,7","87,5673980713"
403284,"90,9741592407"
"403284,3","88,0265579224"
"403284,6","91,489616394"
"403284,9","92,3309936523"
"403285,2","90,4877090454"
"403285,5","89,5189971924"
"403285,8","86,8592453003"
"403286,1","86,3463745117"
"403286,4","92,1276168823"
"403286,7","90,303276062"
403287,"92,6716003418"
"403287,3","90,2931900024"
"403287,6","91,2197570801"
"403287,9","90,8945388794"
"403288,2","89,9987182617"
"403288,5","94,4709320068"
"403288,8","94,1340866089"
"403289,1","91,4834289551"
"403289,4","94,4764328003"
"403289,7","95,8544006348"
403290,"92,1215591431"
"403290,3","91,1770629883"
"403290,6","93,849029541"
"403290,9","97,5238647461"
"403291,2","93,3410263062"
"403291,5","96,4049224854"
"403291,8","90,9375534058"
"403292,1","94,3206558228"
"403292,4","93,6748046875"
"403292,7","92,2669754028"
403293,"89,7614746094"
"403293,3","97,0702972412"
"403293,6","94,9408111572"
"403293,9","93,2543640137"
"403294,2","88,630279541"
"403294,5","93,3348236084"
"403294,8","93,2501449585"
"403295,1","93,3857040405"
"403295,4","93,1463851929"
"403295,7","95,698425293"
403296,"92,7398376465"
"403296,3","89,1214828491"
"403296,6","93,4276428223"
"403296,9","90,0634307861"
"403297,2","92,0888214111"
"403297,5","93,7286071777"
"403297,8","92,1764678955"
"403298,1","88,3759307861"
"403298,4","88,5845489502"
"403298,7","85,8423080444"
403299,"84,2472610474"
"403299,3","85,7271499634"
"403299,6","85,6714782715"
"403299,9","82,8199234009"
"403300,2","82,9052886963"
"403300,5","86,564743042"
"403300,8","85,1749954224"
"403301,1","84,8574981689"
"403301,4","85,7994308472"
"403301,7","84,2099990845"
403302,"83,7958755493"
"403302,3","86,9050750732"
"403302,6","84,5511550903"
"403302,9","89,8571777344"
"403303,2","89,0099716187"
"403303,5","91,008934021"
"403303,8","89,7277374268"
"403304,1","92,1743164063"
"403304,4","88,3869400024"
"403304,7","96,8774337769"
403305,"95,8322753906"
"403305,3","90,369178772"
"403305,6","92,4210510254"
"403305,9","95,2153091431"
"403306,2","91,7552871704"
"403306,5","94,1883850098"
"403306,8","94,5077514648"
"403307,1","96,4727935791"
"403307,4","92,6760177612"
"403307,7","97,5871353149"
403308,"95,09324646"
"403308,3","93,5335922241"
"403308,6","91,130897522"
"403308,9","87,2609329224"
"403309,2","93,1645889282"
"403309,5","94,2796401978"
"403309,8","91,7879180908"
"403310,1","89,2578582764"
"403310,4","87,2298278809"
"403310,7","88,0104675293"
403311,"87,9251251221"
"403311,3","85,3256835938"
"403311,6","86,9048690796"
"403311,9","88,9781036377"
"403312,2","90,3437271118"
"403312,5","86,6236190796"
"403312,8","91,5709533691"
"403313,1","89,144569397"
"403313,4","88,4337844849"
"403313,7","93,5513687134"
403314,"90,7450332642"
"403314,3","91,5026473999"
"403314,6","85,2629470825"
"403314,9","87,6843719482"
"403315,2","88,0125579834"
"403315,5","91,2798690796"
"403315,8","90,7864532471"
"403316,1","91,0298919678"
"403316,4","90,7001647949"
"403316,7","93,5407409668"
403317,"88,6756286621"
"403317,3","89,1122283936"
"403317,6","85,3827590942"
"403317,9","88,8371963501"
"403318,2","89,5445709229"
"403318,5","90,0041122437"
"403318,8","88,6322631836"
"403319,1","86,854850769"
"403319,4","86,445022583"
"403319,7","91,511932373"
403320,"93,0789031982"
"403320,3","96,309753418"
"403320,6","96,7860183716"
"403320,9","96,506149292"
"403321,2","97,8846054077"
"403321,5","96,1961135864"
"403321,8","95,5943374634"
"403322,1","95,912689209"
"403322,4","96,5979766846"
"403322,7","98,2048873901"
403323,"94,695098877"
"403323,3","98,5992889404"
"403323,6","93,6865844727"
"403323,9","95,3935470581"
"403324,2","92,7923278809"
"403324,5","90,0239181519"
"403324,8","95,0125656128"
"403325,1","93,5024185181"
"403325,4","95,5476226807"
"403325,7","90,6737136841"
403326,"92,4483566284"
"403326,3","95,3045425415"
"403326,6","95,1075668335"
"403326,9","93,9021606445"
"403327,2","92,0203857422"
"403327,5","96,7721633911"
"403327,8","92,1958770752"
"403328,1","88,8402633667"
"403328,4","90,1738586426"
"403328,7","92,6308441162"
403329,"95,6730194092"
"403329,3","91,5203781128"
"403329,6","92,8942184448"
"403329,9","90,6451644897"
"403330,2","93,4150390625"
"403330,5","89,7289047241"
"403330,8","89,6563339233"
"403331,1","92,502494812"
"403331,4","91,9473419189"
"403331,7","93,4113693237"
403332,"96,3931808472"
"403332,3","94,4533996582"
"403332,6","92,6190795898"
"403332,9","92,7427062988"
"403333,2","94,3980102539"
"403333,5","91,1918869019"
"403333,8","92,4774627686"
"403334,1","96,6166000366"
"403334,4","93,4413299561"
"403334,7","89,3998947144"
403335,"95,2883377075"
"403335,3","92,0614089966"
"403335,6","93,1878356934"
"403335,9","88,3413162231"
"403336,2","85,8699569702"
"403336,5","85,1211853027"
"403336,8","86,1862258911"
"403337,1","89,1965026855"
"403337,4","88,2556686401"
"403337,7","89,1452255249"
403338,"92,5226593018"
"403338,3","92,3301239014"
"403338,6","94,0971832275"
"403338,9","94,4128723145"
"403339,2","91,5324783325"
"403339,5","93,6951141357"
"403339,8","95,240196228"
"403340,1","99,3670501709"
"403340,4","94,9265975952"
"403340,7","88,6226806641"
403341,"95,4277648926"
"403341,3","96,021522522"
"403341,6","95,5325012207"
"403341,9","87,8124084473"
"403342,2","94,825378418"
"403342,5","94,2450332642"
"403342,8","97,88646698"
"403343,1","92,7381439209"
"403343,4","90,1786499023"
"403343,7","89,6601867676"
403344,"89,4578857422"
"403344,3","91,0916366577"
"403344,6","97,332901001"
"403344,9","92,2058944702"
"403345,2","93,1592788696"
"403345,5","91,854095459"
"403345,8","91,0800857544"
"403346,1","91,6329269409"
"403346,4","90,0258026123"
"403346,7","89,9496917725"
403347,"87,8547592163"
"403347,3","92,6982269287"
"403347,6","89,6568222046"
"403347,9","93,6254806519"
"403348,2","92,7158050537"
"403348,5","92,3038864136"
"403348,8","95,7725601196"
"403349,1","89,2414550781"
"403349,4","94,5846862793"
"403349,7","92,1550140381"
403350,"87,1350631714"
"403350,3","88,030960083"
"403350,6","91,570022583"
"403350,9","89,2638549805"
"403351,2","91,2738342285"
"403351,5","87,8363952637"
"403351,8","95,2379837036"
"403352,1","91,6432266235"
"403352,4","85,2640304565"
"403352,7","90,6903686523"
403353,"88,9891662598"
"403353,3","89,7458953857"
"403353,6","91,4492034912"
"403353,9","92,0440368652"
"403354,2","93,6286239624"
"403354,5","87,8399887085"
"403354,8","93,8388977051"
"403355,1","99,8381729126"
"403355,4","96,7353057861"
"403355,7","95,0600357056"
403356,"91,934463501"
"403356,3","88,3554611206"
"403356,6","94,5748748779"
"403356,9","87,5346298218"
"403357,2","90,3672027588"
"403357,5","93,3253326416"
"403357,8","92,536781311"
"403358,1","90,3998947144"
"403358,4","91,9126434326"
"403358,7","93,1243438721"
403359,"90,7687149048"
"403359,3","87,8871231079"
"403359,6","88,1034393311"
"403359,9","93,8355178833"
"403360,2","93,9272155762"
"403360,5","89,9881439209"
"403360,8","95,3093719482"
"403361,1","93,1767272949"
"403361,4","90,5572280884"
"403361,7","90,829826355"
403362,"93,4906005859"
"403362,3","88,8055877686"
"403362,6","95,6553268433"
"403362,9","94,4756393433"
"403363,2","96,9486160278"
"403363,5","93,6413574219"
"403363,8","98,7439956665"
"403364,1","93,5148925781"
"403364,4","92,7470245361"
"403364,7","90,8954162598"
403365,"95,6896057129"
"403365,3","94,0745620728"
"403365,6","87,9601364136"
"403365,9","93,4251251221"
"403366,2","90,3564605713"
"403366,5","89,5922317505"
"403366,8","96,9427490234"
"403367,1","92,9790344238"
"403367,4","93,6949157715"
"403367,7","95,9774780273"
403368,"94,0541610718"
"403368,3","95,3126983643"
"403368,6","92,8923797607"
"403368,9","94,6923751831"
"403369,2","95,4440307617"
"403369,5","92,8879394531"
"403369,8","93,2692718506"
"403370,1","93,8254928589"
"403370,4","91,9042282104"
"403370,7","97,2416000366"
403371,"91,7690048218"
"403371,3","95,0524673462"
"403371,6","92,4525909424"
"403371,9","89,6761322021"
"403372,2","91,103263855"
"403372,5","90,268913269"
"403372,8","88,7638931274"
"403373,1","93,5708999634"
"403373,4","94,5276184082"
"403373,7","94,5619888306"
403374,"93,8563156128"
"403374,3","95,3900146484"
"403374,6","94,9181671143"
"403374,9","91,1183395386"
"403375,2","94,935836792"
"403375,5","96,3177719116"
"403375,8","91,5975799561"
"403376,1","84,669708252"
"403376,4","92,0909118652"
"403376,7","87,2597503662"
403377,"90,6074295044"
"403377,3","90,8285598755"
"403377,6","91,0806045532"
"403377,9","94,6003417969"
"403378,2","92,324256897"
"403378,5","96,2086029053"
"403378,8","91,8904953003"
"403379,1","91,7665405273"
"403379,4","88,5331039429"
"403379,7","91,1459579468"
403380,"91,8496551514"
"403380,3","90,5419540405"
"403380,6","89,2720413208"
"403380,9","91,5815582275"
"403381,2","90,851852417"
"403381,5","88,0978393555"
"403381,8","84,4493179321"
"403382,1","80,7043228149"
"403382,4","87,3500976563"
"403382,7","86,533241272"
403383,"86,4245071411"
"403383,3","85,9608154297"
"403383,6","86,034942627"
"403383,9","90,1533584595"
"403384,2","85,8638076782"
"403384,5","89,2876205444"
"403384,8","90,0159912109"
"403385,1","87,3870925903"
"403385,4","84,0143280029"
"403385,7","91,432762146"
403386,"85,9755630493"
"403386,3","87,2227783203"
"403386,6","91,1567611694"
"403386,9","85,8302536011"
"403387,2","92,827293396"
"403387,5","93,0916290283"
"403387,8","89,2726135254"
"403388,1","86,7424697876"
"403388,4","87,1434402466"
"403388,7","89,5604705811"
403389,"89,0389175415"
"403389,3","91,2371139526"
"403389,6","87,8787536621"
"403389,9","91,5040664673"
"403390,2","88,404258728"
"403390,5","85,8091583252"
"403390,8","89,3409957886"
"403391,1","88,4656982422"
"403391,4","90,7888259888"
"403391,7","90,5507278442"
403392,"88,4875259399"
"403392,3","89,1839294434"
"403392,6","89,5895690918"
"403392,9","89,3119506836"
"403393,2","89,1656570435"
"403393,5","85,1753234863"
"403393,8","86,2176513672"
"403394,1","92,0242156982"
"403394,4","87,6309127808"
"403394,7","86,9225769043"
403395,"86,1799468994"
"403395,3","90,7978973389"
"403395,6","87,6490707397"
"403395,9","88,5431060791"
"403396,2","89,0980758667"
"403396,5","92,5311355591"
"403396,8","89,7092056274"
"403397,1","88,4893798828"
"403397,4","91,8712387085"
"403397,7","86,7727813721"
403398,"86,7991485596"
"403398,3","94,687538147"
"403398,6","90,7850189209"
"403398,9","91,6679458618"
"403399,2","92,7105102539"
"403399,5","88,5203399658"
"403399,8","89,9083251953"
"403400,1","95,2809295654"
"403400,4","93,1518859863"
"403400,7","89,9580993652"
403401,"90,1962203979"
"403401,3","92,0383911133"
"403401,6","89,2223815918"
"403401,9","89,0059356689"
"403402,2","87,2488250732"
"403402,5","92,12159729"
"403402,8","90,3872375488"
"403403,1","91,9853439331"
"403403,4","90,6714782715"
"403403,7","88,5741729736"
403404,"85,3359451294"
"403404,3","86,1339569092"
"403404,6","89,241394043"
"403404,9","87,226776123"
"403405,2","86,2252197266"
"403405,5","85,0250854492"
"403405,8","89,1513671875"
"403406,1","91,8416442871"
"403406,4","87,7731170654"
"403406,7","90,873046875"
403407,"90,1980056763"
"403407,3","90,9200668335"
"403407,6","96,3481750488"
"403407,9","90,0752716064"
"403408,2","91,4409484863"
"403408,5","87,5005493164"
"403408,8","85,3963928223"
"403409,1","89,9517211914"
"403409,4","92,5786743164"
"403409,7","89,7478561401"
403410,"91,726234436"
"403410,3","91,3237304688"
"403410,6","90,619682312"
"403410,9","90,1785430908"
"403411,2","89,796081543"
"403411,5","93,2301483154"
"403411,8","92,2680130005"
"403412,1","92,2376251221"
"403412,4","90,9248504639"
"403412,7","90,6947021484"
403413,"88,8228759766"
"403413,3","93,266456604"
"403413,6","94,1836166382"
"403413,9","90,5512084961"
"403414,2","91,0800857544"
"403414,5","87,8329696655"
"403414,8","83,7295379639"
"403415,1","89,6643218994"
"403415,4","90,1302719116"
"403415,7","89,2461013794"
403416,"88,1944732666"
"403416,3","88,3839950562"
"403416,6","91,3531494141"
"403416,9","83,9470901489"
"403417,2","83,8576507568"
"403417,5","88,406791687"
"403417,8","90,3572311401"
"403418,1","89,5086364746"
"403418,4","93,7000732422"
"403418,7","94,7825088501"
403419,"91,9735031128"
"403419,3","82,4761352539"
"403419,6","89,2373962402"
"403419,9","87,6525344849"
"403420,2","92,5759429932"
"403420,5","86,864730835"
"403420,8","89,0203018188"
"403421,1","89,4386138916"
"403421,4","94,4533462524"
"403421,7","88,3446121216"
403422,"87,247756958"
"403422,3","96,3038406372"
"403422,6","92,4057846069"
"403422,9","97,020904541"
"403423,2","93,7903594971"
"403423,5","98,011428833"
"403423,8","96,89894104"
"403424,1","97,63697052"
"403424,4","91,7762985229"
"403424,7","92,220489502"
403425,"93,3157196045"
"403425,3","91,0677108765"
"403425,6","88,3823471069"
"403425,9","93,1946105957"
"403426,2","92,9248199463"
"403426,5","92,8757781982"
"403426,8","96,4070510864"
"403427,1","93,3047866821"
"403427,4","98,8562850952"
"403427,7","96,4955291748"
403428,"92,4510116577"
"403428,3","89,4432296753"
"403428,6","89,5127716064"
"403428,9","94,8603057861"
"403429,2","97,2253646851"
"403429,5","94,8382873535"
"403429,8","97,0144348145"
"403430,1","94,7118453979"
"403430,4","94,5206298828"
"403430,7","89,6878967285"
403431,"92,2446594238"
"403431,3","93,1271133423"
"403431,6","92,9815216064"
"403431,9","94,479850769"
"403432,2","91,7587661743"
"403432,5","93,4348526001"
"403432,8","96,9534606934"
"403433,1","98,5645065308"
"403433,4","90,8524169922"
"403433,7","87,033782959"
403434,"92,647026062"
"403434,3","89,2395019531"
"403434,6","88,80128479"
"403434,9","88,0641937256"
"403435,2","92,929397583"
"403435,5","90,8669204712"
"403435,8","94,2284317017"
"403436,1","93,2152633667"
"403436,4","95,6329116821"
"403436,7","93,0926742554"
403437,"89,9038543701"
"403437,3","91,3962936401"
"403437,6","95,7221374512"
"403437,9","94,1871643066"
"403438,2","96,2297286987"
"403438,5","96,4824676514"
"403438,8","96,8554229736"
"403439,1","95,1288375854"
"403439,4","97,63621521"
"403439,7","98,6311950684"
403440,"98,7740325928"
"403440,3","101,5719985962"
"403440,6","94,6843109131"
"403440,9","96,4561080933"
"403441,2","94,6680374146"
"403441,5","94,9458312988"
"403441,8","96,0242767334"
"403442,1","93,70652771"
"403442,4","97,314781189"
"403442,7","96,5236740112"
403443,"93,2949066162"
"403443,3","94,823425293"
"403443,6","91,0230484009"
"403443,9","92,2772140503"
"403444,2","88,0109786987"
"403444,5","94,0317459106"
"403444,8","94,6842193604"
"403445,1","89,8639602661"
"403445,4","88,0352859497"
"403445,7","87,380241394"
403446,"93,1475601196"
"403446,3","91,1812667847"
"403446,6","92,5589141846"
"403446,9","94,8767318726"
"403447,2","92,0311813354"
"403447,5","96,2685928345"
"403447,8","94,1995620728"
"403448,1","89,9630355835"
"403448,4","88,6745605469"
"403448,7","88,6321563721"
403449,"89,110244751"
"403449,3","92,2994918823"
"403449,6","87,2395706177"
"403449,9","88,1475753784"
"403450,2","91,0882720947"
"403450,5","89,5300750732"
"403450,8","87,8437576294"
"403451,1","89,8870391846"
"403451,4","90,1676712036"
"403451,7","92,015296936"
403452,"86,1115875244"
"403452,3","88,7642440796"
"403452,6","87,196647644"
"403452,9","85,4224472046"
"403453,2","88,6170120239"
"403453,5","83,8359680176"
"403453,8","86,5608215332"
"403454,1","90,1103439331"
"403454,4","87,2327957153"
"403454,7","82,64818573"
403455,"87,1194763184"
"403455,3","86,755065918"
"403455,6","88,8803329468"
"403455,9","89,0362091064"
"403456,2","85,4947738647"
"403456,5","91,4998245239"
"403456,8","86,4905319214"
"403457,1","87,694442749"
"403457,4","86,3257217407"
"403457,7","84,7907333374"
403458,"86,6491394043"
"403458,3","87,2690734863"
"403458,6","85,9799118042"
"403458,9","89,3967132568"
"403459,2","83,6836700439"
"403459,5","84,3817901611"
"403459,8","86,8310775757"
"403460,1","86,6652069092"
"403460,4","83,9594573975"
"403460,7","85,5807189941"
403461,"86,6530532837"
"403461,3","85,96484375"
"403461,6","87,1318283081"
"403461,9","87,9508285522"
"403462,2","88,2919845581"
"403462,5","91,7639465332"
"403462,8","90,7391738892"
"403463,1","86,1036148071"
"403463,4","86,9955596924"
"403463,7","88,3573913574"
403464,"88,0703964233"
"403464,3","92,9188995361"
"403464,6","91,7350082397"
"403464,9","86,3068847656"
"403465,2","86,5558624268"
"403465,5","80,414100647"
"403465,8","85,2853088379"
"403466,1","88,9276351929"
"403466,4","91,8532791138"
"403466,7","85,4162826538"
403467,"86,1106948853"
"403467,3","85,3557357788"
"403467,6","86,0684127808"
"403467,9","83,4271392822"
"403468,2","86,0760498047"
"403468,5","80,5362548828"
"403468,8","85,7495727539"
"403469,1","85,5986480713"
"403469,4","88,0883789063"
"403469,7","88,0939178467"
403470,"92,587677002"
"403470,3","89,3764572144"
"403470,6","88,2157669067"
"403470,9","83,7088394165"
"403471,2","85,742729187"
"403471,5","91,4635009766"
"403471,8","89,9390411377"
"403472,1","82,3119888306"
"403472,4","79,8143463135"
"403472,7","79,5625228882"
403473,"76,9531707764"
"403473,3","76,4369277954"
"403473,6","74,2844696045"
"403473,9","74,6395950317"
"403474,2","74,6063232422"
"403474,5","72,3918380737"
"403474,8","72,3891983032"
"403475,1","75,6685256958"
"403475,4","76,9657592773"
"403475,7","81,1583633423"
403476,"76,9665222168"
"403476,3","80,0467834473"
"403476,6","77,9255752563"
"403476,9","83,0409622192"
"403477,2","80,1951522827"
"403477,5","77,4418869019"
"403477,8","83,5472106934"
"403478,1","85,3943099976"
"403478,4","82,5536727905"
"403478,7","82,8779983521"
403479,"85,5672988892"
"403479,3","79,7883071899"
"403479,6","84,9421615601"
"403479,9","82,3835067749"
"403480,2","82,7686843872"
"403480,5","85,3719177246"
"403480,8","83,9877319336"
"403481,1","86,1827545166"
"403481,4","85,3030014038"
"403481,7","79,2693405151"
403482,"80,9904632568"
"403482,3","89,0150985718"
"403482,6","91,0744934082"
"403482,9","92,8341903687"
"403483,2","88,9108581543"
"403483,5","83,5849227905"
"403483,8","81,9867095947"
"403484,1","78,6616744995"
"403484,4","78,929145813"
"403484,7","77,2810211182"
403485,"74,7677230835"
"403485,3","78,8789596558"
"403485,6","78,5760345459"
"403485,9","75,1176757813"
"403486,2","74,2731170654"
"403486,5","78,7184829712"
"403486,8","78,5739974976"
"403487,1","79,8359146118"
"403487,4","76,1194381714"
"403487,7","76,7978591919"
403488,"73,6378631592"
"403488,3","79,0020751953"
"403488,6","77,9090652466"
"403488,9","83,3060913086"
"403489,2","86,1257476807"
"403489,5","83,8758926392"
"403489,8","82,463973999"
"403490,1","81,190032959"
"403490,4","85,028755188"
"403490,7","79,6599502563"
403491,"82,1830596924"
"403491,3","83,2829971313"
"403491,6","83,2379455566"
"403491,9","86,2345962524"
"403492,2","85,104019165"
"403492,5","87,8235549927"
"403492,8","91,3620605469"
"403493,1","89,9607620239"
"403493,4","91,9708023071"
"403493,7","91,9445114136"
403494,"92,5207366943"
"403494,3","96,8837738037"
"403494,6","92,6776351929"
"403494,9","92,1625747681"
"403495,2","94,5615615845"
"403495,5","93,4081420898"
"403495,8","94,3821563721"
"403496,1","92,7831344604"
"403496,4","91,580039978"
"403496,7","92,5805969238"
403497,"90,5445785522"
"403497,3","93,1114425659"
"403497,6","94,4766464233"
"403497,9","95,9584121704"
"403498,2","93,640663147"
"403498,5","88,8506698608"
"403498,8","89,5722198486"
"403499,1","96,0444259644"
"403499,4","90,3869934082"
"403499,7","95,0988464355"
403500,"92,3021621704"
"403500,3","92,0252227783"
"403500,6","85,526184082"
"403500,9","82,8290176392"
"403501,2","77,2605514526"
"403501,5","75,4821777344"
"403501,8","78,9161834717"
"403502,1","76,0987472534"
