msec,pa
"323002,2","111,3131408691"
"323002,5","108,5678787231"
"323002,8","112,4408340454"
"323003,1","109,7434539795"
"323003,4","106,0986022949"
"323003,7","110,2403945923"
323004,"109,7639160156"
"323004,3","109,4266967773"
"323004,6","109,0818023682"
"323004,9","112,8019561768"
"323005,2","112,9497146606"
"323005,5","109,4208908081"
"323005,8","110,1160049438"
"323006,1","111,137336731"
"323006,4","105,0905532837"
"323006,7","99,2023086548"
323007,"106,33934021"
"323007,3","107,2210159302"
"323007,6","103,2436904907"
"323007,9","103,3402709961"
"323008,2","106,9322738647"
"323008,5","108,9218521118"
"323008,8","106,9904632568"
"323009,1","107,3400344849"
"323009,4","107,714553833"
"323009,7","102,6400299072"
323010,"102,4887161255"
"323010,3","98,4440536499"
"323010,6","102,2716674805"
"323010,9","106,6424102783"
"323011,2","102,6743011475"
"323011,5","97,4392471313"
"323011,8","102,936126709"
"323012,1","103,5806121826"
"323012,4","101,1654205322"
"323012,7","101,5709228516"
323013,"101,7291946411"
"323013,3","106,3739089966"
"323013,6","104,9284286499"
"323013,9","103,2563247681"
"323014,2","106,0410308838"
"323014,5","104,6507644653"
"323014,8","103,3143234253"
"323015,1","107,7788696289"
"323015,4","105,4017333984"
"323015,7","105,1456680298"
323016,"103,869102478"
"323016,3","101,9333572388"
"323016,6","107,7240524292"
"323016,9","104,0788269043"
"323017,2","101,1025085449"
"323017,5","102,3875961304"
"323017,8","98,5514068604"
"323018,1","103,3311004639"
"323018,4","101,7682952881"
"323018,7","107,3681640625"
323019,"102,3107528687"
"323019,3","106,7200775146"
"323019,6","106,5427932739"
"323019,9","105,6054611206"
"323020,2","108,1346740723"
"323020,5","100,947517395"
"323020,8","103,952079773"
"323021,1","102,921875"
"323021,4","105,7698898315"
"323021,7","102,0493850708"
323022,"103,4172821045"
"323022,3","98,5820617676"
"323022,6","93,4061126709"
"323022,9","98,2540512085"
"323023,2","98,0541992188"
"323023,5","98,2239837646"
"323023,8","99,8024291992"
"323024,1","97,5309143066"
"323024,4","98,9782409668"
"323024,7","94,6145858765"
323025,"98,7573394775"
"323025,3","102,7506027222"
"323025,6","103,1977844238"
"323025,9","104,330368042"
"323026,2","104,3918533325"
"323026,5","101,5252075195"
"323026,8","101,1693572998"
"323027,1","98,328666687"
"323027,4","102,470375061"
"323027,7","106,226776123"
323028,"103,5148773193"
"323028,3","101,9808807373"
"323028,6","103,9112548828"
"323028,9","101,9457855225"
"323029,2","99,9531478882"
"323029,5","102,947303772"
"323029,8","101,6121139526"
"323030,1","97,7812576294"
"323030,4","99,9862289429"
"323030,7","100,1770935059"
323031,"95,5611343384"
"323031,3","95,7277450562"
"323031,6","102,8541259766"
"323031,9","102,861000061"
"323032,2","102,115814209"
"323032,5","102,3276596069"
"323032,8","103,9539489746"
"323033,1","100,8683319092"
"323033,4","103,1638793945"
"323033,7","98,1333847046"
323034,"104,404296875"
"323034,3","106,0348358154"
"323034,6","102,8216094971"
"323034,9","104,1726455688"
"323035,2","104,0328292847"
"323035,5","103,2505645752"
"323035,8","100,1301727295"
"323036,1","97,5073471069"
"323036,4","100,3112487793"
"323036,7","102,8559494019"
323037,"104,4827423096"
"323037,3","99,7173919678"
"323037,6","100,7858810425"
"323037,9","103,5600738525"
"323038,2","99,3937911987"
"323038,5","97,0504150391"
"323038,8","105,3273391724"
"323039,1","107,7110443115"
"323039,4","104,7052230835"
"323039,7","103,7406234741"
323040,"101,6869888306"
"323040,3","99,6833648682"
"323040,6","99,5953292847"
"323040,9","105,0185928345"
"323041,2","102,3135986328"
"323041,5","103,6697769165"
"323041,8","104,5179748535"
"323042,1","97,9631195068"
"323042,4","100,7906341553"
"323042,7","101,219833374"
323043,"100,7695999146"
"323043,3","104,6805343628"
"323043,6","103,6090240479"
"323043,9","103,695098877"
"323044,2","104,3871231079"
"323044,5","100,1969909668"
"323044,8","106,161277771"
"323045,1","106,526222229"
"323045,4","101,9593658447"
"323045,7","104,6124343872"
323046,"101,5010528564"
"323046,3","93,1392364502"
"323046,6","87,1795043945"
"323046,9","82,1508407593"
"323047,2","84,647277832"
"323047,5","87,2975234985"
"323047,8","83,9797286987"
"323048,1","82,3177871704"
"323048,4","79,032913208"
"323048,7","84,8567276001"
323049,"85,6089782715"
"323049,3","87,1580963135"
"323049,6","86,2875518799"
"323049,9","89,5894699097"
"323050,2","88,0428466797"
"323050,5","90,5030059814"
"323050,8","86,4571456909"
"323051,1","88,028968811"
"323051,4","93,0952377319"
"323051,7","89,8734283447"
323052,"92,1873550415"
"323052,3","94,871711731"
"323052,6","96,4172973633"
"323052,9","97,0964126587"
"323053,2","95,3069839478"
"323053,5","95,6625518799"
"323053,8","95,7002487183"
"323054,1","97,7313461304"
"323054,4","99,1043319702"
"323054,7","96,9888076782"
323055,"102,9801864624"
"323055,3","99,2617340088"
"323055,6","95,9384689331"
"323055,9","96,3534088135"
"323056,2","95,4120254517"
"323056,5","102,301322937"
"323056,8","99,3871078491"
"323057,1","102,0532073975"
"323057,4","102,0418014526"
"323057,7","99,8260650635"
323058,"94,7852554321"
"323058,3","99,0146636963"
"323058,6","97,1740570068"
"323058,9","94,6369247437"
"323059,2","95,9115524292"
"323059,5","96,8168182373"
"323059,8","96,3594512939"
"323060,1","97,6600189209"
"323060,4","96,6988830566"
"323060,7","98,3019714355"
323061,"101,1259918213"
"323061,3","101,6328125"
"323061,6","96,8958206177"
"323061,9","100,5825500488"
"323062,2","100,9878845215"
"323062,5","99,4926986694"
"323062,8","99,9332199097"
"323063,1","101,4613800049"
"323063,4","97,9278945923"
"323063,7","98,703666687"
323064,"101,5038833618"
"323064,3","100,5182800293"
"323064,6","97,4736022949"
"323064,9","104,3719406128"
"323065,2","102,2409515381"
"323065,5","103,9371871948"
"323065,8","105,5530548096"
"323066,1","100,4778289795"
"323066,4","99,4976577759"
"323066,7","95,6640701294"
323067,"106,1725387573"
"323067,3","98,185043335"
"323067,6","96,9894180298"
"323067,9","101,1779785156"
"323068,2","100,5812530518"
"323068,5","102,1115112305"
"323068,8","101,1340560913"
"323069,1","100,4040145874"
"323069,4","99,7255783081"
"323069,7","103,9079589844"
323070,"99,7669219971"
"323070,3","100,7943115234"
"323070,6","99,7911224365"
"323070,9","103,8457870483"
"323071,2","100,0308227539"
"323071,5","99,8361053467"
"323071,8","99,5067520142"
"323072,1","105,5792999268"
"323072,4","101,4622116089"
"323072,7","103,9906234741"
323073,"101,9613189697"
"323073,3","99,835609436"
"323073,6","100,8802032471"
"323073,9","97,9668121338"
"323074,2","102,8439559937"
"323074,5","102,3099517822"
"323074,8","101,2187957764"
"323075,1","106,7145309448"
"323075,4","105,3890686035"
"323075,7","102,3256072998"
323076,"102,2567901611"
"323076,3","103,5204086304"
"323076,6","101,9118347168"
"323076,9","98,5196762085"
"323077,2","100,9559326172"
"323077,5","91,3132705688"
"323077,8","91,898399353"
"323078,1","96,9401779175"
"323078,4","96,2747573853"
"323078,7","97,3612213135"
323079,"102,6566162109"
"323079,3","98,1528244019"
"323079,6","101,3334503174"
"323079,9","99,2168121338"
"323080,2","98,127243042"
"323080,5","96,9522476196"
"323080,8","100,3291854858"
"323081,1","103,255569458"
"323081,4","97,9497070313"
"323081,7","101,1855773926"
323082,"102,742805481"
"323082,3","98,3776473999"
"323082,6","97,4485549927"
"323082,9","95,7754592896"
"323083,2","99,4012374878"
"323083,5","99,3281478882"
"323083,8","104,6054382324"
"323084,1","102,6889419556"
"323084,4","102,1975860596"
"323084,7","100,6556015015"
323085,"103,5494918823"
"323085,3","101,2177200317"
"323085,6","98,6253433228"
"323085,9","103,8029937744"
"323086,2","102,6273040771"
"323086,5","103,6294250488"
"323086,8","99,937286377"
"323087,1","102,7612609863"
"323087,4","102,0191040039"
"323087,7","103,5239715576"
323088,"100,9441070557"
"323088,3","101,9155578613"
"323088,6","102,3069000244"
"323088,9","101,7467498779"
"323089,2","105,1983337402"
"323089,5","102,4314575195"
"323089,8","101,8478546143"
"323090,1","102,4877319336"
"323090,4","104,8494338989"
"323090,7","99,818611145"
323091,"104,9847183228"
"323091,3","97,9801025391"
"323091,6","102,8065795898"
"323091,9","107,4900970459"
"323092,2","106,1784133911"
"323092,5","104,1395874023"
"323092,8","100,5923461914"
"323093,1","104,4534378052"
"323093,4","98,600402832"
"323093,7","102,5487060547"
323094,"101,1868743896"
"323094,3","103,3004608154"
"323094,6","101,8351898193"
"323094,9","98,9692230225"
"323095,2","102,7466278076"
"323095,5","101,3821182251"
"323095,8","102,463104248"
"323096,1","98,5232315063"
"323096,4","109,2849731445"
"323096,7","100,7497634888"
323097,"100,7604904175"
"323097,3","98,9953918457"
"323097,6","102,558265686"
"323097,9","99,8363113403"
"323098,2","99,4893035889"
"323098,5","104,8157424927"
"323098,8","102,7679595947"
"323099,1","100,2518844605"
"323099,4","97,0385360718"
"323099,7","94,5492706299"
323100,"90,6578445435"
"323100,3","95,092956543"
"323100,6","93,6630554199"
"323100,9","99,1705093384"
"323101,2","99,4411315918"
"323101,5","101,4378356934"
"323101,8","97,6011810303"
"323102,1","96,0119628906"
"323102,4","96,4665985107"
"323102,7","97,3519363403"
323103,"102,634979248"
"323103,3","101,3915939331"
"323103,6","103,3971176147"
"323103,9","106,5331192017"
"323104,2","99,9313812256"
"323104,5","102,0955734253"
"323104,8","105,0957565308"
"323105,1","103,9557495117"
"323105,4","104,3734893799"
"323105,7","97,2860870361"
323106,"102,0277557373"
"323106,3","104,4794387817"
"323106,6","100,3391036987"
"323106,9","97,1136856079"
"323107,2","99,0537948608"
"323107,5","100,4805908203"
"323107,8","102,3911819458"
"323108,1","103,6963424683"
"323108,4","98,4337692261"
"323108,7","96,8717651367"
323109,"100,5560836792"
"323109,3","100,1019210815"
"323109,6","105,3117523193"
"323109,9","103,8197784424"
"323110,2","100,6036071777"
"323110,5","104,9944534302"
"323110,8","97,0785217285"
"323111,1","99,424446106"
"323111,4","99,6985626221"
"323111,7","102,9652633667"
323112,"101,9952011108"
"323112,3","101,6133575439"
"323112,6","96,9222564697"
"323112,9","94,8006210327"
"323113,2","97,3719787598"
"323113,5","95,6721496582"
"323113,8","95,4611053467"
"323114,1","99,922088623"
"323114,4","101,4364700317"
"323114,7","101,6462631226"
323115,"100,4373474121"
"323115,3","99,860206604"
"323115,6","97,734413147"
"323115,9","97,5970687866"
"323116,2","98,715675354"
"323116,5","98,9292144775"
"323116,8","96,0851593018"
"323117,1","99,1452484131"
"323117,4","96,4667434692"
"323117,7","98,3774108887"
323118,"98,895690918"
"323118,3","101,0618743896"
"323118,6","103,8790130615"
"323118,9","104,835144043"
"323119,2","104,5798110962"
"323119,5","107,1212997437"
"323119,8","105,4137496948"
"323120,1","105,2487030029"
"323120,4","100,8098907471"
"323120,7","106,4858551025"
323121,"104,7713394165"
"323121,3","108,040512085"
"323121,6","104,284828186"
"323121,9","103,9324264526"
"323122,2","103,2944869995"
"323122,5","103,7888336182"
"323122,8","103,6672134399"
"323123,1","99,040145874"
"323123,4","103,2807235718"
"323123,7","103,9116973877"
323124,"102,8414764404"
"323124,3","104,6641845703"
"323124,6","105,5928649902"
"323124,9","102,7128982544"
"323125,2","106,9730834961"
"323125,5","103,5060119629"
"323125,8","102,0920715332"
"323126,1","101,5077209473"
"323126,4","101,1516189575"
"323126,7","99,4384918213"
323127,"101,2177734375"
"323127,3","103,1023864746"
"323127,6","101,233253479"
"323127,9","104,3843383789"
"323128,2","97,5660400391"
"323128,5","95,5552520752"
"323128,8","101,5363693237"
"323129,1","103,090927124"
"323129,4","103,1279144287"
"323129,7","101,5147171021"
323130,"101,2503738403"
"323130,3","101,1547698975"
"323130,6","101,4947280884"
"323130,9","100,5390930176"
"323131,2","97,7193222046"
"323131,5","99,8096542358"
"323131,8","96,460105896"
"323132,1","101,0606002808"
"323132,4","99,0350189209"
"323132,7","100,1592483521"
323133,"98,7918167114"
"323133,3","97,4263000488"
"323133,6","96,1186904907"
"323133,9","92,9401855469"
"323134,2","98,486114502"
"323134,5","93,9461898804"
"323134,8","95,0267028809"
"323135,1","95,0786437988"
"323135,4","100,0137863159"
"323135,7","99,444770813"
323136,"99,8804397583"
"323136,3","99,4462814331"
"323136,6","99,2537765503"
"323136,9","103,5484390259"
"323137,2","103,2422409058"
"323137,5","103,8317108154"
"323137,8","101,3044128418"
"323138,1","98,9297943115"
"323138,4","101,5192260742"
"323138,7","98,7781829834"
323139,"98,6923370361"
"323139,3","103,6410980225"
"323139,6","103,6474227905"
"323139,9","103,1134643555"
"323140,2","98,302116394"
"323140,5","100,2582244873"
"323140,8","101,3141403198"
"323141,1","102,8636474609"
"323141,4","105,179473877"
"323141,7","103,0414733887"
323142,"103,9526367188"
"323142,3","103,3372879028"
"323142,6","104,7701187134"
"323142,9","100,6224212646"
"323143,2","96,5173568726"
"323143,5","95,379196167"
"323143,8","98,3663101196"
"323144,1","95,7402954102"
"323144,4","92,9330062866"
"323144,7","102,0483779907"
323145,"97,1271209717"
"323145,3","97,3870544434"
"323145,6","98,1025924683"
"323145,9","97,8217315674"
"323146,2","96,3787002563"
"323146,5","95,2125778198"
"323146,8","97,8517684937"
"323147,1","100,737487793"
"323147,4","102,7011642456"
"323147,7","106,1724243164"
323148,"102,4671020508"
"323148,3","100,842338562"
"323148,6","103,6469345093"
"323148,9","99,8937149048"
"323149,2","101,9890441895"
"323149,5","102,6023254395"
"323149,8","104,8084869385"
"323150,1","105,0435256958"
"323150,4","102,5972137451"
"323150,7","101,9807510376"
323151,"104,8115386963"
"323151,3","106,4254074097"
"323151,6","100,7561187744"
"323151,9","102,7182769775"
"323152,2","100,8703613281"
"323152,5","103,2188720703"
"323152,8","100,2238082886"
"323153,1","102,8854370117"
"323153,4","102,8112945557"
"323153,7","99,4808044434"
323154,"98,7171401978"
"323154,3","99,237991333"
"323154,6","101,7282714844"
"323154,9","100,7598953247"
"323155,2","100,4187545776"
"323155,5","96,4426269531"
"323155,8","100,840423584"
"323156,1","100,0669631958"
"323156,4","96,2005386353"
"323156,7","99,5665817261"
323157,"98,0425720215"
"323157,3","97,2929992676"
"323157,6","98,0422210693"
"323157,9","100,4769134521"
"323158,2","97,1992721558"
"323158,5","97,3094329834"
"323158,8","101,2653656006"
"323159,1","99,3678283691"
"323159,4","98,0430221558"
"323159,7","96,4666900635"
323160,"94,0297164917"
"323160,3","95,5981063843"
"323160,6","93,3497085571"
"323160,9","102,2958374023"
"323161,2","98,6201629639"
"323161,5","92,6599960327"
"323161,8","99,7055206299"
"323162,1","96,6150283813"
"323162,4","94,7937469482"
"323162,7","94,3583602905"
323163,"100,2375106812"
"323163,3","96,4420166016"
"323163,6","99,2335510254"
"323163,9","100,8631362915"
"323164,2","93,9734039307"
"323164,5","103,0290145874"
"323164,8","98,3973770142"
"323165,1","101,3934020996"
"323165,4","103,0850067139"
"323165,7","102,6385345459"
323166,"95,9058990479"
"323166,3","98,9724502563"
"323166,6","98,290802002"
"323166,9","99,9813308716"
"323167,2","103,8319473267"
"323167,5","100,279006958"
"323167,8","102,8612136841"
"323168,1","100,8594970703"
"323168,4","100,3378219605"
"323168,7","95,4168395996"
323169,"102,2485046387"
"323169,3","96,3455734253"
"323169,6","101,2653808594"
"323169,9","99,0041656494"
"323170,2","98,872543335"
"323170,5","96,9854125977"
"323170,8","99,5440597534"
"323171,1","94,2156600952"
"323171,4","97,4491424561"
"323171,7","97,9568710327"
323172,"99,1007537842"
"323172,3","101,3967666626"
"323172,6","96,2808227539"
"323172,9","95,7860412598"
"323173,2","95,1742782593"
"323173,5","97,1087112427"
"323173,8","94,6993331909"
"323174,1","98,1049957275"
"323174,4","101,1352005005"
"323174,7","98,1539230347"
323175,"95,9794006348"
"323175,3","100,5027694702"
"323175,6","95,363822937"
"323175,9","95,4675598145"
"323176,2","96,1217880249"
"323176,5","95,2275009155"
"323176,8","98,514251709"
"323177,1","94,6971817017"
"323177,4","99,343170166"
"323177,7","95,4576187134"
323178,"93,3040161133"
"323178,3","93,9819717407"
"323178,6","95,5956115723"
"323178,9","98,78099823"
"323179,2","102,2226791382"
"323179,5","99,4981460571"
"323179,8","99,398399353"
"323180,1","101,5651321411"
"323180,4","99,5349197388"
"323180,7","101,8638076782"
323181,"99,0018234253"
"323181,3","106,237663269"
"323181,6","104,8330688477"
"323181,9","100,0110931396"
"323182,2","102,6746673584"
"323182,5","105,6063461304"
"323182,8","101,0736694336"
"323183,1","106,9513473511"
"323183,4","100,6797561646"
"323183,7","107,1747436523"
323184,"103,9588546753"
"323184,3","101,584526062"
"323184,6","101,4979858398"
"323184,9","104,7601242065"
"323185,2","99,6478500366"
"323185,5","104,9878158569"
"323185,8","105,9418106079"
"323186,1","103,9372177124"
"323186,4","102,3784255981"
"323186,7","101,9349365234"
323187,"106,4648361206"
"323187,3","101,7542648315"
"323187,6","102,9336395264"
"323187,9","106,0679168701"
"323188,2","104,4063491821"
"323188,5","100,6978683472"
"323188,8","100,1915969849"
"323189,1","102,9162445068"
"323189,4","99,7736663818"
"323189,7","95,7700424194"
323190,"99,3787994385"
"323190,3","100,6043395996"
"323190,6","100,2554473877"
"323190,9","97,1507568359"
"323191,2","93,3785476685"
"323191,5","101,4066162109"
"323191,8","102,8214874268"
"323192,1","101,4839096069"
"323192,4","95,0635681152"
"323192,7","100,397857666"
323193,"99,3700637817"
"323193,3","96,8187484741"
"323193,6","100,3531570435"
"323193,9","94,9518203735"
"323194,2","98,5228347778"
"323194,5","98,0647583008"
"323194,8","96,6309509277"
"323195,1","98,0857009888"
"323195,4","100,1773986816"
"323195,7","100,6876525879"
323196,"99,1604766846"
"323196,3","102,5794525146"
"323196,6","102,010597229"
"323196,9","98,9104919434"
"323197,2","96,8489074707"
"323197,5","98,2173690796"
"323197,8","97,6157989502"
"323198,1","93,6786346436"
"323198,4","93,6913757324"
"323198,7","98,6246109009"
323199,"102,5509872437"
"323199,3","98,4200057983"
"323199,6","99,9689483643"
"323199,9","92,9172897339"
"323200,2","92,0233840942"
"323200,5","93,7509841919"
"323200,8","98,6924819946"
"323201,1","96,4631347656"
"323201,4","95,0360488892"
"323201,7","94,2057952881"
323202,"93,0724411011"
"323202,3","91,3303070068"
"323202,6","91,6567001343"
"323202,9","94,5378875732"
"323203,2","93,9742355347"
"323203,5","93,2498626709"
"323203,8","99,6069717407"
"323204,1","95,9993591309"
"323204,4","93,7196884155"
"323204,7","97,0997924805"
323205,"96,7471542358"
"323205,3","100,8169174194"
"323205,6","104,8448181152"
"323205,9","102,848274231"
"323206,2","103,4972229004"
"323206,5","99,3675994873"
"323206,8","100,2003097534"
"323207,1","100,4205474854"
"323207,4","108,1232223511"
"323207,7","101,1515579224"
323208,"101,8458938599"
"323208,3","107,7299575806"
"323208,6","103,8076477051"
"323208,9","103,2630233765"
"323209,2","104,9854507446"
"323209,5","102,1307907105"
"323209,8","101,7108383179"
"323210,1","98,6242904663"
"323210,4","102,8071365356"
"323210,7","102,2329940796"
323211,"101,5980148315"
"323211,3","101,7194519043"
"323211,6","100,6021881104"
"323211,9","103,4086380005"
"323212,2","101,9121551514"
"323212,5","100,4895553589"
"323212,8","101,3653945923"
"323213,1","99,7350234985"
"323213,4","98,9170150757"
"323213,7","96,6112365723"
323214,"96,4747314453"
"323214,3","102,9536895752"
"323214,6","102,6183929443"
"323214,9","107,111366272"
"323215,2","95,3866195679"
"323215,5","97,4865646362"
"323215,8","97,5806655884"
"323216,1","99,117980957"
"323216,4","103,1836471558"
"323216,7","101,5676116943"
323217,"103,1377258301"
"323217,3","98,4296569824"
"323217,6","98,1639328003"
"323217,9","102,8943481445"
"323218,2","96,5977859497"
"323218,5","97,7614440918"
"323218,8","98,9581222534"
"323219,1","101,4095611572"
"323219,4","102,6555175781"
"323219,7","99,7869873047"
323220,"97,5491104126"
"323220,3","100,2174987793"
"323220,6","100,0933227539"
"323220,9","97,4116210938"
"323221,2","101,8595733643"
"323221,5","101,5143432617"
"323221,8","98,9183654785"
"323222,1","93,0368499756"
"323222,4","96,3732070923"
"323222,7","99,9457473755"
323223,"102,9471969605"
"323223,3","101,0051116943"
"323223,6","100,5373916626"
"323223,9","102,0487365723"
"323224,2","102,1182098389"
"323224,5","99,6415557861"
"323224,8","96,1441040039"
"323225,1","97,3204803467"
"323225,4","93,2347564697"
"323225,7","100,3412475586"
323226,"100,2661819458"
"323226,3","98,1313476563"
"323226,6","97,2722244263"
"323226,9","98,3053512573"
"323227,2","99,3280487061"
"323227,5","101,7134246826"
"323227,8","101,9510040283"
"323228,1","97,1061553955"
"323228,4","99,4730072021"
"323228,7","98,0901412964"
323229,"102,3436050415"
"323229,3","99,9632873535"
"323229,6","98,317237854"
"323229,9","104,8166351318"
"323230,2","100,1618118286"
"323230,5","99,195274353"
"323230,8","102,1212234497"
"323231,1","102,503616333"
"323231,4","99,5638809204"
"323231,7","101,209564209"
323232,"104,8605651855"
"323232,3","100,9814453125"
"323232,6","103,7403793335"
"323232,9","100,141204834"
"323233,2","99,4292831421"
"323233,5","98,986618042"
"323233,8","98,9573440552"
"323234,1","101,6084823608"
"323234,4","101,0983810425"
"323234,7","98,9182891846"
323235,"103,4753952026"
"323235,3","97,746421814"
"323235,6","99,1634521484"
"323235,9","99,3279495239"
"323236,2","98,3206787109"
"323236,5","102,1303939819"
"323236,8","96,5380554199"
"323237,1","101,815788269"
"323237,4","97,3347320557"
"323237,7","100,1880874634"
323238,"101,2881698608"
"323238,3","100,9497909546"
"323238,6","99,1748046875"
"323238,9","98,7476654053"
"323239,2","100,1925048828"
"323239,5","96,6670074463"
"323239,8","97,4161148071"
"323240,1","99,1978607178"
"323240,4","95,44921875"
"323240,7","99,1122512817"
323241,"100,4922103882"
"323241,3","99,3453674316"
"323241,6","96,6596984863"
"323241,9","93,6259613037"
"323242,2","97,1475601196"
"323242,5","96,4298019409"
"323242,8","96,0800247192"
"323243,1","99,2976837158"
"323243,4","93,9512710571"
"323243,7","101,6812438965"
323244,"100,0413818359"
"323244,3","100,0151824951"
"323244,6","98,3219909668"
"323244,9","99,0157546997"
"323245,2","99,8243713379"
"323245,5","95,2559890747"
"323245,8","102,8441314697"
"323246,1","102,5648956299"
"323246,4","96,1040115356"
"323246,7","95,4121170044"
323247,"100,872543335"
"323247,3","98,8339233398"
"323247,6","101,6202087402"
"323247,9","98,9630508423"
"323248,2","99,1714172363"
"323248,5","96,5142288208"
"323248,8","94,1055297852"
"323249,1","95,232131958"
"323249,4","93,6469192505"
"323249,7","95,6013031006"
323250,"95,3455657959"
"323250,3","98,1751861572"
"323250,6","100,6907653809"
"323250,9","95,8799591064"
"323251,2","92,5917434692"
"323251,5","97,6834945679"
"323251,8","98,1923522949"
"323252,1","100,9505310059"
"323252,4","101,0566253662"
"323252,7","101,7911834717"
323253,"98,5076980591"
"323253,3","98,1169204712"
"323253,6","98,2384414673"
"323253,9","102,0272903442"
"323254,2","104,4783248901"
"323254,5","98,9522399902"
"323254,8","99,5166625977"
"323255,1","93,2933883667"
"323255,4","98,443069458"
"323255,7","100,6942977905"
323256,"97,9071807861"
"323256,3","96,0481033325"
"323256,6","94,640045166"
"323256,9","92,6041717529"
"323257,2","89,6833572388"
"323257,5","94,8595352173"
"323257,8","96,1942749023"
"323258,1","95,0086593628"
"323258,4","102,3525390625"
"323258,7","100,1315841675"
323259,"96,6501617432"
"323259,3","102,3394241333"
"323259,6","98,8084106445"
"323259,9","96,4118041992"
"323260,2","98,151725769"
"323260,5","95,8218383789"
"323260,8","100,9309616089"
"323261,1","102,9117507935"
"323261,4","102,3596343994"
"323261,7","105,4926681519"
323262,"101,0908050537"
"323262,3","105,4858856201"
"323262,6","104,1661453247"
"323262,9","101,5438690186"
"323263,2","105,0533752441"
"323263,5","100,3942565918"
"323263,8","103,339225769"
"323264,1","100,7615432739"
"323264,4","103,0302124023"
"323264,7","97,1234130859"
323265,"101,3131332397"
"323265,3","96,0442581177"
"323265,6","98,2464752197"
"323265,9","93,2912521362"
"323266,2","93,9186477661"
"323266,5","93,4654159546"
"323266,8","95,6080245972"
"323267,1","97,637336731"
"323267,4","101,7977218628"
"323267,7","93,4471511841"
323268,"96,315246582"
"323268,3","94,1939163208"
"323268,6","93,9711074829"
"323268,9","91,8629684448"
"323269,2","93,8519363403"
"323269,5","94,268737793"
"323269,8","94,990196228"
"323270,1","94,5991287231"
"323270,4","99,3116912842"
"323270,7","94,8606567383"
323271,"92,5739364624"
"323271,3","93,890663147"
"323271,6","97,3335418701"
"323271,9","96,3182373047"
"323272,2","96,6060333252"
"323272,5","98,3625259399"
"323272,8","93,3513793945"
"323273,1","97,5831298828"
"323273,4","89,0065994263"
"323273,7","92,4259185791"
323274,"98,4605712891"
"323274,3","93,6076660156"
"323274,6","100,1060180664"
"323274,9","100,7110366821"
"323275,2","100,430595398"
"323275,5","102,6249465942"
"323275,8","101,4418792725"
"323276,1","99,4893722534"
"323276,4","102,058807373"
"323276,7","102,106010437"
323277,"97,4494628906"
"323277,3","99,1119308472"
"323277,6","102,4289245605"
"323277,9","101,9157562256"
"323278,2","101,0371856689"
"323278,5","98,6108551025"
"323278,8","101,9184417725"
"323279,1","94,4954376221"
"323279,4","98,4104309082"
"323279,7","97,501083374"
323280,"95,3609466553"
"323280,3","93,9194946289"
"323280,6","103,6609954834"
"323280,9","97,7173309326"
"323281,2","104,9382705688"
"323281,5","101,7294006348"
"323281,8","100,6498947144"
"323282,1","100,0637359619"
"323282,4","103,5329589844"
"323282,7","99,0236740112"
323283,"97,4242782593"
"323283,3","94,4811859131"
"323283,6","96,8050537109"
"323283,9","97,0361404419"
"323284,2","101,5828933716"
"323284,5","96,0943450928"
"323284,8","97,1687088013"
"323285,1","98,2858352661"
"323285,4","98,1019973755"
"323285,7","95,6705932617"
323286,"98,8082809448"
"323286,3","102,3950881958"
"323286,6","101,8433151245"
"323286,9","102,250541687"
"323287,2","105,8991851807"
"323287,5","102,2779769897"
"323287,8","102,5105743408"
"323288,1","99,8964385986"
"323288,4","97,3155593872"
"323288,7","95,6681060791"
323289,"95,3459320068"
"323289,3","96,638458252"
"323289,6","100,2864456177"
"323289,9","98,3804702759"
"323290,2","94,9910736084"
"323290,5","100,1601104736"
"323290,8","98,5800628662"
"323291,1","97,9379425049"
"323291,4","99,0219497681"
"323291,7","96,353012085"
323292,"97,7405471802"
"323292,3","95,0619125366"
"323292,6","101,4523086548"
"323292,9","97,9540100098"
"323293,2","95,1026535034"
"323293,5","94,9995498657"
"323293,8","88,612197876"
"323294,1","94,5301513672"
"323294,4","94,8895568848"
"323294,7","94,0292663574"
323295,"89,5095367432"
"323295,3","99,3867340088"
"323295,6","103,5752563477"
"323295,9","97,3406600952"
"323296,2","98,8259658813"
"323296,5","103,0829696655"
"323296,8","97,4618988037"
"323297,1","95,8967132568"
"323297,4","99,3147659302"
"323297,7","100,7218475342"
323298,"101,0640258789"
"323298,3","100,9541778564"
"323298,6","99,072052002"
"323298,9","104,2587356567"
"323299,2","106,8811416626"
"323299,5","99,017036438"
"323299,8","102,4486083984"
"323300,1","99,1947937012"
"323300,4","96,7695617676"
"323300,7","98,9495544434"
323301,"102,6914672852"
"323301,3","103,7160720825"
"323301,6","100,0502624512"
"323301,9","96,8626708984"
"323302,2","93,0556716919"
"323302,5","98,3324050903"
"323302,8","103,7798843384"
"323303,1","96,547996521"
"323303,4","90,4547958374"
"323303,7","98,3276367188"
323304,"96,2898025513"
"323304,3","71,8854904175"
"323304,6","64,3496627808"
"323304,9","58,4625396729"
"323305,2","55,9171257019"
"323305,5","64,9309768677"
"323305,8","61,6290359497"
"323306,1","63,1497421265"
"323306,4","63,8834495544"
"323306,7","66,5772018433"
323307,"74,8407669067"
"323307,3","73,3782958984"
"323307,6","73,352722168"
"323307,9","78,9681015015"
"323308,2","81,6871490479"
"323308,5","82,2038497925"
