msec,pa
"99048,9","88,9209289551"
"99049,2","92,200088501"
"99049,5","86,5570755005"
"99049,8","89,3276977539"
"99050,1","90,3852386475"
"99050,4","86,8572769165"
"99050,7","87,0404891968"
99051,"82,4856262207"
"99051,3","82,8205184937"
"99051,6","83,2362365723"
"99051,9","84,4012527466"
"99052,2","84,6011581421"
"99052,5","84,1640014648"
"99052,8","78,1154327393"
"99053,1","81,4058151245"
"99053,4","78,9870758057"
"99053,7","78,0133209229"
99054,"79,635925293"
"99054,3","73,0663757324"
"99054,6","81,0511856079"
"99054,9","81,0543441772"
"99055,2","85,7053985596"
"99055,5","84,6485366821"
"99055,8","89,070274353"
"99056,1","85,8096084595"
"99056,4","88,0900878906"
"99056,7","87,5441970825"
99057,"85,7552566528"
"99057,3","87,716835022"
"99057,6","90,2090301514"
"99057,9","94,0059814453"
"99058,2","88,4844436646"
"99058,5","90,8261642456"
"99058,8","82,9990997314"
"99059,1","85,0456085205"
"99059,4","88,1544265747"
"99059,7","89,1482162476"
99060,"87,5839004517"
"99060,3","89,2009048462"
"99060,6","81,4751739502"
"99060,9","87,6493148804"
"99061,2","88,773109436"
"99061,5","88,4392852783"
"99061,8","89,9052429199"
"99062,1","91,3822479248"
"99062,4","93,6258926392"
"99062,7","94,5926742554"
99063,"91,0050430298"
"99063,3","93,540687561"
"99063,6","90,896697998"
"99063,9","91,6143417358"
"99064,2","92,0203781128"
"99064,5","91,7908477783"
"99064,8","92,8300170898"
"99065,1","93,4736328125"
"99065,4","93,8497543335"
"99065,7","88,2319564819"
99066,"88,3643493652"
"99066,3","85,7182769775"
"99066,6","89,0229034424"
"99066,9","82,792388916"
"99067,2","83,3698120117"
"99067,5","85,8992996216"
"99067,8","76,9791793823"
"99068,1","81,0222854614"
"99068,4","86,2886581421"
"99068,7","85,490852356"
99069,"84,3677215576"
"99069,3","86,0610427856"
"99069,6","89,2596282959"
"99069,9","84,7734680176"
"99070,2","89,2815093994"
"99070,5","89,1375427246"
"99070,8","94,7465057373"
"99071,1","90,0906143188"
"99071,4","86,3931884766"
"99071,7","92,7178268433"
99072,"87,3935394287"
"99072,3","90,5420837402"
"99072,6","87,6685256958"
"99072,9","92,6244049072"
"99073,2","91,6007995605"
"99073,5","93,2424316406"
"99073,8","87,5232772827"
"99074,1","91,8996810913"
"99074,4","87,2659378052"
"99074,7","89,0921707153"
99075,"95,1723480225"
"99075,3","94,6957244873"
"99075,6","89,4081115723"
"99075,9","86,5374755859"
"99076,2","83,7397537231"
"99076,5","85,6054458618"
"99076,8","86,4815139771"
"99077,1","92,4268722534"
"99077,4","84,2072219849"
"99077,7","89,654510498"
99078,"88,2210617065"
"99078,3","85,8469390869"
"99078,6","86,8052978516"
"99078,9","88,6447296143"
"99079,2","84,9500045776"
"99079,5","82,5582046509"
"99079,8","87,6916732788"
"99080,1","88,4009552002"
"99080,4","85,5270462036"
"99080,7","75,3809432983"
99081,"86,5676727295"
"99081,3","84,4365692139"
"99081,6","80,682144165"
"99081,9","84,0796203613"
"99082,2","83,9219436646"
"99082,5","82,02734375"
"99082,8","87,0918655396"
"99083,1","84,6476593018"
"99083,4","87,4689559937"
"99083,7","88,4081115723"
99084,"87,7713088989"
"99084,3","80,7525253296"
"99084,6","91,0921478271"
"99084,9","93,4619674683"
"99085,2","91,1398239136"
"99085,5","88,0918579102"
"99085,8","94,3868103027"
"99086,1","90,6698913574"
"99086,4","89,7338790894"
"99086,7","87,3876800537"
99087,"87,0443572998"
"99087,3","86,1884384155"
"99087,6","92,0323181152"
"99087,9","84,9580688477"
"99088,2","81,5791168213"
"99088,5","85,9005661011"
"99088,8","78,9558334351"
"99089,1","83,6409912109"
"99089,4","84,1615600586"
"99089,7","87,0023345947"
99090,"85,3373641968"
"99090,3","92,896446228"
"99090,6","89,2407608032"
"99090,9","85,0636138916"
"99091,2","85,4783096313"
"99091,5","85,4440765381"
"99091,8","79,744354248"
"99092,1","85,2333908081"
"99092,4","90,0566711426"
"99092,7","84,1006011963"
99093,"89,6147079468"
"99093,3","84,5465545654"
"99093,6","83,5745391846"
"99093,9","80,0438308716"
"99094,2","76,7460708618"
"99094,5","76,4898910522"
"99094,8","76,0553436279"
"99095,1","76,9642410278"
"99095,4","79,6723251343"
"99095,7","77,5127716064"
99096,"79,708114624"
"99096,3","81,2645263672"
"99096,6","74,224822998"
"99096,9","80,3202667236"
"99097,2","83,6840286255"
"99097,5","80,7268295288"
"99097,8","83,649559021"
"99098,1","89,4061050415"
"99098,4","78,9840316772"
"99098,7","85,7597122192"
99099,"83,5098190308"
"99099,3","88,9147033691"
"99099,6","80,7149047852"
"99099,9","85,3872528076"
"99100,2","93,1847915649"
"99100,5","80,9216156006"
"99100,8","80,3345031738"
"99101,1","82,7702941895"
"99101,4","77,8992004395"
"99101,7","85,3579406738"
99102,"83,7192153931"
"99102,3","81,6548538208"
"99102,6","85,7481307983"
"99102,9","89,2398605347"
"99103,2","87,6778411865"
"99103,5","90,5205459595"
"99103,8","87,8154983521"
"99104,1","88,8970031738"
"99104,4","95,2082443237"
"99104,7","93,3207092285"
99105,"87,7467193604"
"99105,3","90,0812149048"
"99105,6","87,5932693481"
"99105,9","88,4936676025"
"99106,2","80,8637466431"
"99106,5","76,1283187866"
"99106,8","77,7212371826"
"99107,1","77,8862838745"
"99107,4","80,4684066772"
"99107,7","74,0537948608"
99108,"73,2185821533"
"99108,3","82,2702865601"
"99108,6","87,7314758301"
"99108,9","84,3772201538"
"99109,2","86,4262161255"
"99109,5","91,765625"
"99109,8","89,0009384155"
"99110,1","88,4352035522"
"99110,4","87,7972640991"
"99110,7","89,3834381104"
99111,"88,0055999756"
"99111,3","85,3630981445"
"99111,6","77,5402145386"
"99111,9","86,8776855469"
"99112,2","86,4741134644"
"99112,5","88,5932159424"
"99112,8","89,9416122437"
"99113,1","89,7929992676"
"99113,4","85,9981384277"
"99113,7","90,5365905762"
99114,"78,9532775879"
"99114,3","84,0208511353"
"99114,6","79,7305297852"
"99114,9","88,9458007813"
"99115,2","91,3482666016"
"99115,5","88,7846908569"
"99115,8","80,8679428101"
"99116,1","88,934753418"
"99116,4","88,144569397"
"99116,7","84,9821166992"
99117,"85,8189086914"
"99117,3","88,9461288452"
"99117,6","86,7260665894"
"99117,9","91,8140411377"
"99118,2","95,7935714722"
"99118,5","91,9839324951"
"99118,8","95,0012817383"
"99119,1","96,6792678833"
"99119,4","88,9189071655"
"99119,7","90,1240921021"
99120,"98,5315856934"
"99120,3","89,341796875"
"99120,6","90,7504348755"
"99120,9","85,9718322754"
"99121,2","93,69972229"
"99121,5","91,1597366333"
"99121,8","86,0403213501"
"99122,1","90,3013153076"
"99122,4","89,684173584"
"99122,7","94,5652694702"
99123,"94,4395828247"
"99123,3","93,2708587646"
"99123,6","90,012512207"
"99123,9","88,28956604"
"99124,2","91,1479034424"
"99124,5","92,8094329834"
"99124,8","92,412689209"
"99125,1","88,5859680176"
"99125,4","88,4174728394"
"99125,7","86,7975692749"
99126,"94,1746902466"
"99126,3","93,6587295532"
"99126,6","91,7381210327"
"99126,9","95,5878067017"
"99127,2","88,9295425415"
"99127,5","87,0448074341"
"99127,8","90,9738693237"
"99128,1","83,4304580688"
"99128,4","87,0560913086"
"99128,7","93,6498260498"
99129,"89,8641433716"
"99129,3","87,1615524292"
"99129,6","86,0894470215"
"99129,9","83,3942260742"
"99130,2","86,5273742676"
"99130,5","84,7715072632"
"99130,8","93,1543502808"
"99131,1","88,9372024536"
"99131,4","86,991645813"
"99131,7","91,4234771729"
99132,"91,4824752808"
"99132,3","86,8268966675"
"99132,6","84,5719070435"
"99132,9","92,5449829102"
"99133,2","90,0648117065"
"99133,5","89,1616439819"
"99133,8","92,7206268311"
"99134,1","85,3797302246"
"99134,4","95,5534362793"
"99134,7","89,3702697754"
99135,"97,3254776001"
"99135,3","91,2912139893"
"99135,6","93,6809921265"
"99135,9","86,6703872681"
"99136,2","92,2130203247"
"99136,5","89,5430755615"
"99136,8","89,966293335"
"99137,1","91,4466171265"
"99137,4","99,9363861084"
"99137,7","88,7554931641"
99138,"101,9835357666"
"99138,3","90,6900482178"
"99138,6","94,8160705566"
"99138,9","88,8823776245"
"99139,2","89,5993118286"
"99139,5","87,7653121948"
"99139,8","93,3837661743"
"99140,1","91,6443710327"
"99140,4","95,1295471191"
"99140,7","82,422958374"
99141,"89,1671142578"
"99141,3","86,2032852173"
"99141,6","89,8983612061"
"99141,9","84,4863739014"
"99142,2","86,1739730835"
"99142,5","89,7917175293"
"99142,8","90,1056213379"
"99143,1","91,9308395386"
"99143,4","83,2008590698"
"99143,7","94,1044845581"
99144,"91,0395965576"
"99144,3","90,436882019"
"99144,6","91,2825546265"
"99144,9","91,6813964844"
"99145,2","94,1282501221"
"99145,5","84,0408096313"
"99145,8","86,7554626465"
"99146,1","93,7844390869"
"99146,4","89,5353088379"
"99146,7","93,6999435425"
99147,"92,2412948608"
"99147,3","90,5843734741"
"99147,6","89,3914871216"
"99147,9","93,7341461182"
"99148,2","87,601776123"
"99148,5","94,2023696899"
"99148,8","94,5448226929"
"99149,1","85,1585769653"
"99149,4","86,4526824951"
"99149,7","86,8431549072"
99150,"85,9390258789"
"99150,3","84,4893951416"
"99150,6","91,4765472412"
"99150,9","88,9948959351"
"99151,2","84,7361984253"
"99151,5","85,2314224243"
"99151,8","88,1426849365"
"99152,1","83,3367156982"
"99152,4","86,5147857666"
"99152,7","92,9767379761"
99153,"94,0030288696"
"99153,3","91,1822967529"
"99153,6","93,6435317993"
"99153,9","91,7347412109"
"99154,2","87,1628036499"
"99154,5","81,2169189453"
"99154,8","95,2794647217"
"99155,1","96,0784683228"
"99155,4","90,0994338989"
"99155,7","93,1402053833"
99156,"89,5435562134"
"99156,3","92,8193740845"
"99156,6","87,9500045776"
"99156,9","85,1924591064"
"99157,2","88,3407669067"
"99157,5","95,1823730469"
"99157,8","88,8177947998"
"99158,1","92,4231491089"
"99158,4","89,0312194824"
"99158,7","96,4926757813"
99159,"94,6997909546"
"99159,3","86,7976226807"
"99159,6","87,5449447632"
"99159,9","86,8171844482"
"99160,2","88,9618606567"
"99160,5","92,3132781982"
"99160,8","86,4695968628"
"99161,1","86,9221343994"
"99161,4","95,2559738159"
"99161,7","92,3932876587"
99162,"86,380355835"
"99162,3","91,7077789307"
"99162,6","94,1965332031"
"99162,9","94,2315673828"
"99163,2","96,2437133789"
"99163,5","87,1737365723"
"99163,8","87,6866836548"
"99164,1","89,818359375"
"99164,4","89,075302124"
"99164,7","90,1764221191"
99165,"91,8193283081"
"99165,3","90,3514328003"
"99165,6","85,4023971558"
"99165,9","81,942276001"
"99166,1999999999","86,0238265991"
"99166,5","92,8688735962"
"99166,8","89,555480957"
"99167,1","82,2623138428"
"99167,4","80,4238204956"
"99167,7","84,9517211914"
99168,"84,9111328125"
"99168,3","85,5684356689"
"99168,6","84,484588623"
"99168,9","89,6832962036"
"99169,2","89,8856124878"
"99169,5","87,362701416"
"99169,8","82,299118042"
"99170,1","87,5380706787"
"99170,4","87,5175247192"
"99170,7","88,7351608276"
99171,"85,7888946533"
"99171,3","80,6912384033"
"99171,6","85,6294403076"
"99171,9","86,8883285522"
"99172,2","89,2411880493"
"99172,5","89,2512664795"
"99172,8","90,7249679565"
"99173,1","97,9957580566"
"99173,4","91,6601104736"
"99173,7","93,9862060547"
99174,"85,1165161133"
"99174,3","87,9486694336"
"99174,6","83,4742202759"
"99174,9","90,2577438354"
"99175,2","96,8006744385"
"99175,5","95,0681991577"
"99175,8","92,4478683472"
"99176,1","97,0760498047"
"99176,4","91,4708938599"
"99176,7","80,5685653687"
99177,"83,4040908813"
"99177,3","81,6782684326"
"99177,6","84,843170166"
"99177,9","82,9954681396"
"99178,2","93,9999160767"
"99178,5","85,3542861938"
"99178,8","91,7700271606"
"99179,1","82,9646835327"
"99179,4","93,1636581421"
"99179,7","88,2570953369"
99180,"86,6686096191"
"99180,3","91,7436676025"
"99180,6","86,4153442383"
"99180,9","90,066947937"
"99181,2","89,8103942871"
"99181,5","90,7392272949"
"99181,8","85,874206543"
"99182,1","93,246925354"
"99182,4","88,0923538208"
"99182,7","86,8826217651"
99183,"86,3901519775"
"99183,3","90,394821167"
"99183,6","88,5149765015"
"99183,9","84,9315032959"
"99184,2","87,1174240112"
"99184,5","93,0677642822"
"99184,8","91,5006637573"
"99185,1","94,8656234741"
"99185,4","92,9486083984"
"99185,7","89,9359817505"
99186,"93,3546981812"
"99186,3","97,936340332"
"99186,6","96,8062057495"
"99186,8999999999","98,9667892456"
"99187,2","93,461479187"
"99187,5","98,5820846558"
"99187,8","92,1317825317"
"99188,1","97,7618331909"
"99188,4","98,8658447266"
"99188,7","98,6614685059"
99189,"95,9937744141"
"99189,3","97,4413604736"
"99189,6","92,4178085327"
"99189,9","91,6060333252"
"99190,2","96,926361084"
"99190,5","89,9722137451"
"99190,8","97,7797622681"
"99191,1","92,6556549072"
"99191,4","86,9498138428"
"99191,7","88,8876800537"
99192,"92,8062057495"
"99192,3","88,2351837158"
"99192,6","88,6831817627"
"99192,9","90,5882797241"
"99193,2","93,7250595093"
"99193,5","88,9568405151"
"99193,8","88,394317627"
"99194,1","91,3976211548"
"99194,3999999999","90,1192169189"
"99194,7","90,0933914185"
99195,"94,212310791"
"99195,3","95,9807815552"
"99195,6","92,4077606201"
"99195,9","90,9098205566"
"99196,2","81,3719558716"
"99196,5","93,1586303711"
"99196,8","83,0597991943"
"99197,1","87,1979446411"
"99197,4","86,9818572998"
"99197,7","91,0145797729"
99198,"92,9547424316"
"99198,3","87,9668807983"
"99198,6","84,8427429199"
"99198,9","86,2291946411"
"99199,2","95,4663238525"
"99199,5","81,5307769775"
"99199,8","69,3927536011"
"99200,1","58,4041290283"
"99200,4","54,485786438"
"99200,7","44,8768959045"
99201,"47,4228630066"
"99201,3","54,3273468018"
"99201,6","64,6348571777"
"99201,8999999999","62,6278991699"
"99202,2","64,8053207397"
"99202,5","61,7871665955"
"99202,8","65,6665344238"
"99203,1","77,2363128662"
"99203,4","74,5381393433"
"99203,7","75,1862182617"
99204,"72,911277771"
"99204,3","76,5296707153"
"99204,6","76,2262878418"
"99204,9","75,0433883667"
"99205,2","80,2350082397"
"99205,5","77,5411758423"
"99205,8","77,6785888672"
"99206,0999999999","79,0125961304"
"99206,4","85,0897598267"
"99206,7","81,1342544556"
99207,"80,8134689331"
"99207,3","88,5615386963"
"99207,5999999999","84,8182601929"
"99207,9","80,8775558472"
"99208,2","84,8989944458"
"99208,5","82,952331543"
"99208,8","87,7608337402"
"99209,0999999999","88,7565155029"
"99209,3999999999","87,3250579834"
"99209,7","83,8189849854"
99210,"85,664855957"
"99210,3","88,0379867554"
"99210,6","89,3854446411"
"99210,8999999999","90,2128067017"
"99211,2","84,5924072266"
"99211,5","87,1996765137"
"99211,8","88,9836807251"
"99212,1","89,0973510742"
"99212,4","91,9685211182"
"99212,6999999999","90,0539398193"
99213,"87,6007766724"
"99213,3","85,5030059814"
"99213,5999999999","90,6444473267"
"99213,9","92,9476470947"
"99214,2","86,0615768433"
"99214,5","89,2707519531"
"99214,8","87,9179077148"
"99215,0999999999","90,1164321899"
"99215,4","93,5863723755"
"99215,7","90,8948364258"
99216,"92,0561904907"
"99216,3","91,5066146851"
"99216,5999999999","86,7191619873"
"99216,8999999999","70,8167419434"
"99217,2","57,5679931641"
"99217,5","46,5639648438"
"99217,8","40,3369789124"
"99218,1","35,1504173279"
"99218,3999999999","30,5756664276"
"99218,7","37,8906364441"
99219,"39,9160194397"
"99219,3","42,9381790161"
"99219,6","44,9104652405"
"99219,9","52,818157196"
"99220,1999999999","51,1940994263"
"99220,5","60,4886779785"
"99220,8","61,792175293"
"99221,0999999999","68,1302032471"
"99221,4","73,2216262817"
"99221,7","72,601600647"
99222,"75,2871246338"
"99222,3","76,6411972046"
"99222,5999999999","75,9563140869"
"99222,9","81,7314529419"
"99223,2","82,6681365967"
"99223,5","79,1592178345"
"99223,8","75,3451309204"
"99224,0999999999","75,6498565674"
"99224,3999999999","81,9485321045"
"99224,7","84,4042816162"
99225,"81,6927337646"
"99225,3","78,1482543945"
"99225,6","82,2466888428"
"99225,8999999999","83,1680908203"
"99226,2","89,044380188"
"99226,5","86,1191329956"
"99226,7999999999","83,7135314941"
"99227,1","84,6100463867"
"99227,4","88,2369155884"
"99227,6999999999","88,8841323853"
99228,"89,3554534912"
"99228,2999999999","86,5423965454"
"99228,6","89,7944717407"
"99228,9","94,4183425903"
"99229,2","91,6001358032"
"99229,5","86,7703399658"
"99229,7999999999","84,8278961182"
"99230,0999999999","89,7903671265"
"99230,4","85,604927063"
"99230,7","88,2532272339"
99231,"85,981880188"
"99231,3","90,6277008057"
"99231,5999999999","88,634513855"
"99231,8999999999","88,8888320923"
"99232,2","88,9764251709"
"99232,5","85,8331451416"
"99232,8","88,3572921753"
"99233,1","87,8034591675"
"99233,3999999999","90,397026062"
"99233,7","91,3821029663"
99234,"88,9727706909"
"99234,2999999999","86,6566314697"
"99234,6","87,7240829468"
"99234,9","86,0774002075"
"99235,1999999999","89,4470596313"
"99235,5","88,2648239136"
"99235,7999999999","85,8095474243"
"99236,1","85,9822616577"
"99236,4","90,0421600342"
"99236,7","82,0263214111"
99237,"88,9444274902"
"99237,2999999999","89,834854126"
"99237,5999999999","90,1907119751"
"99237,9","95,3749923706"
"99238,2","89,2939758301"
"99238,5","87,6357192993"
"99238,8","82,5229721069"
"99239,0999999999","89,0706939697"
"99239,3999999999","92,0702133179"
"99239,7","85,2922286987"
99240,"87,6916503906"
"99240,3","82,4759216309"
"99240,6","86,3290252686"
"99240,8999999999","79,0352554321"
"99241,2","84,6022949219"
"99241,5","88,2960968018"
"99241,7999999999","87,7994384766"
"99242,1","80,6523895264"
"99242,4","80,3255615234"
"99242,6999999999","84,2399673462"
"99242,9999999999","80,0837173462"
"99243,2999999999","87,4043045044"
"99243,6","86,399307251"
"99243,9","87,4300384521"
"99244,2","87,5460128784"
"99244,5","84,0401229858"
"99244,7999999999","81,5515365601"
"99245,0999999999","76,9117202759"
"99245,4","80,9870910645"
"99245,7","81,2940750122"
"99245,9999999999","81,9625701904"
"99246,3","85,5416793823"
"99246,5999999999","88,0363998413"
"99246,9","91,3974227905"
"99247,2","85,8965454102"
"99247,4999999999","89,2490844727"
"99247,8","86,7247314453"
"99248,1","90,0746917725"
"99248,3999999999","84,9544830322"
"99248,7","89,4676513672"
"99248,9999999999","84,1268692017"
"99249,2999999999","86,8411026001"
"99249,6","81,2499465942"
"99249,9","88,1444778442"
"99250,1999999999","90,4563598633"
"99250,4999999999","89,3282852173"
"99250,7999999999","85,832901001"
"99251,1","87,789855957"
"99251,4","86,8474502563"
"99251,7","83,6024093628"
99252,"86,3218231201"
"99252,2999999999","88,4905319214"
"99252,5999999999","87,7089996338"
"99252,9","86,4915771484"
"99253,2","99,2758789063"
"99253,4999999999","93,4731063843"
"99253,8","96,3890991211"
"99254,0999999999","86,1709747314"
"99254,4","85,3072967529"
"99254,7","81,9521408081"
"99254,9999999999","83,7756347656"
"99255,3","83,8606185913"
"99255,6","85,3658218384"
"99255,8999999999","87,8482971191"
"99256,2","88,6592941284"
"99256,4999999999","84,6150970459"
"99256,7999999999","85,543800354"
"99257,1","87,927696228"
"99257,4","89,7838973999"
"99257,6999999999","89,5969161987"
"99257,9999999999","83,4322128296"
"99258,2999999999","76,7918701172"
"99258,6","85,8035125732"
"99258,9","85,4382247925"
"99259,2","80,5811462402"
"99259,5","82,6728134155"
"99259,7999999999","89,9893722534"
"99260,0999999999","85,5899429321"
"99260,4","86,1326217651"
"99260,7","83,3816680908"
"99260,9999999999","83,7588729858"
"99261,3","85,0214538574"
"99261,5999999999","85,8030853271"
"99261,9","91,7483673096"
"99262,1999999999","86,545135498"
"99262,4999999999","87,9899139404"
"99262,8","86,6232452393"
"99263,1","84,7494354248"
"99263,3999999999","84,6195602417"
"99263,6999999999","84,7186431885"
"99263,9999999999","85,3625030518"
"99264,2999999999","90,1937866211"
"99264,6","81,71824646"
"99264,9","81,5314178467"
"99265,2","83,9577331543"
"99265,4999999999","87,5784606934"
"99265,7999999999","83,3838272095"
"99266,1","81,7670440674"
"99266,4","84,6751708984"
"99266,6999999999","78,2896118164"
99267,"81,6834030151"
"99267,2999999999","90,4697952271"
"99267,5999999999","88,7081069946"
"99267,9","79,5759963989"
"99268,1999999999","83,3448791504"
"99268,4999999999","87,6513290405"
"99268,8","85,7682037354"
"99269,0999999999","79,7969360352"
"99269,4","84,5003967285"
"99269,6999999999","87,1747741699"
"99269,9999999999","85,0305099487"
"99270,3","83,2642211914"
"99270,6","84,1564483643"
"99270,8999999999","86,383934021"
"99271,1999999999","86,0609588623"
"99271,4999999999","88,4243011475"
"99271,7999999999","84,2854537964"
"99272,1","89,0386734009"
"99272,4","88,5973434448"
"99272,7","87,8228530884"
"99272,9999999999","90,5065917969"
"99273,2999999999","87,1281738281"
"99273,6","88,4761199951"
"99273,9","83,1945037842"
"99274,1999999999","85,9249191284"
"99274,5","80,7905044556"
"99274,7999999999","87,3089675903"
"99275,0999999999","83,8662185669"
"99275,4","88,6903991699"
"99275,6999999999","89,4092330933"
"99275,9999999999","85,4698257446"
"99276,3","84,2871398926"
"99276,5999999999","87,2246856689"
"99276,9","89,8529510498"
"99277,1999999999","87,4487991333"
"99277,4999999999","87,238861084"
"99277,8","90,4581832886"
"99278,1","95,1059265137"
"99278,3999999999","94,3776626587"
"99278,6999999999","97,6436004639"
"99278,9999999999","95,4650039673"
"99279,2999999999","97,0565414429"
"99279,6","97,2647705078"
"99279,9","95,1067123413"
"99280,2","90,0464782715"
"99280,4999999999","93,1100540161"
"99280,7999999999","86,4882583618"
"99281,1","91,4278564453"
"99281,3999999999","92,8108444214"
"99281,6999999999","92,4131622314"
99282,"92,7532424927"
"99282,2999999999","83,3859710693"
"99282,5999999999","84,2039337158"
"99282,8999999999","84,8953018188"
"99283,1999999999","83,9890060425"
"99283,5","83,7396316528"
"99283,8","75,9257049561"
"99284,0999999999","81,8308944702"
"99284,3999999999","78,936920166"
"99284,6999999999","82,0660324097"
"99284,9999999999","79,1359939575"
"99285,3","80,007522583"
"99285,6","84,1583633423"
"99285,8999999999","78,3191070557"
"99286,1999999999","81,7661819458"
"99286,4999999999","81,0367355347"
"99286,7999999999","86,6614990234"
"99287,1","75,6487808228"
"99287,3999999999","74,240447998"
"99287,7","76,5065155029"
"99287,9999999999","76,2983322144"
"99288,2999999999","84,1270370483"
"99288,6","80,4184417725"
"99288,8999999999","81,9562072754"
"99289,1999999999","82,5517807007"
"99289,5","79,4380493164"
"99289,7999999999","84,9226455688"
"99290,0999999999","82,3988418579"
"99290,3999999999","76,0220489502"
"99290,6999999999","89,2521896362"
99291,"78,2204742432"
"99291,3","76,1183319092"
"99291,5999999999","81,2108230591"
"99291,8999999999","80,9232711792"
"99292,1999999999","75,1319503784"
"99292,4999999999","81,0923614502"
"99292,8","80,1069869995"
"99293,1","73,0555801392"
"99293,3999999999","83,2834014893"
"99293,6999999999","80,7768859863"
"99293,9999999999","80,6942825317"
"99294,2999999999","79,8557128906"
"99294,6","84,8654785156"
"99294,8999999999","85,8489990234"
"99295,1999999999","89,2386856079"
"99295,4999999999","88,4160614014"
"99295,7999999999","83,961769104"
"99296,1","83,7897567749"
"99296,3999999999","84,6750717163"
"99296,6999999999","86,5487365723"
"99296,9999999999","81,8380355835"
"99297,2999999999","83,1845169067"
"99297,5999999999","79,606262207"
"99297,8999999999","90,0380096436"
"99298,1999999999","88,9328079224"
"99298,5","91,4806900024"
"99298,7999999999","86,3610305786"
"99299,0999999999","89,5688781738"
"99299,3999999999","91,0721969604"
"99299,6999999999","84,8074798584"
"99299,9999999999","90,1180648804"
"99300,3","91,7432556152"
"99300,5999999999","89,391456604"
"99300,8999999999","91,2755508423"
"99301,1999999999","95,8524475098"
"99301,4999999999","90,5522460938"
"99301,8","90,7113418579"
"99302,0999999999","87,4210739136"
"99302,3999999999","86,4977493286"
"99302,6999999999","89,7548294067"
"99302,9999999999","85,7754821777"
"99303,2999999999","84,454750061"
"99303,5999999999","86,8750152588"
"99303,8999999999","79,0040359497"
"99304,1999999999","88,2426452637"
"99304,4999999999","82,1927337646"
"99304,7999999999","71,2331542969"
"99305,0999999999","62,5797615051"
"99305,3999999999","55,3723945618"
"99305,6999999999","54,5922241211"
99306,"59,1258964539"
"99306,2999999999","63,5622520447"
"99306,5999999999","62,7547798157"
"99306,8999999999","62,773273468"
"99307,1999999999","66,2364883423"
"99307,4999999999","72,5252075195"
"99307,8","67,1415634155"
"99308,0999999999","76,9502334595"
"99308,3999999999","72,1442718506"
"99308,6999999999","76,7255401611"
"99308,9999999999","81,4725723267"
"99309,3","80,152961731"
"99309,5999999999","81,2456588745"
"99309,8999999999","82,7841186523"
"99310,1999999999","79,4540405273"
"99310,4999999999","81,3746490479"
"99310,7999999999","81,6029968262"
"99311,0999999999","78,5858306885"
"99311,3999999999","79,4051742554"
"99311,6999999999","80,4823913574"
"99311,9999999999","80,0014266968"
"99312,2999999999","76,379524231"
"99312,5999999999","87,630531311"
"99312,8999999999","79,6041183472"
"99313,1999999999","84,5629806519"
"99313,5","85,4995422363"
"99313,7999999999","87,1271743774"
"99314,0999999999","81,5969772339"
"99314,3999999999","79,5363769531"
"99314,6999999999","80,8635940552"
"99314,9999999999","85,9677124023"
"99315,3","86,4274291992"
"99315,5999999999","91,0110321045"
"99315,8999999999","89,9915924072"
"99316,1999999999","91,9401550293"
"99316,4999999999","86,7478637695"
"99316,8","90,5528259277"
"99317,0999999999","88,2678833008"
"99317,3999999999","88,738571167"
"99317,6999999999","75,8071136475"
"99317,9999999999","79,3270339966"
"99318,2999999999","80,4174041748"
"99318,5999999999","80,0888671875"
"99318,8999999999","78,63306427"
"99319,1999999999","82,9802703857"
"99319,4999999999","77,6543197632"
"99319,7999999999","83,6904144287"
"99320,0999999999","82,8345031738"
"99320,3999999999","85,6628494263"
"99320,6999999999","85,1671524048"
99321,"88,0713043213"
"99321,2999999999","93,4568557739"
"99321,5999999999","91,030128479"
"99321,8999999999","89,5661010742"
"99322,1999999999","89,4396820068"
"99322,4999999999","88,3460693359"
"99322,7999999999","90,7725372314"
"99323,0999999999","82,6377716064"
"99323,3999999999","78,8692550659"
"99323,6999999999","78,7175064087"
"99323,9999999999","88,5486907959"
"99324,2999999999","80,652557373"
"99324,5999999999","81,6671066284"
"99324,8999999999","84,1097640991"
"99325,1999999999","80,3023376465"
"99325,4999999999","81,2886657715"
"99325,7999999999","85,2816467285"
"99326,0999999999","89,3262481689"
"99326,3999999999","78,2754898071"
"99326,6999999999","81,7855911255"
"99326,9999999999","83,7609634399"
"99327,2999999999","80,8695907593"
"99327,5999999999","79,4289550781"
"99327,8999999999","80,7393035889"
"99328,1999999999","83,1908721924"
"99328,5","89,8429718018"
"99328,7999999999","76,1996078491"
"99329,0999999999","82,4209594727"
"99329,3999999999","80,5145111084"
"99329,6999999999","78,8003540039"
"99329,9999999999","85,4386291504"
"99330,2999999999","79,8064804077"
"99330,5999999999","81,5980987549"
"99330,8999999999","84,4053878784"
"99331,1999999999","80,7829437256"
"99331,4999999999","80,0562896729"
"99331,7999999999","80,0632476807"
"99332,0999999999","80,1885223389"
"99332,3999999999","73,8135910034"
"99332,6999999999","71,6223678589"
"99332,9999999999","84,5906829834"
"99333,2999999999","83,3961029053"
"99333,5999999999","85,2466888428"
"99333,8999999999","79,6250762939"
"99334,1999999999","81,3586730957"
"99334,4999999999","79,1661148071"
"99334,7999999999","74,1956863403"
"99335,0999999999","80,1636047363"
"99335,3999999999","79,8049468994"
"99335,6999999999","76,8849105835"
99336,"74,1964797974"
"99336,2999999999","77,5590286255"
"99336,5999999999","77,4499588013"
