ID,power,ch,frame,time,mask,mask_region,mean,delta,rel
cell5_02_2_2022,3,fp,16,30.0,up,2,154.042,0.16831247629882473,0.008336231054953675
cell5_02_2_2022,3,fp,17,32.0,up,1,140.451,0.36561722153080267,0.1284142036980615
cell5_02_2_2022,3,fp,17,32.0,up,2,160.649,0.2184224497535081,0.008559944052789386
cell5_02_2_2022,3,fp,18,34.0,up,1,143.391,0.3942030958307404,0.13144312146071688
cell5_02_2_2022,3,fp,18,34.0,up,2,157.675,0.19586651497914337,0.008423331276298778
cell5_02_2_2022,3,fp,19,36.0,up,1,140.485,0.3659478064716865,0.12973592010839002
cell5_02_2_2022,3,fp,19,36.0,up,2,153.908,0.16729616989002674,0.008283173667947293
cell5_02_2_2022,3,fp,20,38.0,up,1,148.706,0.4458813005600497,0.1411304490532955
cell5_02_2_2022,3,fp,20,38.0,up,2,152.833,0.15914296549108864,0.008453077573646385
cell5_02_2_2022,3,fp,21,40.0,up,1,159.157,0.547497277535781,0.1521922538026419
cell5_02_2_2022,3,fp,21,40.0,up,2,181.635,0.3775881683731516,0.01012214098230407
cell5_02_2_2022,3,fp,22,42.0,up,1,161.543,0.5706965619166149,0.15383080515270778
cell5_02_2_2022,3,fp,22,42.0,up,2,209.929,0.5921805081532048,0.011650220658225892
cell5_02_2_2022,3,fp,23,44.0,up,1,160.335,0.5589510734287493,0.15428387772156274
cell5_02_2_2022,3,fp,23,44.0,up,2,168.911,0.2810845657944637,0.00947232998141446
cell5_02_2_2022,3,fp,24,46.0,up,1,155.632,0.5132233976353454,0.1508044604889096
cell5_02_2_2022,3,fp,24,46.0,up,2,181.904,0.37962836556693247,0.010272155324943716
cell5_02_2_2022,3,fp,25,48.0,up,1,163.143,0.5862535003111388,0.15613432721715573
cell5_02_2_2022,3,fp,25,48.0,up,2,165.794,0.2574440652256356,0.009247122697643499
cell5_02_2_2022,3,fp,26,50.0,up,1,152.215,0.4799996110765402,0.14392190264231838
cell5_02_2_2022,3,fp,26,50.0,up,2,153.517,0.16433067880166882,0.00845922928818451
cell5_02_2_2022,3,fp,27,52.0,up,1,158.557,0.5416634256378343,0.15039535890442468
cell5_02_2_2022,3,fp,27,52.0,up,2,141.89,0.07614713689799031,0.007843425933494463
cell5_02_2_2022,3,fp,28,54.0,up,1,162.047,0.5755969975108899,0.15329146653099895
cell5_02_2_2022,3,fp,28,54.0,up,2,169.812,0.28791808873720176,0.00936163300498416
cell5_02_2_2022,3,fp,29,56.0,up,1,164.313,0.5976295115121343,0.152898380458474
cell5_02_2_2022,3,fp,29,56.0,up,2,153.1,0.1611679939324993,0.008302554050885948
cell5_02_2_2022,3,fp,30,58.0,up,1,161.572,0.5709785314250156,0.15027097804463369
cell5_02_2_2022,3,fp,30,58.0,up,2,180.919,0.37215775502464965,0.0098061413185361
cell2_02_2_2022,3,ca,1,0.0,master,1,265.714,0.009431245664460967,1
cell2_02_2_2022,3,ca,2,2.0,master,1,265.292,0.007828093456935477,1
cell2_02_2_2022,3,ca,3,4.0,master,1,264.445,0.004610392225243589,1
cell2_02_2_2022,3,ca,4,6.0,master,1,260.3,-0.011136209433980887,1
cell2_02_2_2022,3,ca,5,8.0,master,1,260.406,-0.010733521912659362,1
cell2_02_2_2022,3,ca,6,10.0,master,1,262.5,-0.0027785438971186863,1
cell2_02_2_2022,3,ca,7,12.0,master,1,257.431,-0.022035365081825437,1
cell2_02_2_2022,3,ca,8,14.0,master,1,301.895,0.1468806532959213,1
cell2_02_2_2022,3,ca,9,16.0,master,1,356.863,0.3557007256733049,1
cell2_02_2_2022,3,ca,10,18.0,master,1,342.512,0.3011821538008003,1
cell2_02_2_2022,3,ca,11,20.0,master,1,334.108,0.2692558714499866,1
cell2_02_2_2022,3,ca,12,22.0,master,1,327.209,0.24304699211416264,1
cell2_02_2_2022,3,ca,13,24.0,master,1,323.169,0.2276992790373792,1
cell2_02_2_2022,3,ca,14,26.0,master,1,473.157,0.7974945238296038,1
cell2_02_2_2022,3,ca,15,28.0,master,1,448.34,0.7032162576349172,1
cell2_02_2_2022,3,ca,16,30.0,master,1,428.414,0.6275186015042278,1
cell2_02_2_2022,3,ca,17,32.0,master,1,411.961,0.5650146601051395,1
cell2_02_2_2022,3,ca,18,34.0,master,1,400.614,0.5219081006293321,1
cell2_02_2_2022,3,ca,19,36.0,master,1,477.907,0.8155394835114654,1
cell2_02_2_2022,3,ca,20,38.0,master,1,539.082,1.0479395695194418,1
cell2_02_2_2022,3,ca,21,40.0,master,1,507.359,0.9274258314167685,1
cell2_02_2_2022,3,ca,22,42.0,master,1,486.468,0.8480621992665008,1
cell2_02_2_2022,3,ca,23,44.0,master,1,470.794,0.7885176312552377,1
cell2_02_2_2022,3,ca,24,46.0,master,1,458.066,0.7401647371856092,1
cell2_02_2_2022,3,ca,25,48.0,master,1,437.111,0.6605579729469964,1
cell2_02_2_2022,3,ca,26,50.0,master,1,428.956,0.6295776263774003,1
cell2_02_2_2022,3,ca,27,52.0,master,1,420.104,0.5959494194081708,1
cell2_02_2_2022,3,ca,28,54.0,master,1,404.423,0.536378258824745,1
cell2_02_2_2022,3,ca,29,56.0,master,1,401.678,0.5259501715980691,1
cell2_02_2_2022,3,ca,30,58.0,master,1,392.533,0.491208875536885,1
cell2_02_2_2022,3,fp,1,0.0,master,1,605.4,-0.007071214348296482,1
cell2_02_2_2022,3,fp,2,2.0,master,1,608.61,-0.0018064284184286187,1
cell2_02_2_2022,3,fp,3,4.0,master,1,609.955,0.0003995332873883097,1
cell2_02_2_2022,3,fp,4,6.0,master,1,610.307,0.0009768556074236173,1
cell2_02_2_2022,3,fp,5,8.0,master,1,614.285,0.00750125387191392,1
cell2_02_2_2022,3,fp,6,10.0,master,1,616.845,0.011699961653989274,1
cell2_02_2_2022,3,fp,7,12.0,master,1,616.273,0.01076181288393183,1
cell2_02_2_2022,3,fp,8,14.0,master,1,613.577,0.0063400487509337805,1
cell2_02_2_2022,3,fp,9,16.0,master,1,620.089,0.01702051167158781,1
cell2_02_2_2022,3,fp,10,18.0,master,1,618.699,0.014740744555538973,1
cell2_02_2_2022,3,fp,11,20.0,master,1,621.497,0.01932980095172904,1
cell2_02_2_2022,3,fp,12,22.0,master,1,623.853,0.02319392420742017,1
cell2_02_2_2022,3,fp,13,24.0,master,1,624.244,0.023835211216323194,1
cell2_02_2_2022,3,fp,14,26.0,master,1,620.567,0.017804489140272096,1
cell2_02_2_2022,3,fp,15,28.0,master,1,626.259,0.027140053474480064,1
cell2_02_2_2022,3,fp,16,30.0,master,1,623.302,0.022290217962137676,1
cell2_02_2_2022,3,fp,17,32.0,master,1,631.584,0.035873693685241966,1
cell2_02_2_2022,3,fp,18,34.0,master,1,635.796,0.04278188008293783,1
cell2_02_2_2022,3,fp,19,36.0,master,1,623.0,0.021794901653470953,1
cell2_02_2_2022,3,fp,20,38.0,master,1,631.356,0.03549974627340097,1
cell2_02_2_2022,3,fp,21,40.0,master,1,624.535,0.024312486202488683,1
cell2_02_2_2022,3,fp,22,42.0,master,1,625.019,0.025106304392537346,1
cell2_02_2_2022,3,fp,23,44.0,master,1,631.913,0.036413293240047835,1
cell2_02_2_2022,3,fp,24,46.0,master,1,630.27,0.03371857570647371,1
cell2_02_2_2022,3,fp,25,48.0,master,1,633.371,0.03880458853155783,1
cell2_02_2_2022,3,fp,26,50.0,master,1,628.898,0.03146833075451782,1
cell2_02_2_2022,3,fp,27,52.0,master,1,631.058,0.035010990445643764,1
cell2_02_2_2022,3,fp,28,54.0,master,1,627.833,0.029721602712365326,1
cell2_02_2_2022,3,fp,29,56.0,master,1,630.229,0.0336513307771515,1
cell2_02_2_2022,3,fp,30,58.0,master,1,631.224,0.0352832504033878,1
cell2_02_2_2022,3,fp,1,0.0,down,1,99.755,-0.005419816428145536,1.8577238231931554
cell2_02_2_2022,3,fp,2,2.0,down,1,100.461,0.001619165172794089,1.861003022783424
cell2_02_2_2022,3,fp,3,4.0,down,1,100.285,-0.00013559511299257145,1.8536433396466925
cell2_02_2_2022,3,fp,4,6.0,down,1,100.577,0.0027757117247898264,1.8579752315563762
cell2_02_2_2022,3,fp,5,8.0,down,1,100.415,0.0011605346435544757,1.8429684474485517
cell2_02_2_2022,3,fp,6,10.0,down,1,100.86,0.0055972865025035855,1.8434509106471306
cell2_02_2_2022,3,fp,7,12.0,down,1,101.795,0.01491945052074514,1.8622734805874908
cell2_02_2_2022,3,fp,8,14.0,down,1,101.95,0.016464835999704976,1.8733117835567314
cell2_02_2_2022,3,fp,9,16.0,down,1,102.246,0.01941602375307334,1.8590055638256562
cell2_02_2_2022,3,fp,10,18.0,down,1,102.34,0.020353225269345836,1.8649085354958166
cell2_02_2_2022,3,fp,11,20.0,down,1,102.534,0.02228744967526977,1.8600209619708883
cell2_02_2_2022,3,fp,12,22.0,down,1,102.382,0.02077197488299948,1.8502584601971221
cell2_02_2_2022,3,fp,13,24.0,down,1,102.705,0.023992358816573762,1.8549211872244424
cell2_02_2_2022,3,fp,14,26.0,down,1,102.852,0.025457982464361522,1.8685902171039463
cell2_02_2_2022,3,fp,15,28.0,down,1,102.838,0.025318399259810213,1.8513619865980402
cell2_02_2_2022,3,fp,16,30.0,down,1,102.916,0.026096077113738413,1.8615416695560358
cell2_02_2_2022,3,fp,17,32.0,down,1,103.321,0.030134019816827003,1.8443662285202669
cell2_02_2_2022,3,fp,18,34.0,down,1,103.128,0.028209765639799628,1.8287331579566923
cell2_02_2_2022,3,fp,19,36.0,down,1,103.025,0.027182832063458638,1.8644292449451374
cell2_02_2_2022,3,fp,20,38.0,down,1,105.733,0.05418221191522126,1.8880999029492376
cell2_02_2_2022,3,fp,21,40.0,down,1,105.474,0.05159992263102387,1.9040547974285889
cell2_02_2_2022,3,fp,22,42.0,down,1,105.724,0.05409247985515262,1.9070939395617421
cell2_02_2_2022,3,fp,23,44.0,down,1,103.665,0.033563778557228245,1.849537404343236
cell2_02_2_2022,3,fp,24,46.0,down,1,104.247,0.039366451774999915,1.8647853596813027
cell2_02_2_2022,3,fp,25,48.0,down,1,103.877,0.03567746708328932,1.8490579619342584
cell2_02_2_2022,3,fp,26,50.0,down,1,103.469,0.03160961369351119,1.8549066592109678
cell2_02_2_2022,3,fp,27,52.0,down,1,103.985,0.03675425180411298,1.8577773262874295
cell2_02_2_2022,3,fp,28,54.0,down,1,103.725,0.03416199229101903,1.862643036794668
cell2_02_2_2022,3,fp,29,56.0,down,1,103.684,0.033753212906261945,1.8548337958866576
cell2_02_2_2022,3,fp,30,58.0,down,1,103.948,0.03638535333494187,1.8566222255158673
cell2_02_2_2022,3,fp,1,0.0,up,1,494.407,-0.01017519090495204,0.12004485448164592
cell2_02_2_2022,3,fp,1,0.0,up,2,375.469,-0.013879835211099862,0.06868518001995946
cell2_02_2_2022,3,fp,1,0.0,up,3,773.397,0.008004898500525123,0.05002945482449619
cell2_02_2_2022,3,fp,2,2.0,up,1,500.981,0.002986249558048804,0.1209994843530656
cell2_02_2_2022,3,fp,2,2.0,up,2,374.797,-0.0156447552197773,0.06820066918366928
cell2_02_2_2022,3,fp,2,2.0,up,3,784.948,0.023059863263227197,0.05050891813928082
cell2_02_2_2022,3,fp,3,4.0,up,1,499.713,0.0004476571474791857,0.12042693171343394
cell2_02_2_2022,3,fp,3,4.0,up,2,376.785,-0.01042353352743963,0.06841112386208097
cell2_02_2_2022,3,fp,3,4.0,up,3,770.741,0.004543208048638889,0.049485355476734834
cell2_02_2_2022,3,fp,4,6.0,up,1,499.868,0.0007579740430929319,0.12039497881641556
cell2_02_2_2022,3,fp,4,6.0,up,2,384.883,0.010844803124748621,0.06984124705632962
cell2_02_2_2022,3,fp,4,6.0,up,3,737.401,-0.03891039122315495,0.047317487911967146
cell2_02_2_2022,3,fp,5,8.0,up,1,502.478,0.005983310156331799,0.12023980196102939
cell2_02_2_2022,3,fp,5,8.0,up,2,391.835,0.029103320833567276,0.0706423686270161
cell2_02_2_2022,3,fp,5,8.0,up,3,769.789,0.0033024214107640355,0.04907587231774131
cell2_02_2_2022,3,fp,6,10.0,up,1,506.445,0.01392542063955724,0.12068622979158176
cell2_02_2_2022,3,fp,6,10.0,up,2,395.269,0.03812227218743433,0.07096561033573184
cell2_02_2_2022,3,fp,6,10.0,up,3,787.299,0.026124032785962266,0.04998382020435603
cell2_02_2_2022,3,fp,7,12.0,up,1,511.37,0.023785489742124806,0.12197300131176037
cell2_02_2_2022,3,fp,7,12.0,up,2,429.151,0.12710890869638053,0.07712019446289903
cell2_02_2_2022,3,fp,7,12.0,up,3,774.307,0.00919094455143487,0.0492046735592303
cell2_02_2_2022,3,fp,8,14.0,up,1,517.764,0.03658656219731606,0.12404062182406549
cell2_02_2_2022,3,fp,8,14.0,up,2,414.34,0.08820975654084057,0.07478586543742764
cell2_02_2_2022,3,fp,8,14.0,up,3,799.743,0.04234288669532655,0.05104438453869848
cell2_02_2_2022,3,fp,9,16.0,up,1,546.388,0.09389308361698989,0.12952334168042906
cell2_02_2_2022,3,fp,9,16.0,up,2,426.167,0.11927182341975286,0.07611270856291666
cell2_02_2_2022,3,fp,9,16.0,up,3,824.88,0.07510512799391918,0.052095827763327385
cell2_02_2_2022,3,fp,10,18.0,up,1,541.198,0.08350247272514702,0.12858141420550606
cell2_02_2_2022,3,fp,10,18.0,up,2,406.03,0.0663846296478194,0.07267917245779372
cell2_02_2_2022,3,fp,10,18.0,up,3,800.137,0.042856405534951084,0.0506467370519243
cell2_02_2_2022,3,fp,11,20.0,up,1,536.926,0.07494973867313323,0.12699223842472507
cell2_02_2_2022,3,fp,11,20.0,up,2,429.727,0.1286216972752469,0.07657474151050998
cell2_02_2_2022,3,fp,11,20.0,up,3,789.479,0.02896532991891107,0.04974714747798411
cell2_02_2_2022,3,fp,12,22.0,up,1,544.501,0.09011522566845273,0.1282973990703307
cell2_02_2_2022,3,fp,12,22.0,up,2,426.315,0.11966052604071166,0.07567969791581558
cell2_02_2_2022,3,fp,12,22.0,up,3,769.801,0.0033180615784684153,0.0483239056990914
cell2_02_2_2022,3,fp,13,24.0,up,1,546.063,0.09324241915844472,0.12858476128517785
cell2_02_2_2022,3,fp,13,24.0,up,2,426.908,0.1212179628936072,0.07573747521483565
cell2_02_2_2022,3,fp,13,24.0,up,3,811.665,0.05788139330955336,0.050919969097532054
cell2_02_2_2022,3,fp,14,26.0,up,1,550.311,0.1017471041427508,0.13035296864699253
cell2_02_2_2022,3,fp,14,26.0,up,2,429.79,0.1287871585260605,0.07670061823181401
cell2_02_2_2022,3,fp,14,26.0,up,3,798.832,0.04115553729710799,0.05041189969311038
cell2_02_2_2022,3,fp,15,28.0,up,1,564.16,0.1294734182547218,0.13241868369843973
cell2_02_2_2022,3,fp,15,28.0,up,2,427.888,0.12379180457292849,0.0756672027721779
cell2_02_2_2022,3,fp,15,28.0,up,3,828.366,0.07964859671201974,0.05180058986576447
cell2_02_2_2022,3,fp,16,30.0,up,1,549.841,0.10080614323347019,0.1296702524540073
cell2_02_2_2022,3,fp,16,30.0,up,2,454.821,0.19452780248023774,0.08081154279861306
cell2_02_2_2022,3,fp,16,30.0,up,3,811.179,0.05724796651752902,0.050966434420885824
cell2_02_2_2022,3,fp,17,32.0,up,1,566.53,0.13421826369088122,0.13185386555922815
cell2_02_2_2022,3,fp,17,32.0,up,2,475.919,0.24993893691934235,0.08345118982351062
cell2_02_2_2022,3,fp,17,32.0,up,3,816.197,0.06378816331254589,0.05060921444507924
cell2_02_2_2022,3,fp,18,34.0,up,1,574.826,0.1508272247619271,0.1328984106616938
cell2_02_2_2022,3,fp,18,34.0,up,2,464.004,0.21864574956310334,0.08082309920630934
cell2_02_2_2022,3,fp,18,34.0,up,3,812.92,0.0595170941819619,0.05007215045252473
cell2_02_2_2022,3,fp,19,36.0,up,1,546.632,0.09438158247202047,0.12897561327953763
cell2_02_2_2022,3,fp,19,36.0,up,2,452.639,0.18879706519015682,0.08046272417894132
cell2_02_2_2022,3,fp,19,36.0,up,3,786.491,0.025070928160539078,0.04943922197303476
cell2_02_2_2022,3,fp,20,38.0,up,1,587.045,0.1752902063587336,0.1366780718195537
cell2_02_2_2022,3,fp,20,38.0,up,2,467.923,0.2289384899113283,0.08207886980543941
cell2_02_2_2022,3,fp,20,38.0,up,3,879.01,0.1456553178134212,0.05452376655349817
cell2_02_2_2022,3,fp,21,40.0,up,1,575.372,0.15192034105228266,0.13542307210170196
cell2_02_2_2022,3,fp,21,40.0,up,2,475.616,0.24914314709400115,0.08433942907284372
cell2_02_2_2022,3,fp,21,40.0,up,3,861.967,0.12344236963138217,0.05405051473873377
cell2_02_2_2022,3,fp,22,42.0,up,1,612.551,0.2263543530653506,0.14406232651997822
cell2_02_2_2022,3,fp,22,42.0,up,2,483.994,0.2711468670831386,0.08575867170174212
cell2_02_2_2022,3,fp,22,42.0,up,3,830.569,0.08251987083306835,0.052041370329407255
cell2_02_2_2022,3,fp,23,44.0,up,1,583.063,0.16731806520819073,0.13563120743109905
cell2_02_2_2022,3,fp,23,44.0,up,2,481.191,0.2637851546064672,0.08433183492440757
cell2_02_2_2022,3,fp,23,44.0,up,3,811.738,0.057976537663087996,0.05030658183574419
cell2_02_2_2022,3,fp,24,46.0,up,1,571.178,0.14352376647031964,0.13321278426908245
cell2_02_2_2022,3,fp,24,46.0,up,2,473.608,0.2438693980204529,0.0832191163612565
cell2_02_2_2022,3,fp,24,46.0,up,3,824.65,0.07480535811291997,0.051239960819602394
cell2_02_2_2022,3,fp,25,48.0,up,1,596.795,0.1948101401150856,0.13850603653723018
cell2_02_2_2022,3,fp,25,48.0,up,2,453.87,0.1920301255036717,0.0793605072937094
cell2_02_2_2022,3,fp,25,48.0,up,3,832.687,0.08528036043287823,0.05148606018240727
cell2_02_2_2022,3,fp,26,50.0,up,1,568.862,0.13888703143650305,0.13296219599205625
cell2_02_2_2022,3,fp,26,50.0,up,2,459.044,0.20561895902286437,0.08083609321185098
cell2_02_2_2022,3,fp,26,50.0,up,3,846.926,0.10383872276134473,0.05273890798871955
cell2_02_2_2022,3,fp,27,52.0,up,1,579.162,0.1595080896611622,0.13490625269052592
cell2_02_2_2022,3,fp,27,52.0,up,2,458.037,0.20297420537890862,0.08038269924863096
cell2_02_2_2022,3,fp,27,52.0,up,3,817.636,0.06566368008975375,0.05074078665215239
cell2_02_2_2022,3,fp,28,54.0,up,1,575.864,0.15290534694029564,0.1348271158045946
cell2_02_2_2022,3,fp,28,54.0,up,2,447.338,0.17487468280027657,0.07890832688961848
cell2_02_2_2022,3,fp,28,54.0,up,3,831.655,0.08393530601030795,0.051875828125692844
cell2_02_2_2022,3,fp,29,56.0,up,1,576.024,0.15322567405834855,0.13435174935683827
cell2_02_2_2022,3,fp,29,56.0,up,2,452.877,0.18942214102656343,0.07958165427960416
cell2_02_2_2022,3,fp,29,56.0,up,3,830.217,0.08206109258040876,0.051589297145505496
cell2_02_2_2022,3,fp,30,58.0,up,1,576.029,0.15323568428078768,0.13414115198319826
cell2_02_2_2022,3,fp,30,58.0,up,2,437.099,0.14798328998948904,0.07668801619051488
cell2_02_2_2022,3,fp,30,58.0,up,3,831.642,0.08391836249529507,0.051596328417059696
cell6_02_2_2022,3,ca,1,0.0,master,1,374.931,0.008639850381766241,1
cell6_02_2_2022,3,ca,2,2.0,master,1,373.163,0.0038835745457459214,1
cell6_02_2_2022,3,ca,3,4.0,master,1,365.171,-0.017616513961875736,1
cell6_02_2_2022,3,ca,4,6.0,master,1,374.696,0.008007653084557765,1
cell6_02_2_2022,3,ca,5,8.0,master,1,370.636,-0.0029145640501949586,1
cell6_02_2_2022,3,ca,6,10.0,master,1,362.544,-0.024683672684288418,1
cell6_02_2_2022,3,ca,7,12.0,master,1,365.209,-0.017514286313816442,1
cell6_02_2_2022,3,ca,8,14.0,master,1,532.843,0.43345491249582313,1
cell6_02_2_2022,3,ca,9,16.0,master,1,638.632,0.718048614089014,1
cell6_02_2_2022,3,ca,10,18.0,master,1,590.65,0.588967377005343,1
cell6_02_2_2022,3,ca,11,20.0,master,1,568.761,0.5300815615219433,1
cell6_02_2_2022,3,ca,12,22.0,master,1,552.613,0.4866401914992867,1
cell6_02_2_2022,3,ca,13,24.0,master,1,536.365,0.44292980135015797,1
cell6_02_2_2022,3,ca,14,26.0,master,1,792.204,1.1311882027141973,1
cell6_02_2_2022,3,ca,15,28.0,master,1,720.059,0.9371036324711592,1
cell6_02_2_2022,3,ca,16,30.0,master,1,700.953,0.8857046471074683,1
cell6_02_2_2022,3,ca,17,32.0,master,1,678.782,0.8260601948674186,1
cell6_02_2_2022,3,ca,18,34.0,master,1,652.35,0.7549527950384077,1
cell6_02_2_2022,3,ca,19,36.0,master,1,796.195,1.141924795961685,1
cell6_02_2_2022,3,ca,20,38.0,master,1,777.822,1.0924977281250317,1
cell6_02_2_2022,3,ca,21,40.0,master,1,737.508,0.9840449543392137,1
cell6_02_2_2022,3,ca,22,42.0,master,1,721.408,0.9407327139772632,1
cell6_02_2_2022,3,ca,23,44.0,master,1,697.547,0.876541821599841,1
cell6_02_2_2022,3,ca,24,46.0,master,1,688.548,0.8523327004186488,1
cell6_02_2_2022,3,ca,25,48.0,master,1,668.525,0.7984668004952119,1
cell6_02_2_2022,3,ca,26,50.0,master,1,652.91,0.7564593077466494,1
cell6_02_2_2022,3,ca,27,52.0,master,1,632.551,0.7016895001982677,1
cell6_02_2_2022,3,ca,28,54.0,master,1,616.775,0.6592488850460855,1
cell6_02_2_2022,3,ca,29,56.0,master,1,604.584,0.6264526414279153,1
cell6_02_2_2022,3,ca,30,58.0,master,1,586.105,0.5767404122572024,1
cell6_02_2_2022,3,fp,1,0.0,master,1,550.214,0.001786856788908757,1
cell6_02_2_2022,3,fp,2,2.0,master,1,545.697,-0.006437345488960496,1
cell6_02_2_2022,3,fp,3,4.0,master,1,545.9,-0.006067738877845325,1
cell6_02_2_2022,3,fp,4,6.0,master,1,551.449,0.004035448733378004,1
cell6_02_2_2022,3,fp,5,8.0,master,1,552.903,0.006682778844518646,1
cell6_02_2_2022,3,fp,6,10.0,master,1,550.577,0.0024477789555826628,1
cell6_02_2_2022,3,fp,7,12.0,master,1,552.011,0.0050586946222782835,1
cell6_02_2_2022,3,fp,8,14.0,master,1,547.132,-0.0038246091000426765,1
cell6_02_2_2022,3,fp,9,16.0,master,1,543.364,-0.010685090433452083,1
cell6_02_2_2022,3,fp,10,18.0,master,1,533.997,-0.02773979548919727,1
cell6_02_2_2022,3,fp,11,20.0,master,1,539.821,-0.017135909266857104,1
cell6_02_2_2022,3,fp,12,22.0,master,1,544.537,-0.008549383266761683,1
cell6_02_2_2022,3,fp,13,24.0,master,1,542.722,-0.011853994100131833,1
cell6_02_2_2022,3,fp,14,26.0,master,1,531.873,-0.03160700948924008,1
cell6_02_2_2022,3,fp,15,28.0,master,1,523.813,-0.04628203060051435,1
cell6_02_2_2022,3,fp,16,30.0,master,1,529.476,-0.03597128065595532,1
cell6_02_2_2022,3,fp,17,32.0,master,1,527.473,-0.03961818726710703,1
cell6_02_2_2022,3,fp,18,34.0,master,1,526.172,-0.041986946878244336,1
cell6_02_2_2022,3,fp,19,36.0,master,1,521.227,-0.050990418267233356,1
cell6_02_2_2022,3,fp,20,38.0,master,1,515.863,-0.06075677226734172,1
cell6_02_2_2022,3,fp,21,40.0,master,1,514.137,-0.0638993388229324,1
cell6_02_2_2022,3,fp,22,42.0,master,1,511.028,-0.06955996421188404,1
cell6_02_2_2022,3,fp,23,44.0,master,1,511.765,-0.06821809193409142,1
cell6_02_2_2022,3,fp,24,46.0,master,1,517.022,-0.058646555211762735,1
cell6_02_2_2022,3,fp,25,48.0,master,1,507.973,-0.07512227060083475,1
cell6_02_2_2022,3,fp,26,50.0,master,1,512.758,-0.06641011476740456,1
cell6_02_2_2022,3,fp,27,52.0,master,1,514.903,-0.06250466560069454,1
cell6_02_2_2022,3,fp,28,54.0,master,1,509.243,-0.07280995337858687,1
cell6_02_2_2022,3,fp,29,56.0,master,1,513.123,-0.06574555115628605,1
cell6_02_2_2022,3,fp,30,58.0,master,1,512.583,-0.06672874115629712,1
cell6_02_2_2022,3,fp,1,0.0,down,1,75.798,0.0008397769045507471,1.984695947693839
cell6_02_2_2022,3,fp,2,2.0,down,1,75.702,-0.0004278108759030975,1.9985828934750434
cell6_02_2_2022,3,fp,3,4.0,down,1,75.772,0.0004964718806778934,1.9996937863705255
cell6_02_2_2022,3,fp,4,6.0,down,1,75.688,-0.0006126674272192206,1.9773770290082253
cell6_02_2_2022,3,fp,5,8.0,down,1,75.712,-0.00029577048210575944,1.9727979492163419
cell6_02_2_2022,3,fp,6,10.0,down,1,75.644,-0.0011936451599271702,1.9793373511030137
cell6_02_2_2022,3,fp,7,12.0,down,1,75.863,0.0016980394642329751,1.9799287595556068
cell6_02_2_2022,3,fp,8,14.0,down,1,76.135,0.005289538175518805,2.0047337387583317
cell6_02_2_2022,3,fp,9,16.0,down,1,76.695,0.012683800228165794,2.0334934952456853
cell6_02_2_2022,3,fp,10,18.0,down,1,77.355,0.02139846621878579,2.086960128879556
cell6_02_2_2022,3,fp,11,20.0,down,1,77.191,0.01923300376051053,2.060065557144671
cell6_02_2_2022,3,fp,12,22.0,down,1,76.926,0.01573393332488286,2.03521938965763
cell6_02_2_2022,3,fp,13,24.0,down,1,76.927,0.01574713736426265,2.0420505608054307
cell6_02_2_2022,3,fp,14,26.0,down,1,77.819,0.02752514049097912,2.107862728619343
cell6_02_2_2022,3,fp,15,28.0,down,1,78.566,0.03738855790763522,2.1608419894785285
cell6_02_2_2022,3,fp,16,30.0,down,1,78.434,0.03564562470951119,2.134147980610177
cell6_02_2_2022,3,fp,17,32.0,down,1,78.508,0.036622723623610964,2.1442819521020478
cell6_02_2_2022,3,fp,18,34.0,down,1,78.429,0.03557960451261261,2.147407385859933
cell6_02_2_2022,3,fp,19,36.0,down,1,78.802,0.04050471120125086,2.178103657992733
cell6_02_2_2022,3,fp,20,38.0,down,1,79.911,0.05514799087336809,2.231727525400814
cell6_02_2_2022,3,fp,21,40.0,down,1,80.36,0.06107660455486551,2.251798050675704
cell6_02_2_2022,3,fp,22,42.0,down,1,80.505,0.06299119026492588,2.2695862582168123
cell6_02_2_2022,3,fp,23,44.0,down,1,79.719,0.0526128153124604,2.244174453024427
cell6_02_2_2022,3,fp,24,46.0,down,1,79.359,0.047859361135758664,2.2113312889738204
cell6_02_2_2022,3,fp,25,48.0,down,1,79.436,0.04887607216799782,2.2529024780520728
cell6_02_2_2022,3,fp,26,50.0,down,1,79.517,0.049945599357755555,2.234149719376811
cell6_02_2_2022,3,fp,27,52.0,down,1,79.641,0.051582900240841834,2.228316047285577
cell6_02_2_2022,3,fp,28,54.0,down,1,79.735,0.0528240799425361,2.2557444408500733
cell6_02_2_2022,3,fp,29,56.0,down,1,79.544,0.0503021084210082,2.2333199480628374
cell6_02_2_2022,3,fp,30,58.0,down,1,79.371,0.0480178096083154,2.2308156091602775
cell6_02_2_2022,3,fp,1,0.0,up,1,647.591,-0.0012988230707496901,0.14050670803753956
cell6_02_2_2022,3,fp,1,0.0,up,2,304.395,-0.03263173617489196,0.06048773125590032
cell6_02_2_2022,3,fp,2,2.0,up,1,647.557,-0.0013512571533968955,0.14166250672778882
cell6_02_2_2022,3,fp,2,2.0,up,2,317.978,0.010535080387589255,0.06370998097050885
cell6_02_2_2022,3,fp,3,4.0,up,1,658.749,0.015908809110946148,0.14405729436775014
cell6_02_2_2022,3,fp,3,4.0,up,2,311.052,-0.011475769315108512,0.06229908696287656
cell6_02_2_2022,3,fp,4,6.0,up,1,639.508,-0.013764255130675014,0.13844230859814965
cell6_02_2_2022,3,fp,4,6.0,up,2,319.272,0.01464741644235255,0.06330202496287886
