NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
55,11.9469,-184.75,11.9502,-217.75,11.9586,-188.19,0.4431,33,208.2
56,12.3873,-191.83,12.3933,-229.31,12.3987,-180.5,0.2133,37.48,162.96
57,12.5985,-180.44,12.6066,-205.75,12.6186,-167.38,0.087,25.31,179.17
58,12.6873,-186.27,12.6936,-214.06,12.702,-192.44,0.3846,27.79,269.11
59,13.0722,-176.73,13.0782,-205.06,13.0881,-171.38,0.0921,28.33,180.66
60,13.1613,-164.21,13.1703,-195.06,13.1754,-170.56,0.5238,30.85,231.56
61,13.6881,-169.44,13.6941,-211.38,13.7016,-174.94,0.0312,41.94,296.23
62,13.7223,-170.13,13.7253,-201.06,13.7349,-167.5,0.2847,30.94,173.57
63,14.0049,-170.94,14.01,-199.25,14.019,-175.63,0.1017,28.31,230.85
64,14.1081,-162.94,14.1117,-191.94,14.1195,-165.19,0,29,170.7
65,14.919,-177.13,14.1117,-191.94,14.9295,-175.38,0.9651,14.81,160.35
66,15.0741,-184.25,15.0768,-201.56,15.0861,-174.88,0.0963,17.31,34.01
67,15.1701,-172,15.1731,-205.19,15.1815,-168.94,0.0951,33.19,153.23
68,15.2649,-171.6,15.2682,-204.44,15.279,-174.5,0.0561,32.83,226.33
69,15.3183,-177.65,15.3243,-210.5,15.3297,-176.69,0.1104,32.85,182.68
70,15.4293,-166.46,15.4347,-204.81,15.441,-174.88,0.6774,38.35,278.24
71,16.1091,-170.17,16.1121,-214.88,16.122,-178.13,0.1479,44.71,320.02
72,16.2537,-175.15,16.26,-207.75,16.2651,-175.31,0.2403,32.6,161.42
73,16.4955,-177,16.5003,-210.75,16.5099,-169.19,0.1344,33.75,150.26
74,16.6314,-172.44,16.6347,-195.94,16.6407,-173.44,0.5178,23.5,127.82
75,17.1498,-167.38,17.1525,-198.19,17.1582,-169.06,0.24,30.81,111.47
76,17.3841,-162.44,17.3925,-205.63,17.4012,-170.81,0.7881,43.19,437.76
77,18.1752,-173.46,18.1806,-201.06,18.1884,-176.38,0.2925,27.6,166.71
78,18.4707,-164.44,18.4731,-208.75,18.4815,-176.44,0.1662,44.31,280.26
79,18.6345,-168.58,18.6393,-204.06,18.6492,-170.94,0.2847,35.48,265.58
80,18.9201,-167.54,18.924,-198.63,18.933,-167.44,0.516,31.08,190.46
81,19.431,-157.19,19.44,-190.81,19.4457,-162.25,0.234,33.63,237.06
82,19.6692,-161.23,19.674,-184.13,19.6824,-161.75,0.5814,22.9,120.62
83,20.2491,-161.38,20.2554,-188.44,20.2626,-161.25,0.0201,27.06,160.48
84,20.2716,-163.17,20.2755,-213.44,20.283,-170.19,0.1464,50.27,349.22
85,20.4177,-165.1,20.4219,-196.25,20.4312,-164.5,0.111,31.15,149.35
86,20.5269,-157.77,20.5329,-189.19,20.5428,-162.12,0.0432,31.42,266.14
87,20.571,-151.54,20.5761,-175.81,20.5791,-153.69,1.2045,24.27,96.76
88,21.777,-170.27,21.7806,-195.19,21.7878,-164.31,0.3012,24.92,105.97
89,22.0725,-151.63,22.0818,-197.87,22.0875,-168.81,0.3297,46.25,407.27
90,22.4079,-149.31,22.4115,-220.56,22.4238,-162.12,0.1572,71.25,705.39
91,22.566,-148.71,22.5687,-210.81,22.5798,-164.81,0.3459,62.1,498.16
92,22.9089,-151.71,22.9146,-191.5,22.9236,-164.25,0.3642,39.79,362.35
93,23.2749,-159.21,23.2788,-191.13,23.2854,-163.63,0.1647,31.92,173.55
94,23.4411,-158.88,23.4435,-197,23.4537,-163.31,0.3912,38.13,235.03
95,23.8311,-152.5,23.8347,-193.63,23.8419,-158.37,0.0828,41.13,230.23
96,23.9109,-145.06,23.9175,-172.12,23.925,-148.44,0.0396,27.06,201.68
97,23.9532,-155.81,23.9571,-193.56,23.9649,-164.25,0.0465,37.75,274.42
98,23.9994,-160.73,24.0036,-191.44,24.0099,-164.19,0.7407,30.71,160.28
99,24.7413,-149.52,24.7443,-184.19,24.7539,-149.31,0.3924,34.67,231.52
100,25.134,-143.67,25.1367,-189.12,25.1427,-155.75,0.3417,45.46,248.72
101,25.4736,-155.56,25.4784,-187.38,25.485,-154.44,0.3387,31.81,192.07
102,25.8138,-157.83,25.8171,-179.19,25.8252,-154.5,0,21.35,97.73
103,25.9539,-143.54,25.8171,-179.19,25.9653,-135.63,0.3234,35.65,156.88
104,26.136,-158.29,26.1405,-188.38,26.1492,-157.25,0.6711,30.08,155.34
105,26.8053,-144.04,26.8116,-181.94,26.8203,-148.88,0.2871,37.9,305.36
106,27.093,-144.13,27.0987,-164.75,27.1056,-137.56,0.0453,20.63,67.52
107,27.1407,-142.98,27.144,-269.44,27.1512,-174.69,1.0746,126.46,745.8
108,28.2126,-149.02,28.2186,-192.69,28.2261,-150.06,0.1824,43.67,311.28
109,28.3974,-157.35,28.401,-211.44,28.4064,-154.44,0.1044,54.08,259.34
110,28.4946,-156.83,28.5054,-179.06,28.509,-146.81,0.2349,22.23,66.5
111,28.7355,-145.08,28.7403,-192.75,28.7466,-149.31,0.1164,47.67,266.59
112,28.8504,-148.13,28.8567,-180,28.8666,-152.56,0.0483,31.88,283.84
113,28.9014,-149.23,28.905,-173.75,28.9104,-149.69,0.4725,24.52,84.44
114,29.3727,-139.81,29.3775,-164.94,29.3865,-132.88,0.3075,25.12,109.22
115,29.6775,-146.94,29.685,-177.06,29.6895,-142.06,0.0534,30.13,160.03
116,29.7357,-141.29,29.7384,-165.87,29.7444,-143.06,0.1749,24.58,112.69
117,29.9112,-154.08,29.9133,-201.31,29.9271,-167.44,0.5463,47.23,511.52
118,30.4551,-146.67,30.4596,-185.75,30.4671,-147,0.2409,39.08,258.5
119,30.6957,-153.79,30.7005,-175,30.7071,-146.56,0.0192,21.21,108.75
120,30.7158,-152.33,30.7197,-174.06,30.7272,-140.19,0.3207,21.73,60.34
121,31.0371,-144.69,31.0404,-168.63,31.0476,-141.13,0.2793,23.94,130.46
122,31.3137,-140.42,31.3197,-163.81,31.3272,-133.56,0.045,23.4,145.39
123,31.3623,-134.77,31.3647,-168,31.3797,-155.5,0.1113,33.23,296.43
124,31.4721,-135.5,31.476,-165,31.4874,-135.94,0.0654,29.5,264.21
125,31.5363,-136.4,31.5414,-167.63,31.5519,-136.13,0.2769,31.23,264.53
126,31.8096,-122.63,31.8183,-154.5,31.8225,-133.94,0.0486,31.88,254.57
127,31.863,-134.19,31.8669,-169.75,31.869,-135,0.0591,35.56,92.7
128,31.9224,-131.98,31.926,-167.12,31.9317,-132.38,0.1527,35.15,122.28
129,32.0763,-130.75,32.0787,-167.75,32.0874,-132.44,0.3993,37,196.67
130,32.4735,-142.46,32.478,-168.37,32.4831,-141.75,0.0486,25.92,132.97
131,32.5233,-138.33,32.5266,-185.94,32.5335,-144.63,0.1695,47.6,246.04
132,32.6922,-143.23,32.6961,-216.63,32.7045,-155.81,0.1254,73.4,534.96
133,32.8167,-141.63,32.8215,-177,32.8278,-143.19,0.0915,35.38,173.32
134,32.9076,-131,32.913,-173.25,32.9232,-139,0.4281,42.25,388.61
135,33.3372,-142.35,33.3411,-181.94,33.3486,-150.13,0.306,39.58,283.31
136,33.6369,-147.17,33.6471,-182.06,33.651,-152.25,0,34.9,239.51
137,34.2171,-132.06,33.6471,-182.06,34.2282,-132.75,0.8319,50,126.77
138,34.4754,-132.5,34.479,-188.44,34.4886,-145.06,0.0687,55.94,411.64
139,34.5435,-138.5,34.5477,-172.88,34.5579,-140.12,0.0729,34.38,302.76
140,34.617,-146.79,34.6206,-167.63,34.629,-141.44,0.2211,20.83,128.82
141,34.8384,-154.75,34.8417,-200.25,34.8507,-160.5,0,45.5,263.04
142,35.4738,-134.17,34.8417,-200.25,35.4885,-128.56,1.0629,66.08,194.49
143,35.9016,-136.69,35.9046,-166.75,35.9112,-136.94,0.546,30.06,153.13
144,36.4461,-144.25,36.4506,-175.38,36.456,-144.25,0.1167,31.13,159.84
145,36.5646,-160.65,36.5673,-177.56,36.5715,-150.06,0.4125,16.92,19.74
146,36.975,-136.35,36.9798,-157.25,36.9891,-132.25,0.0891,20.9,129.96
147,37.0674,-136.42,37.0689,-168.44,37.0764,-138.94,0.0549,32.02,133.92
148,37.1178,-139.15,37.1238,-163.81,37.1295,-137.38,0.5763,24.67,114.57
149,37.6932,-136.04,37.7001,-155.87,37.7073,-128.38,0.1119,19.83,110.78
150,37.8072,-136,37.812,-165.5,37.8216,-137.69,0.3492,29.5,191.49
151,38.1561,-137.67,38.1612,-166.31,38.1678,-136.81,0.8601,28.65,128.35
152,39.0189,-137.23,39.0213,-183,39.0297,-135.88,0.4248,45.77,226.67
153,39.4416,-144.85,39.4461,-189.5,39.4545,-151.06,0.195,44.65,279.14
154,39.6366,-145.73,39.6411,-165.63,39.6501,-141.63,0.7218,19.9,107.37
155,40.3587,-126.31,40.3629,-156.69,40.3704,-121.5,0,30.38,162.56
156,41.079,-127.38,40.3629,-156.69,41.0904,-122.31,0.9993,29.31,84.73
157,41.3598,-122.73,41.3622,-166,41.3709,-123,0.4881,43.27,222.84
158,41.8446,-128.23,41.8503,-148.81,41.8542,-124.63,0,20.58,85.5
159,42.5574,-122.19,41.8503,-148.81,42.5718,-120.56,0.7926,26.63,148.31
160,42.6402,-134.04,42.6429,-162.12,42.6495,-127.31,0.2994,28.08,86.51
161,42.9399,-134.71,42.9423,-155.44,42.9486,-126.5,1.3809,20.73,55.41
162,44.3205,-124.23,44.3232,-159.94,44.3322,-124.81,0.8799,35.71,223.24
163,45.1983,-121.98,45.2031,-145.81,45.2121,-125.88,0,23.83,146.98
164,45.6051,-130.58,45.2031,-145.81,45.6129,-126.25,0.6213,15.23,87.53
165,45.8196,-125.56,45.8244,-160.13,45.8331,-128.5,0.0621,34.56,236.31
166,45.8823,-121.29,45.8865,-174.06,45.8958,-133.44,0.06,52.77,409.26
167,45.9414,-121.54,45.9465,-149.63,45.9531,-117.75,0.1119,28.08,180.91
168,46.0554,-119.17,46.0584,-151.13,46.068,-122.75,0.0891,31.96,254.71
169,46.1415,-121.92,46.1475,-157.94,46.1538,-121.69,0.6441,36.02,158.89
170,46.7802,-115.35,46.7916,-173.94,46.7973,-127.81,0.1332,58.58,487.6
171,46.9215,-123.4,46.9248,-141.06,46.9335,-115.75,0.0819,17.67,57.31
172,47.0025,-123.38,47.0067,-150.44,47.0142,-124.75,0.1014,27.06,169.57
173,47.1024,-122.25,47.1081,-153.25,47.1144,-121.19,0.0669,31,175.35
174,47.169,-124.79,47.175,-155.56,47.1885,-126.31,0.3372,30.77,234.45
175,47.5095,-120.4,47.5122,-155.13,47.5224,-125,1.0464,34.73,209.57
176,48.5544,-124.6,48.5586,-157.63,48.5685,-128.19,0.3261,33.02,268.37
177,48.8823,-129.77,48.8847,-159.88,48.8946,-120.38,0.0444,30.1,112.31
178,48.9231,-126.79,48.9291,-159.88,48.9378,-124.25,0.1557,33.08,161.73
179,49.0806,-127.08,49.0848,-155.56,49.0947,-122.13,0.2448,28.48,167.27
180,49.3236,-129.81,49.3296,-149.75,49.335,-117.06,0.1614,19.94,78.94
181,49.4877,-122.31,49.491,-156.94,49.4961,-128,0.0339,34.63,162.56
182,49.5207,-122.52,49.5249,-199.63,49.5348,-130.75,0,77.1,633.88
183,49.74,-114.71,49.5249,-199.63,49.7526,-115.31,0,84.92,183.97
184,50.0013,-120.38,49.5249,-199.63,50.0145,-123.63,0.981,79.25,163.76
185,50.5017,-119.35,50.5059,-171.13,50.5107,-126.63,0.1743,51.77,278.03
186,50.6769,-111.08,50.6802,-149.75,50.6913,-122.06,0.1428,38.67,323.22
187,50.8158,-106.42,50.823,-141,50.8305,-114.81,0.3438,34.58,324.93
188,51.1644,-117.5,51.1668,-148.19,51.1755,-115.56,0.1566,30.69,155.53
189,51.3177,-120.69,51.3234,-146.56,51.3306,-117.44,0.1047,25.88,163.44
190,51.4206,-119.44,51.4281,-141,51.432,-116.06,0.2991,21.56,88.82
191,51.7245,-118.75,51.7272,-139.19,51.7359,-106.75,0.2538,20.44,88.46
192,51.9726,-118.58,51.981,-174.31,51.9885,-131.44,0.4005,55.73,459.39
193,52.3779,-116.5,52.3815,-140.94,52.3848,-115.06,0.0198,24.44,88.33
194,52.3983,-116.06,52.4013,-146.69,52.4112,-117.44,0.0327,30.63,207.45
195,52.4247,-115.94,52.434,-138,52.4364,-113.75,0.2613,22.06,125.08
196,52.692,-112.02,52.6953,-146.69,52.7007,-115.25,0.1944,34.67,128.98
197,52.8834,-119.79,52.8897,-148.5,52.8963,-115.38,0.1488,28.71,210.01
198,53.0364,-123.33,53.0385,-156.94,53.046,-121.06,0.0288,33.6,147
199,53.0649,-117.58,53.0673,-157.88,53.0763,-113.56,0,40.29,203.33
200,53.8617,-128.15,53.0673,-157.88,53.8767,-113.44,0.8652,29.73,48.43
201,53.9277,-121.85,53.9325,-152.12,53.9373,-124.31,0.2772,30.27,174.11
202,54.2034,-118.04,54.2097,-142.88,54.2169,-116.31,0.0999,24.83,158.99
203,54.3057,-112.9,54.3096,-136.06,54.3168,-107.81,0.3264,23.17,145.06
204,54.6333,-119.77,54.636,-148.94,54.6459,-119.44,1.0425,29.17,146.6
205,55.6758,-117.35,55.6785,-146.94,55.6863,-113.63,0.4293,29.58,147.06
206,56.1042,-108.15,56.1078,-153.75,56.1138,-115.31,0.234,45.6,261.99
207,56.3373,-114.46,56.3418,-135.44,56.3472,-112.75,0.1893,20.98,119.21
208,56.5263,-109.38,56.5311,-138.31,56.5377,-102.44,0.3255,28.94,106.11
209,56.8524,-113.25,56.8566,-143.25,56.8662,-113.75,0.2313,30,189.3
210,57.084,-114.1,57.0879,-146.81,57.0978,-109.81,0.1359,32.71,170.23
211,57.2199,-110,57.2238,-172.69,57.2343,-124.25,0.5859,62.69,508.74
212,57.8061,-117.75,57.8097,-152.44,57.8181,-109.06,0.0462,34.69,132.02
213,57.8472,-103.17,57.8559,-138.81,57.8592,-112.5,0.2133,35.65,264.93
214,58.0635,-118.38,58.0692,-156.81,58.0737,-120.94,0.027,38.44,217.56
215,58.0935,-114.71,58.0962,-149.38,58.1058,-113.31,0.1323,34.67,146.74
216,58.2249,-112.52,58.2285,-150.56,58.236,-118.75,0.1281,38.04,210.7
217,58.3533,-113.5,58.3566,-165.19,58.3629,-117,0.7488,51.69,228.07
218,59.1009,-108.83,59.1054,-152.25,59.1138,-118.56,0.1404,43.42,330.51
219,59.2419,-112.5,59.2458,-148.44,59.2548,-118.56,0.2064,35.94,256.65
220,59.4426,-112.04,59.4522,-136.44,59.4591,-110.75,0.4245,24.4,218.75
221,59.8725,-123.79,59.8767,-157.69,59.8911,-144.44,0.1938,33.9,337.54
222,60.0681,-119.63,60.0705,-152.81,60.0792,-118.13,0.1989,33.19,156.64
223,60.2658,-125.46,60.2694,-156.5,60.2757,-121.44,0.3015,31.04,169.12
224,60.5676,-133.38,60.5709,-152.38,60.5793,-130.69,0.0999,19,97.12
225,60.6681,-116.46,60.6708,-159.75,60.6792,-125.12,0.8406,43.29,257.97
226,61.5024,-123.38,61.5114,-156.81,61.5198,-120.44,0.0399,33.44,228.69
227,61.5462,-121.1,61.5513,-148.25,61.5597,-119.88,0.1281,27.15,166.13
228,61.6746,-129.46,61.6794,-182.63,61.6869,-144.06,0.3132,53.17,290.4
229,61.9884,-128.52,61.9926,-147.44,61.9953,-116.13,0.1578,18.92,33.53
230,62.148,-118.9,62.1504,-143.94,62.1552,-116.06,0.0804,25.04,72.91
231,62.2281,-125.85,62.2308,-148.31,62.2353,-118.5,0.6225,22.46,63.21
232,62.8491,-124.92,62.8533,-158.69,62.8602,-122.5,0.8976,33.77,139.92
233,63.7461,-113.81,63.7509,-151.25,63.7593,-115.44,0.4008,37.44,204.92
234,64.1481,-109.27,64.1517,-139.94,64.1565,-116.25,0.0219,30.67,155.26
235,64.1694,-119.81,64.1736,-142.25,64.1808,-109.31,0.0204,22.44,78.02
236,64.1898,-114.19,64.194,-135.19,64.2012,-111.06,0.3585,21,121.39
237,64.5474,-115.71,64.5525,-139,64.5609,-113.5,0.7197,23.29,139.61
238,65.2674,-120.77,65.2722,-147.69,65.2812,-119.38,0.1008,26.92,169.67
239,65.3682,-119.08,65.373,-141.81,65.3817,-114,0.0606,22.73,150.18
240,65.4291,-121.27,65.4336,-148.75,65.4414,-119.44,0.045,27.48,178.61
241,65.4744,-127.63,65.4786,-156.31,65.4816,-126.06,0.2283,28.69,118.31
242,65.7036,-105.54,65.7069,-166.63,65.7159,-119.06,0.5061,61.08,431.33
243,66.2082,-107.48,66.213,-152.31,66.2223,-117.81,0.861,44.83,375.49
244,67.0683,-117.56,67.074,-139.63,67.0821,-111.56,0.7404,22.06,146.18
245,67.8087,-112.58,67.8144,-140,67.8225,-112.88,0.0588,27.42,180.18
246,67.8714,-112.88,67.8732,-138.87,67.8786,-111.81,0.3003,26,96.75
247,68.1666,-112.65,68.1735,-140.31,68.1825,-111.25,0.1014,27.67,149.02
248,68.2716,-114.92,68.2749,-165.19,68.283,-120.5,0.0393,50.27,350.08
249,68.3082,-115.4,68.3142,-143.81,68.3226,-112.13,0.0801,28.42,149.97
250,68.3862,-113.15,68.3943,-141.56,68.4027,-111.38,0.2055,28.42,205.71
251,68.5983,-115.38,68.5998,-153.19,68.6031,-119.19,0.6741,37.81,103.5
252,69.27,-119.42,69.2739,-139.31,69.279,-111.94,0.2172,19.9,66.33
253,69.4857,-112.42,69.4911,-149.5,69.4986,-120.12,0.0831,37.08,315.44
254,69.5721,-108.6,69.5742,-140.31,69.5832,-114.88,0.3573,31.71,221.86
255,69.9282,-114.06,69.9315,-151.38,69.939,-116.38,0,37.31,223.97
256,70.9107,-119.9,69.9315,-151.38,70.9239,-114.38,2.2548,31.48,93.02
257,72.1845,-113.88,72.1863,-157.38,72.1938,-122.88,0.8043,43.5,252.96
258,72.9855,-111.25,72.9906,-147.25,73.0005,-116.06,0.2247,36,293.34
259,73.212,-110.27,73.2153,-141.19,73.2252,-111.88,0.2334,30.92,252.19
260,73.4469,-109.69,73.4487,-165,73.4601,-118.75,0.3681,55.31,318.84
261,73.8126,-116.25,73.8168,-140,73.8255,-111.25,0.4734,23.75,127.72
262,74.2875,-107.73,74.2902,-150.75,74.2998,-113.19,0.2103,43.02,247.87
263,74.4978,-120.17,74.5005,-161.25,74.5068,-116.5,0.0225,41.08,172.73
264,74.5194,-119.98,74.523,-195,74.5302,-125.25,0.3624,75.02,409.9
265,74.8806,-112.44,74.8854,-136.88,74.895,-108.81,0.2484,24.44,147.39
266,75.1311,-104.79,75.1338,-148.31,75.1425,-109.19,0.663,43.52,258.73
267,75.7914,-112.71,75.7968,-141.38,75.8031,-110.25,0.0561,28.67,139.76
268,75.8502,-99.73,75.8529,-162.31,75.8616,-112,0.9843,62.58,415.73
269,76.833,-104.79,76.8372,-153.81,76.8444,-112.88,0.8607,49.02,287.77
270,77.6937,-106.25,77.6979,-136,77.7072,-104.44,0.0642,29.75,166.97
271,77.7561,-105.94,77.7621,-135.81,77.7678,-108.56,0.3231,29.88,183.86
272,78.0792,-106.71,78.0852,-135.38,78.093,-111.5,0.1812,28.67,207.87
273,78.2622,-109.08,78.2664,-155.63,78.2724,-111.94,0.4914,46.54,237.98
274,78.7548,-116.27,78.7578,-146.75,78.768,-110.56,0.9015,30.48,173.94
275,79.6545,-102.21,79.6593,-130.06,79.668,-101.63,0.6276,27.85,161.04
276,80.2773,-108.23,80.2869,-132.38,80.2884,-106.56,0.0324,24.15,115.64
277,80.3172,-97.02,80.3193,-134.81,80.325,-96.88,0.6402,37.79,155.98
278,80.9532,-96.9,80.9595,-116.88,80.9646,-95.31,0.0795,19.98,113.89
279,81.033,-91.85,81.039,-119.44,81.0489,-86.63,0.123,27.58,206.19
280,81.1578,-92.08,81.162,-135.75,81.1689,-99.06,0.72,43.67,273.19
281,81.8781,-106.4,81.882,-160.19,81.8895,-105,0.0267,53.79,303.02
282,81.9066,-104.15,81.9087,-147.81,81.9177,-107.94,0.1122,43.67,201.21
283,82.0134,-101.92,82.0209,-127.25,82.0257,-100,0.1563,25.33,143.23
284,82.1745,-101.42,82.1772,-141.75,82.1853,-103.44,1.5639,40.33,229
285,83.7339,-93.94,83.7411,-125,83.7462,-101.19,0,31.06,202.48
286,83.874,-94.06,83.7411,-125,83.8866,-96.5,0.9411,30.94,152.68
287,84.6792,-100.67,84.6822,-127,84.6903,-101.25,0.2991,26.33,131.6
288,84.9732,-93.83,84.9813,-118.31,84.9861,-93.31,0.1014,24.48,135.91
289,85.0794,-88.75,85.0827,-119.75,85.0857,-93.13,0.1845,31,111.54
290,85.2615,-105.5,85.2672,-146.5,85.2717,-107.38,0.1551,41,227.96
291,85.4142,-96.02,85.4223,-140.44,85.4271,-104.63,0.8598,44.42,290.63
292,86.277,-96.46,86.2821,-122.13,86.2911,-93.25,0.2949,25.67,100.95
293,86.5743,-93.19,86.577,-137.38,86.5863,-102.38,0.5652,44.19,321.88
294,87.1368,-102.13,87.1422,-143.19,87.1479,-100.25,0.2208,41.06,206.57
295,87.3597,-103.54,87.363,-129.44,87.3714,-92.88,0.18,25.9,65.65
296,87.5397,-107.71,87.543,-131.69,87.5517,-103.56,0.0189,23.98,89.72
297,87.5592,-102.42,87.5619,-126.81,87.5715,-91.19,0.1401,24.4,76.39
298,87.7002,-98.27,87.702,-121,87.7116,-94.38,0.162,22.73,104.25
299,87.8601,-103.94,87.864,-127.81,87.8718,-98.38,0.1593,23.88,100.91
300,88.0161,-100.81,88.0233,-121.5,88.0272,-93.44,0.3807,20.69,78.34
301,88.3938,-94.48,88.404,-122.75,88.4082,-100.38,0.1476,28.27,230.44
302,88.548,-94.31,88.5516,-141.69,88.5612,-97.31,0.5508,47.38,258.02
303,89.0988,-94.65,89.1024,-124.25,89.112,-97.94,0.7263,29.6,160.52
304,89.8215,-90.21,89.8287,-127,89.8326,-100.44,0.234,36.79,242.91
305,90.0585,-98.06,90.0627,-138.31,90.0723,-101.44,0.3423,40.25,232.69
306,90.3987,-99.02,90.405,-121.5,90.4128,-91.25,0.2604,22.48,95.17
307,90.6618,-93.02,90.6654,-118.13,90.669,-90.38,0.4803,25.1,89.37
308,91.1421,-85.17,91.1457,-110.88,91.1529,-87.5,0.2583,25.71,132.19
309,91.3974,-90.75,91.404,-118.13,91.413,-93.06,1.2489,27.38,200.85
310,92.6466,-98.06,92.6529,-128.25,92.658,-98.94,0.0528,30.19,105.06
311,92.7027,-86.33,92.7057,-130.94,92.7144,-97.13,0.0582,44.6,333.91
312,92.7555,-82.6,92.7639,-124.75,92.7735,-94.75,0.2598,42.15,451.28
313,93.0156,-94.67,93.0237,-122.5,93.0336,-92.81,0.1422,27.83,228.91
314,93.1626,-88.79,93.1659,-125.12,93.174,-84.31,0.3192,36.33,173.72
315,93.4785,-88.9,93.4851,-119.56,93.4938,-90.06,0.402,30.67,181.72
