NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,
[-],[s],[pA],[s],[pA],[s],[pA],[s],[pA],[fC],
394,210.17580,-99.58,210.18330,-149.06,210.19740,-99.58,0.09480,49.48,15.16,
395,210.27210,-71.68,210.27810,-121.72,210.29010,-71.68,0.03870,50.04,325.73,
396,210.30810,-92.60,210.31680,-127.19,210.32970,-92.60,0.63090,34.58,139.74,
397,210.94080,-83.92,210.94770,-124.84,210.95880,-83.92,0.09090,40.92,192.51,
398,211.03350,-85.36,211.03860,-129.22,211.05180,-85.36,0.08640,43.86,257.01,
399,211.11870,-71.79,211.12500,-124.53,211.14420,-71.79,0.51840,52.74,499.94,
400,211.63890,-89.54,211.64340,-124.84,211.65180,-89.54,0.01770,35.30,80.67,
401,211.65780,-80.32,211.66110,-113.13,211.67010,-80.32,0.05400,32.80,114.07,
402,211.70820,-64.40,211.71510,-109.06,211.73520,-64.40,0.15360,44.67,541.66,
403,211.86120,-91.06,211.86870,-130.31,211.87950,-91.06,0.21030,39.25,178.36,
404,212.07000,-79.37,212.07900,-123.44,212.08770,-79.37,0.06030,44.07,248.31,
405,212.13210,-83.57,212.13930,-138.28,212.15190,-83.57,0.02520,54.72,254.21,
406,212.15340,-82.46,212.16450,-128.75,212.18040,-82.46,0.04710,46.29,508.03,
407,212.20710,-83.67,212.21160,-130.94,212.22180,-83.67,0.02640,47.27,235.46,
408,212.23320,-77.49,212.23800,-114.06,212.24730,-77.49,0.16350,36.57,181.16,
409,212.39670,-88.64,212.40150,-122.50,212.41050,-88.64,0.10800,33.86,79.79,
410,212.50590,-83.04,212.50950,-115.31,212.52360,-83.04,0.13050,32.27,70.12,
411,212.63040,-52.93,212.64000,-107.81,212.66010,-52.93,0.05700,54.89,842.35,
412,212.69190,-60.57,212.69700,-105.00,212.70960,-60.57,0.20130,44.43,347.12,
413,212.88960,-65.72,212.89830,-105.16,212.90940,-65.72,0.07080,39.44,271.42,
414,212.96550,-70.80,212.96910,-111.09,212.98440,-70.80,0.06690,40.30,305.95,
415,213.03120,-60.78,213.03600,-111.09,213.04650,-60.78,0.29730,50.32,268.37,
416,213.32940,-86.95,213.33330,-129.84,213.34620,-86.95,0.10530,42.89,188.98,
417,213.43260,-83.37,213.43860,-123.75,213.45090,-83.37,0.04200,40.38,169.55,
418,213.47100,-67.96,213.48060,-103.59,213.50070,-67.96,0.06000,35.63,363.50,
419,213.53310,-80.71,213.54060,-117.81,213.54900,-80.71,0.03270,37.10,187.46,
420,213.56730,-58.06,213.57330,-111.25,213.59340,-58.06,0.08430,53.19,689.17,
421,213.65040,-54.31,213.65760,-108.28,213.66780,-54.31,0.09660,53.97,308.55,
422,213.74370,-92.03,213.75420,-124.06,213.76320,-92.03,0.12450,32.03,140.59,
423,213.86760,-79.71,213.87870,-112.66,213.88830,-79.71,0.05880,32.95,217.90,
424,213.93390,-95.17,213.93750,-138.59,213.94890,-95.17,0.33060,43.42,205.33,
425,214.25400,-43.57,214.26810,-117.66,214.28820,-43.57,0.18840,74.09,1130.83,
426,214.44570,-57.82,214.45650,-110.94,214.47660,-57.82,0.08670,53.12,701.91,
427,214.53690,-86.46,214.54320,-118.59,214.55340,-86.46,0.05700,32.13,4.69,
428,214.59690,-54.60,214.60020,-100.47,214.62030,-54.60,0.07830,45.87,482.46,
429,214.66980,-43.72,214.67850,-100.94,214.69320,-43.72,0.08760,57.22,516.14,
430,214.75500,-56.10,214.76610,-107.81,214.78350,-56.10,0.09420,51.71,678.65,
431,214.85310,-67.96,214.86030,-103.28,214.87500,-67.96,0.25110,35.32,172.03,
432,215.10750,-72.84,215.11140,-108.44,215.12490,-72.84,0.03000,35.60,211.00,
433,215.13810,-82.93,215.14140,-116.72,215.15640,-82.93,0.02010,33.79,158.74,
434,215.15640,-78.49,215.16150,-126.25,215.17440,-78.49,0.29640,47.76,387.65,
435,215.45280,-62.21,215.45790,-116.41,215.47080,-62.21,0.02100,54.19,364.18,
436,215.47080,-67.36,215.47890,-121.72,215.49210,-67.36,0.03870,54.36,381.07,
437,215.51430,-71.54,215.51760,-109.84,215.53320,-71.54,0.25710,38.30,254.84,
438,215.77110,-75.73,215.77470,-113.13,215.78670,-75.73,0.02760,37.39,109.72,
439,215.79720,-69.54,215.80230,-112.19,215.81910,-69.54,0.08610,42.65,360.99,
440,215.87550,-61.10,215.88840,-113.59,215.90850,-61.10,0.19800,52.50,687.97,
441,216.08130,-74.01,216.08640,-111.72,216.10530,-74.01,0.13200,37.71,339.73,
442,216.21480,-86.48,216.21840,-119.06,216.22980,-86.48,0.08070,32.58,90.21,
443,216.29130,-69.73,216.29910,-104.53,216.30960,-69.73,0.13770,34.80,249.45,
444,216.42330,-68.11,216.43680,-110.78,216.44610,-68.11,0.14310,42.68,417.20,
445,216.57630,-86.63,216.57990,-120.47,216.59460,-86.63,0.02400,33.84,0.00,
446,216.59580,-57.08,216.60390,-97.97,216.61470,-57.08,0.24060,40.89,352.69,
447,216.83070,-78.06,216.84450,-118.75,216.85830,-78.06,0.10860,40.69,141.82,
448,216.94950,-70.51,216.95310,-107.19,216.96750,-70.51,0.08460,36.68,212.98,
449,217.02930,-65.10,217.03770,-112.34,217.05030,-65.10,0.14430,47.25,65.98,
450,217.17210,-65.25,217.18200,-107.97,217.19100,-65.25,0.01410,42.72,243.01,
451,217.19280,-64.90,217.19610,-109.22,217.20540,-64.90,0.03180,44.31,214.61,
452,217.21770,-66.43,217.22790,-100.47,217.23720,-66.43,0.02790,34.03,163.40,
453,217.24980,-57.53,217.25580,-94.22,217.26930,-57.53,0.04200,36.68,261.39,
454,217.29390,-65.16,217.29780,-106.56,217.31220,-65.16,0.08430,41.41,306.76,
455,217.37130,-72.14,217.38210,-123.44,217.39500,-72.14,0.05760,51.30,458.44,
456,217.43400,-54.24,217.43970,-106.88,217.44810,-54.24,0.48060,52.63,244.33,
457,217.90710,-62.35,217.92030,-112.50,217.93860,-62.35,0.10230,50.15,646.49,
458,218.01030,-72.96,218.02260,-111.25,218.03100,-72.96,0.19680,38.29,216.93,
459,218.21100,-81.64,218.21940,-124.53,218.23080,-81.64,0.10590,42.89,239.48,
460,218.32020,-58.37,218.32530,-111.88,218.33490,-58.37,0.01710,53.51,368.67,
461,218.33490,-87.43,218.34240,-131.56,218.35530,-87.43,0.10830,44.13,156.83,
462,218.44530,-55.98,218.45070,-97.34,218.46360,-55.98,0.12570,41.36,196.69,
463,218.57250,-67.10,218.57640,-103.13,218.59620,-67.10,0.04440,36.03,400.21,
464,218.61510,-84.51,218.62080,-127.50,218.63250,-84.51,0.02490,42.99,20.75,
465,218.63820,-76.05,218.64570,-110.63,218.65860,-76.05,0.03060,34.58,197.93,
466,218.66580,-59.67,218.67630,-101.88,218.69100,-59.67,0.12450,42.20,343.48,
467,218.78730,-58.14,218.80080,-100.94,218.81070,-58.14,0.11100,42.80,327.04,
468,218.89830,-57.92,218.91180,-118.59,218.93070,-57.92,0.21630,60.67,859.45,
469,219.12210,-68.48,219.12810,-106.56,219.14580,-68.48,0.21930,38.09,277.60,
470,219.34380,-55.66,219.34740,-87.97,219.35700,-55.66,0.03540,32.31,74.46,
471,219.37260,-71.14,219.38280,-111.56,219.39360,-71.14,0.44460,40.42,235.19,
472,219.82350,-68.54,219.82740,-101.41,219.83760,-68.54,0.07410,32.86,176.86,
473,219.89820,-56.08,219.90150,-100.78,219.92160,-56.08,0.20100,44.70,481.02,
474,220.09770,-47.51,220.10250,-96.56,220.12260,-47.51,0.13440,49.05,615.10,
475,220.23330,-76.71,220.23690,-109.53,220.24500,-76.71,0.12630,32.83,106.66,
476,220.35930,-71.56,220.36320,-104.06,220.37310,-71.56,0.09630,32.50,196.61,
477,220.45440,-45.28,220.45950,-80.94,220.47330,-45.28,0.06180,35.65,242.51,
478,220.51110,-39.56,220.52130,-72.97,220.53450,-39.56,0.03330,33.41,259.43,
479,220.54980,-58.51,220.55460,-104.53,220.56750,-58.51,0.12720,46.02,252.46,
480,220.66890,-44.37,220.68180,-96.25,220.69650,-44.37,0.06450,51.88,524.18,
481,220.74030,-58.66,220.74630,-107.81,220.75470,-58.66,0.07470,49.16,180.64,
482,220.81350,-63.83,220.82100,-100.78,220.83150,-63.83,0.09300,36.95,163.12,
483,220.90230,-44.82,220.91400,-94.53,220.92330,-44.82,0.10950,49.71,401.79,
484,221.01180,-51.69,221.02350,-96.88,221.03520,-51.69,0.31290,45.18,460.55,
485,221.33010,-37.47,221.33640,-83.13,221.35650,-37.47,0.20730,45.65,641.55,
486,221.53770,-54.51,221.54370,-91.41,221.55420,-54.51,0.09600,36.90,214.57,
487,221.63340,-57.04,221.63970,-104.69,221.65650,-57.04,0.15120,47.64,379.79,
488,221.77860,-39.37,221.79090,-90.00,221.81100,-39.37,0.07110,50.63,748.47,
489,221.85300,-38.77,221.86200,-78.44,221.87670,-38.77,0.16920,39.66,294.66,
490,222.02760,-45.16,222.03120,-78.59,222.04050,-45.16,0.05760,33.43,100.69,
491,222.08250,-42.19,222.08880,-81.41,222.10140,-42.19,0.03060,39.22,205.83,
492,222.11010,-34.03,222.11940,-86.56,222.13020,-34.03,0.05610,52.54,249.62,
493,222.17190,-38.46,222.17550,-76.09,222.18810,-38.46,0.12540,37.63,208.54,
494,222.29220,-54.91,222.30090,-88.75,222.31230,-54.91,0.06030,33.84,239.47,
495,222.35610,-51.03,222.36120,-93.75,222.37380,-51.03,0.19350,42.72,200.14,
496,222.54540,-39.12,222.55470,-80.63,222.57000,-39.12,0.02490,41.50,323.14,
497,222.57570,-58.20,222.57960,-91.25,222.58830,-58.20,0.10470,33.05,102.40,
498,222.67380,-42.82,222.68430,-95.94,222.69540,-42.82,0.12000,53.12,333.42,
499,222.79830,-43.75,222.80430,-86.72,222.82110,-43.75,0.10140,42.97,365.04,
500,222.89910,-34.74,222.90570,-72.50,222.91860,-34.74,0.14550,37.76,317.40,
501,223.04430,-36.94,223.05120,-76.56,223.05990,-36.94,0.09150,39.63,167.35,
502,223.13670,-49.83,223.14270,-82.97,223.16220,-49.83,0.08190,33.14,338.22,
503,223.22130,-38.08,223.22460,-85.31,223.24470,-38.08,0.04530,47.23,480.77,
504,223.26390,-46.24,223.26990,-89.22,223.27920,-46.24,0.09690,42.98,22.77,
505,223.36350,-30.77,223.36680,-65.00,223.37790,-30.77,0.02490,34.23,225.12,
506,223.37820,-37.83,223.39170,-84.06,223.40340,-37.83,0.03180,46.23,351.11,
507,223.41750,-48.75,223.42350,-85.31,223.44270,-48.75,0.05010,36.56,378.39,
508,223.46880,-40.57,223.47360,-87.34,223.48410,-40.57,0.15480,46.77,237.87,
509,223.62270,-33.56,223.62840,-67.50,223.64160,-33.56,0.02970,33.94,192.19,
510,223.64820,-41.47,223.65810,-99.53,223.67460,-41.47,0.13770,58.06,512.80,
511,223.78620,-23.84,223.79580,-77.66,223.81590,-23.84,0.08700,53.82,604.37,
512,223.87530,-27.42,223.88280,-83.13,223.89210,-27.42,0.09480,55.71,300.18,
513,223.96560,-31.54,223.97760,-88.13,223.99770,-31.54,0.10350,56.59,966.67,
514,224.07780,-32.53,224.08110,-66.25,224.08950,-32.53,0.04800,33.72,29.55,
515,224.11530,-21.95,224.12910,-65.63,224.13930,-21.95,0.25500,43.67,509.19,
516,224.38020,-31.75,224.38410,-64.53,224.39220,-31.75,0.01770,32.78,6.56,
517,224.39340,-15.43,224.40180,-65.16,224.41440,-15.43,0.15180,49.72,399.11,
518,224.54250,-43.19,224.55360,-88.75,224.56320,-43.19,0.04290,45.56,359.58,
519,224.59260,-26.02,224.59650,-60.47,224.61180,-26.02,0.03300,34.45,268.58,
520,224.62290,-39.32,224.62950,-79.53,224.64090,-39.32,0.09510,40.22,249.91,
521,224.71530,-2.06,224.72460,-48.75,224.73870,-2.06,0.02730,46.69,426.22,
522,224.73870,-20.87,224.75190,-70.63,224.76150,-20.87,0.05010,49.75,453.23,
523,224.79420,-16.45,224.80200,-62.34,224.81070,-16.45,0.06300,45.89,179.38,
524,224.85180,-20.30,224.86500,-58.59,224.88510,-20.30,0.30510,38.29,595.67,
525,225.16530,-28.33,225.17010,-89.84,225.17970,-28.33,0.13950,61.51,279.36,
526,225.29670,-15.62,225.30960,-57.03,225.32040,-15.62,0.05550,41.42,218.91,
527,225.35310,-21.82,225.36510,-65.00,225.37650,-21.82,0.10470,43.18,254.15,
528,225.45900,1.88,225.46980,-46.56,225.48150,1.88,0.21330,48.44,348.21,
529,225.67800,-23.35,225.68310,-64.69,225.69450,-23.35,0.09840,41.33,239.45,
530,225.77790,-36.82,225.78150,-69.84,225.79140,-36.82,0.06030,33.02,89.81,
531,225.83670,-36.58,225.84180,-70.00,225.85350,-36.58,0.10590,33.42,235.50,
532,225.93960,-40.26,225.94770,-74.38,225.96060,-40.26,0.11160,34.11,188.87,
533,226.05210,-40.00,226.05930,-75.31,226.07100,-40.00,0.26250,35.31,271.51,
534,226.30860,-28.40,226.32180,-72.03,226.33110,-28.40,0.07350,43.63,411.93,
535,226.38750,-30.00,226.39530,-66.09,226.40970,-30.00,0.03000,36.09,300.95,
536,226.41420,-27.44,226.42530,-65.78,226.43400,-27.44,0.05970,38.34,278.91,
537,226.47870,-35.77,226.48500,-75.63,226.49880,-35.77,0.12510,39.86,261.14,
538,226.60260,-39.44,226.61010,-73.44,226.62240,-39.44,0.15570,34.00,48.29,
539,226.76250,-23.26,226.76580,-65.16,226.77870,-23.26,0.24210,41.89,208.79,
540,226.99620,-25.85,227.00790,-68.13,227.01990,-25.85,0.11760,42.28,323.93,
541,227.11800,-26.08,227.12550,-74.84,227.13360,-26.08,0.04740,48.77,303.07,
542,227.16030,-13.35,227.17290,-60.94,227.19300,-13.35,0.13530,47.59,810.38,
543,227.29440,-27.40,227.30820,-87.03,227.32620,-27.40,0.03750,59.63,703.47,
544,227.33520,-29.54,227.34570,-98.44,227.36580,-29.54,0.16050,68.90,735.80,
545,227.49660,-18.27,227.50620,-52.97,227.51520,-18.27,0.09900,34.70,158.03,
546,227.59350,-20.94,227.60520,-71.88,227.62530,-20.94,0.07860,50.94,906.81,
547,227.67780,-30.86,227.68380,-66.09,227.69820,-30.86,0.08370,35.23,331.22,
548,227.76270,-10.32,227.76750,-45.94,227.78010,-10.32,0.11640,35.62,290.49,
549,227.87520,-19.31,227.88390,-57.66,227.89470,-19.31,0.01440,38.35,209.72,
550,227.89470,-11.76,227.89830,-62.19,227.91780,-11.76,0.03060,50.43,544.11,
551,227.92200,-18.54,227.92890,-64.53,227.93730,-18.54,0.06480,45.99,318.19,
552,227.98350,-20.98,227.99370,-60.94,228.00510,-20.98,0.05070,39.96,341.12,
553,228.03960,-40.18,228.04440,-79.53,228.05280,-40.18,0.05370,39.35,116.51,
554,228.09060,-18.37,228.09810,-101.09,228.11820,-18.37,0.08010,82.73,983.67,
555,228.17340,-25.00,228.17820,-58.75,228.19230,-25.00,0.08310,33.75,209.11,
556,228.24990,-26.68,228.26130,-80.94,228.27990,-26.68,0.04560,54.26,611.01,
557,228.29940,-25.87,228.30690,-64.69,228.31980,-25.87,0.02040,38.82,313.22,
558,228.32400,-34.16,228.32730,-69.38,228.33810,-34.16,0.02370,35.21,116.82,
559,228.34740,-10.13,228.35100,-50.94,228.36330,-10.13,0.02280,40.81,275.99,
560,228.36330,-25.41,228.37380,-70.63,228.38190,-25.41,0.01650,45.22,364.36,
561,228.38220,-29.73,228.39030,-62.03,228.40290,-29.73,0.22950,32.30,280.07,
562,228.61290,-17.71,228.61980,-52.19,228.63990,-17.71,0.18660,34.48,430.58,
563,228.79950,-27.72,228.80640,-68.13,228.81690,-27.72,0.03780,40.40,207.69,
564,228.83430,-29.53,228.84420,-71.41,228.85470,-29.53,0.03090,41.87,141.20,
565,228.86460,-42.41,228.87510,-79.38,228.89280,-42.41,0.03780,36.96,495.71,
566,228.90810,-14.03,228.91290,-63.12,228.93150,-14.03,0.11850,49.09,439.58,
567,229.02330,-19.88,229.03140,-61.56,229.05150,-19.88,0.07200,41.68,637.46,
568,229.09050,-21.47,229.10340,-69.84,229.11990,-21.47,0.06180,48.37,454.78,
569,229.15170,-38.04,229.16520,-81.41,229.17600,-38.04,0.05820,43.37,389.77,
570,229.21440,-33.07,229.22340,-72.97,229.23240,-33.07,0.02010,39.90,257.56,
571,229.23750,-48.33,229.24350,-82.03,229.25430,-48.33,0.10290,33.70,68.79,
572,229.34070,-36.34,229.34640,-81.25,229.35750,-36.34,0.03360,44.91,302.11,
573,229.37670,-18.82,229.38000,-63.12,229.40010,-18.82,0.12360,44.31,433.53,
574,229.49490,-15.23,229.50360,-68.13,229.51890,-15.23,0.30300,52.89,570.87,
575,229.79790,-14.48,229.80660,-54.69,229.82220,-14.48,0.30480,40.21,229.05,
576,230.10300,-8.61,230.11140,-50.94,230.13150,-8.61,0.18930,42.33,537.30,
577,230.29110,-9.84,230.30070,-47.97,230.31270,-9.84,0.10860,38.13,226.61,
578,230.40600,-5.54,230.40930,-38.59,230.41830,-5.54,0.02130,33.05,106.60,
579,230.42340,-5.60,230.43060,-39.53,230.44410,-5.60,0.11490,33.93,260.69,
580,230.54220,-3.11,230.54550,-39.38,230.55960,-3.11,0.21930,36.27,285.32,
581,230.75700,-14.58,230.76480,-47.66,230.77470,-14.58,0.12480,33.08,140.00,
582,230.87640,-13.47,230.88960,-55.00,230.90310,-13.47,0.21600,41.53,149.78,
583,231.10080,-7.43,231.10560,-43.91,231.11820,-7.43,0.11190,36.48,170.14,
584,231.21120,10.93,231.21750,-26.88,231.22590,10.93,0.02910,37.80,179.62,
585,231.23520,17.09,231.24660,-26.41,231.26250,17.09,0.30420,43.50,464.97,
586,231.54270,17.50,231.55080,-17.50,231.56370,17.50,0.01650,35.00,282.10,
587,231.56400,23.51,231.56730,-10.00,231.58020,23.51,0.07890,33.51,172.86,
588,231.63420,29.09,231.64620,-9.06,231.66060,29.09,0.07320,38.15,303.71,
589,231.71490,32.53,231.71940,-18.59,231.73440,32.53,0.02550,51.13,431.17,
590,231.74100,18.44,231.74490,-18.91,231.76350,18.44,0.52290,37.35,429.77,
591,232.25910,17.65,232.26780,-28.75,232.27680,17.65,0.09780,46.40,155.19,
592,232.35690,41.81,232.36560,-3.59,232.38060,41.81,0.03540,45.41,424.27,
593,232.38690,37.03,232.40100,-2.34,232.41690,37.03,0.04260,39.37,501.33,
594,232.43880,34.31,232.44360,1.09,232.45710,34.31,0.18930,33.21,276.97,
595,232.62000,26.77,232.63290,-15.47,232.64130,26.77,0.09240,42.24,307.94,
596,232.71750,36.88,232.72530,2.50,232.73340,36.88,0.02790,34.38,88.15,
597,232.74630,31.30,232.75320,-1.56,232.76400,31.30,0.07470,32.86,143.39,
598,232.81740,46.42,232.82790,4.06,232.84110,46.42,0.05670,42.36,315.50,
599,232.87440,47.88,232.88460,-5.47,232.90470,47.88,0.10110,53.35,742.10,
600,232.97370,45.18,232.98570,1.25,232.99890,45.18,0.04080,43.93,335.73,
601,233.02170,47.77,233.02650,1.56,233.04000,47.77,0.04590,46.21,325.55,
602,233.06280,41.99,233.07240,2.03,233.09250,41.99,0.10440,39.96,493.21,
603,233.16690,23.53,233.17680,-17.03,233.18580,23.53,0.11580,40.56,217.50,
604,233.28450,64.34,233.29260,17.66,233.29920,64.34,0.01140,46.68,216.49,
605,233.29920,54.64,233.30400,9.22,233.32410,54.64,0.37800,45.42,529.23,
606,233.67840,59.73,233.68200,18.28,233.69070,59.73,0.03420,41.45,230.93,
607,233.71260,39.77,233.71620,-7.81,233.72520,39.77,0.04290,47.58,101.29,
608,233.75220,54.96,233.75910,7.34,233.77920,54.96,0.34770,47.62,560.84,
609,234.09630,56.70,234.10680,19.53,234.11640,56.70,0.12060,37.17,209.49,
610,234.21450,63.40,234.22740,28.75,234.23670,63.40,0.17670,34.65,254.53,
611,234.39690,82.60,234.40410,43.91,234.42420,82.60,0.07320,38.69,568.95,
612,234.46650,77.36,234.47730,44.84,234.48540,77.36,0.15810,32.51,170.96,
613,234.62310,97.87,234.63540,59.06,234.64350,97.87,0.10470,38.81,218.10,
614,234.73380,72.23,234.74010,31.25,234.75240,72.23,0.29160,40.98,277.78,
615,235.01910,82.69,235.03170,47.50,235.04130,82.69,0.15630,35.19,145.45,
616,235.17840,102.30,235.18800,65.31,235.20000,102.30,0.08550,36.99,237.23,
617,235.26330,85.17,235.27350,46.88,235.28280,85.17,0.07470,38.29,270.80,
618,235.33440,101.04,235.34820,58.75,235.36140,101.04,0.26370,42.29,517.74,
619,235.60200,96.29,235.61190,49.38,235.63020,96.29,0.06240,46.91,476.87,
620,235.66680,99.17,235.67430,65.00,235.68510,99.17,0.02760,34.17,190.10,
621,235.69560,103.44,235.70190,55.00,235.71810,103.44,0.05100,48.44,310.54,
622,235.74390,94.97,235.75290,60.16,235.76430,94.97,0.19230,34.81,228.65,
623,235.94160,98.24,235.94520,63.59,235.95600,98.24,0.06390,34.65,151.21,
624,236.00400,106.51,236.00910,67.19,236.01930,106.51,0.01830,39.33,150.61,
625,236.02350,115.35,236.02740,81.09,236.03640,115.35,0.06660,34.26,96.93,
626,236.08410,104.12,236.09400,71.72,236.10300,104.12,0.11100,32.41,120.20,
627,236.19750,111.39,236.20500,69.53,236.22420,111.39,0.24270,41.86,509.84,
628,236.43720,112.79,236.44770,77.34,236.45970,112.79,0.74940,35.45,304.41,
629,237.18750,117.63,237.19710,80.00,237.20700,117.63,0.07440,37.63,244.71,
630,237.26160,138.63,237.27150,103.59,237.27990,138.63,0.18060,35.04,218.92,
631,237.43890,126.55,237.45210,79.53,237.46380,126.55,0.17640,47.01,404.82,
632,237.61680,127.68,237.62850,94.22,237.64500,127.68,0.36090,33.46,309.86,
633,237.97770,128.36,237.98940,91.09,237.99870,128.36,0.18360,37.27,161.64,
634,238.16520,127.27,238.17300,89.53,238.18140,127.27,0.16110,37.74,176.33,
635,238.32330,133.16,238.33410,99.22,238.34880,133.16,0.05610,33.94,241.53,
636,238.37760,136.98,238.39020,102.03,238.39950,136.98,0.34050,34.94,140.81,
637,238.71780,136.75,238.73070,93.13,238.75080,136.75,0.66030,43.62,497.48,
638,239.38770,153.12,239.39100,120.16,239.40330,153.12,0.25290,32.97,228.59,
639,239.63670,158.22,239.64390,118.91,239.66400,158.22,0.08520,39.31,614.55,
640,239.72400,151.13,239.72910,111.09,239.73720,151.13,0.28140,40.03,198.39,
641,239.99970,166.20,240.01050,121.09,240.03060,166.20,1.80180,45.11,629.58,
642,241.79940,169.12,241.81230,122.50,241.82790,169.12,0.16050,46.62,412.40,
643,241.96470,177.66,241.97280,138.13,241.98090,177.66,0.05760,39.53,202.37,
644,242.02680,157.85,242.03040,116.88,242.04240,157.85,0.38100,40.98,136.21,
645,242.40360,170.68,242.41140,132.50,242.43150,170.68,0.51300,38.18,518.06,
646,242.91150,155.85,242.92440,116.41,242.94180,155.85,0.22680,39.44,430.16,
647,243.14610,151.05,243.15120,117.66,243.16140,151.05,0.98730,33.40,219.94,
648,244.12440,175.53,244.13850,126.72,244.15860,175.53,0.03510,48.81,707.90,
649,244.16970,165.40,244.17360,131.56,244.18710,165.40,0.75390,33.84,220.03,
650,244.92030,168.03,244.92750,132.81,244.94580,168.03,0.17010,35.22,357.21,
651,245.08560,163.69,245.09760,128.75,245.10870,163.69,0.29460,34.94,281.78,
652,245.38140,168.35,245.39220,134.06,245.40030,168.35,0.10170,34.29,209.28,
653,245.48550,154.55,245.49390,119.69,245.50200,154.55,0.01440,34.86,215.47,
654,245.50440,150.13,245.50830,117.81,245.51970,150.13,0.54630,32.32,185.10,
655,246.04170,136.32,246.05460,90.94,246.06540,136.32,0.12480,45.39,287.56,
656,246.16860,133.70,246.17940,86.25,246.18930,133.70,0.21450,47.45,269.35,
657,246.38760,137.26,246.39390,104.38,246.40740,137.26,0.31620,32.88,182.09,
658,246.69720,126.36,246.71010,76.25,246.73020,126.36,0.30270,50.11,665.82,
659,247.00470,111.09,247.01280,75.78,247.02240,111.09,0.06030,35.31,243.72,
660,247.06710,126.55,247.07310,88.13,247.09020,126.55,0.10080,38.42,373.59,
661,247.16640,109.35,247.17390,71.41,247.18500,109.35,0.22050,37.95,227.07,
662,247.38600,109.45,247.39440,67.97,247.40670,109.45,2.61420,41.49,355.44,
663,250.00020,21.05,250.00860,-33.28,250.02660,21.05,0.82680,54.33,473.41,
664,250.82490,17.86,250.83540,-17.03,250.85550,17.86,4.24770,34.90,344.23,
665,255.07560,-0.41,255.08310,-40.94,255.09150,-0.41,2.97960,40.53,177.22,
666,258.05520,-7.81,258.06270,-67.50,258.08100,-7.81,0.03690,59.69,508.62,
667,258.09120,-1.75,258.09960,-43.91,258.11970,-1.75,1.94610,42.16,460.77,
668,260.03220,2.88,260.04570,-49.69,260.06580,2.88,0.25920,52.56,632.83,
669,260.29350,-3.29,260.30490,-36.88,260.32500,-3.29,1.91550,33.58,412.67,
670,262.21320,-6.19,262.22040,-53.28,262.23570,-6.19,0.04170,47.09,325.32,
671,262.24920,-11.23,262.26210,-47.03,262.27110,-11.23,1.28520,35.81,185.09,
672,263.53740,-10.55,263.54730,-48.91,263.55720,-10.55,1.47450,38.36,267.52,
673,265.01580,-13.48,265.02180,-48.75,265.03620,-13.48,2.00220,35.27,219.93,
674,267.01320,-15.77,267.02400,-47.97,267.04410,-15.77,0.91890,32.20,369.83,
675,267.93120,-30.07,267.94290,-64.84,267.95190,-30.07,0.94620,34.78,184.66,
676,268.87710,-27.53,268.88910,-59.84,268.89870,-27.53,0.03780,32.32,158.08,
677,268.91940,-23.20,268.92690,-61.25,268.94700,-23.20,0.51630,38.05,365.26,
678,269.43600,-17.84,269.44320,-51.25,269.45460,-17.84,0.27990,33.41,277.30,
679,269.71950,-24.42,269.72310,-66.25,269.73600,-24.42,0.65580,41.83,228.78,
680,270.36840,-27.44,270.37890,-64.53,270.39180,-27.44,1.14930,37.09,323.03,
681,271.52070,-16.15,271.52820,-52.66,271.54020,-16.15,1.52010,36.51,241.29,
682,273.04350,-10.93,273.04830,-57.50,273.05880,-10.93,3.85140,46.57,189.09,
683,276.88590,-19.93,276.89970,-68.44,276.91710,-19.93,0.52980,48.51,604.50,
684,277.41630,-21.13,277.42950,-55.94,277.44330,-21.13,0.71850,34.80,262.42,
685,278.14050,-21.86,278.14800,-54.22,278.16810,-21.86,0.85710,32.36,463.84,
686,279.00150,-20.66,279.00510,-52.97,279.01560,-20.66,1.00020,32.31,150.37,
687,280.00170,-16.36,280.00530,-48.75,280.01670,-16.36,2.30160,32.39,169.81,
688,282.29400,-19.41,282.30690,-52.97,282.31710,-19.41,0.33540,33.56,208.45,
689,282.63750,-23.31,282.64230,-57.66,282.66240,-23.31,2.94450,34.35,386.66,
690,285.57480,-29.62,285.58680,-87.03,285.60690,-29.62,1.56060,57.41,598.85,
691,287.14410,-38.92,287.14740,-71.56,287.15760,-38.92,3.17400,32.65,162.23,
692,290.31660,-31.31,290.32140,-67.03,290.33850,-31.31,4.44750,35.73,291.92,
693,294.76530,-33.87,294.76890,-67.50,294.78450,-33.87,2.94540,33.63,236.18,
694,297.70830,-24.86,297.71430,-65.16,297.73440,-24.86,1.27590,40.30,446.38,
695,298.98060,-24.04,298.99020,-57.19,299.00340,-24.04,0.44730,33.15,236.94,
696,299.43030,-32.45,299.43750,-65.47,299.45190,-32.45,0.10710,33.02,199.76,
697,299.53950,-25.69,299.54460,-60.62,299.56200,-25.69,1.44480,34.93,337.33,
698,300.98100,-31.59,300.98940,-68.91,301.00020,-31.59,1.74240,37.31,208.12,
699,302.72100,-29.60,302.73180,-63.59,302.74470,-29.60,3.53250,34.00,198.15,
700,306.25830,-32.20,306.26430,-66.88,306.28440,-32.20,2.56740,34.67,362.80,
