NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,
308,203.26470,-216.10,203.27220,-240.62,203.28150,-216.10,0.11790,24.52,126.55,
309,203.38410,-202.68,203.39010,-232.66,203.40060,-202.68,0.10080,29.98,239.35,
310,203.48160,-200.07,203.49090,-234.37,203.50200,-200.07,0.03600,34.31,210.34,
311,203.51700,-197.33,203.52690,-230.16,203.53650,-197.33,0.14850,32.83,253.71,
312,203.66550,-215.26,203.67540,-243.59,203.68470,-215.26,0.07680,28.33,192.62,
313,203.74230,-234.66,203.75220,-267.50,203.75970,-234.66,0.21270,32.84,203.62,
314,203.96100,-207.54,203.96490,-231.88,203.97690,-207.54,0.06330,24.34,172.81,
315,204.02310,-210.06,204.02820,-241.56,204.03900,-210.06,0.02250,31.51,219.35,
316,204.04710,-205.32,204.05070,-241.25,204.06570,-205.32,0.05640,35.93,358.79,
317,204.09690,-201.95,204.10710,-237.81,204.11730,-201.95,0.08430,35.87,331.77,
318,204.18240,-221.98,204.19140,-250.16,204.20130,-221.98,0.05880,28.18,215.13,
319,204.24090,-201.37,204.25020,-232.97,204.26520,-201.37,0.17790,31.60,333.84,
320,204.41850,-205.49,204.42810,-232.34,204.43620,-205.49,0.18300,26.85,198.84,
321,204.60210,-216.14,204.61110,-253.91,204.62040,-216.14,0.13890,37.77,296.07,
322,204.74010,-218.99,204.75000,-248.75,204.76110,-218.99,0.16920,29.76,181.55,
323,204.90900,-220.33,204.91920,-248.28,204.92580,-220.33,0.12900,27.95,187.60,
324,205.03950,-197.26,205.04820,-239.84,205.06320,-197.26,0.02280,42.58,454.75,
325,205.06320,-205.93,205.07100,-232.81,205.08060,-205.93,0.03930,26.88,93.38,
326,205.09980,-200.29,205.11030,-235.31,205.12530,-200.29,0.07650,35.02,471.08,
327,205.17780,-217.37,205.18680,-248.59,205.19610,-217.37,0.17520,31.22,153.32,
328,205.35960,-204.34,205.36200,-229.22,205.37310,-204.34,0.02340,24.87,160.87,
329,205.37610,-207.06,205.38540,-237.19,205.39770,-207.06,0.08100,30.12,214.52,
330,205.46040,-212.73,205.46640,-245.31,205.47720,-212.73,0.32820,32.58,182.59,
331,205.78500,-204.63,205.79460,-251.72,205.80960,-204.63,0.29580,47.09,514.95,
332,206.08410,-216.64,206.09040,-249.06,206.10060,-216.64,0.19950,32.42,207.10,
333,206.28060,-209.08,206.28990,-233.44,206.29830,-209.08,0.49890,24.36,107.55,
334,206.78100,-190.70,206.78880,-215.94,206.79840,-190.70,0.02160,25.24,155.34,
335,206.80650,-190.51,206.81040,-215.47,206.82210,-190.51,0.14430,24.96,122.91,
336,206.94840,-214.36,206.95470,-239.84,206.96670,-214.36,0.03570,25.48,118.86,
337,206.98110,-209.84,206.99040,-238.28,207.00540,-209.84,0.27210,28.44,323.87,
338,207.25770,-213.49,207.26250,-237.50,207.27750,-213.49,0.16980,24.01,245.09,
339,207.42270,-216.93,207.43230,-248.75,207.44310,-216.93,0.13860,31.82,173.64,
340,207.56580,-209.81,207.57090,-237.50,207.57720,-209.81,0.07920,27.69,104.65,
341,207.64230,-213.78,207.65010,-253.44,207.66240,-213.78,0.09540,39.66,376.65,
342,207.73920,-207.33,207.74550,-238.12,207.75690,-207.33,0.31020,30.79,190.54,
343,208.04550,-211.45,208.05570,-241.87,208.06890,-211.45,0.25800,30.43,334.94,
344,208.30410,-203.99,208.31370,-245.47,208.32060,-203.99,0.01680,41.48,247.63,
345,208.32060,-216.53,208.33050,-242.66,208.33830,-216.53,0.19560,26.13,185.07,
346,208.51770,-217.17,208.52610,-256.25,208.54050,-217.17,0.02820,39.08,360.54,
347,208.54650,-208.15,208.55430,-239.69,208.56810,-208.15,0.03870,31.54,326.81,
348,208.58280,-208.79,208.59300,-237.50,208.60350,-208.79,0.05550,28.71,179.25,
349,208.64490,-212.96,208.64850,-237.34,208.65990,-212.96,0.07800,24.39,143.11,
350,208.71960,-209.99,208.72650,-241.72,208.74150,-209.99,0.70230,31.73,299.00,
351,209.42160,-214.38,209.42880,-245.94,209.43960,-214.38,0.21750,31.56,167.85,
352,209.63790,-213.30,209.64630,-243.28,209.66070,-213.30,0.18990,29.98,314.14,
353,209.82780,-213.65,209.83620,-244.84,209.85120,-213.65,0.06990,31.20,287.70,
354,209.89650,-212.55,209.90610,-240.16,209.91540,-212.55,0.23310,27.60,189.32,
355,210.13560,-220.71,210.13920,-245.62,210.14700,-220.71,0.05640,24.92,86.87,
356,210.18570,-207.92,210.19560,-238.28,210.20400,-207.92,0.19920,30.36,155.01,
357,210.38460,-202.89,210.39480,-239.53,210.40650,-202.89,0.13800,36.64,344.66,
358,210.52350,-207.29,210.53280,-238.12,210.54420,-207.29,0.04710,30.83,159.74,
359,210.57000,-200.36,210.57990,-244.06,210.59490,-200.36,0.07320,43.70,566.25,
360,210.64560,-210.63,210.65310,-237.97,210.66240,-210.63,0.26070,27.34,182.92,
361,210.90660,-222.02,210.91380,-250.62,210.92280,-222.02,0.12060,28.61,104.21,
362,211.02480,-205.01,211.03440,-230.16,211.04490,-205.01,0.31680,25.15,178.33,
363,211.34610,-228.92,211.35120,-252.97,211.35990,-228.92,0.06030,24.04,157.20,
364,211.40520,-214.22,211.41150,-241.87,211.41930,-214.22,0.48300,27.65,117.54,
365,211.88460,-217.89,211.89450,-242.66,211.90080,-217.89,0.11610,24.77,139.56,
366,212.00100,-215.40,212.01060,-256.09,212.02140,-215.40,0.02010,40.70,289.84,
367,212.02140,-220.19,212.03070,-247.19,212.03880,-220.19,0.04290,27.00,165.78,
368,212.06310,-215.70,212.07360,-246.09,212.08440,-215.70,0.15480,30.39,325.89,
369,212.21940,-207.10,212.22840,-234.53,212.23590,-207.10,0.10470,27.43,172.15,
370,212.32320,-215.91,212.33310,-242.34,212.34000,-215.91,0.01920,26.43,165.12,
371,212.34300,-211.35,212.35230,-242.34,212.35920,-211.35,0.14100,31.00,145.31,
372,212.48490,-207.32,212.49330,-240.94,212.50410,-207.32,0.07710,33.62,193.62,
373,212.55990,-207.70,212.57040,-233.28,212.58540,-207.70,0.03720,25.58,333.12,
374,212.59800,-211.83,212.60760,-239.84,212.61990,-211.83,0.05550,28.01,233.11,
375,212.65590,-211.88,212.66310,-246.72,212.67750,-211.88,0.03060,34.84,314.58,
376,212.68350,-214.36,212.69370,-251.09,212.70870,-214.36,0.27660,36.74,381.81,
377,212.96040,-219.94,212.97030,-257.19,212.97930,-219.94,0.18120,37.25,275.89,
378,213.14130,-219.03,213.15150,-252.66,213.15990,-219.03,0.05610,33.63,251.90,
379,213.19770,-227.15,213.20760,-256.41,213.22020,-227.15,0.01500,29.26,229.39,
380,213.22020,-222.26,213.22260,-247.81,213.23190,-222.26,0.10320,25.55,87.22,
381,213.31620,-201.75,213.32580,-229.53,213.34080,-201.75,0.20340,27.78,316.45,
382,213.51900,-227.95,213.52920,-263.75,213.54240,-227.95,0.03780,35.80,380.34,
383,213.56070,-215.14,213.56700,-242.66,213.57870,-215.14,0.16410,27.51,230.27,
384,213.72240,-215.01,213.73110,-248.44,213.74610,-215.01,0.14010,33.42,456.13,
385,213.86760,-216.45,213.87120,-242.81,213.87900,-216.45,0.02070,26.36,85.69,
386,213.88350,-208.05,213.89190,-241.41,213.90210,-208.05,0.06210,33.35,251.06,
387,213.94440,-216.32,213.95400,-252.66,213.96900,-216.32,0.03780,36.34,502.55,
388,213.98250,-203.37,213.99180,-257.50,214.00680,-203.37,0.22080,54.13,620.25,
389,214.20420,-209.11,214.21260,-248.91,214.22760,-209.11,0.19380,39.79,287.14,
390,214.39770,-214.24,214.40640,-238.59,214.41570,-214.24,0.08730,24.35,147.77,
391,214.48620,-211.09,214.49370,-253.75,214.50870,-211.09,0.28200,42.66,370.02,
392,214.76580,-217.05,214.77570,-247.50,214.78680,-217.05,0.17550,30.45,201.39,
393,214.94190,-203.89,214.95120,-246.41,214.96620,-203.89,0.23550,42.52,593.31,
394,215.17740,-221.32,215.18670,-246.56,215.20170,-221.32,0.06570,25.25,234.76,
395,215.24310,-214.07,215.25240,-239.84,215.25870,-214.07,0.27690,25.78,177.00,
396,215.51970,-212.06,215.52930,-246.56,215.54340,-212.06,0.26490,34.50,341.49,
397,215.78520,-218.92,215.79420,-248.91,215.80380,-218.92,0.11310,29.99,192.05,
398,215.90100,-216.77,215.90730,-242.03,215.91870,-216.77,0.02490,25.26,205.35,
399,215.92350,-219.77,215.93220,-245.47,215.93970,-219.77,0.06060,25.70,141.51,
400,215.98440,-225.24,215.99280,-257.19,215.99910,-225.24,0.21870,31.95,151.19,
401,216.20190,-226.81,216.21150,-257.81,216.22110,-226.81,0.02430,31.00,101.40,
402,216.22530,-222.66,216.23580,-260.16,216.25080,-222.66,0.03510,37.50,529.30,
403,216.26100,-228.41,216.27090,-255.62,216.28110,-228.41,0.26250,27.22,218.42,
404,216.52350,-234.34,216.53340,-267.81,216.54270,-234.34,0.04320,33.47,245.75,
405,216.56640,-201.86,216.57660,-236.72,216.59160,-201.86,0.11580,34.86,508.13,
406,216.68340,-211.89,216.69240,-241.87,216.70740,-211.89,0.06120,29.99,298.48,
407,216.74340,-213.43,216.75360,-250.62,216.76140,-213.43,0.05700,37.19,288.20,
408,216.80100,-222.09,216.81060,-256.72,216.82560,-222.09,0.48030,34.63,386.10,
409,217.28100,-221.39,217.29090,-250.94,217.29840,-221.39,0.08280,29.55,160.03,
410,217.36710,-223.24,217.37370,-247.66,217.38000,-223.24,0.27210,24.42,107.12,
411,217.64100,-222.27,217.64580,-260.31,217.66080,-222.27,0.06540,38.04,382.96,
412,217.70190,-233.31,217.71120,-265.63,217.72110,-233.31,0.09660,32.32,180.53,
413,217.80030,-227.39,217.80780,-253.75,217.81680,-227.39,0.02400,26.36,154.69,
414,217.82670,-229.06,217.83180,-257.34,217.84170,-229.06,0.34200,28.29,132.24,
415,218.16720,-212.48,218.17380,-239.69,218.18280,-212.48,0.13260,27.20,145.44,
416,218.30160,-214.16,218.30640,-239.84,218.31570,-214.16,0.04530,25.69,103.55,
417,218.34150,-206.92,218.35170,-249.69,218.36670,-206.92,0.07500,42.77,576.84,
418,218.42310,-221.84,218.42670,-246.41,218.43510,-221.84,0.04530,24.57,98.81,
419,218.46690,-230.18,218.47200,-259.53,218.48370,-230.18,0.02310,29.35,179.00,
420,218.48520,-233.79,218.49510,-272.97,218.51010,-233.79,0.29250,39.18,369.51,
421,218.78370,-226.81,218.78760,-251.09,218.79690,-226.81,0.04440,24.29,156.41,
422,218.82330,-218.37,218.83200,-251.09,218.84610,-218.37,0.18240,32.72,333.54,
423,219.00450,-216.52,219.01440,-246.56,219.02940,-216.52,0.03690,30.04,361.38,
424,219.04200,-218.62,219.05130,-250.31,219.05940,-218.62,0.13980,31.69,214.41,
425,219.18150,-226.02,219.19110,-270.31,219.19740,-226.02,0.04170,44.29,259.93,
426,219.22320,-226.77,219.23280,-255.16,219.24120,-226.77,0.32250,28.39,202.44,
427,219.54540,-221.94,219.55530,-250.78,219.56400,-221.94,0.15870,28.84,269.80,
428,219.70410,-218.05,219.71400,-253.28,219.72900,-218.05,0.21510,35.23,450.01,
429,219.91890,-222.92,219.92910,-255.94,219.93990,-222.92,0.51780,33.01,259.65,
430,220.44180,-219.76,220.44690,-247.66,220.45740,-219.76,0.14730,27.89,213.66,
431,220.58400,-215.91,220.59420,-248.91,220.60320,-215.91,0.13800,32.99,258.02,
432,220.72560,-221.70,220.73220,-249.69,220.74180,-221.70,0.24000,27.99,176.98,
433,220.96350,-212.51,220.97220,-247.19,220.98570,-212.51,0.15630,34.68,331.78,
434,221.11860,-224.04,221.12850,-254.53,221.14110,-224.04,0.04320,30.49,332.26,
435,221.16210,-223.68,221.17170,-257.03,221.17830,-223.68,0.07290,33.35,183.14,
436,221.24220,-217.29,221.24460,-246.72,221.25810,-217.29,0.08760,29.43,196.43,
437,221.32350,-208.83,221.33220,-239.37,221.34330,-208.83,0.19860,30.55,213.47,
438,221.52060,-209.01,221.53080,-235.47,221.54220,-209.01,0.02190,26.45,227.03,
439,221.54400,-210.41,221.55270,-236.25,221.55990,-210.41,0.16140,25.84,162.69,
440,221.70420,-218.57,221.71410,-254.06,221.72610,-218.57,0.13770,35.50,284.12,
441,221.84790,-228.81,221.85180,-256.09,221.86140,-228.81,0.05580,27.28,114.24,
442,221.90040,-221.17,221.90760,-247.50,221.91480,-221.17,0.04350,26.33,173.36,
443,221.94600,-230.16,221.95110,-257.81,221.96460,-230.16,0.04020,27.65,164.59,
444,221.98650,-227.14,221.99130,-252.03,221.99880,-227.14,0.21660,24.89,38.24,
445,222.19950,-215.86,222.20790,-241.25,222.21480,-215.86,0.04140,25.39,114.09,
446,222.24000,-216.08,222.24930,-256.56,222.26220,-216.08,0.08460,40.48,330.05,
447,222.32460,-227.71,222.33390,-254.53,222.34410,-227.71,0.13710,26.83,174.72,
448,222.46620,-232.06,222.47100,-257.81,222.47760,-232.06,0.03210,25.75,79.07,
449,222.50070,-213.58,222.50310,-240.78,222.51810,-213.58,0.12300,27.20,212.20,
450,222.61860,-221.57,222.62610,-245.62,222.64110,-221.57,0.16650,24.06,218.68,
451,222.78270,-212.61,222.79260,-243.44,222.80160,-212.61,0.07860,30.83,271.42,
452,222.86400,-227.34,222.87120,-254.84,222.88110,-227.34,0.09600,27.50,136.25,
453,222.95850,-209.97,222.96720,-235.31,222.97770,-209.97,0.02400,25.35,165.80,
454,222.98130,-215.94,222.99120,-255.31,223.00140,-215.94,0.02040,39.38,301.56,
455,223.00680,-213.49,223.01160,-247.34,223.02120,-213.49,0.04260,33.86,106.03,
456,223.04940,-218.76,223.05420,-242.81,223.06110,-218.76,0.07650,24.05,75.99,
457,223.12440,-218.70,223.13070,-251.09,223.14570,-218.70,0.14010,32.40,277.40,
458,223.26090,-226.86,223.27080,-260.78,223.28280,-226.86,0.05550,33.92,300.96,
459,223.31700,-221.80,223.32630,-247.66,223.33470,-221.80,0.16620,25.85,195.34,
460,223.48620,-222.73,223.49250,-251.87,223.50000,-222.73,0.02130,29.15,151.55,
461,223.50480,-209.53,223.51380,-239.53,223.52280,-209.53,0.06630,30.00,166.77,
462,223.57260,-225.22,223.58010,-260.31,223.59510,-225.22,0.31080,35.09,303.66,
463,223.88220,-220.19,223.89090,-244.37,223.89960,-220.19,0.18030,24.18,137.81,
464,224.06220,-211.39,224.07120,-239.22,224.07750,-211.39,0.01590,27.83,111.56,
465,224.07750,-219.13,224.08710,-264.84,224.10210,-219.13,0.31500,45.71,529.65,
466,224.39220,-211.34,224.40210,-245.31,224.41590,-211.34,0.08550,33.97,366.03,
467,224.47950,-215.63,224.48760,-240.31,224.49690,-215.63,0.04440,24.68,120.29,
468,224.52330,-214.31,224.53200,-242.50,224.54460,-214.31,0.05520,28.19,226.64,
469,224.57850,-200.07,224.58720,-246.09,224.60040,-200.07,0.02310,46.03,448.93,
470,224.60040,-220.53,224.61030,-246.09,224.61960,-220.53,0.32220,25.56,149.56,
471,224.92320,-229.95,224.93250,-259.69,224.94210,-229.95,0.19920,29.73,235.78,
472,225.12270,-226.59,225.13170,-267.97,225.14220,-226.59,0.07500,41.38,353.86,
473,225.20070,-220.58,225.20670,-246.72,225.21630,-220.58,0.08700,26.14,132.53,
474,225.28590,-227.24,225.29370,-251.25,225.30180,-227.24,0.09840,24.01,117.50,
475,225.38460,-221.46,225.39210,-245.62,225.40320,-221.46,0.05970,24.16,158.65,
476,225.44250,-225.00,225.45180,-263.28,225.46680,-225.00,0.26340,38.28,438.45,
477,225.70680,-224.30,225.71520,-252.19,225.72270,-224.30,0.15300,27.89,114.28,
478,225.85860,-232.12,225.86820,-267.03,225.87690,-232.12,0.04200,34.91,176.19,
479,225.89970,-222.90,225.91020,-253.28,225.92130,-222.90,0.25620,30.38,309.92,
480,226.16070,-225.60,226.16640,-252.34,226.18020,-225.60,0.13350,26.74,210.37,
481,226.29240,-226.38,226.29990,-252.34,226.31400,-226.38,0.11580,25.96,237.02,
482,226.40640,-234.15,226.41570,-258.75,226.43070,-234.15,0.19830,24.60,208.69,
483,226.60440,-211.30,226.61400,-249.69,226.62900,-211.30,0.07200,38.39,392.48,
484,226.67730,-228.65,226.68600,-253.91,226.69920,-228.65,0.04920,25.25,105.05,
485,226.72530,-214.13,226.73520,-240.78,226.74570,-214.13,0.03780,26.65,148.15,
486,226.76310,-231.06,226.77300,-264.06,226.78320,-231.06,0.10140,33.00,223.04,
487,226.86360,-216.26,226.87440,-257.66,226.88940,-216.26,0.29550,41.40,518.11,
488,227.16030,-224.17,227.16990,-264.84,227.18490,-224.17,0.03660,40.67,475.85,
489,227.19900,-218.26,227.20650,-245.47,227.21760,-218.26,0.08550,27.21,230.05,
490,227.28390,-237.09,227.29200,-267.50,227.30010,-237.09,0.10200,30.41,102.61,
491,227.38380,-231.97,227.39400,-272.66,227.40000,-231.97,0.15150,40.68,277.30,
492,227.53920,-218.40,227.54550,-255.62,227.56050,-218.40,0.26280,37.22,368.51,
493,227.79870,-222.67,227.80830,-252.50,227.81490,-222.67,0.08220,29.83,215.01,
494,227.88420,-223.85,227.89050,-254.06,227.89830,-223.85,0.02880,30.21,161.97,
495,227.91330,-231.60,227.91930,-258.75,227.92800,-231.60,0.11790,27.15,67.26,
496,228.02760,-233.72,228.03720,-261.41,228.04620,-233.72,0.13020,27.68,128.08,
497,228.15750,-213.09,228.16740,-240.16,228.17970,-213.09,0.04170,27.06,277.88,
498,228.19920,-217.46,228.20910,-243.44,228.21570,-217.46,0.11730,25.98,116.85,
499,228.31920,-213.26,228.32640,-238.28,228.34110,-213.26,0.56400,25.03,262.43,
500,228.88140,-200.81,228.89040,-243.28,228.90540,-200.81,0.05760,42.48,418.95,
501,228.94290,-202.04,228.94800,-238.91,228.95580,-202.04,0.01890,36.87,218.32,
502,228.95790,-196.57,228.96690,-231.88,228.98100,-196.57,0.03690,35.31,315.21,
503,228.99900,-191.10,229.00380,-222.19,229.01520,-191.10,0.04170,31.08,157.12,
504,229.04160,-207.09,229.04550,-233.12,229.05150,-207.09,0.06570,26.03,131.11,
505,229.10250,-191.66,229.11120,-231.25,229.12620,-191.66,0.42150,39.59,456.35,
506,229.52760,-170.70,229.53270,-200.94,229.54260,-170.70,0.01440,30.23,158.08,
507,229.54440,-172.45,229.54710,-196.88,229.55820,-172.45,0.05910,24.42,91.07,
508,229.59720,-162.82,229.60620,-194.06,229.62120,-162.82,0.04350,31.24,324.65,
509,229.64340,-174.48,229.64970,-203.75,229.66410,-174.48,0.15840,29.27,230.55,
510,229.79850,-169.53,229.80810,-194.53,229.82010,-169.53,0.23490,25.00,230.43,
511,230.03820,-140.26,230.04300,-175.31,230.05800,-140.26,0.06990,35.05,433.35,
512,230.10270,-145.14,230.11290,-181.09,230.12250,-145.14,0.63510,35.96,314.65,
513,230.74260,-114.94,230.74800,-144.06,230.75730,-114.94,0.22410,29.12,175.76,
514,230.96250,-101.90,230.97210,-130.47,230.98110,-101.90,0.26040,28.57,155.80,
515,231.22230,-87.21,231.23250,-115.47,231.24000,-87.21,0.62610,28.25,149.10,
516,231.85470,-65.29,231.85860,-89.38,231.87000,-65.29,0.19380,24.09,112.77,
517,232.04280,-69.01,232.05240,-97.19,232.06260,-69.01,0.62100,28.17,197.25,
518,232.66350,-48.44,232.67340,-73.91,232.68840,-48.44,0.43260,25.47,339.28,
519,233.09670,-30.93,233.10600,-70.16,233.11770,-30.93,0.02640,39.22,299.86,
520,233.12610,-44.62,233.13240,-74.06,233.14740,-44.62,0.17730,29.45,274.52,
521,233.30010,-35.04,233.30970,-72.19,233.32170,-35.04,0.02130,37.15,340.36,
522,233.32170,-48.20,233.33100,-80.16,233.34600,-48.20,0.06150,31.95,305.58,
523,233.38230,-19.92,233.39250,-54.22,233.40750,-19.92,0.59670,34.30,388.22,
524,233.97930,-15.52,233.98920,-40.47,233.99700,-15.52,0.84810,24.95,169.13,
525,234.82710,-3.32,234.83730,-27.97,234.84870,-3.32,0.35670,24.65,229.71,
526,235.18410,-3.34,235.19400,-36.09,235.20150,-3.34,0.37710,32.75,198.67,
527,235.56510,3.35,235.57110,-22.34,235.58040,3.35,0.42450,25.69,110.77,
528,235.98540,21.61,235.99560,-11.72,236.01060,21.61,0.03510,33.33,435.09,
529,236.02200,23.52,236.03070,-4.22,236.04150,23.52,0.11910,27.74,185.72,
530,236.13990,25.00,236.14980,-6.25,236.15970,25.00,0.18210,31.25,291.96,
531,236.32560,25.11,236.33190,0.63,236.34120,25.11,0.09780,24.49,118.59,
532,236.42010,30.43,236.42970,4.84,236.43960,30.43,0.22230,25.58,178.28,
533,236.64240,27.26,236.65200,0.00,236.66700,27.26,0.99870,27.26,258.31,
534,237.64590,35.81,237.65070,9.53,237.66120,35.81,0.21990,26.28,114.67,
535,237.86220,29.93,237.87060,-13.44,237.88140,29.93,0.28320,43.37,310.66,
536,238.14510,30.42,238.15380,1.09,238.16430,30.42,0.29760,29.33,195.88,
537,238.44180,43.74,238.45140,19.38,238.46040,43.74,1.12020,24.37,147.36,
538,239.56200,65.22,239.57160,37.34,239.58300,65.22,0.03990,27.87,203.09,
539,239.60160,59.39,239.61150,33.59,239.62650,59.39,0.23940,25.79,320.33,
540,239.84100,55.24,239.85090,31.09,239.86050,55.24,0.23910,24.15,182.01,
541,240.08040,57.57,240.09000,27.03,240.10500,57.57,0.37500,30.53,311.21,
542,240.45540,60.11,240.46500,29.69,240.47910,60.11,0.44640,30.42,277.75,
543,240.90240,69.54,240.91140,45.00,240.92640,69.54,0.05940,24.54,209.34,
544,240.96120,72.55,240.97080,34.53,240.98580,72.55,0.13980,38.02,361.09,
545,241.10070,70.18,241.11060,41.88,241.12080,70.18,0.60000,28.30,246.71,
546,241.70310,70.50,241.71060,45.63,241.72050,70.50,0.19440,24.88,127.69,
547,241.89690,76.61,241.90500,47.34,241.92000,76.61,0.04680,29.26,277.55,
548,241.94220,73.11,241.95180,48.28,241.96050,73.11,0.31920,24.83,134.75,
549,242.26110,78.64,242.27100,54.22,242.27970,78.64,0.17340,24.42,167.38,
550,242.43960,78.24,242.44440,38.91,242.45610,78.24,0.34140,39.33,312.87,
551,242.77650,89.20,242.78580,42.03,242.80080,89.20,0.44640,47.17,455.91,
552,243.22380,114.57,243.23220,86.41,243.24180,114.57,0.08490,28.16,163.75,
553,243.30750,115.44,243.31710,82.34,243.33210,115.44,0.23370,33.09,247.90,
554,243.54060,121.97,243.55080,96.72,243.56070,121.97,1.27890,25.26,179.81,
555,244.82040,148.72,244.82970,122.03,244.83930,148.72,0.02550,26.69,181.65,
556,244.84500,139.71,244.85520,115.16,244.86210,139.71,0.11460,24.55,154.26,
557,244.96020,150.75,244.96980,124.22,244.98480,150.75,0.26070,26.54,319.58,
558,245.22210,154.46,245.23050,118.13,245.23950,154.46,0.74130,36.33,237.11,
559,245.96190,154.22,245.97180,127.34,245.98620,154.22,0.10440,26.88,193.39,
560,246.06720,145.64,246.07620,120.94,246.08280,145.64,0.29340,24.70,94.69,
561,246.36480,151.23,246.36960,125.78,246.38010,151.23,0.24030,25.45,126.50,
562,246.60030,149.92,246.60990,117.81,246.62130,149.92,0.09990,32.10,220.67,
563,246.70110,157.25,246.70980,122.81,246.72480,157.25,0.32010,34.43,333.05,
564,247.02120,159.06,247.02990,117.50,247.04490,159.06,0.09810,41.56,390.73,
565,247.11870,151.05,247.12800,122.34,247.13940,151.05,0.20850,28.71,212.98,
566,247.33290,132.08,247.33650,105.00,247.34550,132.08,0.21330,27.08,129.73,
567,247.53960,135.80,247.54980,99.38,247.56090,135.80,0.60180,36.43,387.96,
568,248.14680,129.68,248.15160,102.66,248.15910,129.68,0.09750,27.02,130.64,
569,248.23950,134.52,248.24910,107.34,248.26020,134.52,0.10260,27.18,166.36,
570,248.34150,137.33,248.35170,110.00,248.35890,137.33,0.19800,27.33,196.90,
571,248.54010,134.22,248.54970,107.19,248.55990,134.22,0.32640,27.03,170.08,
572,248.86680,18.91,248.87610,-10.00,248.88300,18.91,0.13260,28.91,86.74,
573,248.99910,38.51,249.00870,1.09,249.02370,38.51,0.17850,37.42,376.81,
574,249.18000,36.88,249.18720,11.41,249.20040,36.88,0.20430,25.48,186.63,
575,249.38160,41.27,249.39150,15.00,249.39900,41.27,0.03990,26.27,191.78,
576,249.42150,36.41,249.43140,6.88,249.43830,36.41,0.23820,29.53,170.01,
577,249.66000,39.12,249.66960,0.63,249.68160,39.12,0.24000,38.49,295.87,
578,249.90000,41.93,249.90960,13.59,249.91980,41.93,0.25350,28.34,177.30,
579,250.15410,29.70,250.16310,-16.41,250.17660,29.70,0.57300,46.11,364.46,
580,250.73250,33.45,250.73610,8.75,250.74600,33.45,0.27540,24.70,103.17,
581,251.00520,35.66,251.01150,3.75,251.02650,35.66,0.12000,31.91,206.22,
582,251.12190,35.19,251.13150,-0.16,251.14170,35.19,0.03600,35.35,237.11,
583,251.16120,29.50,251.16750,-9.53,251.17680,29.50,0.26100,39.03,225.79,
584,251.41860,33.95,251.42850,-0.47,251.43960,33.95,0.74070,34.42,278.28,
585,252.16110,12.10,252.16920,-15.16,252.17640,12.10,0.05970,27.26,105.96,
586,252.21930,33.13,252.22890,7.66,252.23850,33.13,0.32040,25.47,199.72,
587,252.54210,33.44,252.54930,8.75,252.55980,33.44,0.02070,24.69,117.47,
588,252.56280,36.55,252.57000,1.41,252.58110,36.55,0.13980,35.14,227.17,
589,252.70050,36.97,252.70980,7.66,252.72000,36.97,0.17700,29.32,199.17,
590,252.87780,32.14,252.88680,0.47,252.89760,32.14,0.14160,31.67,223.88,
591,253.02000,36.48,253.02840,3.13,253.03830,36.48,0.58770,33.36,205.10,
592,253.60620,33.84,253.61610,-5.47,253.63110,33.84,0.22890,39.31,391.19,
593,253.83540,33.18,253.84500,9.06,253.85850,33.18,0.14250,24.12,246.91,
594,253.97760,34.71,253.98750,9.22,253.99680,34.71,0.47100,25.49,210.74,
595,254.44860,31.59,254.45850,7.03,254.47320,31.59,0.05820,24.56,187.73,
596,254.51190,29.75,254.51670,2.19,254.53170,29.75,0.15060,27.56,179.20,
597,254.65800,41.22,254.66730,13.13,254.67930,41.22,0.26190,28.09,227.47,
598,254.91960,37.16,254.92920,-5.47,254.94060,37.16,0.32280,42.63,365.29,
599,255.24450,37.74,255.25200,11.41,255.26280,37.74,0.65580,26.34,152.33,
600,255.89850,42.02,255.90780,10.63,255.91950,42.02,0.26460,31.40,187.40,
601,256.16250,42.98,256.17240,17.03,256.18170,42.98,0.20430,25.95,169.58,
602,256.37340,32.89,256.37670,6.41,256.39170,32.89,0.55380,26.48,196.97,
603,256.92120,39.65,256.93050,13.44,256.94040,39.65,0.05760,26.21,194.31,
604,256.98210,38.93,256.98810,-2.19,257.00310,38.93,0.16320,41.12,355.64,
605,257.14290,41.41,257.15130,11.25,257.15970,41.41,0.08400,30.16,184.03,
606,257.22540,36.50,257.23530,12.34,257.24310,36.50,0.70860,24.15,160.57,
607,257.93940,41.86,257.94390,14.22,257.95860,41.86,0.64500,27.64,249.91,
608,258.57960,42.38,258.58890,7.03,258.60120,42.38,0.67350,35.35,289.69,
609,259.25550,37.66,259.26240,12.50,259.27650,37.66,0.79110,25.16,196.77,
610,260.04840,45.73,260.05350,20.63,260.06250,45.73,0.13860,25.11,145.00,
611,260.18250,48.54,260.19210,22.81,260.20200,48.54,0.21960,25.73,193.73,
612,260.40240,43.24,260.41170,15.94,260.42280,43.24,0.05850,27.30,180.15,
613,260.46150,43.09,260.47020,11.25,260.48160,43.09,0.30330,31.84,293.59,
614,260.76390,46.11,260.77350,16.56,260.78490,46.11,0.18480,29.55,201.41,
615,260.94840,38.98,260.95830,4.53,260.96850,38.98,0.18750,34.45,199.26,
