NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,
322,97.34610,82.40,97.34850,6.56,97.35870,82.40,0.54660,75.84,206.27,
323,97.89150,87.88,97.89510,41.56,97.90410,87.88,0.01770,46.31,147.36,
324,97.90740,90.30,97.91280,26.56,97.92270,90.30,0.24930,63.74,261.54,
325,98.15970,84.84,98.16210,51.25,98.16750,84.84,0.17250,33.59,82.68,
326,98.32980,90.23,98.33460,38.44,98.34240,90.23,0.03480,51.80,186.97,
327,98.36460,93.55,98.36940,54.38,98.37930,93.55,0.04890,39.17,180.83,
328,98.41470,90.10,98.41830,53.91,98.43120,90.10,0.21300,36.19,163.64,
329,98.62590,91.38,98.63130,45.63,98.63910,91.38,0.22650,45.75,175.59,
330,98.85420,82.60,98.85780,17.34,98.87010,82.60,0.20970,65.26,303.64,
331,99.06390,93.05,99.06750,49.69,99.07920,93.05,0.19020,43.36,178.96,
332,99.25230,89.96,99.25770,47.19,99.26700,89.96,0.37740,42.77,221.82,
333,99.62970,87.66,99.63510,50.94,99.64200,87.66,0.26250,36.72,97.20,
334,99.89400,84.07,99.89760,46.56,99.90300,84.07,0.05370,37.50,98.29,
335,99.94770,88.70,99.95130,48.44,99.96090,88.70,0.20220,40.27,143.10,
336,100.14780,82.38,100.15350,42.03,100.15950,82.38,0.53580,40.35,157.46,
337,100.68450,91.96,100.68930,55.78,100.70220,91.96,0.39480,36.18,201.24,
338,101.07870,88.46,101.08410,44.22,101.09010,88.46,0.11040,44.24,114.30,
339,101.18970,90.14,101.19450,57.50,101.20350,90.14,0.09690,32.64,136.57,
340,101.28780,94.41,101.29140,59.84,101.30160,94.41,0.03900,34.57,126.59,
341,101.32800,87.95,101.33040,39.38,101.33850,87.95,0.18360,48.57,156.18,
342,101.50920,83.89,101.51400,28.28,101.52390,83.89,0.59610,55.61,228.61,
343,102.10470,87.40,102.11010,37.81,102.11700,87.40,0.02640,49.58,144.72,
344,102.13290,82.77,102.13650,35.31,102.14220,82.77,0.14580,47.46,145.97,
345,102.27990,79.33,102.28230,41.56,102.28920,79.33,0.01740,37.77,61.64,
346,102.29430,83.19,102.29970,39.22,102.30870,83.19,0.37110,43.98,158.00,
347,102.66600,89.06,102.67080,39.06,102.68220,89.06,0.19260,50.00,227.96,
348,102.85980,90.69,102.86340,41.41,102.87630,90.69,0.17400,49.28,230.54,
349,103.03500,91.05,103.03740,-1.87,103.04760,91.05,0.24840,92.92,339.26,
350,103.28340,92.97,103.28580,52.97,103.29870,92.97,0.20490,40.00,165.15,
351,103.48530,95.88,103.49070,50.47,103.50150,95.88,0.10200,45.41,232.34,
352,103.58730,92.44,103.59270,58.13,103.59960,92.44,0.43920,34.31,114.08,
353,104.02650,85.95,104.03190,45.78,104.04090,85.95,0.30450,40.17,130.55,
354,104.33160,89.20,104.33640,32.19,104.34510,89.20,0.29700,57.01,187.10,
355,104.62980,88.38,104.63340,44.84,104.63970,88.38,0.10380,43.54,123.43,
356,104.73360,86.66,104.73720,9.38,104.74650,86.66,0.06180,77.29,223.86,
357,104.79660,80.10,104.79900,38.75,104.80500,80.10,0.01800,41.35,99.76,
358,104.81460,81.35,104.81700,43.91,104.82360,81.35,0.25260,37.44,112.56,
359,105.06600,90.37,105.06960,57.97,105.08250,90.37,0.17040,32.40,274.71,
360,105.23520,87.63,105.24000,39.06,105.24660,87.63,0.47850,48.57,149.03,
361,105.71370,87.87,105.71850,50.94,105.72900,87.87,0.26100,36.94,155.39,
362,105.97410,91.16,105.97950,49.84,105.98820,91.16,0.20550,41.32,196.23,
363,106.18260,90.06,106.18500,54.84,106.19310,90.06,0.19650,35.22,106.26,
364,106.37790,89.66,106.38150,42.97,106.39020,89.66,0.31320,46.70,135.93,
365,106.68990,87.38,106.69470,49.69,106.70550,87.38,0.04020,37.69,151.85,
366,106.73130,84.89,106.73490,32.03,106.74510,84.89,0.51210,52.86,215.34,
367,107.24340,88.77,107.24700,48.59,107.25600,88.77,0.24690,40.17,143.34,
368,107.48910,91.17,107.49390,41.41,107.50350,91.17,0.04410,49.77,178.83,
369,107.53260,91.73,107.53800,54.06,107.54640,91.73,0.57540,37.66,147.62,
370,108.10800,90.27,108.11340,32.34,108.12360,90.27,0.20790,57.93,300.08,
371,108.31770,81.61,108.32130,48.28,108.32850,81.61,0.31350,33.33,75.80,
372,108.63000,92.49,108.63480,40.47,108.64500,92.49,0.05190,52.03,203.87,
373,108.68190,85.49,108.68670,45.00,108.69660,85.49,0.37650,40.49,181.87,
374,109.05780,86.88,109.06320,48.59,109.07310,86.88,0.42120,38.29,141.90,
375,109.48200,89.56,109.48440,53.59,109.49400,89.56,0.34110,35.96,146.38,
376,109.82310,81.10,109.82550,47.50,109.83150,81.10,0.32070,33.60,56.75,
377,110.14260,85.85,110.14620,43.91,110.15400,85.85,0.07440,41.94,135.24,
378,110.21820,83.96,110.22060,37.19,110.22990,83.96,0.34950,46.77,100.42,
379,110.56650,89.76,110.57010,23.13,110.58300,89.76,0.38700,66.64,266.84,
380,110.95230,91.72,110.95710,54.38,110.96850,91.72,0.22020,37.35,174.03,
381,111.17190,91.17,111.17730,50.94,111.18930,91.17,0.36720,40.23,174.62,
382,111.54090,87.70,111.54450,55.31,111.55050,87.70,0.19350,32.39,70.51,
383,111.73440,87.21,111.73800,53.28,111.74700,87.21,0.17220,33.93,119.21,
384,111.90780,87.95,111.91020,45.31,111.92070,87.95,0.03630,42.64,174.20,
385,111.94290,89.78,111.94650,48.28,111.95940,89.78,0.09240,41.49,241.33,
386,112.03650,88.50,112.03890,55.94,112.04790,88.50,0.23400,32.56,78.98,
387,112.26750,89.70,112.27290,49.69,112.28250,89.70,0.73560,40.01,181.14,
388,113.00490,87.39,113.00850,39.22,113.02080,87.39,0.19860,48.17,162.15,
389,113.20350,89.38,113.20710,26.56,113.21370,89.38,0.03300,62.82,146.95,
390,113.23770,86.10,113.24010,53.28,113.24910,86.10,0.06510,32.82,87.76,
391,113.30160,89.07,113.30520,47.19,113.31180,89.07,0.26010,41.88,113.60,
392,113.56290,87.94,113.56530,51.25,113.57340,87.94,0.38850,36.69,106.75,
393,113.94900,90.76,113.95380,56.09,113.96550,90.76,0.41190,34.67,146.54,
394,114.36090,85.36,114.36570,52.81,114.37200,85.36,0.35220,32.55,90.05,
395,114.71430,85.19,114.71790,42.66,114.72690,85.19,1.08120,42.53,124.99,
396,115.79430,91.17,115.79910,41.72,115.81050,91.17,0.07740,49.45,333.75,
397,115.87410,89.56,115.87650,47.50,115.88370,89.56,0.14190,42.06,106.50,
398,116.01360,87.56,116.01840,52.66,116.02860,87.56,0.58740,34.90,181.92,
399,116.60340,89.69,116.60580,46.41,116.61180,89.69,0.06840,43.28,90.45,
400,116.67060,92.51,116.67420,43.91,116.68080,92.51,0.84810,48.60,122.31,
401,117.51990,84.98,117.52230,44.53,117.53010,84.98,0.04620,40.45,136.80,
402,117.56610,92.30,117.56850,56.09,117.57540,92.30,0.14160,36.20,125.46,
403,117.70470,88.53,117.71010,54.38,117.71550,88.53,0.07530,34.15,129.21,
404,117.78060,86.41,117.78540,46.88,117.79110,86.41,0.11580,39.54,120.32,
405,117.89730,90.25,117.90120,55.94,117.90780,90.25,0.18330,34.31,105.55,
406,118.07910,87.29,118.08450,50.00,118.09140,87.29,0.41490,37.29,117.45,
407,118.49580,88.08,118.49940,52.19,118.51080,88.08,0.09870,35.89,154.39,
408,118.59330,89.62,118.59810,47.34,118.60620,89.62,0.31020,42.28,165.73,
409,118.90590,93.17,118.90830,48.13,118.91730,93.17,0.07470,45.04,147.36,
410,118.97820,89.94,118.98300,36.56,118.99290,89.94,0.41580,53.38,194.50,
411,119.39340,93.71,119.39880,56.09,119.40900,93.71,0.03390,37.62,210.38,
412,119.42790,88.79,119.43270,49.84,119.44380,88.79,0.80670,38.94,162.12,
413,120.23400,87.89,120.23940,55.16,120.24810,87.89,0.43770,32.73,128.57,
414,120.67230,90.28,120.67710,53.28,120.69000,90.28,0.13620,37.00,179.54,
415,120.80970,87.95,120.81330,48.28,120.82110,87.95,0.37710,39.67,145.96,
416,121.18680,92.76,121.19040,58.13,121.19640,92.76,0.34260,34.63,107.75,
417,121.52940,84.68,121.53300,32.19,121.54290,84.68,0.23130,52.49,208.26,
418,121.75890,84.83,121.76430,52.81,121.76940,84.83,0.79110,32.02,99.22,
419,122.55300,89.01,122.55540,56.72,122.56380,89.01,0.52770,32.30,94.01,
420,123.08070,86.76,123.08310,51.72,123.08910,86.76,0.56340,35.05,77.03,
421,123.64290,89.22,123.64650,50.78,123.65940,89.22,0.76920,38.44,233.90,
422,124.41210,89.52,124.41570,54.84,124.42350,89.52,0.11370,34.68,109.58,
423,124.52580,85.55,124.52940,39.53,124.53600,85.55,0.28830,46.02,108.50,
424,124.81290,97.85,124.81770,55.63,124.83060,97.85,0.34560,42.22,279.99,
425,125.15850,91.86,125.16330,41.56,125.17350,91.86,0.33390,50.30,206.18,
426,125.49480,91.49,125.49720,51.88,125.50860,91.49,0.38820,39.61,151.26,
427,125.88180,89.06,125.88540,44.84,125.89290,89.06,0.32250,44.22,85.69,
428,126.20250,88.34,126.20790,45.31,126.21600,88.34,0.14910,43.03,187.99,
429,126.35340,87.24,126.35700,30.47,126.36420,87.24,0.14850,56.77,153.65,
430,126.50070,89.72,126.50550,46.41,126.51300,89.72,0.09930,43.32,115.65,
431,126.60240,90.74,126.60480,54.69,126.61200,90.74,0.43710,36.06,81.81,
432,127.03650,88.89,127.04190,40.63,127.05180,88.89,0.96690,48.27,164.28,
433,128.00400,88.59,128.00880,51.09,128.01570,88.59,0.10380,37.50,89.91,
434,128.10720,93.22,128.11260,36.56,128.12430,93.22,1.22160,56.66,210.32,
435,129.33060,91.94,129.33420,39.69,129.34710,91.94,0.18780,52.25,234.26,
436,129.51720,87.83,129.52200,33.91,129.53250,87.83,0.02250,53.93,162.08,
437,129.53910,87.95,129.54450,50.78,129.55260,87.95,0.17580,37.17,144.75,
438,129.71550,92.25,129.72030,45.16,129.73320,92.25,0.10230,47.09,205.07,
439,129.81720,93.37,129.82260,58.59,129.82980,93.37,0.17700,34.78,125.05,
440,129.99480,90.95,129.99960,37.97,130.00740,90.95,0.15270,52.99,185.79,
441,130.14690,94.62,130.15230,-72.34,130.16520,94.62,0.21240,166.96,1035.77,
442,130.36110,87.12,130.36470,53.28,130.36980,87.12,0.27120,33.84,74.66,
443,130.63050,92.34,130.63590,34.38,130.64340,92.34,0.58830,57.97,244.97,
444,131.21940,87.15,131.22420,49.38,131.22990,87.15,0.79050,37.77,103.28,
445,132.01110,95.11,132.01470,36.25,132.02760,95.11,0.29400,58.86,278.84,
446,132.30510,89.68,132.30870,54.53,132.31950,89.68,0.44040,35.15,123.82,
447,132.74670,90.59,132.74910,51.09,132.75510,90.59,0.61620,39.50,97.46,
448,133.36050,93.62,133.36530,50.31,133.37700,93.62,0.10590,43.31,165.10,
449,133.46580,89.91,133.47120,50.00,133.47990,89.91,0.29340,39.91,193.17,
450,133.76100,91.42,133.76460,46.41,133.77750,91.42,0.70470,45.01,242.35,
451,134.46390,87.21,134.46930,33.91,134.47680,87.21,0.78630,53.30,155.95,
452,135.25200,92.10,135.25560,13.28,135.26520,92.10,0.04110,78.82,300.97,
453,135.29310,90.56,135.29670,53.28,135.30780,90.56,0.32850,37.28,163.49,
454,135.61980,84.82,135.62520,46.88,135.63270,84.82,0.42210,37.95,143.89,
455,136.04160,87.20,136.04730,45.47,136.05690,87.20,0.26490,41.73,225.83,
456,136.30740,95.77,136.31220,39.53,136.32510,95.77,0.29400,56.24,257.90,
457,136.60380,86.03,136.60620,30.31,136.61250,86.03,0.41400,55.71,132.98,
458,137.01540,92.06,137.02020,56.56,137.02920,92.06,0.17880,35.50,129.52,
459,137.19360,96.42,137.19900,52.03,137.21190,96.42,0.17820,44.39,304.64,
460,137.37480,89.29,137.37720,47.97,137.38350,89.29,0.66480,41.32,101.31,
461,138.03840,91.78,138.04200,55.31,138.05220,91.78,0.32850,36.47,120.30,
462,138.36690,87.89,138.37050,52.19,138.37560,87.89,0.83490,35.70,61.69,
463,139.20300,90.17,139.20540,54.53,139.21380,90.17,0.12360,35.63,116.49,
464,139.32540,86.74,139.32900,50.78,139.33470,86.74,0.15030,35.96,93.65,
465,139.47390,93.11,139.47930,50.31,139.49220,93.11,0.10950,42.80,292.71,
466,139.58520,87.02,139.58880,52.03,139.59510,87.02,0.12720,34.98,99.54,
467,139.71060,91.15,139.71600,52.34,139.72680,91.15,0.44520,38.81,179.14,
468,140.15610,79.85,140.16120,40.00,140.16780,79.85,0.54900,39.85,111.55,
469,140.70480,86.61,140.71020,44.84,140.71830,86.61,0.27780,41.76,112.78,
470,140.98320,92.18,140.98800,45.94,141.00060,92.18,0.55620,46.24,182.45,
471,141.53940,89.97,141.54420,34.84,141.55650,89.97,0.09690,55.13,231.53,
472,141.63570,92.92,141.64110,43.44,141.64950,92.92,0.29310,49.48,189.62,
473,141.93180,94.12,141.93420,-3354.06,141.94170,94.12,0.10920,3448.18,1908.24,
474,142.03800,93.36,142.04340,58.91,142.04970,93.36,0.17310,34.46,148.15,
475,142.21110,91.95,142.21650,51.25,142.22790,91.95,1.05840,40.70,268.98,
476,143.27130,93.27,143.27490,36.88,143.28450,93.27,0.77520,56.39,191.47,
477,144.04530,90.14,144.05010,54.06,144.05970,90.14,0.09720,36.08,153.45,
478,144.14370,95.08,144.14730,51.41,144.15630,95.08,0.40590,43.68,142.76,
479,144.54960,93.98,144.55320,53.44,144.56370,93.98,0.01980,40.54,141.46,
480,144.57060,93.62,144.57300,61.41,144.58200,93.62,0.15060,32.22,94.07,
481,144.72120,88.04,144.72360,44.84,144.73440,88.04,0.51030,43.20,116.64,
482,145.22910,90.90,145.23390,55.47,145.24380,90.90,0.07350,35.44,133.81,
483,145.30260,92.30,145.30740,15.00,145.31760,92.30,0.53850,77.30,285.04,
484,145.84110,90.66,145.84590,45.31,145.85430,90.66,0.27420,45.35,137.62,
485,146.11470,93.82,146.12010,54.69,146.12910,93.82,0.07140,39.13,198.89,
486,146.18610,94.07,146.19150,47.03,146.20260,94.07,0.05910,47.04,212.68,
487,146.24520,95.05,146.25060,58.91,146.26350,95.05,0.19800,36.15,210.59,
488,146.44380,87.24,146.44860,46.41,146.45700,87.24,0.50460,40.83,126.98,
489,146.94960,95.64,146.95320,40.16,146.96610,95.64,0.41160,55.49,299.62,
490,147.36120,88.34,147.36480,49.69,147.37170,88.34,0.18690,38.65,82.77,
491,147.54810,84.68,147.55170,43.91,147.55980,84.68,0.06450,40.77,117.64,
492,147.61260,88.89,147.61620,49.22,147.62610,88.89,0.39810,39.67,156.67,
493,148.00890,94.51,148.01430,54.06,148.02720,94.51,0.68520,40.45,198.03,
494,148.69410,883.84,148.69950,412.97,148.71240,883.84,0.18510,470.87,5638.29,
495,148.87890,398.23,148.88460,363.28,148.89270,398.23,0.82110,34.95,176.63,
496,149.70330,363.34,149.70570,326.25,149.71080,363.34,1.59030,37.09,97.18,
497,151.29060,339.95,151.29600,300.31,151.30500,339.95,0.80820,39.64,188.32,
498,152.10180,347.55,152.10420,301.09,152.11560,347.55,0.37620,46.46,225.39,
499,152.47500,338.44,152.48040,298.28,152.48790,338.44,2.08740,40.16,152.82,
500,154.56300,327.43,154.56780,292.19,154.57710,327.43,2.40930,35.24,176.12,
501,156.97230,332.25,156.97710,297.97,156.98370,332.25,0.28170,34.28,121.17,
502,157.25520,324.41,157.25880,291.25,157.26690,324.41,3.69120,33.16,106.88,
503,160.94550,324.22,160.95000,290.16,160.96290,324.22,0.28620,34.07,224.22,
504,161.23380,325.18,161.23620,275.00,161.24430,325.18,0.73590,50.18,218.16,
505,161.96850,316.55,161.97210,277.50,161.98290,316.55,0.97980,39.05,154.41,
506,162.94950,311.22,162.95190,278.13,162.95730,311.22,0.41580,33.09,69.62,
507,163.36530,308.82,163.36770,273.75,163.37460,308.82,1.93170,35.07,80.17,
508,165.29460,304.42,165.29940,243.59,165.31050,304.42,1.55520,60.82,290.20,
509,166.85100,311.60,166.85460,277.19,166.86300,311.60,1.00530,34.41,113.09,
510,167.85630,292.90,167.85990,246.25,167.86710,292.90,0.84900,46.65,142.39,
511,168.70410,314.84,168.70890,255.00,168.72150,314.84,0.10500,59.84,302.32,
512,168.81150,313.28,168.81390,277.81,168.81960,313.28,0.62160,35.47,88.62,
513,169.43190,244.91,169.43550,186.25,169.44150,244.91,0.45000,58.66,167.21,
514,169.88310,217.65,169.88550,170.16,169.89150,217.65,0.76980,47.49,110.96,
515,170.64990,189.58,170.65530,148.28,170.66430,189.58,0.03540,41.30,118.79,
516,170.68590,204.29,170.69070,166.88,170.70360,204.29,0.07230,37.42,290.26,
517,170.75760,206.04,170.76300,165.94,170.77590,206.04,0.05430,40.10,298.99,
518,170.81490,199.37,170.81730,157.97,170.82270,199.37,0.34620,41.40,58.51,
519,171.16110,194.04,171.16350,157.03,171.17640,194.04,0.22950,37.01,251.90,
520,171.38910,190.11,171.39300,147.19,171.40320,190.11,0.48270,42.92,217.93,
521,171.87030,185.72,171.87570,142.50,171.88290,185.72,0.17160,43.22,172.93,
522,172.04460,179.65,172.04730,146.88,172.05300,179.65,0.08640,32.77,53.61,
523,172.12800,188.00,172.13370,155.00,172.14510,188.00,0.29910,33.00,219.04,
524,172.42800,167.72,172.43280,134.38,172.44030,167.72,0.25590,33.35,127.16,
525,172.68330,188.77,172.68870,155.47,172.70160,188.77,0.36150,33.30,303.38,
526,173.04660,175.33,173.05020,138.44,173.05950,175.33,0.06210,36.90,159.22,
527,173.10630,180.21,173.11230,142.50,173.12520,180.21,0.05460,37.71,365.32,
528,173.16150,177.28,173.16690,128.28,173.17560,177.28,0.19710,49.00,189.04,
529,173.36070,179.60,173.36400,141.88,173.37390,179.60,0.12240,37.73,186.96,
530,173.48280,191.07,173.48640,157.34,173.49540,191.07,0.02640,33.72,186.41,
531,173.51040,194.39,173.51280,161.41,173.52060,194.39,0.31290,32.99,82.31,
532,173.82090,184.74,173.82570,143.28,173.83410,184.74,0.52530,41.46,190.16,
533,174.34560,185.30,174.35100,152.81,174.35910,185.30,0.02610,32.48,111.79,
534,174.37230,194.02,174.37710,152.19,174.38340,194.02,0.05730,41.83,74.05,
535,174.43050,184.70,174.43440,150.31,174.44220,184.70,0.13440,34.38,154.84,
536,174.56310,186.55,174.56880,142.34,174.57420,186.55,0.09270,44.20,136.02,
537,174.65790,186.54,174.66150,149.53,174.67230,186.54,0.14400,37.01,203.46,
538,174.80190,191.44,174.80550,147.03,174.81450,191.44,0.38040,44.41,233.17,
539,175.18020,190.82,175.18590,150.63,175.19490,190.82,0.10710,40.19,199.36,
540,175.28940,196.34,175.29300,163.75,175.30020,196.34,0.21420,32.59,96.61,
541,175.50180,195.37,175.50720,152.66,175.51470,195.37,0.17850,42.71,143.08,
542,175.68120,208.22,175.68570,175.63,175.69650,208.22,0.39960,32.59,196.97,
543,176.07990,219.86,176.08530,177.81,176.09820,219.86,0.06570,42.05,343.41,
544,176.14590,201.47,176.15100,158.91,176.16270,201.47,0.21330,42.56,324.67,
545,176.35950,200.56,176.36430,157.03,176.37300,200.56,0.08190,43.53,157.60,
546,176.44050,201.02,176.44620,163.13,176.45430,201.02,0.06810,37.89,136.91,
547,176.51190,197.40,176.51430,159.69,176.52120,197.40,0.24090,37.71,52.27,
548,176.75040,208.64,176.75520,176.56,176.76150,208.64,0.22080,32.08,37.23,
549,176.97030,205.03,176.97600,155.00,176.98350,205.03,0.15990,50.03,203.57,
550,177.13350,204.79,177.13590,167.81,177.14190,204.79,0.06570,36.98,86.41,
551,177.19620,205.45,177.20160,172.50,177.20760,205.45,0.36330,32.95,104.05,
552,177.56010,210.69,177.56490,171.72,177.57540,210.69,0.37980,38.97,254.05,
553,177.93960,217.79,177.94470,184.84,177.95430,217.79,0.24390,32.94,207.30,
554,178.18500,231.43,178.18860,188.28,178.19700,231.43,0.03150,43.15,174.83,
555,178.21530,231.70,178.22010,196.25,178.22580,231.70,0.13410,35.45,124.43,
556,178.35090,227.07,178.35420,186.56,178.35990,227.07,0.01560,40.51,111.05,
557,178.36440,218.32,178.36980,180.31,178.37490,218.32,0.03180,38.01,98.60,
558,178.39800,238.39,178.40160,196.88,178.41450,238.39,0.56700,41.51,316.25,
559,178.96320,234.12,178.96860,197.81,178.98060,234.12,0.15270,36.30,285.49,
560,179.11590,222.01,179.12130,188.75,179.13000,222.01,0.10590,33.26,169.31,
561,179.22330,234.49,179.22720,200.94,179.23530,234.49,0.01050,33.56,169.45,
562,179.23530,235.48,179.23770,198.91,179.24370,235.48,0.00930,36.58,128.95,
563,179.24460,232.81,179.24700,190.94,179.25420,232.81,0.02190,41.87,131.84,
564,179.26350,234.19,179.26890,196.88,179.27760,234.19,0.15870,37.31,150.38,
565,179.42400,241.00,179.42760,195.16,179.43630,241.00,0.05520,45.84,193.43,
566,179.47800,233.54,179.48280,178.13,179.49570,233.54,0.08340,55.42,453.40,
567,179.56350,233.38,179.56620,200.63,179.57250,233.38,0.04260,32.76,93.99,
568,179.60490,241.63,179.60880,202.97,179.62050,241.63,0.03660,38.66,210.99,
569,179.64030,220.33,179.64540,187.50,179.65560,220.33,0.06840,32.83,237.84,
570,179.71080,235.04,179.71380,202.34,179.72010,235.04,0.02460,32.70,51.21,
571,179.73240,236.66,179.73840,203.28,179.74560,236.66,0.02520,33.38,174.43,
572,179.76000,235.91,179.76360,189.69,179.77530,235.91,0.12840,46.22,326.92,
573,179.88840,236.13,179.89200,191.56,179.90490,236.13,0.26910,44.57,313.49,
574,180.15720,225.18,180.16110,190.47,180.16950,225.18,0.23340,34.71,174.77,
575,180.39090,224.02,180.39450,175.16,180.39990,224.02,0.10020,48.86,89.00,
576,180.48930,244.44,180.49470,203.91,180.49980,244.44,0.15000,40.53,143.36,
577,180.63900,255.75,180.64470,222.34,180.65310,255.75,0.13890,33.41,158.58,
578,180.78000,240.28,180.78360,202.97,180.78960,240.28,0.18210,37.31,83.54,
579,180.96420,257.55,180.96570,223.28,180.97110,257.55,0.02370,34.27,66.72,
580,180.98370,248.19,180.98940,210.63,180.99630,248.19,0.03450,37.57,149.21,
581,181.02030,249.08,181.02390,215.94,181.03230,249.08,0.01800,33.14,92.77,
582,181.03710,248.99,181.04190,206.56,181.05360,248.99,0.01800,42.42,246.16,
583,181.05480,253.38,181.05990,217.50,181.07280,253.38,0.02340,35.88,278.77,
584,181.07850,246.46,181.08330,212.03,181.09260,246.46,0.20610,34.43,181.10,
585,181.28580,239.66,181.28940,198.13,181.29840,239.66,0.01170,41.53,183.43,
586,181.29870,240.32,181.30110,207.50,181.31190,240.32,0.02280,32.82,132.98,
587,181.31850,255.15,181.32390,221.56,181.32960,255.15,0.05910,33.59,91.32,
588,181.38060,263.81,181.38300,226.09,181.39110,263.81,0.26430,37.71,164.24,
589,181.64340,244.97,181.64730,210.78,181.65540,244.97,0.04110,34.19,109.00,
590,181.68360,258.39,181.68840,212.97,181.70130,258.39,0.02490,45.42,404.63,
591,181.70760,249.60,181.71330,216.88,181.72080,249.60,0.08280,32.73,120.93,
592,181.79370,246.44,181.79610,205.94,181.80480,246.44,0.03330,40.51,118.68,
593,181.82670,249.10,181.82940,210.78,181.83870,249.10,0.01530,38.32,181.14,
594,181.84110,246.48,181.84470,213.59,181.85370,246.48,0.06300,32.89,154.18,
595,181.90500,257.48,181.90770,224.69,181.91430,257.48,0.39540,32.80,113.94,
596,182.29860,254.61,182.30310,217.34,182.31270,254.61,0.03870,37.26,165.85,
597,182.33700,260.14,182.34180,220.31,182.34990,260.14,0.02580,39.83,200.18,
598,182.36250,268.34,182.36760,212.34,182.37270,268.34,0.04110,56.00,181.60,
599,182.40390,250.27,182.40870,209.06,182.41950,250.27,0.14550,41.20,63.95,
600,182.54880,246.31,182.55420,210.78,182.56260,246.31,0.30420,35.53,62.42,
601,182.85300,278.33,182.85840,237.97,182.86470,278.33,0.03510,40.37,144.31,
602,182.88870,258.60,182.89350,225.00,182.90040,258.60,0.36750,33.60,50.27,
603,183.25560,277.01,183.26100,243.12,183.27000,277.01,0.30180,33.89,168.21,
604,183.55890,266.92,183.56280,231.25,183.56910,266.92,0.10680,35.67,141.15,
605,183.66600,281.44,183.66960,232.34,183.68250,281.44,0.15480,49.09,348.63,
606,183.81930,283.75,183.82440,251.72,183.83220,283.75,0.27540,32.04,166.93,
607,184.09740,278.21,184.09980,243.44,184.11270,278.21,0.11100,34.77,262.29,
608,184.20600,289.61,184.21080,255.94,184.22100,289.61,0.13500,33.67,234.01,
609,184.34100,292.91,184.34580,250.47,184.35120,292.91,0.12150,42.44,175.29,
610,184.46220,273.51,184.46730,235.16,184.47600,273.51,0.06510,38.35,136.41,
611,184.53000,282.47,184.53240,237.66,184.54290,282.47,0.11220,44.82,152.17,
612,184.64190,293.30,184.64460,260.47,184.65060,293.30,0.18900,32.83,133.04,
613,184.83000,298.57,184.83360,259.84,184.84290,298.57,0.04890,38.72,164.42,
614,184.88010,293.94,184.88250,260.63,184.89480,293.94,0.07560,33.31,178.33,
615,184.95570,286.69,184.95810,252.50,184.96350,286.69,0.09570,34.19,98.50,
616,185.04930,294.83,185.05380,256.72,185.06490,294.83,0.05280,38.11,274.37,
617,185.10150,290.25,185.10660,257.19,185.11650,290.25,0.10140,33.06,124.42,
618,185.20260,293.41,185.20800,248.28,185.21520,293.41,0.33870,45.13,160.21,
619,185.54430,296.47,185.54670,255.31,185.55630,296.47,0.01500,41.15,183.45,
620,185.55630,292.03,185.56170,248.44,185.57040,292.03,0.26670,43.59,236.23,
621,185.82300,294.33,185.82840,248.12,185.83740,294.33,0.05460,46.21,247.28,
622,185.87760,303.82,185.88300,268.59,185.89080,303.82,0.02910,35.22,158.76,
623,185.90850,300.30,185.91210,264.53,185.91990,300.30,0.18960,35.77,138.09,
624,186.09810,304.23,186.10170,261.88,186.11130,304.23,0.08040,42.35,193.63,
625,186.17970,296.71,186.18210,261.09,186.18900,296.71,0.01230,35.62,143.42,
626,186.18900,294.69,186.19440,255.31,186.20280,294.69,0.05310,39.38,171.90,
627,186.24210,304.78,186.24750,269.22,186.25410,304.78,0.05250,35.56,113.07,
628,186.29640,316.74,186.30000,276.25,186.30570,316.74,0.37470,40.49,74.54,
629,186.67110,302.93,186.67470,269.69,186.68040,302.93,0.14940,33.25,54.50,
630,186.81840,317.94,186.82410,269.53,186.83700,317.94,0.13500,48.41,554.92,
631,186.95580,318.05,186.95910,278.59,186.97170,318.05,0.01770,39.45,251.78,
632,186.97170,310.81,186.97680,278.44,186.98220,310.81,0.10590,32.37,87.40,
633,187.07730,318.80,187.08270,279.69,187.09560,318.80,0.07260,39.11,262.12,
634,187.15290,305.61,187.15530,273.59,187.16340,305.61,0.15750,32.01,91.83,
635,187.30770,313.16,187.31280,277.34,187.31850,313.16,0.15510,35.82,80.72,
636,187.46250,334.61,187.46790,291.88,187.47990,334.61,0.01650,42.74,436.23,
637,187.48080,333.18,187.48440,299.53,187.49430,333.18,0.07290,33.65,183.38,
638,187.55370,322.87,187.55730,283.91,187.56720,322.87,0.12540,38.97,142.17,
639,187.67820,323.73,187.68270,282.66,187.69170,323.73,0.31260,41.08,150.91,
640,187.98990,334.60,187.99530,295.00,188.00100,334.60,0.01020,39.60,186.14,
641,188.00100,329.44,188.00550,297.34,188.01240,329.44,0.17760,32.10,38.02,
642,188.17830,339.85,188.18310,294.22,188.19600,339.85,0.05700,45.63,315.96,
643,188.23620,331.52,188.24010,297.81,188.24850,331.52,0.15360,33.71,11.66,
644,188.38830,338.30,188.39370,300.63,188.40090,338.30,0.38610,37.67,163.90,
645,188.77530,329.28,188.77980,295.16,188.78490,329.28,0.14610,34.13,88.92,
