NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,
301,75.84570,-100.13,75.85290,-162.31,75.86880,-100.13,0.10680,62.18,480.59,
302,75.95100,-99.44,75.95970,-125.06,75.96960,-99.44,0.23310,25.62,204.15,
303,76.18920,-97.70,76.19280,-123.31,76.20750,-97.70,0.64440,25.61,237.15,
304,76.82760,-102.81,76.83720,-153.81,76.84800,-102.81,0.59520,51.01,334.53,
305,77.42520,-106.59,77.43240,-134.94,77.44590,-106.59,0.26550,28.35,246.57,
306,77.68650,-108.26,77.69790,-136.00,77.70420,-108.26,0.06420,27.74,110.19,
307,77.75130,-105.14,77.76210,-135.81,77.77680,-105.14,0.32310,30.67,244.24,
308,78.07230,-101.72,78.08520,-135.38,78.10110,-101.72,0.18120,33.65,396.11,
309,78.25320,-108.55,78.26640,-155.63,78.27780,-108.55,0.49140,47.07,275.17,
310,78.75060,-107.38,78.75780,-146.75,78.77010,-107.38,0.90150,39.37,308.00,
311,79.65330,-101.35,79.65930,-130.06,79.67010,-101.35,0.66000,28.71,174.10,
312,80.31450,-97.19,80.31930,-134.81,80.33070,-97.19,0.28080,37.62,177.30,
313,80.59140,-95.37,80.60010,-119.50,80.61060,-95.37,0.33450,24.13,161.96,
314,80.93130,-92.98,80.93460,-118.94,80.94930,-92.98,0.22740,25.96,222.82,
315,81.15720,-96.93,81.16200,-135.75,81.17790,-96.93,0.72000,38.82,366.85,
316,81.87480,-99.97,81.88200,-160.19,81.89790,-99.97,0.02670,60.22,458.96,
317,81.90510,-102.67,81.90870,-147.81,81.92460,-102.67,0.18570,45.14,297.44,
318,82.08990,-95.12,82.09440,-126.13,82.10940,-95.12,0.08280,31.00,282.42,
319,82.17360,-99.29,82.17720,-141.75,82.19160,-99.29,1.46430,42.46,286.70,
320,83.63400,-93.87,83.64150,-117.88,83.65170,-93.87,0.09960,24.01,159.31,
321,83.72820,-94.54,83.74110,-125.00,83.75070,-94.54,0.94110,30.46,231.68,
322,84.67860,-100.57,84.68220,-127.00,84.69330,-100.57,0.40050,26.43,125.65,
323,85.07550,-92.86,85.08270,-119.75,85.09200,-92.86,0.18450,26.89,154.69,
324,85.25400,-96.56,85.26720,-146.50,85.27980,-96.56,0.15510,49.94,391.02,
325,85.41240,-99.33,85.42230,-140.44,85.43040,-99.33,0.76020,41.10,260.43,
326,86.17500,-90.06,86.18250,-117.81,86.19360,-90.06,0.09960,27.75,182.97,
327,86.27610,-95.95,86.28210,-122.13,86.29260,-95.95,0.29490,26.17,100.65,
328,86.57130,-96.59,86.57700,-137.38,86.59170,-96.59,0.42570,40.78,330.49,
329,86.99640,-96.93,87.00270,-122.56,87.01230,-96.93,0.13950,25.63,125.73,
330,87.13470,-96.59,87.14220,-143.19,87.15480,-96.59,0.14070,46.59,276.59,
331,87.27660,-88.37,87.28290,-113.75,87.29460,-88.37,0.08010,25.38,148.34,
332,87.35580,-101.78,87.36300,-129.44,87.37170,-101.78,0.18000,27.65,82.39,
333,87.53550,-97.04,87.54300,-131.69,87.55890,-97.04,0.32100,34.65,274.63,
334,87.85560,-100.36,87.86400,-127.81,87.87630,-100.36,0.15930,27.46,129.08,
335,88.01460,-96.14,88.02330,-121.50,88.02990,-96.14,0.52830,25.36,146.63,
336,88.54440,-99.37,88.55160,-141.69,88.56300,-99.37,0.31320,42.31,209.19,
337,88.85460,-92.86,88.86480,-117.88,88.87590,-92.86,0.23760,25.01,167.98,
338,89.09910,-98.69,89.10240,-124.25,89.11110,-98.69,0.40140,25.56,103.18,
339,89.49630,-92.52,89.50380,-116.69,89.51400,-92.52,0.55890,24.17,155.70,
340,90.05340,-96.32,90.06270,-138.31,90.07440,-96.32,0.06120,41.99,245.50,
341,90.11640,-89.14,90.12390,-113.81,90.13350,-89.14,0.28110,24.67,187.65,
342,90.39420,-95.87,90.40500,-121.50,90.41760,-95.87,0.74070,25.63,108.67,
343,91.13490,-86.39,91.14570,-110.88,91.15620,-86.39,0.05910,24.48,119.14,
344,91.19760,-83.98,91.20480,-113.63,91.21380,-83.98,0.61950,29.64,182.40,
345,91.81950,-91.46,91.82430,-116.75,91.83390,-91.46,0.18060,25.29,94.03,
346,91.99770,-83.28,92.00490,-110.13,92.01690,-83.28,0.64800,26.84,217.51,
347,92.64690,-98.32,92.65290,-128.25,92.66280,-98.32,0.05280,29.93,118.41,
348,92.69850,-88.33,92.70570,-130.94,92.72160,-88.33,0.31800,42.61,361.63,
349,93.01350,-91.46,93.02370,-122.50,93.03630,-91.46,0.14220,31.04,271.47,
350,93.15990,-89.82,93.16590,-125.12,93.17790,-89.82,0.01950,35.31,154.80,
351,93.17790,-87.64,93.18540,-111.75,93.19800,-87.64,0.09060,24.11,118.04,
352,93.27090,-89.49,93.27600,-115.50,93.29010,-89.49,0.20910,26.01,188.44,
353,93.47850,-90.06,93.48510,-119.56,93.49770,-90.06,0.02820,29.51,136.34,
354,93.50760,-94.88,93.51330,-124.69,93.52920,-94.88,0.37380,29.81,210.26,
355,93.87630,-87.89,93.88710,-124.75,93.89520,-87.89,0.09990,36.86,221.45,
356,93.97380,-92.95,93.98700,-117.50,93.99660,-92.95,0.25440,24.55,175.83,
357,94.22880,-91.20,94.24140,-116.81,94.25160,-91.20,0.05040,25.61,185.59,
358,94.28160,-91.56,94.29180,-120.81,94.29900,-91.56,0.60480,29.26,124.48,
359,94.89300,-97.60,94.89660,-139.63,94.91040,-97.60,0.38940,42.03,263.96,
360,95.27850,-89.60,95.28600,-114.56,95.29680,-89.60,0.05430,24.97,162.04,
361,95.32680,-94.37,95.34030,-128.94,95.35020,-94.37,0.22740,34.57,315.53,
362,95.55810,-93.68,95.56770,-125.38,95.57760,-93.68,0.44010,31.70,216.27,
363,96.00180,-99.90,96.00780,-133.38,96.01500,-99.90,0.39990,33.48,142.51,
364,96.39540,-98.57,96.40770,-128.13,96.42090,-98.57,0.14190,29.55,191.62,
365,96.54210,-93.34,96.54960,-134.31,96.56190,-93.34,0.09630,40.97,278.92,
366,96.64080,-103.50,96.64590,-128.87,96.65220,-103.50,0.08190,25.37,108.60,
367,96.71580,-87.21,96.72780,-111.63,96.73770,-87.21,0.01470,24.42,134.39,
368,96.73770,-87.83,96.74250,-121.81,96.75330,-87.83,0.16500,33.98,200.60,
369,96.90030,-91.54,96.90750,-129.81,96.91800,-91.54,0.36330,38.27,214.61,
370,97.26720,-91.67,97.27080,-117.81,97.28250,-91.67,0.93690,26.14,77.61,
371,98.19720,-88.86,98.20770,-114.81,98.22360,-88.86,0.03930,25.96,303.87,
372,98.23950,-91.80,98.24700,-118.44,98.25630,-91.80,0.18030,26.63,128.75,
373,98.41860,-80.25,98.42730,-107.19,98.43750,-80.25,0.04110,26.94,186.25,
374,98.45640,-83.81,98.46840,-107.81,98.47560,-83.81,0.17910,24.00,122.43,
375,98.63970,-77.85,98.64750,-102.94,98.65740,-77.85,0.03990,25.09,140.60,
376,98.67870,-76.06,98.68740,-104.31,98.69670,-76.06,0.01980,28.26,216.32,
377,98.70120,-86.66,98.70720,-133.50,98.71920,-86.66,0.03510,46.84,275.86,
378,98.73540,-91.64,98.74230,-138.69,98.75550,-91.64,0.08580,47.04,357.99,
379,98.81820,-81.26,98.82810,-109.31,98.83740,-81.26,0.18690,28.06,172.38,
380,99.00660,-90.85,99.01500,-146.06,99.02520,-90.85,0.05220,55.22,253.75,
381,99.05940,-84.01,99.06720,-112.31,99.07560,-84.01,0.15960,28.30,177.42,
382,99.22050,-82.69,99.22680,-107.38,99.23640,-82.69,0.06120,24.68,155.50,
383,99.27630,-83.08,99.28800,-109.75,99.29790,-83.08,0.03930,26.67,187.03,
384,99.31830,-81.46,99.32730,-114.88,99.33780,-81.46,0.01980,33.41,252.82,
385,99.33930,-84.58,99.34710,-114.94,99.35850,-84.58,0.04020,30.36,250.77,
386,99.37950,-84.42,99.38730,-112.88,99.39870,-84.42,0.08100,28.46,150.23,
387,99.45750,-82.87,99.46830,-107.81,99.47880,-82.87,0.03900,24.94,122.02,
388,99.49950,-83.78,99.50730,-115.56,99.51720,-83.78,0.08040,31.78,276.10,
389,99.57870,-83.98,99.58770,-109.75,99.59760,-83.98,0.03960,25.77,145.78,
390,99.61920,-82.60,99.62730,-108.25,99.63750,-82.60,0.08010,25.65,196.27,
391,99.69960,-81.16,99.70740,-105.31,99.71460,-81.16,0.03990,24.15,129.15,
392,99.73950,-78.40,99.74730,-102.88,99.75840,-78.40,0.01950,24.47,167.53,
393,99.76050,-81.57,99.76680,-105.94,99.77730,-81.57,0.16050,24.37,131.09,
394,99.92100,-77.95,99.92730,-102.63,99.93990,-77.95,0.04050,24.67,113.91,
395,99.95880,-79.01,99.96780,-103.81,99.97770,-79.01,0.01890,24.81,169.16,
396,99.98340,-86.99,99.98670,-118.19,99.99480,-86.99,0.06030,31.20,118.11,
397,100.04070,-75.66,100.04700,-102.81,100.05780,-75.66,0.02070,27.15,202.45,
398,100.06020,-80.92,100.06770,-116.63,100.07940,-80.92,0.06000,35.71,183.37,
399,100.11900,-83.76,100.12770,-109.75,100.13760,-83.76,0.06750,25.99,147.16,
400,100.19040,-87.42,100.19520,-146.31,100.21110,-87.42,0.03330,58.89,354.05,
401,100.21740,-83.00,100.22850,-107.00,100.23810,-83.00,0.15900,24.00,171.54,
402,100.38000,-77.51,100.38750,-105.63,100.39680,-77.51,0.04020,28.11,215.13,
403,100.41990,-81.63,100.42770,-106.00,100.43790,-81.63,0.12000,24.37,171.20,
404,100.53930,-79.19,100.54770,-104.25,100.55820,-79.19,0.15600,25.06,160.29,
405,100.69200,-96.51,100.70370,-165.69,100.71600,-96.51,0.06390,69.17,458.59,
406,100.75980,-81.93,100.76760,-106.94,100.77780,-81.93,0.13950,25.01,155.58,
407,100.89450,-85.34,100.90710,-129.31,100.91790,-85.34,0.36060,43.97,336.79,
408,101.25990,-81.19,101.26770,-106.88,101.27520,-81.19,0.04200,25.69,177.94,
409,101.30490,-88.40,101.30970,-119.63,101.32170,-88.40,0.05040,31.22,127.55,
410,101.35200,-91.07,101.36010,-123.25,101.37090,-91.07,0.02760,32.18,220.73,
411,101.37930,-86.91,101.38770,-112.88,101.39670,-86.91,0.04140,25.97,234.49,
412,101.41590,-83.32,101.42910,-109.31,101.43900,-83.32,0.01950,25.99,154.47,
413,101.43900,-82.88,101.44860,-107.25,101.45880,-82.88,0.09930,24.37,137.90,
414,101.54010,-80.40,101.54790,-106.69,101.55810,-80.40,0.07980,26.29,195.85,
415,101.61960,-77.74,101.62770,-112.38,101.63970,-77.74,0.06120,34.63,271.20,
416,101.67840,-80.86,101.68890,-105.56,101.69880,-80.86,0.07890,24.70,155.80,
417,101.76180,-83.05,101.76780,-107.44,101.77410,-83.05,0.02100,24.39,97.59,
418,101.77800,-81.26,101.78880,-105.44,101.79840,-81.26,0.09990,24.18,142.24,
419,101.88390,-86.03,101.88870,-118.31,101.90070,-86.03,0.18000,32.28,125.38,
420,102.06120,-78.90,102.06870,-105.63,102.07800,-78.90,0.01920,26.73,137.69,
421,102.08010,-79.40,102.08790,-103.94,102.09750,-79.40,0.08160,24.53,162.23,
422,102.15960,-83.47,102.16950,-113.19,102.18000,-83.47,0.07740,29.71,120.24,
423,102.24210,-85.17,102.24690,-131.06,102.26280,-85.17,0.08190,45.89,351.75,
424,102.31920,-82.54,102.32880,-110.44,102.33510,-82.54,0.05910,27.90,174.13,
425,102.38010,-80.81,102.38790,-107.31,102.39600,-80.81,0.16020,26.50,149.01,
426,102.54030,-82.68,102.54810,-110.06,102.55920,-82.68,0.18000,27.38,173.92,
427,102.72030,-80.00,102.72810,-108.44,102.73830,-80.00,0.07980,28.44,187.47,
428,102.80010,-80.15,102.80790,-106.81,102.81810,-80.15,0.02010,26.66,197.11,
429,102.82020,-82.87,102.82800,-109.38,102.83820,-82.87,0.02070,26.50,189.51,
430,102.84000,-84.69,102.84870,-111.19,102.85980,-84.69,0.19950,26.50,132.03,
431,103.04040,-79.20,103.04820,-104.31,103.05900,-79.20,0.02040,25.11,139.51,
432,103.05900,-80.06,103.06860,-120.44,103.07850,-80.06,0.03990,40.37,286.61,
433,103.09950,-78.41,103.10850,-105.75,103.11840,-78.41,0.21960,27.34,184.39,
434,103.31970,-75.70,103.32810,-110.94,103.33830,-75.70,0.08070,35.23,312.59,
435,103.39830,-87.33,103.40880,-173.06,103.42470,-87.33,0.15960,85.74,760.00,
436,103.56060,-73.11,103.56840,-100.63,103.57950,-73.11,0.18000,27.51,214.58,
437,103.73970,-76.31,103.74840,-103.00,103.76040,-76.31,0.05400,26.69,143.34,
438,103.79340,-80.04,103.80240,-111.00,103.81470,-80.04,0.12900,30.96,198.15,
439,103.91790,-77.26,103.93140,-112.00,103.94730,-77.26,0.11730,34.74,337.38,
440,104.03970,-75.13,104.04870,-102.69,104.05830,-75.13,0.01980,27.56,218.29,
441,104.06100,-81.46,104.06850,-115.81,104.08080,-81.46,0.06000,34.35,133.34,
442,104.11980,-69.56,104.12850,-99.44,104.13870,-69.56,0.06000,29.88,257.13,
443,104.18070,-69.49,104.18850,-96.25,104.19750,-69.49,0.03990,26.76,180.13,
444,104.22060,-79.82,104.22840,-103.94,104.23890,-79.82,0.36030,24.11,169.26,
445,104.58090,-81.28,104.58870,-105.75,104.59770,-81.28,0.14010,24.47,145.72,
446,104.72010,-81.19,104.72880,-106.06,104.73960,-81.19,0.06000,24.87,167.04,
447,104.78130,-84.84,104.78880,-111.88,104.79990,-84.84,0.13980,27.04,169.00,
448,104.92110,-85.21,104.92860,-136.50,104.94090,-85.21,0.10080,51.29,309.40,
449,105.01980,-79.34,105.02940,-103.81,105.03870,-79.34,0.04050,24.47,125.46,
450,105.05970,-76.96,105.06990,-103.00,105.07860,-76.96,0.09870,26.04,204.22,
451,105.16080,-88.37,105.16860,-115.13,105.17880,-88.37,0.04110,26.76,141.65,
452,105.19890,-82.42,105.20970,-108.13,105.22260,-82.42,0.05850,25.70,129.33,
453,105.25980,-78.91,105.26820,-118.38,105.27870,-78.91,0.16110,39.47,286.65,
454,105.42450,-84.22,105.42930,-117.19,105.44010,-84.22,0.02730,32.97,158.01,
455,105.44670,-87.81,105.45660,-130.06,105.46830,-87.81,0.03210,42.25,225.69,
456,105.48090,-78.38,105.48870,-102.69,105.49860,-78.38,0.02010,24.31,147.30,
457,105.50010,-80.12,105.50880,-109.38,105.51600,-80.12,0.03990,29.26,163.94,
458,105.54120,-80.89,105.54870,-111.75,105.55890,-80.89,0.27990,30.86,172.91,
459,105.82050,-80.33,105.82860,-107.38,105.83910,-80.33,0.03960,27.05,179.39,
460,105.86160,-80.03,105.86820,-104.13,105.87990,-80.03,0.06060,24.10,129.06,
461,105.92010,-80.19,105.92880,-108.81,105.93900,-80.19,0.02040,28.62,213.11,
462,105.94020,-82.39,105.94920,-107.44,105.96150,-82.39,0.18090,25.05,194.99,
463,106.11810,-76.17,106.13010,-102.94,106.14000,-76.17,0.03870,26.77,138.99,
464,106.16100,-79.30,106.16880,-111.75,106.17900,-79.30,0.15990,32.45,248.32,
465,106.32120,-83.39,106.32870,-122.13,106.33830,-83.39,0.14010,38.73,251.33,
466,106.45620,-88.85,106.46880,-133.06,106.47810,-88.85,0.22110,44.22,306.16,
467,106.67760,-82.10,106.68990,-110.69,106.69980,-82.10,0.05790,28.59,200.90,
468,106.73550,-82.33,106.74780,-120.69,106.76070,-82.33,0.34050,38.36,286.27,
469,107.08170,-78.52,107.08830,-104.88,107.09820,-78.52,0.71130,26.35,180.63,
470,107.78880,-93.77,107.79960,-147.38,107.81400,-93.77,0.82380,53.60,344.55,
471,108.61020,-86.77,108.62340,-114.69,108.63300,-86.77,0.46020,27.92,189.67,
472,109.07400,-87.15,109.08360,-118.13,109.09740,-87.15,0.53370,30.97,247.14,
473,109.61370,-86.18,109.61730,-127.38,109.63320,-86.18,0.73350,41.20,275.68,
474,110.34120,-77.07,110.35080,-103.31,110.36250,-77.07,0.86460,26.24,216.13,
475,111.21060,-80.47,111.21540,-122.62,111.23130,-80.47,0.88200,42.15,288.08,
476,112.09260,-87.89,112.09740,-118.81,112.10910,-87.89,0.37230,30.92,117.48,
477,112.46370,-81.83,112.46970,-128.94,112.48380,-81.83,0.56610,47.11,292.29,
478,113.02980,-87.71,113.03580,-115.00,113.04810,-87.71,0.16620,27.29,123.70,
479,113.19840,-84.69,113.20200,-121.56,113.21460,-84.69,0.06960,36.88,172.27,
480,113.26800,-79.10,113.27160,-103.19,113.28330,-79.10,1.82460,24.09,142.80,
481,115.08300,-81.97,115.09620,-106.75,115.10760,-81.97,0.41520,24.78,224.56,
482,115.50420,-83.73,115.51140,-112.06,115.52040,-83.73,0.21270,28.33,163.44,
483,115.71810,-88.32,115.72410,-127.00,115.73610,-88.32,0.02940,38.68,224.43,
484,115.74870,-87.47,115.75350,-113.69,115.76160,-87.47,0.06810,26.22,122.00,
485,115.81320,-84.81,115.82160,-123.06,115.83510,-84.81,0.14970,38.25,253.52,
486,115.96410,-81.22,115.97130,-120.56,115.98180,-81.22,0.18660,39.34,265.52,
487,116.15310,-81.55,116.15790,-108.13,116.16480,-81.55,0.80970,26.58,81.14,
488,116.95560,-81.91,116.96760,-111.56,116.98350,-81.91,0.24900,29.65,390.57,
489,117.21300,-90.18,117.21660,-123.25,117.22650,-90.18,0.08010,33.07,137.59,
490,117.28950,-91.81,117.29670,-117.56,117.30900,-91.81,0.16800,25.75,140.67,
491,117.45750,-90.54,117.46470,-118.19,117.47850,-90.54,0.26850,27.65,210.00,
492,117.72570,-78.13,117.73320,-103.25,117.74490,-78.13,0.49350,25.12,158.55,
493,118.22070,-81.80,118.22670,-112.50,118.24260,-81.80,1.40730,30.70,254.28,
494,119.62530,-73.24,119.63400,-106.31,119.64990,-73.24,0.13890,33.07,346.20,
495,119.76690,-79.86,119.77290,-107.00,119.78880,-79.86,0.36120,27.14,218.93,
496,120.12810,-75.42,120.13410,-116.38,120.14700,-75.42,1.75980,40.95,258.06,
497,121.88910,-71.83,121.89390,-97.06,121.90260,-71.83,0.67980,25.23,122.65,
498,122.56980,-75.37,122.57370,-102.69,122.58330,-75.37,0.25290,27.32,149.86,
499,122.82180,-76.45,122.82660,-103.00,122.84190,-76.45,1.03830,26.55,217.93,
500,123.85770,-80.09,123.86490,-104.44,123.88080,-80.09,1.21440,24.35,240.16,
501,125.07090,-72.44,125.07930,-97.56,125.09130,-72.44,0.26010,25.12,80.05,
502,125.33100,-69.34,125.33940,-156.94,125.35530,-69.34,1.27560,87.59,697.83,
503,126.60900,-75.65,126.61500,-104.69,126.62700,-75.65,0.76230,29.03,196.91,
504,127.36410,-79.95,127.37730,-112.00,127.38780,-79.95,0.23790,32.05,234.67,
505,127.60230,-76.50,127.61520,-113.50,127.62450,-76.50,0.74010,37.00,263.50,
506,128.34600,-92.03,128.35530,-116.69,128.36250,-92.03,0.30690,24.66,92.88,
507,128.64840,-86.44,128.66220,-116.13,128.67810,-86.44,0.94020,29.68,374.64,
508,129.59490,-75.07,129.60240,-99.25,129.61410,-75.07,0.72450,24.18,142.22,
509,130.32090,-76.79,130.32690,-118.50,130.34040,-76.79,0.53940,41.71,243.08,
510,130.86030,-75.75,130.86630,-101.50,130.88040,-75.75,0.10620,25.75,151.20,
511,130.96890,-73.67,130.97250,-116.88,130.98840,-73.67,0.70590,43.20,273.51,
512,131.67240,-80.88,131.67840,-108.38,131.68710,-80.88,0.08490,27.49,134.64,
513,131.75010,-76.18,131.76330,-102.94,131.77020,-76.18,1.84950,26.76,189.95,
514,133.60680,-74.02,133.61280,-103.69,133.62510,-74.02,0.20700,29.67,218.04,
515,133.81140,-67.43,133.81980,-104.38,133.83570,-67.43,0.14100,36.94,288.91,
516,133.95480,-71.42,133.96080,-111.06,133.97400,-71.42,0.03030,39.64,271.61,
517,133.98510,-70.51,133.99110,-109.63,134.00700,-70.51,1.74600,39.12,344.70,
518,135.73110,-76.04,135.73710,-110.69,135.75300,-76.04,0.08550,34.65,315.32,
519,135.81660,-78.99,135.82260,-104.88,135.82950,-78.99,1.37640,25.88,101.26,
520,137.19180,-72.43,137.19900,-97.31,137.21070,-72.43,3.34290,24.88,208.25,
521,140.53200,-61.86,140.54190,-89.25,140.54940,-61.86,0.58500,27.39,189.20,
522,141.12090,-59.73,141.12690,-97.50,141.13770,-59.73,1.12800,37.77,192.57,
523,142.24650,-76.25,142.25490,-121.19,142.26660,-76.25,0.58710,44.94,267.22,
524,142.83480,-59.39,142.84200,-84.88,142.85760,-59.39,0.51900,25.49,201.88,
525,143.35740,-55.03,143.36100,-80.81,143.37450,-55.03,0.16380,25.78,143.78,
526,143.51880,-62.01,143.52480,-90.44,143.53680,-62.01,0.53820,28.43,172.19,
527,144.05100,-58.61,144.06300,-91.25,144.07380,-58.61,0.25740,32.64,247.49,
528,144.31410,-58.60,144.32040,-83.38,144.33270,-58.60,1.80240,24.77,198.32,
529,146.11440,-63.93,146.12280,-93.94,146.13540,-63.93,0.02220,30.01,220.43,
530,146.14140,-62.82,146.14500,-88.81,146.15640,-62.82,2.17410,25.99,132.40,
531,148.30530,-65.91,148.31910,-107.06,148.33500,-65.91,0.09150,41.16,597.42,
532,148.39830,-60.27,148.41060,-89.00,148.42260,-60.27,1.91760,28.73,268.71,
533,150.31740,143.68,150.32820,88.50,150.34410,143.68,1.46250,55.18,478.29,
534,151.77840,135.78,151.79070,103.25,151.80150,135.78,0.48810,32.53,166.61,
535,152.27280,141.76,152.27880,117.44,152.29470,141.76,3.38880,24.32,229.03,
536,155.65950,131.59,155.66760,98.00,155.67810,131.59,0.10560,33.59,199.34,
537,155.76480,126.55,155.77320,49.44,155.78910,126.55,3.65670,77.11,620.90,
538,159.42150,128.62,159.42990,89.75,159.44460,128.62,0.71070,38.87,385.36,
539,160.13580,129.94,160.14060,97.63,160.15650,129.94,1.01010,32.31,277.48,
540,161.13750,123.19,161.15070,92.06,161.16300,123.19,1.92540,31.12,283.25,
541,163.07250,127.89,163.07610,95.81,163.08480,127.89,0.30000,32.07,100.02,
542,163.36620,130.30,163.37610,98.75,163.38630,130.30,0.12690,31.55,190.97,
543,163.49610,134.11,163.50300,104.19,163.51800,134.11,1.54110,29.92,247.57,
544,165.04050,126.51,165.04410,98.38,165.05850,126.51,3.26280,28.13,198.87,
545,168.30330,131.22,168.30690,101.63,168.32070,131.22,0.96540,29.59,166.03,
546,169.26630,85.76,169.27230,44.88,169.28430,85.76,0.17970,40.89,233.94,
547,169.44480,79.33,169.45200,54.19,169.46370,79.33,1.26180,25.15,138.31,
548,170.70330,26.04,170.71380,1.87,170.72520,26.04,0.90180,24.16,164.07,
549,171.60960,12.68,171.61560,-17.12,171.63060,12.68,0.57720,29.81,277.11,
550,172.18620,-3.48,172.19280,-29.37,172.20510,-3.48,0.40020,25.90,231.05,
551,172.58460,3.44,172.59300,-26.69,172.60620,3.44,0.12180,30.12,251.63,
552,172.70880,-10.51,172.71480,-35.06,172.72590,-10.51,0.56460,24.55,133.34,
553,173.27310,-15.71,173.27940,-45.56,173.29230,-15.71,0.75660,29.85,254.15,
554,174.03270,-22.54,174.03600,-51.69,174.05190,-22.54,0.38520,29.14,274.44,
555,174.41160,-43.87,174.42120,-75.44,174.43140,-43.87,0.24180,31.57,189.26,
556,174.65700,-30.77,174.66300,-62.25,174.67080,-30.77,0.11250,31.48,156.65,
557,174.76560,-37.95,174.77550,-70.25,174.79140,-37.95,0.56640,32.30,277.94,
558,175.33170,-42.80,175.34190,-67.56,175.34970,-42.80,0.59460,24.76,98.78,
559,175.92780,-45.73,175.93650,-69.81,175.94370,-45.73,0.02130,24.08,163.50,
560,175.94820,-31.86,175.95780,-64.38,175.97040,-31.86,0.54840,32.52,262.15,
561,176.49780,-59.04,176.50620,-84.69,176.51400,-59.04,0.22530,25.65,74.28,
562,176.71830,-58.32,176.73150,-88.44,176.74710,-58.32,0.07140,30.12,280.30,
563,176.79960,-50.47,176.80290,-76.00,176.81370,-50.47,0.09540,25.53,29.58,
564,176.88780,-47.09,176.89830,-76.25,176.90850,-47.09,0.03990,29.16,151.06,
565,176.92740,-50.72,176.93820,-87.25,176.95080,-50.72,0.33720,36.53,257.87,
566,177.26790,-61.04,177.27540,-86.19,177.28680,-61.04,0.04740,25.15,150.24,
567,177.31170,-50.57,177.32280,-76.19,177.33660,-50.57,0.40680,25.62,233.86,
568,177.72150,-65.02,177.72960,-91.88,177.73860,-65.02,0.44820,26.86,85.09,
569,178.17150,-50.71,178.17780,-76.63,178.19190,-50.71,0.46080,25.91,199.56,
570,178.62690,-62.13,178.63860,-92.88,178.65390,-62.13,0.21930,30.75,419.32,
571,178.84800,-61.89,178.85790,-93.31,178.87260,-61.89,0.72120,31.43,249.20,
572,179.57280,-52.74,179.57910,-80.25,179.58930,-52.74,0.17640,27.51,186.97,
573,179.75040,-57.34,179.75550,-82.94,179.76780,-57.34,0.17820,25.60,121.09,
574,179.92740,-63.37,179.93370,-87.81,179.94120,-63.37,0.56610,24.45,81.81,
575,180.49200,-56.75,180.49980,-83.38,180.51300,-56.75,0.07860,26.63,199.66,
576,180.57480,-55.44,180.57840,-82.19,180.58560,-55.44,0.02940,26.75,79.32,
577,180.59460,-61.52,180.60780,-130.50,180.62370,-61.52,0.19020,68.98,628.98,
578,180.78960,-55.24,180.79800,-81.81,180.80790,-55.24,0.06660,26.57,150.46,
579,180.85380,-51.37,180.86460,-94.19,180.88050,-51.37,0.15300,42.82,400.93,
580,181.01130,-56.50,181.01760,-86.94,181.03110,-56.50,0.07890,30.43,242.91,
581,181.09170,-64.31,181.09650,-103.88,181.10460,-64.31,0.03630,39.56,178.39,
582,181.12050,-55.56,181.13280,-88.38,181.14870,-55.56,0.04650,32.82,451.34,
583,181.17330,-57.01,181.17930,-93.94,181.19340,-57.01,0.06120,36.93,292.05,
584,181.23180,-57.97,181.24050,-88.69,181.25280,-57.97,0.05880,30.72,215.60,
585,181.28580,-70.08,181.29930,-106.63,181.31370,-70.08,0.44460,36.55,380.76,
586,181.73520,-72.48,181.74390,-97.13,181.75650,-72.48,0.19710,24.64,66.22,
587,181.93350,-68.32,181.94100,-93.69,181.95600,-68.32,0.18960,25.37,284.80,
588,182.12010,-74.92,182.13060,-99.44,182.13900,-74.92,0.26790,24.52,123.41,
589,182.39100,-74.47,182.39850,-98.50,182.40930,-74.47,0.10770,24.03,177.30,
590,182.49570,-67.73,182.50620,-92.31,182.51370,-67.73,0.55470,24.59,146.54,
591,183.04740,-58.40,183.06090,-96.88,183.07590,-58.40,0.30060,38.47,465.54,
592,183.34860,-58.82,183.36150,-82.94,183.37020,-58.82,0.04380,24.12,138.11,
593,183.39390,-57.62,183.40530,-82.88,183.42120,-57.62,0.05460,25.26,296.01,
594,183.44700,-74.59,183.45990,-106.38,183.47430,-74.59,0.48540,31.78,357.98,
595,183.93540,-79.19,183.94530,-106.94,183.95490,-79.19,0.68160,27.75,183.05,
596,184.61340,-69.24,184.62690,-108.25,184.64280,-69.24,0.15960,39.01,442.97,
597,184.77300,-90.35,184.78650,-121.44,184.79820,-90.35,0.31170,31.08,236.19,
598,185.08890,-72.73,185.09820,-112.25,185.11410,-72.73,1.04190,39.52,461.30,
599,186.13500,-77.26,186.14010,-102.50,186.15210,-77.26,0.10320,25.24,162.29,
600,186.23700,-93.17,186.24330,-119.06,186.25050,-93.17,0.35190,25.89,131.78,
601,186.59160,-73.53,186.59520,-98.25,186.60960,-73.53,0.38670,24.72,188.41,
602,186.97620,-92.55,186.98190,-131.19,186.99150,-92.55,0.28440,38.64,245.48,
603,187.25880,-83.94,187.26630,-107.94,187.27380,-83.94,0.33450,24.00,114.85,
604,187.59480,-77.79,187.60080,-103.94,187.61670,-77.79,0.26610,26.15,288.36,
