NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
24,6.6327,-85.75,6.6393,-108.13,6.6453,-85.88,0,22.38,116.01
25,6.774,-84.27,6.6393,-108.13,6.7905,-81.38,0.1644,23.85,57.87
26,6.7974,-80.52,6.8037,-99.81,6.8142,-81.44,0.1386,19.29,139.71
27,6.9327,-83.69,6.9423,-112,6.9507,-87.38,0.2373,28.31,198.88
28,7.1736,-78.17,7.1796,-103.19,7.1907,-84.5,0.3456,25.02,242.22
29,7.5159,-81.67,7.5252,-105.44,7.5309,-84.5,0.1005,23.77,155.49
30,7.6212,-84.81,7.6257,-105.13,7.6413,-85.56,0.0594,20.31,129.38
31,7.6815,-84.25,7.6851,-101.75,7.6902,-82.38,0.363,17.5,51.54
32,8.043,-82.21,8.0481,-102.75,8.0529,-77.31,0.1716,20.54,43.4
33,8.2146,-79.6,8.2197,-110.25,8.2275,-74.19,0.219,30.65,131.39
34,8.433,-82.81,8.4387,-105.44,8.448,-80.19,0.2259,22.63,167.94
35,8.6625,-89.27,8.6646,-116.88,8.6724,-87,0.0906,27.6,105.48
36,8.7519,-77.27,8.7552,-108.75,8.7654,-86.94,0.0492,31.48,301.44
37,8.7948,-86.02,8.8044,-109,8.8152,-84.06,0.0825,22.98,162.24
38,8.8833,-79.79,8.8869,-98.81,8.9028,-82.5,0.0456,19.02,148.14
39,8.9292,-76.77,8.9325,-102.44,8.9385,-83.69,0.0918,25.67,141.72
40,9.0171,-78.94,9.0243,-101.19,9.0309,-78.69,0.5019,22.25,135.45
41,9.5211,-83.17,9.5262,-101.31,9.5328,-76.94,0.3564,18.15,61.94
42,9.8778,-72.46,9.8826,-96,9.8922,-72.75,1.002,23.54,191.86
43,10.8789,-74.04,10.8846,-104,10.8915,-75,0.1215,29.96,171.12
44,10.9989,-69.02,11.0061,-95.44,11.0106,-76.06,0.1998,26.42,181.62
45,11.1996,-79.83,11.2059,-114.38,11.2149,-74.13,0.0822,34.54,205.48
46,11.2797,-79.44,11.2881,-106.25,11.2983,-81.63,0.5355,26.81,206.63
47,11.8167,-74.79,11.8236,-99.25,11.8311,-80.5,0.3084,24.46,240.16
48,12.1221,-83.23,12.132,-104,12.1398,-76.88,0.0564,20.77,90.68
49,12.1857,-80.56,12.1884,-100.75,12.1959,-77.63,0.6123,20.19,91.48
50,12.7971,-78.5,12.8007,-105.19,12.8124,-73.81,0,26.69,133.11
51,12.9819,-72.15,12.8007,-105.19,12.9963,-76.06,0.3063,33.04,172.49
52,13.101,-72.06,13.107,-94.31,13.1127,-70.63,0,22.25,117.09
53,13.3599,-71.15,13.107,-94.31,13.3725,-74.31,0.8055,23.17,181.1
54,13.9047,-74.21,13.9125,-96.25,13.92,-72.56,0.2727,22.04,113.11
55,14.1819,-75.23,14.1852,-98,14.1939,-66.94,1.2015,22.77,84.09
56,15.3831,-78.79,15.3867,-105.69,15.3978,-70.13,0.1062,26.9,58.7
57,15.4836,-72.6,15.4929,-100.63,15.5007,-74.75,0.0567,28.02,193.73
58,15.5475,-72.79,15.5496,-101.94,15.5586,-70.94,0.1743,29.15,146.38
59,15.7218,-72.9,15.7239,-95.88,15.735,-71.88,0.5862,22.98,135.67
60,16.3011,-64.08,16.3101,-83.5,16.317,-63.06,1.0608,19.42,152.92
61,17.3655,-79.08,17.3709,-94.38,17.3859,-70.56,0,15.29,16.8
62,17.688,-63.98,17.3709,-94.38,17.7039,-71.5,0.8841,30.4,227.38
63,18.2451,-78.63,18.255,-98.19,18.2667,-69.5,0.8763,19.56,97.37
64,19.1289,-71.92,19.1313,-105.38,19.143,-72.44,0.195,33.46,153.26
65,19.3227,-78.94,19.3263,-100.06,19.3389,-68.25,0.8259,21.13,64.35
66,20.148,-73.69,20.1522,-95.38,20.1597,-71.31,0.2808,21.69,86.4
67,20.4282,-76.38,20.433,-90.31,20.4396,-65.81,0.7254,13.94,6.71
68,21.1521,-72.54,21.1584,-93.88,21.1695,-71.56,1.4937,21.33,163.87
69,22.6482,-66.1,22.6521,-97.88,22.6617,-67.75,0.0321,31.77,217.97
70,22.6806,-70.04,22.6842,-89,22.6911,-67.81,1.6674,18.96,68.42
71,24.3492,-62.83,24.3516,-81.63,24.3633,-61.94,1.7274,18.79,130.63
72,26.0748,-70.71,26.079,-100.25,26.0862,-68.63,0.2073,29.54,131.34
73,26.2845,-67.88,26.2863,-87.5,26.2935,-65.75,0.7473,19.63,52.61
74,27.0303,-69.65,27.0336,-95.31,27.0438,-70.69,0.6114,25.67,216.28
75,27.6351,-74.23,27.645,-86.5,27.6504,-68.13,0.4389,12.27,47.56
76,28.0755,-67.94,28.0839,-94.88,28.0908,-70.31,0.0777,26.94,185.16
77,28.1583,-75.5,28.1616,-103.63,28.1688,-73.38,0.7314,28.13,141.02
78,28.8906,-69.94,28.893,-93.56,28.9092,-72.69,0.1473,23.63,213.99
79,29.0361,-71.06,29.0403,-100.19,29.0475,-75.94,0.1641,29.13,181.54
80,29.196,-75.08,29.2044,-98.38,29.2143,-71.19,0.036,23.29,143.2
81,29.2332,-70.94,29.2404,-97.5,29.2512,-74.5,0.0252,26.56,206.76
82,29.2584,-72.73,29.2656,-87.06,29.274,-64.75,0.7566,14.33,57.59
83,30.0168,-72.98,30.0222,-90.81,30.0312,-67.25,0.5352,17.83,80.18
84,30.5553,-71.98,30.5574,-105,30.5679,-76.38,0,33.02,217.6
85,30.6183,-73.1,30.5574,-105,30.6291,-74.5,0.5043,31.9,152.09
86,31.0578,-66.6,31.0617,-93.5,31.0725,-69.94,0.627,26.9,188.19
87,31.6791,-77.9,31.6887,-91.69,31.6962,-73.31,0.3012,13.79,78.18
88,31.9836,-66.85,31.9899,-92.44,31.9989,-65.81,0.0948,25.58,112.69
89,32.0787,-68.85,32.0847,-91.19,32.0934,-70.13,1.9851,22.33,153.14
90,34.0611,-70.54,34.0698,-101.75,34.0767,-71.94,0.6345,31.21,176.11
91,34.7019,-57.46,34.7043,-84.38,34.7127,-63.63,0.264,26.92,165.78
92,34.9644,-60.75,34.9683,-78.56,34.9764,-63.44,0.0381,17.81,121.22
93,35.001,-66.9,35.0064,-89.19,35.0136,-69.19,0.6702,22.29,164.66
94,35.6736,-63.77,35.6766,-86.81,35.6901,-67.94,0,23.04,225.46
95,37.4208,-59.29,35.6766,-86.81,37.4394,-61.31,1.9584,27.52,219.99
96,37.6299,-63.52,37.635,-79.75,37.6449,-60.69,0,16.23,57.11
97,37.803,-64.92,37.635,-79.75,37.8162,-57.25,1.9107,14.83,36.92
98,39.5421,-63.88,39.5457,-98,39.5592,-69.81,0.0498,34.13,287.44
99,39.5889,-68.19,39.5955,-87.56,39.6024,-67.81,0.4425,19.38,88.16
100,40.0344,-81.29,40.038,-102.25,40.0452,-74.38,1.1667,20.96,72.01
101,41.202,-61.21,41.2047,-84.25,41.22,-66.94,0.3282,23.04,179.82
102,41.5311,-76.25,41.5329,-92.44,41.5416,-70.88,0.0651,16.19,69.34
103,41.5893,-63.73,41.598,-98,41.6043,-71.31,0.042,34.27,201.81
104,41.6349,-66.63,41.64,-84.38,41.655,-67.06,0.5271,17.75,88.97
105,42.1647,-71.19,42.1671,-93.19,42.1818,-66.44,2.0082,22,95.42
106,44.1714,-62.75,44.1753,-84,44.1837,-64.69,1.4082,21.25,136.07
107,45.5787,-76.54,45.5835,-95.81,45.5988,-74.88,0.8097,19.27,100.04
108,46.3902,-74.6,46.3932,-92.75,46.4022,-70,0.3468,18.15,99.74
109,46.7352,-70.38,46.74,-88.75,46.7472,-68.63,0.2592,18.38,75.9
110,46.9902,-67.96,46.9992,-97,47.01,-72.13,0.3774,29.04,273.07
111,47.3727,-65.4,47.3766,-90.38,47.3868,-67.94,0.2532,24.98,189.28
112,47.6265,-71.46,47.6298,-86.13,47.6391,-67.19,0.2232,14.67,58.81
113,47.8437,-70.6,47.853,-93.81,47.8647,-63.75,0.3792,23.21,112.06
114,48.2286,-67.15,48.2322,-86.38,48.2451,-64.94,0.4302,19.23,82.99
115,48.6576,-55.58,48.6624,-73.5,48.6714,-51.69,1.3806,17.92,88.43
116,50.0373,-76.02,50.043,-92.38,50.0499,-71.06,0,16.35,59.71
117,50.0682,-67.75,50.043,-92.38,50.0856,-61.5,0.2778,24.63,93.32
118,50.3184,-59.56,50.3208,-78.75,50.3292,-56,0.4788,19.19,100.86
119,50.7945,-58.58,50.7996,-79.94,50.8068,-58.94,1.047,21.35,122.94
120,51.8382,-63.23,51.8466,-82.5,51.8568,-61.13,0.1362,19.27,142.43
121,51.9768,-73.52,51.9828,-90.63,51.9903,-70.94,1.1193,17.1,106.94
122,53.0991,-58.81,53.1021,-78.88,53.1147,-57.81,0.0822,20.06,109.89
123,53.1816,-67.04,53.1843,-90.44,53.1954,-69.38,0.621,23.4,162.39
124,53.8002,-60.88,53.8053,-81.63,53.8113,-60,0.1725,20.75,101.59
125,53.9751,-64.15,53.9778,-89.94,53.9871,-70.44,0.1422,25.79,155.91
126,54.1137,-69.08,54.12,-93.31,54.1263,-75.25,0.3666,24.23,192.52
127,54.4761,-78.04,54.4866,-101.56,54.4953,-78.63,0.1578,23.52,232.83
128,54.6378,-87.27,54.6444,-110.88,54.6519,-80.25,0.7218,23.6,91.05
129,55.3596,-68.69,55.3662,-87.81,55.3746,-64.25,0.2208,19.13,81.17
130,55.5834,-68.31,55.587,-102.19,55.5948,-73.44,0.285,33.88,241.44
131,55.8687,-79.98,55.872,-100.06,55.8867,-74.88,0.2913,20.08,76.83
132,56.1594,-70.19,56.1633,-89.25,56.1732,-69.44,0.2526,19.06,116.79
133,56.4135,-61.17,56.4159,-81.13,56.4288,-56.69,2.2752,19.96,95.37
134,58.6839,-60.33,58.6911,-90.5,58.6968,-66,0.0354,30.17,203.71
135,58.7232,-72.77,58.7265,-93.88,58.7346,-70.63,0.6594,21.1,85.37
136,59.3805,-69.44,59.3859,-88.69,59.3949,-65.75,0,19.25,97.05
137,59.916,-66.44,59.3859,-88.69,59.9322,-72.69,1.3224,22.25,195.68
138,60.7023,-72.33,60.7083,-93.5,60.7164,-73.94,0.2619,21.17,148.18
139,60.9648,-78.23,60.9702,-96.25,60.9816,-70.63,0.2493,18.02,102.54
140,61.2177,-70.06,61.2195,-94.63,61.2333,-67.69,1.1874,24.56,137.87
141,62.4006,-68.13,62.4069,-90,62.4171,-66.13,0.1764,21.88,119.96
142,62.5728,-74.1,62.5833,-94.38,62.5923,-66.63,0.033,20.27,152.36
143,62.6061,-67.46,62.6163,-103.06,62.625,-64.63,1.0353,35.6,199.25
144,63.6456,-67.63,63.6516,-88.31,63.6618,-67.44,0.1584,20.69,179.32
145,63.8058,-64.69,63.81,-82.63,63.8175,-62.81,0.4182,17.94,86.38
146,64.2252,-64.44,64.2282,-95,64.2366,-67.44,0.3219,30.56,180.43
147,64.5441,-68.52,64.5501,-86.44,64.5579,-69.06,0.1023,17.92,118.24
148,64.6461,-69.4,64.6524,-92.81,64.6584,-64.13,0.7734,23.42,99.47
149,65.4237,-62.27,65.4258,-90.13,65.4366,-60.94,0.4917,27.85,124.49
150,65.9142,-60.17,65.9175,-89.25,65.9337,-67.13,0.1737,29.08,237.66
151,66.0837,-71.5,66.0912,-91.44,66.0978,-69.25,0,19.94,129.06
152,66.2283,-73.67,66.0912,-91.44,66.2397,-67.75,0.6819,17.77,70.26
153,66.7689,-58.81,66.7731,-89.56,66.7854,-58.94,0.5448,30.75,181.27
154,67.3089,-71.83,67.3179,-106.44,67.3233,-80.19,0.4569,34.6,213.89
155,67.7688,-67.94,67.7748,-94.69,67.7886,-71.88,0.5457,26.75,236.63
156,68.3172,-63.71,68.3205,-94.88,68.3343,-73.13,0.4206,31.17,287.98
157,68.7309,-68.31,68.7411,-84.94,68.7441,-65.63,0.0465,16.63,126.07
158,68.7813,-62.46,68.7876,-88.69,68.8011,-67.38,0.1203,26.23,256.89
159,68.9016,-58.38,68.9079,-78.13,68.9211,-54.06,0.5583,19.75,117.13
160,69.4641,-66.77,69.4662,-84.81,69.4743,-64.81,0.033,18.04,78.44
161,69.4884,-82.98,69.4992,-101.63,69.5034,-74.31,0.0312,18.65,53.61
162,69.5247,-64.54,69.5304,-96.63,69.5436,-68.94,0.243,32.08,342.27
163,69.765,-65.04,69.7734,-93.44,69.7818,-71.88,0.2427,28.4,267.58
164,70.0134,-57.77,70.0161,-79.19,70.0278,-60.56,0.6837,21.42,132.63
165,70.6923,-67.69,70.6998,-90.25,70.7103,-69.31,0.0558,22.56,183.69
166,70.7469,-61.96,70.7556,-82.25,70.7619,-64.81,0.1398,20.29,159.88
167,70.8912,-70.75,70.8954,-91.38,70.9035,-71,0.4863,20.63,101.31
168,71.3745,-63.25,71.3817,-88.19,71.3901,-61.19,0,24.94,139.99
169,71.43,-63.73,71.3817,-88.19,71.4381,-62.63,0.2514,24.46,76.73
170,71.625,-53.25,71.6331,-77.44,71.6385,-56.69,0.1368,24.19,192.88
171,71.7636,-56.69,71.7699,-79.31,71.778,-59.75,0.0312,22.63,171.41
172,71.7984,-62.44,71.8011,-89.19,71.8164,-68.25,0.0507,26.75,287.81
173,71.8422,-48.81,71.8518,-80.75,71.8593,-55.5,0.8205,31.94,291.94
174,72.6684,-61.17,72.6723,-82.81,72.6828,-57.06,0.1683,21.65,129.16
175,72.8385,-62.65,72.8406,-90.38,72.8577,-70.94,0.6306,27.73,237.18
176,73.4694,-62.69,73.4712,-87.81,73.4805,-63.5,0.621,25.13,148.91
177,74.0883,-69.29,74.0922,-89.25,74.1033,-71.69,0.2244,19.96,170.1
178,74.3094,-66.29,74.3166,-90.25,74.3256,-65.81,1.3098,23.96,149.16
179,75.6246,-76.98,75.6264,-100.88,75.6333,-77.13,0.0342,23.9,109.29
180,75.6531,-77.92,75.6606,-110.88,75.6687,-77.38,0.2157,32.96,201.24
181,75.8688,-67.6,75.8763,-90.25,75.8826,-67.06,0.3831,22.65,138.39
182,76.2486,-69.46,76.2594,-91.94,76.2651,-69.75,0.1626,22.48,136.22
183,76.4142,-64.15,76.422,-89.81,76.428,-69.44,0.2631,25.67,169.6
184,76.6803,-65.13,76.6851,-93.56,76.6929,-62.13,0.1446,28.44,121.52
185,76.8252,-62.04,76.8297,-86.56,76.8414,-63,0.6867,24.52,162.64
186,77.5128,-56.46,77.5164,-79.75,77.526,-56.63,0.3222,23.29,141.64
187,77.8338,-57.62,77.8386,-81.44,77.8509,-59.19,0.0615,23.81,157.44
188,77.8926,-61.54,77.9001,-85.94,77.9067,-55.31,0.2454,24.4,66.43
189,78.1356,-50.63,78.1455,-71.19,78.1527,-53.5,0.7554,20.56,143.7
190,78.8937,-60.92,78.9009,-78.31,78.9075,-59.19,0.7035,17.4,90.97
191,79.6002,-67.81,79.6044,-90.31,79.617,-62.31,0.6291,22.5,81.06
192,80.2242,-71,80.2335,-88.19,80.2416,-68.44,0.2499,17.19,117.58
193,80.4798,-65.42,80.4834,-93.69,80.4921,-66.25,0.369,28.27,162.52
194,80.8464,-66.38,80.8524,-92.75,80.8653,-70.63,0.0339,26.38,212.7
195,80.8773,-73.29,80.8863,-96.31,80.8932,-70.75,0.3558,23.02,176.72
196,81.2376,-61.38,81.2421,-86.38,81.2529,-63.5,0.42,25,182.29
197,81.6558,-61.15,81.6621,-87.69,81.6729,-68.38,0.2604,26.54,314.9
198,81.9159,-74.69,81.9225,-101.13,81.9318,-76.56,0.5604,26.44,210.04
199,82.4784,-70.42,82.4829,-89.69,82.4943,-74.56,0.6609,19.27,215.79
200,83.1369,-65.63,83.1438,-90.56,83.1528,-67.63,0.3441,24.94,230.34
201,83.4831,-74.46,83.4879,-89.19,83.4909,-68.94,0.5154,14.73,60.92
202,83.9982,-76.92,84.0033,-102.63,84.0153,-74.69,0.6426,25.71,225.47
203,84.6357,-60.94,84.6459,-84.06,84.6513,-60.81,0.2178,23.13,147.64
204,84.8526,-62.04,84.8637,-83.56,84.8718,-58.19,0.399,21.52,149.34
205,85.2582,-60.67,85.2627,-80.88,85.272,-60.75,2.5515,20.21,162.71
206,87.8088,-60.02,87.8142,-92,87.8247,-62.94,0.2319,31.98,220.89
207,88.038,-49.92,88.0461,-69.75,88.0542,-49.13,0.1851,19.83,163.21
208,88.2225,-67.71,88.2312,-85.38,88.2384,-61.19,1.9944,17.67,81.82
209,90.222,-67.98,90.2256,-101.69,90.2376,-69.38,0.4269,33.71,213.05
210,90.6447,-74.15,90.6525,-93.56,90.6588,-70.5,0.6519,19.42,98.61
211,91.2993,-58.65,91.3044,-84,91.317,-56.44,0.1641,25.35,192.09
212,91.4607,-61.75,91.4685,-95,91.473,-66.75,2.5443,33.25,235.5
213,94.0098,-58.12,94.0128,-74.31,94.0284,-59.75,1.7835,16.19,106.13
214,95.7876,-47.44,95.7963,-71.69,95.805,-51.19,0.9363,24.25,197.23
215,96.7281,-45.96,96.7326,-66.75,96.7407,-51,0.1287,20.79,167.66
216,96.8571,-49.52,96.8613,-71.19,96.8769,-52.88,2.1255,21.67,176.11
217,98.9829,-54.96,98.9868,-83.19,99.003,-65.5,0.3135,28.23,250.08
218,99.2904,-60.21,99.3003,-75.19,99.3102,-53.63,0.9408,14.98,82.25
219,100.233,-60.48,100.2411,-90.19,100.2486,-64.38,0.0312,29.71,192.89
220,100.2681,-66.94,100.2723,-95.75,100.2816,-69.5,1.8786,28.81,206.44
221,102.1479,-41.94,102.1509,-68,102.1626,-44.56,0.0906,26.06,208.95
222,102.2331,-50.9,102.2415,-82.19,102.2508,-55.56,1.0089,31.29,249.96
223,103.2441,-44.4,103.2504,-73.69,103.2594,-55.06,1.1892,29.29,285.5
224,104.4324,-43.6,104.4396,-64.31,104.4513,-44,0.1023,20.71,163.45
225,104.5386,-43.85,104.5419,-69.19,104.5527,-45.06,0.3165,25.33,208.09
226,104.8527,-54.88,104.8584,-71.31,104.8662,-52.44,1.0227,16.44,79.43
227,105.8754,-47.85,105.8811,-73.81,105.8916,-51.44,0.1338,25.96,234.36
228,106.0095,-44.15,106.0149,-65.06,106.0251,-45.31,1.0077,20.92,182.91
229,107.0163,-45.96,107.0226,-72.75,107.0316,-49,0.2607,26.79,133.46
230,107.2803,-49.35,107.2833,-73.94,107.2902,-45.25,2.8143,24.58,93.57
231,110.0928,-43.35,110.0976,-73.38,110.1051,-50.31,0.0621,30.02,225.26
232,110.1558,-43.5,110.1597,-67.19,110.1759,-44.44,0.2136,23.69,193.39
233,110.37,-45.44,110.3733,-67.94,110.3859,-44.13,0.2982,22.5,161.19
234,110.6616,-49.04,110.6715,-69.06,110.6802,-47.25,1.5876,20.02,145.54
235,112.254,-39.02,112.2591,-70.63,112.2711,-45.94,0.4671,31.6,313.08
236,112.7181,-38.13,112.7262,-63.44,112.7349,-43.63,0.7962,25.31,227.72
237,113.5182,-45.98,113.5224,-69.88,113.5305,-43.5,0.7443,23.9,123.49
238,114.2628,-48.06,114.2667,-69.19,114.2793,-44.06,0.1374,21.13,115.8
239,114.3981,-46.46,114.4041,-65.56,114.4179,-42.38,0.1221,19.1,109.1
240,114.5226,-41.73,114.5262,-60.44,114.5379,-37.94,0,18.71,73.79
241,114.8577,-43.19,114.5262,-60.44,114.87,-44.56,1.7043,17.25,129.34
242,116.2224,-39.56,116.2305,-60.81,116.2383,-41.56,0.2886,21.25,135.45
243,116.511,-37.9,116.5191,-65,116.5269,-44.69,1.2204,27.1,277.11
244,117.7296,-45.27,117.7395,-66.44,117.7479,-41.38,0.5052,21.17,124.94
245,118.2411,-41.31,118.2447,-66.06,118.2534,-44.75,0.9372,24.75,145.95
246,119.1768,-68.94,119.1819,-87.44,119.1894,-68.25,0.0294,18.5,112.48
247,119.2017,-73.04,119.2113,-89.94,119.2269,-76.88,0.4341,16.9,83.97
248,119.6385,-74.25,119.6454,-98.94,119.6604,-76.63,1.299,24.69,272.23
249,120.9408,-54.69,120.9444,-75.38,120.9501,-56.56,0.0453,20.69,107.03
250,120.9813,-51.6,120.9897,-68.19,120.9972,-49.13,1.8405,16.58,85.41
251,122.8248,-41.04,122.8302,-63.06,122.8359,-42,0.7251,22.02,106.49
252,123.5517,-36.96,123.5553,-61.31,123.5709,-43.31,0.5694,24.35,138.61
253,124.1217,-41.75,124.1247,-69.63,124.1355,-43,2.1,27.88,165.43
254,126.2205,-32.27,126.2247,-58,126.2349,-37.25,1.0128,25.73,183.46
255,127.2315,-51.69,127.2375,-68.81,127.2498,-45.75,0.573,17.13,71.36
256,127.8054,-33.17,127.8105,-52.56,127.8192,-30.5,2.3598,19.4,112.64
257,130.1673,-27.98,130.1703,-51.75,130.179,-32.19,1.6092,23.77,168.38
258,131.7702,-39.35,131.7795,-55.38,131.7861,-36.31,0.2985,16.02,56.27
259,132.0714,-38.9,132.078,-62.69,132.0909,-39.69,0.1578,23.79,171.71
260,132.2304,-28.15,132.2358,-47.81,132.249,-27.13,0.159,19.67,106.89
261,132.3882,-31.17,132.3948,-60.25,132.4062,-37.75,0.0867,29.08,250.13
262,132.4713,-34.23,132.4815,-60.19,132.4884,-38.88,0.7719,25.96,189.27
263,133.2513,-28.38,133.2534,-54.06,133.2651,-31.69,1.8657,25.69,220.05
264,135.1095,-42.23,135.1191,-58.13,135.1251,-38.38,0.498,15.9,56.62
265,135.6075,-34.04,135.6171,-56,135.6246,-35.06,0.2835,21.96,201.61
266,135.8958,-35.52,135.9006,-60.69,135.9069,-35.88,0.3333,25.17,130.02
267,136.2315,-30.94,136.2339,-52.81,136.2456,-33,1.6293,21.88,132.17
268,137.8536,-34.77,137.8632,-52.31,137.868,-33.69,0.15,17.54,79.06
269,138.0105,-33.75,138.0132,-53.88,138.0261,-37.56,0.4059,20.13,233.51
270,138.417,-37.52,138.4191,-61.87,138.4287,-33.31,0.2745,24.35,96.65
271,138.6903,-40.35,138.6936,-62.75,138.7053,-39.94,4.3572,22.4,163.87
272,143.049,-39,143.0508,-58.81,143.058,-36.69,1.2297,19.81,69.04
273,144.2775,-33.67,144.2805,-51,144.2898,-30.44,4.4115,17.33,88.87
274,148.677,-39.08,148.692,-49.31,148.6947,605,0.0153,10.23,0
275,148.7037,160.88,148.7073,147.44,148.7199,163.44,2.5911,13.44,88.43
276,151.2891,140.77,151.2984,120.31,151.3101,145.13,0.069,20.46,94.64
277,151.3587,148.77,151.3674,128.25,151.377,147.88,0,20.52,165.39
278,153.7449,147.9,151.3674,128.25,153.7605,146.44,2.487,19.65,150.39
279,153.8451,141.4,153.8544,120.56,153.8604,142.5,5.424,20.83,109.04
280,159.2679,134.69,159.2784,114.56,159.2847,135,3.0126,20.12,130.12
281,162.2871,137.33,162.291,119.38,162.3066,131.94,1.9659,17.96,193.74
282,164.2494,135.94,164.2569,115.06,164.2638,134.5,0,20.88,172.46
283,164.8752,134.98,164.2569,115.06,164.8977,128.87,9.7662,19.92,185.17
284,174.0183,117.5,174.0231,93.06,174.0384,115.38,0.1023,24.44,260.79
285,174.1185,124.44,174.1254,99.38,174.1332,122.5,3.0606,25.06,159.56
286,177.1797,107.29,177.186,91.19,177.1932,114.31,0.4788,16.1,64.81
287,177.6564,113.94,177.6648,88.88,177.6738,105.5,0.3216,25.06,282.34
288,177.9813,115.31,177.9864,89.81,177.9969,112.81,0,25.5,200.02
289,179.5425,113.9,177.9864,89.81,179.5551,119.38,3.3819,24.08,55.15
290,181.3638,115.69,181.3683,93,181.3773,112.25,2.7219,22.69,162.58
291,184.0854,113.67,184.0902,94.13,184.0992,109.44,0.1023,19.54,176.71
292,184.1856,112,184.1925,91.5,184.206,107.94,0,20.5,205.26
293,190.6299,114.56,184.1925,91.5,190.6419,114.38,7.6845,23.06,115.16
294,191.8725,109.85,191.877,91.75,191.8923,103.5,1.8267,18.1,171.59
295,193.6944,120.38,193.7037,98.75,193.7088,118,1.6566,21.63,170.81
296,195.3549,113.17,195.3603,94.5,195.3672,117,0.7638,18.67,117.47
297,196.1157,115.71,196.1241,93.88,196.131,114.13,0.7542,21.83,172.13
298,196.8702,112.46,196.8783,89.94,196.8849,108.56,1.7616,22.52,175.91
299,198.6363,106.63,198.6399,77.63,198.6462,101.56,3.6033,29,165.19
300,202.2402,107.52,202.2432,89,202.2585,103.81,1.1028,18.52,187.83
301,203.3373,108.1,203.346,84.06,203.352,101.56,2.0262,24.04,184.51
302,205.3635,111.69,205.3722,97.06,205.3764,117.75,0,14.63,72.66
303,206.3475,118.23,205.3722,97.06,206.3637,110.44,0,21.17,241.33
304,206.6271,116.94,205.3722,97.06,206.6415,110.94,0,19.88,153.49
305,211.0908,103.73,205.3722,97.06,211.1049,105.44,5.7717,6.67,109.54
306,211.1397,95.4,211.1439,76.19,211.1604,91.44,4.4157,19.21,151.68
307,215.5509,107.6,215.5596,90.06,215.5686,114.38,2.3226,17.54,101.47
308,217.8729,109.13,217.8822,88.31,217.8924,110.06,0.7608,20.81,160.22
309,218.634,101.5,218.643,84.31,218.6508,104.19,1.2726,17.19,132.06
310,219.909,105.58,219.9156,80.94,219.9264,107.13,0,24.65,98.21
311,220.2786,108.81,219.9156,80.94,220.2927,102,0,27.88,255.21
312,227.5635,116.42,219.9156,80.94,227.58,115.06,8.4615,35.48,160.67
313,228.369,106.94,228.3771,80.13,228.3843,99.94,0.723,26.81,256.67
314,229.0962,104.5,229.1001,80.56,229.1073,106.44,2.0016,23.94,103.28
315,231.0924,111.73,231.1017,100,231.1086,119.56,6.0036,11.73,33.69
316,237.0966,133.65,237.1053,113.5,237.1125,136.44,2.0034,20.15,120.36
317,239.0994,144.15,239.1087,124.63,239.1141,144.63,1.0413,19.52,80.28
