NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
84,242.6028,167.43,242.6115,145.16,242.6241,167.43,2.58,22.28,207.92
85,245.1864,230.77,245.1915,189.22,245.1999,230.77,0.0066,41.55,171.28
86,245.1954,225.73,245.1981,180.94,245.1999,225.73,0.0132,44.79,32.26
87,245.2053,238.82,245.2113,178.13,245.2215,238.82,0.0054,60.69,295.14
88,245.2086,234.3,245.2167,177.81,245.2215,234.3,0.0108,56.49,186.44
89,245.2269,239.16,245.2275,185.16,245.2401,239.16,0.0093,54.01,244.59
90,245.229,238.9,245.2368,177.19,245.2404,238.9,0.0021,61.71,202.09
91,245.2353,234.21,245.2389,177.97,245.2395,234.21,0.0405,56.24,46.17
92,245.2788,248.61,245.2794,197.19,245.2809,248.61,0.0126,51.42,2.01
93,245.2866,259.94,245.292,186.41,245.3001,259.94,0.0039,73.53,247.39
94,245.2896,258.08,245.2959,189.84,245.2992,258.08,0.0171,68.24,177.77
95,245.3088,263.84,245.313,188.13,245.3199,263.84,0.0084,75.72,207.79
96,245.3199,259.75,245.3214,203.13,245.3256,259.75,0.0291,56.62,13.34
97,245.3466,280.66,245.3505,216.56,245.3598,280.66,0.0081,64.1,259.5
98,245.358,268.57,245.3586,211.09,245.3589,268.57,0.0132,57.47,0
99,245.3643,294.97,245.3718,212.81,245.3835,294.97,0.0018,82.16,389.44
100,245.3661,293.77,245.3736,218.13,245.3817,293.77,0.03,75.65,315.66
101,245.4006,298.66,245.4036,232.5,245.4048,298.66,0.0093,66.16,28.05
102,245.409,309.82,245.4129,225.16,245.4255,309.82,0.0108,84.66,374.21
103,245.4216,303.86,245.4237,235.47,245.4249,303.86,0.0108,68.4,26.48
104,245.4291,315.27,245.4345,226.41,245.4414,315.27,0.0033,88.86,286.96
105,245.4291,312.25,245.4378,232.5,245.4414,312.25,0.0165,79.75,248.9
106,245.4489,325.54,245.4543,240.47,245.4603,325.54,0.0024,85.07,273.24
107,245.4489,324.74,245.4567,243.28,245.4603,324.74,0.0147,81.45,263.82
108,245.4636,333.03,245.4714,246.56,245.4831,333.03,0.0057,86.47,477.11
109,245.4693,327.82,245.4771,241.56,245.4807,327.82,0.0081,86.25,254.81
110,245.4831,329.3,245.4852,250,245.4888,329.3,0.0129,79.3,71.98
111,245.4912,330.22,245.4981,246.09,245.4993,330.22,0.0081,84.13,152.1
112,245.5041,339.63,245.5062,264.38,245.5065,339.63,0.0072,75.25,21.83
113,245.5089,346.55,245.5134,254.22,245.5209,346.55,0.0144,92.33,295.37
114,245.5209,351.3,245.5278,269.06,245.529,351.3,0.0048,82.23,141.89
115,245.529,350.94,245.5326,263.44,245.5401,350.94,0.0072,87.5,258.14
116,245.5362,343.95,245.5398,269.84,245.5401,343.95,0.0135,74.11,57
117,245.5473,360.97,245.5533,271.09,245.5632,360.97,0.0048,89.88,337.49
118,245.5497,356.72,245.5581,265.94,245.5608,356.72,0.0135,90.78,212.48
119,245.5656,369.08,245.5716,278.28,245.5806,369.08,0.0063,90.8,323.8
120,245.5695,364.19,245.5779,271.72,245.5782,364.19,0.0126,92.47,162.64
121,245.5845,376.71,245.5905,276.09,245.601,376.71,0.0219,100.61,400.28
122,245.6088,389.5,245.6124,281.88,245.622,389.5,0.0015,107.63,315.47
123,245.6088,389.46,245.6139,295.47,245.622,389.46,0.0117,93.99,314.91
124,245.622,390.89,245.6256,298.13,245.6382,390.89,0.0093,92.77,327.61
125,245.6313,391.91,245.6349,294.53,245.6406,391.91,0.0108,97.38,204.09
126,245.6406,395.16,245.6457,305.78,245.6583,395.16,0.0123,89.38,297.61
127,245.6514,395.57,245.658,294.22,245.6583,395.57,0.0123,101.35,136.17
128,245.6652,407,245.6703,307.03,245.6805,407,0.0084,99.97,330.4
129,245.6736,403.58,245.6787,305.16,245.6805,403.58,0.0099,98.43,113.93
130,245.6874,417.1,245.6886,315.94,245.6889,417.1,0.0084,101.16,14.7
131,245.6889,417.98,245.697,312.19,245.7087,417.98,0.0144,105.8,385.5
132,245.7087,428.63,245.7114,315.63,245.7231,428.63,0.0189,113,338.15
133,245.7291,440.07,245.7303,325.78,245.7429,440.07,0.0219,114.29,433.31
134,245.7495,438.14,245.7522,317.81,245.76,438.14,0.0195,120.32,318.21
135,245.7645,447.47,245.7717,297.66,245.7843,447.47,0.0261,149.81,790.88
136,245.7966,448.95,245.7978,329.22,245.7981,448.95,0.0171,119.73,28.35
137,245.8137,459.51,245.8149,340.16,245.8152,459.51,0.0126,119.35,29.45
138,245.8263,464.89,245.8275,350.63,245.8278,464.89,0.0111,114.26,15.36
139,245.8374,460.93,245.8386,340.47,245.8389,460.93,0.0111,120.46,19.96
140,245.8485,476.08,245.8497,346.56,245.8623,476.08,0.0096,129.52,436.03
141,245.8581,466.97,245.8593,343.91,245.8596,466.97,0.0066,123.06,18.58
142,245.8647,473.94,245.8659,355.16,245.8662,473.94,0.0081,118.78,20.68
143,245.8662,479.55,245.874,349.53,245.8809,479.55,0.0198,130.01,403.19
144,245.889,482.72,245.8938,349.53,245.9043,482.72,0.0168,133.18,407.61
145,245.9043,487.97,245.9106,347.5,245.9232,487.97,0.0153,140.47,560.28
146,245.9247,489.66,245.9259,352.66,245.9385,489.66,0.0138,137,389.23
147,245.9385,486.51,245.9397,357.03,245.94,486.51,0.0138,129.48,18.33
148,245.9487,499.3,245.9535,350.78,245.961,499.3,0.0036,148.52,433.43
149,245.9487,496.89,245.9571,353.91,245.961,496.89,0.0072,142.98,402.97
150,245.961,495.69,245.9643,375.47,245.9646,495.69,0.0207,120.22,70.19
151,245.9838,500.66,245.985,363.28,245.9889,500.66,0.0051,137.38,106.17
152,245.9889,507.76,245.9901,353.13,246.0006,507.76,0.0153,154.64,406.86
153,246.0042,506.43,246.0054,355,246.0093,506.43,0.0081,151.43,110.03
154,246.0093,511.89,246.0135,314.06,246.0261,511.89,0.0129,197.83,540.25
155,246.0252,514.38,246.0264,381.25,246.0288,514.38,0.0072,133.13,75.89
156,246.0288,521.14,246.0336,362.19,246.0426,521.14,0.0051,158.95,493.53
157,246.0375,512.82,246.0387,356.56,246.0411,512.82,0.0123,156.25,79.51
158,246.0462,522.5,246.051,360.47,246.0543,522.5,0.0132,162.03,250.85
159,246.0624,505.8,246.0642,401.41,246.0645,505.8,0.0072,104.39,10.35
160,246.0702,524.53,246.0714,361.72,246.0738,524.53,0.0072,162.81,117.08
161,246.0738,521.66,246.0786,355.94,246.081,521.66,0.0036,165.72,223.1
162,246.081,524.11,246.0822,368.59,246.0849,524.11,0.0129,155.51,55.17
163,246.0939,516.26,246.0951,381.72,246.0954,516.26,0.0114,134.54,41.5
164,246.1032,530.48,246.1065,369.53,246.1068,530.48,0.003,160.94,98.61
165,246.1068,529.07,246.1095,352.81,246.1221,529.07,0.0147,176.25,618.43
166,246.123,525.89,246.1242,385.63,246.1245,525.89,0.009,140.26,24.94
167,246.1266,543.01,246.1332,330.16,246.1458,543.01,0.0102,212.86,935.01
168,246.1422,519.6,246.1434,387.19,246.1443,519.6,0.0099,132.41,26.46
169,246.15,532.97,246.1533,364.69,246.1554,532.97,0.0018,168.28,237.14
170,246.15,537.3,246.1551,362.97,246.1554,537.3,0.0159,174.33,261.84
171,246.1677,537.1,246.171,364.84,246.1752,537.1,0.0021,172.26,240.19
172,246.1677,536.72,246.1731,355.63,246.1752,536.72,0.0168,181.09,237.16
173,246.1872,531.51,246.1899,392.34,246.2016,531.51,0.0084,139.17,452.89
174,246.1917,523.03,246.1983,388.75,246.2001,523.03,0.024,134.28,215.81
175,246.2211,534.04,246.2223,409.06,246.2349,534.04,0.0171,124.98,386.8
176,246.2367,529.72,246.2394,400.16,246.2412,529.72,0.0126,129.56,98.49
177,246.2493,537.78,246.252,404.38,246.2634,537.78,0.0141,133.41,470.13
178,246.2634,534.91,246.2661,409.38,246.2787,534.91,0.0081,125.54,418.93
179,246.2664,536.19,246.2742,400.94,246.2811,536.19,0.0132,135.25,413.91
180,246.2826,538.04,246.2874,410.31,246.2913,538.04,0.0108,127.73,216.84
181,246.2913,536.62,246.2982,402.66,246.3021,536.62,0,133.97,331.59
182,246.2913,536.62,246.2982,402.66,246.3021,536.62,0.0174,133.97,331.59
183,246.3072,543.1,246.3156,401.09,246.3282,543.1,0.0117,142,682.75
184,246.3246,538.12,246.3273,412.66,246.3399,538.12,0.0066,125.47,457.73
185,246.3261,538.4,246.3339,408.13,246.3408,538.4,0.0162,130.27,441.51
186,246.3474,536.98,246.3501,411.88,246.3627,536.98,0.0066,125.11,482.62
187,246.3489,532.91,246.3567,402.81,246.3621,532.91,0.0147,130.1,369.75
188,246.3687,534.14,246.3714,408.91,246.384,534.14,0.0066,125.24,473.93
189,246.3702,530.36,246.378,403.44,246.3906,530.36,0.0198,126.92,529.59
190,246.3915,529.84,246.3978,403.59,246.4047,529.84,0.0015,126.25,367.13
191,246.3915,526.25,246.3993,406.72,246.4047,526.25,0.0147,119.53,318.66
192,246.4113,526.42,246.414,400.78,246.4224,526.42,0.0192,125.64,320.31
193,246.4269,525.42,246.4332,405.63,246.4401,525.42,0.0132,119.8,347.3
194,246.4401,524.57,246.4464,403.59,246.459,524.57,0.0066,120.98,498.38
195,246.4467,525.13,246.453,393.44,246.4635,525.13,0.0183,131.69,479.51
196,246.4635,526.22,246.4713,406.09,246.4839,526.22,0.0051,120.13,590.89
197,246.4701,525.07,246.4764,399.22,246.489,525.07,0.0147,125.85,556.31
198,246.4833,522.44,246.4911,398.75,246.5037,522.44,0.0066,123.69,567.72
199,246.4899,516.47,246.4977,398.59,246.5031,516.47,0.0147,117.88,304.73
200,246.5046,522.63,246.5124,395.63,246.525,522.63,0.0066,127,649.65
201,246.5112,511.43,246.519,391.56,246.5244,511.43,0.0132,119.87,294.8
202,246.5244,516.99,246.5322,391.09,246.5448,516.99,0.0198,125.89,544.27
203,246.5493,518.44,246.552,395.94,246.5646,518.44,0.0051,122.5,470.06
204,246.5493,514.38,246.5571,394.69,246.5697,514.38,0.0162,119.69,528.71
205,246.5655,514.61,246.5733,394.22,246.5859,514.61,0.0147,120.4,524.66
206,246.5868,515.3,246.588,400.94,246.6006,515.3,0.0096,114.36,390.7
207,246.5898,510.47,246.5976,396.72,246.603,510.47,0.0147,113.75,299.16
208,246.6045,519.41,246.6123,403.75,246.6249,519.41,0.003,115.66,609.53
209,246.6075,514.97,246.6153,403.59,246.6222,514.97,0.0177,111.38,380.77
210,246.6252,514.36,246.633,395.63,246.6429,514.36,0.0126,118.73,458.59
211,246.6444,511.74,246.6456,406.41,246.6582,511.74,0.0096,105.33,369.71
212,246.6474,511.42,246.6552,400,246.6666,511.42,0.0126,111.42,476.73
213,246.6666,510.52,246.6678,405.78,246.6681,510.52,0.0111,104.74,17.16
214,246.6711,503.29,246.6789,401.72,246.6807,503.29,0.0126,101.57,197.37
215,246.6903,509.59,246.6915,407.5,246.6918,509.59,0.0171,102.09,25.98
216,246.7074,510.92,246.7086,404.69,246.7212,510.92,0.0096,106.24,416.38
217,246.7155,503.27,246.7182,394.06,246.72,503.27,0.0111,109.21,104.5
218,246.7281,507.48,246.7293,413.28,246.7296,507.48,0.0231,94.2,23.31
219,246.7467,508.04,246.7524,399.22,246.7617,508.04,0.033,108.82,402.55
220,246.7812,500.97,246.7854,405.47,246.7872,500.97,0.0234,95.5,82.53
221,246.8076,503.82,246.8088,405.78,246.8214,503.82,0.0045,98.04,377.43
222,246.8076,503.1,246.8133,409.22,246.822,503.1,0.0183,93.89,379.76
223,246.8235,503.76,246.8316,412.34,246.8442,503.76,0.0015,91.41,505.04
224,246.825,500.96,246.8331,411.25,246.8457,500.96,0.0123,89.71,455.71
225,246.8403,496.39,246.8454,414.06,246.858,496.39,0.0069,82.33,331.81
226,246.8457,500.09,246.8523,404.22,246.8649,500.09,0.0162,95.88,437.16
227,246.8634,499.72,246.8685,420.31,246.8811,499.72,0.0039,79.4,370.48
228,246.8688,501,246.8724,411.41,246.882,501,0.0132,89.59,305.06
229,246.882,499.14,246.8856,420.78,246.8982,499.14,0.0165,78.36,378.61
230,246.8961,488.91,246.9021,418.75,246.9024,488.91,0.0126,70.16,87
231,246.9087,498.65,246.9147,414.06,246.9273,498.65,0.0111,84.58,375.05
232,246.9222,494.33,246.9258,420,246.9384,494.33,0.0072,74.33,323.49
233,246.9285,495.22,246.933,415.63,246.9456,495.22,0.0063,79.6,394.19
234,246.9381,485.05,246.9393,412.66,246.942,485.05,0.0129,72.39,43.55
235,246.9477,497.92,246.9522,412.81,246.9648,497.92,0.0024,85.11,446.96
236,246.9477,496.81,246.9546,412.19,246.9672,496.81,0.0114,84.62,476.05
237,246.9639,491.48,246.966,426.41,246.9672,491.48,0.0066,65.07,32.59
238,246.9672,497.24,246.9726,415,246.9852,497.24,0.015,82.24,439.7
239,246.9846,492.78,246.9876,424.06,247.0002,492.78,0.0051,68.72,354.48
240,246.9846,493.06,246.9927,417.19,247.0053,493.06,0.0153,75.87,435.28
241,247.0041,491.2,247.008,422.66,247.0206,491.2,0.0069,68.55,332.29
242,247.0092,487.3,247.0149,417.19,247.0206,487.3,0.0159,70.11,205.78
243,247.0293,488.52,247.0308,422.5,247.0401,488.52,0.0018,66.02,203.89
244,247.0293,488.05,247.0326,424.22,247.0401,488.05,0.018,63.83,198.65
245,247.0446,494.48,247.0506,430,247.0632,494.48,0.0204,64.48,417.98
246,247.0695,490.05,247.071,426.09,247.0836,490.05,0.0075,63.96,291.33
247,247.0704,482.19,247.0785,420.31,247.0818,482.19,0.0057,61.88,157.11
248,247.0827,481.67,247.0842,422.97,247.0968,481.67,0.0135,58.7,219.52
249,247.0914,478.34,247.0977,417.03,247.1022,478.34,0.0138,61.31,145.88
250,247.1031,490.89,247.1115,422.34,247.1241,490.89,0.0192,68.55,511.1
251,247.1271,486.44,247.1307,423.75,247.1433,486.44,0.0051,62.69,341.69
252,247.1271,487.54,247.1358,418.75,247.1484,487.54,0.0168,68.79,454.32
253,247.1457,481.64,247.1526,428.13,247.1652,481.64,0.0021,53.52,307.63
254,247.1499,482.26,247.1547,425.31,247.1673,482.26,0.0096,56.94,291.71
255,247.1616,470.13,247.1643,445.47,247.1649,470.13,0.0087,24.66,0
256,247.1649,479.39,247.173,440.63,247.1856,479.39,0.0207,38.76,262.16
257,247.1898,473.06,247.1937,449.84,247.2063,473.06,0.1212,23.22,154.34
258,247.3077,472.07,247.3149,450.78,247.3275,472.07,1.38,21.28,144.18
259,248.6883,415.69,248.6949,-957.66,248.7075,415.69,3.2205,1373.35,10348.4
260,251.9094,42.95,251.9154,24.38,251.928,42.95,18.3714,18.57,136.67
261,270.2844,60.85,270.2868,37.5,270.2994,60.85,0.7515,23.35,189.83
262,271.0314,64.61,271.0383,36.56,271.0509,64.61,19.2306,28.05,206.87
263,290.2656,56.23,290.2689,19.84,290.2815,56.23,1.8705,36.38,219.54
264,292.1325,65.42,292.1394,27.97,292.152,65.42,4.0452,37.45,254.93
265,296.178,62.06,296.1846,-13.44,296.1972,62.06,1.4076,75.49,896.49
266,297.5874,68.01,297.5922,43.13,297.6048,68.01,9.2268,24.89,167.49
267,306.8112,56.25,306.819,37.34,306.8316,56.25,9.798,18.91,210.19
268,316.6107,56.69,316.617,34.84,316.6296,56.69,12.1146,21.85,152.98
269,328.728,49.44,328.7316,15.31,328.7442,49.44,7.1904,34.13,338.3
270,335.9148,42.75,335.922,21.41,335.9346,42.75,5.9169,21.34,172.27
271,341.8371,51.26,341.8389,-1.09,341.8392,51.26,2.0256,52.35,28
272,343.8561,48.09,343.8645,21.88,343.8771,48.09,1.4544,26.21,264.17
273,345.3114,42.33,345.3189,15.31,345.3315,42.33,2.8437,27.01,326.27
274,348.1557,41.09,348.1626,-21.25,348.1752,41.09,4.1571,62.34,763.53
275,352.3167,45.22,352.3197,19.38,352.3323,45.22,7.2447,25.84,150.15
276,359.559,48.99,359.5644,28.59,359.577,48.99,24.597,20.4,151.95
277,384.1578,42.39,384.1614,13.44,384.174,42.39,13.3899,28.95,205.04
278,397.5459,58.91,397.5513,37.34,397.5639,58.91,2.3433,21.57,216.06
279,399.8862,52.81,399.8946,23.44,399.9072,52.81,3.1914,29.37,268.89
280,403.0797,48.67,403.086,14.38,403.0986,48.67,8.3244,34.3,378.34
281,411.4041,48.21,411.4104,23.59,411.423,48.21,10.8837,24.62,253.67
282,422.2896,43.71,422.2941,21.09,422.3067,43.71,5.559,22.61,226.1
283,427.8492,44.73,427.8531,19.84,427.8657,44.73,6.9147,24.88,202.86
284,434.7615,44.07,434.7678,9.84,434.7804,44.07,18.9522,34.23,314.34
285,453.7113,34.39,453.72,19.38,453.7326,34.39,8.907,15.02,163.27
286,462.6207,43.01,462.627,16.09,462.6396,43.01,26.2569,26.92,225.73
287,488.8788,44.97,488.8839,15.16,488.8965,44.97,4.617,29.81,306.23
288,493.4934,44.51,493.5009,13.13,493.5135,44.51,0.918,31.39,408.18
289,494.4132,46.99,494.4189,23.13,494.4315,46.99,3.5301,23.86,184.93
290,497.9433,45.81,497.949,15.94,497.9616,45.81,6.93,29.87,261.78
291,504.8709,43.69,504.879,7.97,504.8916,43.69,1.5015,35.72,294.12
292,506.3751,45,506.3805,21.88,506.3931,45,13.1529,23.13,250.66
293,519.5253,48.94,519.5334,9.22,519.546,48.94,2.391,39.73,353.77
294,521.9208,44.02,521.9244,21.72,521.937,44.02,19.8441,22.3,145.66
295,541.7631,41.8,541.7685,-5.63,541.7811,41.8,0,47.42,533.3
