NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,
301,24.41340,-130.99,24.41820,-170.31,24.43170,-130.99,0.07890,39.33,292.62,
302,24.48900,-153.75,24.49710,-189.44,24.50610,-153.75,0.12750,35.69,188.46,
303,24.61620,-145.39,24.62460,-196.38,24.63330,-145.39,0.02970,50.99,279.20,
304,24.64140,-133.28,24.65430,-167.06,24.66360,-133.28,0.01500,33.78,255.65,
305,24.66450,-135.33,24.66930,-175.25,24.68430,-135.33,0.09990,39.92,439.51,
306,24.76110,-137.73,24.76920,-173.31,24.77850,-137.73,0.20460,35.58,152.57,
307,24.96210,-135.84,24.97380,-179.13,24.98430,-135.84,0.29550,43.28,411.70,
308,25.25550,-141.65,25.26930,-183.63,25.27740,-141.65,0.03030,41.97,425.34,
309,25.28700,-154.75,25.29960,-218.88,25.31460,-154.75,0.34320,64.13,808.06,
310,25.63410,-155.04,25.64280,-203.00,25.65780,-155.04,0.06690,47.96,464.15,
311,25.69620,-149.25,25.70970,-222.63,25.72470,-149.25,0.13830,73.38,1209.65,
312,25.83690,-135.41,25.84800,-189.88,25.86300,-135.41,0.03990,54.47,534.58,
313,25.87470,-131.95,25.88790,-169.50,25.90170,-131.95,0.04080,37.55,422.86,
314,25.92390,-132.61,25.92870,-167.38,25.93590,-132.61,0.08580,34.77,176.33,
315,26.00640,-128.38,26.01450,-171.13,26.02950,-128.38,0.06000,42.75,300.79,
316,26.06130,-148.70,26.07450,-187.87,26.08290,-148.70,0.15300,39.18,356.97,
317,26.21670,-133.92,26.22750,-176.50,26.23860,-133.92,0.02490,42.58,292.90,
318,26.23950,-135.28,26.25240,-177.44,26.26620,-135.28,0.02670,42.16,509.26,
319,26.26620,-148.42,26.27910,-196.50,26.29410,-148.42,0.17400,48.08,512.00,
320,26.44590,-138.47,26.45310,-175.69,26.46810,-138.47,0.23880,37.22,300.14,
321,26.68290,-154.99,26.69190,-213.44,26.70090,-154.99,0.10110,58.45,409.46,
322,26.77950,-151.84,26.79300,-189.44,26.80800,-151.84,0.25680,37.60,486.26,
323,27.04260,-142.38,27.04980,-194.44,27.06480,-142.38,0.09840,52.06,462.96,
324,27.13740,-147.44,27.14820,-194.69,27.16320,-147.44,0.15360,47.25,567.95,
325,27.28980,-142.99,27.30180,-202.69,27.31260,-142.99,0.16710,59.70,410.62,
326,27.45570,-154.21,27.46890,-191.69,27.47940,-154.21,0.22680,37.48,273.99,
327,27.68700,-122.93,27.69570,-173.69,27.71070,-122.93,0.13980,50.76,642.84,
328,27.83070,-133.33,27.83550,-177.06,27.85050,-133.33,0.14190,43.73,440.26,
329,27.96960,-158.76,27.97740,-194.88,27.98520,-158.76,0.11640,36.12,148.90,
330,28.08120,-137.05,28.09380,-169.31,28.10880,-137.05,0.18150,32.26,354.06,
331,28.26420,-130.65,28.27530,-171.44,28.29030,-130.65,0.05580,40.79,495.34,
332,28.31820,-128.68,28.33110,-177.56,28.34610,-128.68,0.08430,48.88,561.26,
333,28.40430,-135.69,28.41540,-169.44,28.42320,-135.69,0.03570,33.75,199.90,
334,28.44480,-131.72,28.45110,-165.13,28.46100,-131.72,0.02160,33.41,177.53,
335,28.46190,-130.07,28.47270,-163.81,28.48170,-130.07,0.25680,33.74,222.28,
336,28.71810,-136.41,28.72950,-172.50,28.74000,-136.41,0.09510,36.09,379.35,
337,28.81590,-135.16,28.82460,-185.69,28.83960,-135.16,0.03150,50.53,467.93,
338,28.84320,-135.72,28.85610,-179.25,28.87110,-135.72,0.27300,43.53,447.32,
339,29.12070,-133.62,29.12910,-180.19,29.14110,-133.62,0.02340,46.56,303.91,
340,29.14260,-138.01,29.15250,-173.88,29.15940,-138.01,0.25290,35.86,231.12,
341,29.39730,-122.36,29.40540,-168.19,29.42040,-122.36,0.06300,45.82,334.58,
342,29.46000,-131.61,29.46840,-163.94,29.48040,-131.61,0.05730,32.32,271.01,
343,29.51610,-119.73,29.52570,-173.94,29.54070,-119.73,0.02400,54.21,550.10,
344,29.54340,-136.32,29.54970,-171.69,29.55780,-136.32,0.05490,35.36,193.75,
345,29.59740,-125.80,29.60460,-161.31,29.61960,-125.80,0.04590,35.51,371.18,
346,29.63970,-134.84,29.65050,-167.69,29.65740,-134.84,0.46590,32.84,202.67,
347,30.10740,-132.61,30.11640,-174.38,30.12540,-132.61,0.10260,41.77,274.96,
348,30.20640,-127.01,30.21900,-169.62,30.22770,-127.01,0.50430,42.61,342.03,
349,30.71010,-113.42,30.72330,-168.25,30.73830,-113.42,0.03210,54.83,790.70,
350,30.74460,-132.51,30.75540,-215.25,30.77040,-132.51,0.26130,82.74,745.28,
351,31.00590,-120.74,31.01670,-158.63,31.03110,-120.74,0.05550,37.89,346.25,
352,31.05840,-122.17,31.07220,-154.38,31.08570,-122.17,0.04500,32.21,340.66,
353,31.11090,-110.75,31.11720,-146.69,31.13160,-110.75,0.18600,35.94,316.99,
354,31.29240,-107.25,31.30320,-149.38,31.31820,-107.25,0.04560,42.12,491.43,
355,31.33620,-112.70,31.34880,-148.13,31.36050,-112.70,0.07890,35.43,269.95,
356,31.42170,-114.81,31.42770,-150.00,31.44150,-114.81,0.14280,35.19,273.83,
357,31.56180,-115.82,31.57050,-159.56,31.58370,-115.82,0.09870,43.74,397.91,
358,31.65600,-112.55,31.66920,-160.63,31.67970,-112.55,0.10620,48.08,441.05,
359,31.76460,-107.89,31.77540,-162.06,31.79040,-107.89,0.06900,54.17,578.87,
360,31.83060,-135.33,31.84440,-262.75,31.85940,-135.33,0.07680,127.42,1913.87,
361,31.91040,-118.09,31.92120,-195.44,31.93620,-118.09,0.32100,77.35,701.84,
362,32.22870,-114.14,32.24220,-195.25,32.25720,-114.14,0.06840,81.11,1093.75,
363,32.29710,-119.44,32.31060,-160.81,32.32560,-119.44,0.12030,41.37,565.63,
364,32.41800,-136.39,32.43090,-180.25,32.44590,-136.39,0.31320,43.86,474.71,
365,32.73000,-116.31,32.74410,-155.56,32.75850,-116.31,0.05130,39.25,549.49,
366,32.78700,-107.55,32.79540,-157.69,32.81040,-107.55,0.36240,50.13,399.76,
367,33.14790,-105.70,33.15780,-148.63,33.16740,-105.70,0.15360,42.93,276.59,
368,33.29820,-91.02,33.31140,-139.31,33.32640,-91.02,0.05160,48.29,502.48,
369,33.34920,-93.54,33.36300,-134.31,33.37800,-93.54,0.06150,40.77,504.79,
370,33.41160,-106.14,33.42450,-146.00,33.43590,-106.14,0.21330,39.86,321.11,
371,33.63060,-93.11,33.63780,-129.19,33.65280,-93.11,0.05610,36.08,318.55,
372,33.68190,-85.93,33.69390,-137.13,33.70890,-85.93,0.06660,51.19,533.12,
373,33.74730,-85.80,33.76050,-148.19,33.77550,-85.80,0.16380,62.39,975.75,
374,33.91620,-91.93,33.92430,-140.63,33.93930,-91.93,0.25740,48.70,532.10,
375,34.17120,-92.46,34.18170,-143.69,34.19670,-92.46,0.16020,51.23,459.91,
376,34.33230,-103.89,34.34190,-149.19,34.35690,-103.89,0.19920,45.30,505.45,
377,34.53270,-96.92,34.54110,-132.31,34.55160,-96.92,0.11250,35.39,203.88,
378,34.64040,-88.40,34.65360,-127.13,34.66440,-88.40,0.35910,38.72,266.30,
379,35.00430,-80.05,35.01270,-119.44,35.02680,-80.05,0.07440,39.38,328.48,
380,35.07630,-88.95,35.08710,-123.19,35.09670,-88.95,0.02640,34.23,183.62,
381,35.10150,-92.57,35.11350,-146.25,35.12130,-92.57,0.04920,53.68,337.41,
382,35.14950,-84.41,35.16270,-167.06,35.17770,-84.41,0.06060,82.65,1224.64,
383,35.21490,-91.57,35.22330,-133.94,35.23830,-91.57,0.12900,42.36,386.97,
384,35.34030,-96.38,35.35230,-152.63,35.36730,-96.38,0.47580,56.25,525.12,
385,35.81970,-78.14,35.82810,-120.06,35.84310,-78.14,0.34410,41.93,473.44,
386,36.15810,-71.59,36.17220,-116.13,36.18720,-71.59,0.09780,44.54,568.96,
387,36.25920,-66.25,36.27000,-131.31,36.28500,-66.25,0.06210,65.06,805.28,
388,36.31770,-104.71,36.33210,-212.69,36.34710,-104.71,0.11790,107.98,1753.05,
389,36.43920,-75.81,36.45000,-149.25,36.46500,-75.81,0.09810,73.44,745.62,
390,36.54000,-80.78,36.54810,-122.06,36.56310,-80.78,0.04650,41.29,389.98,
391,36.58260,-80.02,36.59460,-134.00,36.60960,-80.02,0.30060,53.98,408.77,
392,36.88440,-69.07,36.89520,-123.13,36.91020,-69.07,0.10260,54.05,391.01,
393,36.98550,-96.40,36.99780,-129.44,37.00560,-96.40,0.03930,33.03,178.52,
394,37.02450,-90.07,37.03710,-135.38,37.05210,-90.07,0.38460,45.30,525.17,
395,37.41210,-74.54,37.42170,-116.13,37.43430,-74.54,0.17130,41.58,265.23,
396,37.57920,-76.36,37.59300,-124.63,37.60800,-76.36,0.06000,48.26,544.42,
397,37.64370,-79.81,37.65300,-130.19,37.66530,-79.81,0.22560,50.38,366.81,
398,37.86510,-75.74,37.87860,-131.31,37.89360,-75.74,0.26040,55.57,665.59,
399,38.12610,-77.27,38.13900,-123.25,38.15100,-77.27,0.03000,45.98,376.07,
400,38.15850,-73.60,38.16900,-105.94,38.17920,-73.60,0.12660,32.33,232.44,
401,38.28420,-80.95,38.29560,-129.81,38.31060,-80.95,0.22710,48.86,786.30,
402,38.51070,-84.51,38.52270,-127.62,38.53770,-84.51,0.07140,43.12,579.76,
403,38.58360,-91.72,38.59410,-127.88,38.60340,-91.72,0.41730,36.16,187.83,
404,39.00330,-70.49,39.01140,-111.13,39.02640,-70.49,0.04890,40.63,398.11,
405,39.04950,-69.92,39.06030,-110.88,39.06930,-69.92,0.18750,40.95,260.81,
406,39.23430,-82.19,39.24780,-116.56,39.26220,-82.19,0.29430,34.37,296.82,
407,39.52920,-82.55,39.54210,-186.00,39.55710,-82.55,0.02910,103.45,1437.89,
408,39.56190,-114.83,39.57120,-154.62,39.58050,-114.83,0.14730,39.80,178.99,
409,39.71370,-79.13,39.71850,-118.25,39.73350,-79.13,0.09600,39.12,420.42,
410,39.80310,-79.21,39.81450,-122.00,39.82950,-79.21,0.64590,42.79,425.52,
411,40.44870,-81.18,40.46040,-121.88,40.47510,-81.18,0.06900,40.70,309.77,
412,40.52250,-78.92,40.52940,-112.63,40.54410,-78.92,0.20430,33.71,240.11,
413,40.71990,-74.21,40.73370,-108.88,40.74570,-74.21,0.46290,34.66,337.49,
414,41.18220,-83.05,41.19660,-116.00,41.21160,-83.05,0.21810,32.95,563.13,
415,41.40270,-72.81,41.41470,-163.25,41.42970,-72.81,0.04200,90.44,820.44,
416,41.44320,-76.97,41.45670,-125.00,41.47170,-76.97,0.16920,48.03,623.92,
417,41.61240,-79.48,41.62590,-152.56,41.64030,-79.48,0.03570,73.09,692.43,
418,41.64810,-72.57,41.66160,-114.50,41.67660,-72.57,0.40740,41.93,681.99,
419,42.05790,-94.55,42.06900,-128.63,42.08040,-94.55,0.27450,34.08,251.88,
420,42.33390,-67.56,42.34350,-117.13,42.35850,-67.56,0.25080,49.56,630.49,
421,42.58110,-62.96,42.59430,-121.31,42.60930,-62.96,1.00470,58.35,556.79,
422,43.59030,-79.10,43.59900,-112.94,43.60890,-79.10,0.40530,33.84,237.77,
423,43.99080,-75.37,44.00430,-165.13,44.01930,-75.37,0.46590,89.76,1032.01,
424,44.46060,-71.07,44.47020,-117.50,44.48400,-71.07,0.40650,46.43,419.85,
425,44.86620,-59.71,44.87670,-110.19,44.89170,-59.71,0.06600,50.48,517.27,
426,44.92920,-69.64,44.94270,-190.81,44.95770,-69.64,0.11370,121.17,1475.85,
427,45.04350,-78.46,45.05640,-135.56,45.07140,-78.46,0.16440,57.10,841.12,
428,45.20850,-76.47,45.22080,-115.25,45.23250,-76.47,0.17520,38.78,272.87,
429,45.38490,-65.67,45.39600,-103.31,45.41100,-65.67,0.12330,37.65,374.48,
430,45.50580,-73.45,45.51930,-111.00,45.53430,-73.45,0.31890,37.55,488.04,
431,45.82530,-71.90,45.83820,-104.25,45.84690,-71.90,0.09570,32.35,224.28,
432,45.92070,-68.76,45.93390,-116.06,45.94890,-68.76,0.08460,47.30,638.75,
433,46.01250,-80.72,46.01850,-115.56,46.02750,-80.72,0.03810,34.84,124.09,
434,46.04940,-71.39,46.05660,-105.38,46.06830,-71.39,0.04410,33.98,262.61,
435,46.08900,-77.61,46.10070,-111.13,46.11570,-77.61,0.12420,33.52,363.06,
436,46.21110,-74.04,46.22490,-114.88,46.23990,-74.04,0.15660,40.83,560.44,
437,46.36740,-72.28,46.38150,-113.38,46.39380,-72.28,0.08820,41.09,413.97,
438,46.45650,-67.41,46.46970,-147.50,46.48470,-67.41,0.34170,80.09,936.44,
439,46.80450,-65.03,46.81140,-97.25,46.82640,-65.03,0.47070,32.22,334.82,
440,47.27370,-64.58,47.28210,-120.44,47.29470,-64.58,0.36570,55.85,354.96,
441,47.63430,-60.35,47.64780,-105.25,47.66280,-60.35,0.20400,44.90,577.93,
442,47.84490,-69.05,47.85180,-104.88,47.86170,-69.05,0.07200,35.83,196.71,
443,47.91780,-91.13,47.92380,-126.19,47.93280,-91.13,0.28770,35.06,140.04,
444,48.19740,-71.50,48.21150,-128.25,48.22380,-71.50,0.67110,56.75,669.75,
445,48.87630,-68.79,48.88260,-101.19,48.89760,-68.79,0.12600,32.40,281.84,
446,48.99600,-72.71,49.00860,-107.31,49.02210,-72.71,0.18060,34.60,390.80,
447,49.17720,-64.40,49.18920,-99.56,49.20330,-64.40,0.14040,35.16,302.68,
448,49.32150,-66.74,49.32960,-104.38,49.34400,-66.74,0.16680,37.63,321.55,
449,49.48320,-79.10,49.49640,-111.25,49.50360,-79.10,0.04620,32.15,214.10,
450,49.53510,-80.33,49.54260,-113.13,49.55100,-80.33,0.19710,32.79,179.79,
451,49.73010,-96.70,49.73970,-133.75,49.74780,-96.70,0.50820,37.05,234.58,
452,50.23500,-70.19,50.24790,-109.63,50.26170,-70.19,0.18870,39.44,307.25,
453,50.43060,-73.09,50.43660,-111.44,50.44710,-73.09,0.21930,38.35,218.26,
454,50.64300,-58.70,50.65590,-93.25,50.66940,-58.70,0.11610,34.55,346.29,
455,50.75880,-78.62,50.77200,-140.44,50.78700,-78.62,0.29190,61.82,706.91,
456,51.05040,-57.51,51.06390,-103.69,51.07890,-57.51,0.08790,46.18,622.86,
457,51.14220,-68.13,51.15180,-120.94,51.16140,-68.13,0.29070,52.81,300.10,
458,51.43290,-43.37,51.44250,-80.38,51.45540,-43.37,0.18240,37.00,296.45,
459,51.61140,-50.02,51.62490,-97.31,51.63990,-50.02,0.25470,47.29,548.30,
460,51.86910,-43.43,51.87960,-100.38,51.89460,-43.43,0.36930,56.94,624.79,
461,52.23570,-44.90,52.24890,-148.88,52.26390,-44.90,0.16410,103.97,1344.70,
462,52.39920,-59.25,52.41300,-95.19,52.42800,-59.25,0.36810,35.94,471.03,
463,52.77390,-44.92,52.78110,-85.19,52.79310,-44.92,0.56340,40.26,240.34,
464,53.33040,-66.11,53.34450,-115.44,53.35950,-66.11,0.29160,49.33,845.96,
465,53.62440,-49.62,53.63610,-84.50,53.64810,-49.62,0.04590,34.88,272.57,
466,53.66970,-58.51,53.68200,-90.69,53.69700,-58.51,0.27360,32.18,380.80,
467,53.94210,-62.83,53.95560,-98.50,53.97060,-62.83,0.12930,35.67,506.30,
468,54.07890,-73.81,54.08490,-109.94,54.09270,-73.81,0.25110,36.12,184.64,
469,54.32250,-43.76,54.33600,-95.25,54.35100,-43.76,0.54900,51.49,768.83,
470,54.87150,-49.72,54.88500,-122.19,54.90000,-49.72,0.03060,72.46,1020.68,
471,54.90240,-72.03,54.91560,-112.94,54.93060,-72.03,0.12690,40.91,417.03,
472,55.02930,-47.18,55.04250,-100.13,55.05750,-47.18,0.27930,52.94,699.18,
473,55.31340,-56.85,55.32180,-107.06,55.33680,-56.85,0.16560,50.21,469.10,
474,55.47990,-46.87,55.48740,-78.94,55.49880,-46.87,0.03990,32.07,233.25,
475,55.51380,-46.30,55.52730,-90.94,55.54170,-46.30,0.20250,44.63,401.02,
476,55.72020,-42.32,55.72980,-83.00,55.74480,-42.32,0.06690,40.68,392.37,
477,55.78320,-43.38,55.79670,-84.81,55.81170,-43.38,0.24600,41.43,550.47,
478,56.02950,-44.86,56.04270,-90.69,56.05770,-44.86,0.03540,45.83,373.62,
479,56.06730,-41.45,56.07810,-90.69,56.09190,-41.45,0.03690,49.24,399.97,
480,56.10150,-73.16,56.11500,-225.13,56.13000,-73.16,0.18780,151.97,1750.91,
481,56.29290,-54.22,56.30280,-95.44,56.31090,-54.22,0.17940,41.21,392.41,
482,56.47140,-47.36,56.48220,-95.81,56.49720,-47.36,0.30000,48.46,428.49,
483,56.77290,-59.34,56.78220,-97.56,56.79150,-59.34,0.21810,38.22,163.58,
484,56.98620,-45.69,57.00030,-79.56,57.00840,-45.69,0.09120,33.87,328.03,
485,57.08190,-56.83,57.09150,-97.44,57.10650,-56.83,0.13650,40.61,461.22,
486,57.21570,-50.85,57.22800,-90.44,57.23640,-50.85,0.08610,39.59,261.14,
487,57.30930,-53.98,57.31410,-94.88,57.32790,-53.98,0.02940,40.89,372.71,
488,57.33750,-53.01,57.34350,-93.44,57.35850,-53.01,0.03330,40.43,397.39,
489,57.36390,-56.75,57.37680,-96.56,57.39180,-56.75,0.06180,39.82,425.68,
490,57.43260,-54.96,57.43860,-89.94,57.45330,-54.96,0.18480,34.98,303.19,
491,57.61380,-57.12,57.62340,-141.94,57.63840,-57.12,0.14460,84.82,809.03,
492,57.75420,-51.35,57.76800,-124.88,57.78300,-51.35,0.03720,73.53,933.79,
493,57.79200,-56.35,57.80520,-101.38,57.82020,-56.35,0.08310,45.03,526.30,
494,57.87600,-58.20,57.88830,-98.50,57.89910,-58.20,0.05850,40.30,369.43,
495,57.93330,-55.99,57.94680,-97.31,57.96180,-55.99,0.23490,41.32,554.18,
496,58.17690,-46.41,58.18170,-88.00,58.19490,-46.41,0.20940,41.59,318.74,
497,58.37700,-46.67,58.39110,-89.75,58.40610,-46.67,0.18570,43.08,585.29,
498,58.56420,-45.22,58.57680,-88.50,58.59000,-45.22,0.05490,43.28,324.10,
499,58.61880,-50.32,58.63170,-92.06,58.64670,-50.32,0.16530,41.74,477.18,
500,58.78740,-60.47,58.79700,-114.94,58.81200,-60.47,0.33180,54.47,598.82,
501,59.12130,-58.29,59.12880,-120.69,59.13960,-58.29,0.13350,62.40,450.62,
502,59.24940,-49.75,59.26230,-89.38,59.27730,-49.75,0.49950,39.62,393.55,
503,59.75220,-52.05,59.76180,-95.75,59.77680,-52.05,0.22560,43.70,369.63,
504,59.98020,-62.79,59.98740,-100.44,59.99730,-62.79,0.60990,37.65,204.80,
505,60.59040,-50.78,60.59730,-91.19,60.61230,-50.78,0.23220,40.40,361.97,
506,60.81600,-41.94,60.82950,-82.75,60.84450,-41.94,0.08280,40.81,602.94,
507,60.89790,-53.49,60.91230,-108.88,60.92730,-53.49,0.10500,55.39,1113.81,
508,61.01040,-60.26,61.01730,-92.56,61.02930,-60.26,0.11040,32.30,239.94,
509,61.11960,-50.10,61.12770,-91.31,61.14270,-50.10,0.05580,41.21,317.10,
510,61.17510,-46.17,61.18350,-86.38,61.19850,-46.17,0.13500,40.21,521.38,
511,61.30530,-48.40,61.31850,-130.25,61.33350,-48.40,0.53850,81.85,1018.22,
512,61.84380,-49.05,61.85700,-104.50,61.87200,-49.05,0.21330,55.45,715.53,
513,62.06190,-69.58,62.07030,-116.19,62.08170,-69.58,0.15360,46.61,301.29,
514,62.21070,-55.27,62.22390,-94.50,62.23890,-55.27,0.17580,39.23,386.58,
515,62.39250,-46.68,62.39970,-97.50,62.41470,-46.68,0.18210,50.82,396.15,
516,62.56980,-51.04,62.58180,-89.63,62.59350,-51.04,0.32100,38.59,220.22,
517,62.89320,-42.88,62.90280,-94.06,62.91600,-42.88,0.34140,51.18,385.86,
518,63.23100,-48.69,63.24420,-98.81,63.25920,-48.69,0.60450,50.12,780.80,
519,63.83580,-40.21,63.84870,-85.94,63.86370,-40.21,0.03570,45.73,588.33,
520,63.87300,-53.97,63.88440,-89.56,63.89550,-53.97,0.07500,35.60,226.72,
521,63.94650,-48.53,63.95940,-83.44,63.97440,-48.53,0.51420,34.91,345.63,
522,64.46010,-43.21,64.47360,-101.75,64.48860,-43.21,0.12510,58.54,978.14,
523,64.59030,-47.77,64.59870,-101.44,64.61250,-47.77,0.21000,53.66,414.80,
524,64.79760,-41.56,64.80870,-94.69,64.82370,-41.56,1.53750,53.12,508.45,
525,66.33300,-37.62,66.34620,-74.56,66.36120,-37.62,0.32670,36.94,449.92,
526,66.65910,-47.24,66.67290,-98.31,66.68790,-47.24,0.07290,51.07,611.86,
527,66.73290,-49.87,66.74580,-83.25,66.76080,-49.87,0.25380,33.38,405.53,
528,66.98670,-54.56,66.99960,-116.19,67.01460,-54.56,0.37470,61.62,701.92,
529,67.36500,-58.37,67.37430,-94.38,67.38390,-58.37,0.36630,36.00,190.69,
530,67.73310,-49.67,67.74060,-85.44,67.75560,-49.67,0.66840,35.77,388.02,
531,68.39640,-58.19,68.40900,-100.75,68.42400,-58.19,1.20330,42.56,488.85,
532,69.59940,-38.28,69.61230,-78.13,69.62730,-38.28,0.16530,39.85,338.74,
533,69.76830,-50.49,69.77760,-84.06,69.79260,-50.49,0.10020,33.57,313.83,
534,69.86460,-49.99,69.87780,-99.25,69.89280,-49.99,0.41100,49.26,554.85,
535,70.27560,-62.56,70.28880,-109.81,70.29870,-62.56,0.25710,47.26,344.88,
536,70.53270,-70.79,70.54590,-115.63,70.55430,-70.79,0.29760,44.84,483.68,
537,70.83240,-48.05,70.84350,-90.69,70.85850,-48.05,0.06360,42.64,617.97,
538,70.89630,-45.44,70.90710,-88.00,70.92210,-45.44,0.08220,42.56,419.55,
539,70.97490,-54.42,70.98930,-86.81,70.99830,-54.42,0.60870,32.39,348.80,
540,71.58720,-40.13,71.59800,-95.88,71.61300,-40.13,0.38730,55.74,666.54,
541,71.97450,-32.14,71.98530,-71.75,72.00030,-32.14,0.19350,39.61,417.87,
542,72.16680,-47.27,72.17880,-113.50,72.19380,-47.27,0.07290,66.23,750.73,
543,72.24000,-41.27,72.25170,-80.38,72.26040,-41.27,0.40500,39.11,216.84,
544,72.64710,-57.18,72.65670,-121.06,72.67170,-57.18,0.96660,63.88,536.71,
545,73.61610,-43.15,73.62330,-85.94,73.63830,-43.15,0.05430,42.79,423.60,
546,73.66650,-53.58,73.67760,-117.56,73.69260,-53.58,0.15750,63.98,568.97,
547,73.82340,-44.59,73.83510,-87.00,73.85010,-44.59,0.02520,42.41,372.67,
548,73.85310,-48.65,73.86030,-94.50,73.87530,-48.65,0.25740,45.85,539.92,
549,74.10390,-59.12,74.11770,-131.69,74.13270,-59.12,0.10620,72.57,1056.33,
550,74.21340,-58.50,74.22390,-94.38,74.23620,-58.50,0.02040,35.87,375.01,
551,74.23620,-60.49,74.24430,-93.44,74.25930,-60.49,0.14640,32.95,298.66,
552,74.37750,-54.36,74.39070,-103.25,74.40330,-54.36,0.59910,48.89,593.22,
553,74.97720,-49.62,74.98980,-98.00,75.00270,-49.62,0.73710,48.38,340.91,
554,75.71400,-63.23,75.72690,-118.38,75.74190,-63.23,0.05940,55.15,635.62,
555,75.77250,-57.12,75.78630,-93.31,75.79980,-57.12,0.15750,36.20,436.57,
556,75.93360,-59.35,75.94380,-99.56,75.95880,-59.35,0.02760,40.22,483.52,
557,75.96180,-59.02,75.97140,-95.00,75.98640,-59.02,0.41760,35.98,327.85,
558,76.37490,-55.76,76.38900,-138.56,76.40400,-55.76,0.59010,82.80,1459.61,
559,76.96860,-47.07,76.97910,-81.69,76.99410,-47.07,0.17640,34.61,427.26,
560,77.14230,-39.40,77.15550,-95.56,77.17050,-39.40,0.24870,56.16,703.56,
561,77.39310,-45.99,77.40420,-86.88,77.41890,-45.99,0.43830,40.89,382.83,
562,77.82870,-40.75,77.84250,-74.94,77.85750,-40.75,0.34740,34.19,421.93,
563,78.17640,-58.01,78.18990,-97.69,78.20490,-58.01,0.04500,39.68,494.86,
564,78.22200,-54.51,78.23490,-108.63,78.24990,-54.51,0.08010,54.12,609.65,
565,78.30630,-75.93,78.31500,-111.25,78.32280,-75.93,0.10470,35.32,215.70,
566,78.40590,-69.91,78.41970,-137.56,78.43470,-69.91,0.54000,67.66,874.54,
567,78.95010,-48.22,78.95970,-97.25,78.97470,-48.22,0.07380,49.03,447.30,
568,79.02000,-53.95,79.03350,-87.50,79.04220,-53.95,1.15350,33.55,264.03,
569,80.17380,-60.88,80.18700,-94.13,80.19510,-60.88,2.14740,33.25,276.29,
570,82.32120,-39.07,82.33440,-108.38,82.34940,-39.07,0.77910,69.31,711.30,
571,83.10030,-45.32,83.11350,-92.13,83.12670,-45.32,0.45870,46.81,510.81,
572,83.55900,-48.70,83.57220,-240.87,83.58720,-48.70,0.49110,192.17,2518.83,
573,84.05010,-56.96,84.06330,-119.50,84.07830,-56.96,0.45870,62.54,826.11,
574,84.51600,-48.71,84.52200,-81.81,84.53010,-48.71,0.47370,33.10,179.49,
575,84.98220,-32.16,84.99570,-72.63,85.01070,-32.16,0.85500,40.47,394.57,
576,85.83720,-29.04,85.85070,-84.38,85.86570,-29.04,0.21060,55.34,711.48,
577,86.04840,-32.04,86.06130,-65.75,86.07630,-32.04,0.14160,33.71,333.17,
578,86.19120,-27.14,86.20290,-78.13,86.21790,-27.14,0.68040,50.99,540.17,
579,86.87250,-24.79,86.88330,-80.06,86.89830,-24.79,0.55680,55.27,638.81,
580,87.42750,-34.78,87.44010,-68.19,87.45270,-34.78,0.36300,33.41,307.38,
581,87.79590,-35.46,87.80310,-83.75,87.81810,-35.46,0.34950,48.29,540.73,
582,88.13910,-43.88,88.15260,-99.94,88.16760,-43.88,0.10560,56.06,709.43,
583,88.24830,-41.17,88.25820,-79.38,88.27320,-41.17,0.14370,38.20,431.19,
584,88.39110,-45.72,88.40190,-107.94,88.41690,-45.72,0.21000,62.22,643.75,
585,88.60230,-27.47,88.61190,-76.19,88.62690,-27.47,0.15630,48.72,471.78,
586,88.75710,-32.29,88.76820,-67.00,88.78320,-32.29,0.06570,34.71,289.74,
587,88.82430,-31.36,88.83390,-82.94,88.84770,-31.36,0.23100,51.58,418.28,
588,89.05140,-36.06,89.06490,-69.56,89.07780,-36.06,0.65850,33.50,334.56,
589,89.71500,-22.82,89.72340,-63.50,89.73840,-22.82,0.36210,40.68,354.73,
590,90.07440,-37.00,90.08550,-74.63,90.09390,-37.00,0.19590,37.62,282.23,
591,90.26790,-38.47,90.28140,-92.56,90.29640,-38.47,0.07710,54.10,555.44,
592,90.34770,-42.89,90.35850,-76.25,90.37020,-42.89,0.31380,33.36,264.38,
593,90.65880,-32.53,90.67230,-89.13,90.68730,-32.53,0.02670,56.59,807.35,
594,90.69090,-37.88,90.69900,-74.31,90.71220,-37.88,0.17370,36.43,266.68,
595,90.85950,-33.73,90.87270,-78.19,90.88770,-33.73,0.03720,44.46,403.44,
596,90.89700,-87.34,90.90990,-125.25,90.92490,-87.34,0.58140,37.91,441.79,
597,91.47990,-43.23,91.49130,-84.31,91.50450,-43.23,0.07440,41.08,363.66,
598,91.55730,-36.95,91.56570,-76.81,91.57710,-36.95,0.23220,39.86,290.23,
599,91.78410,-32.78,91.79790,-69.63,91.81290,-32.78,0.49350,36.84,504.67,
600,92.27760,-37.98,92.29140,-79.06,92.30640,-37.98,0.34020,41.09,533.76,
601,92.62440,-37.85,92.63160,-70.38,92.64300,-37.85,0.08460,32.52,230.38,
602,92.71020,-39.72,92.71620,-76.81,92.73030,-39.72,0.38970,37.10,329.50,
603,93.09240,-45.12,93.10590,-113.69,93.12090,-45.12,0.73530,68.57,929.29,
