NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
41,4.5267,25.21,4.5324,-13.28,4.5393,31.09,0.0429,38.49,268.94
42,4.5723,33.65,4.5753,8.13,4.5819,29.69,0.039,25.52,131.06
43,4.6104,33.33,4.6143,-4.06,4.6239,23.91,0.1242,37.4,277.52
44,4.7364,33.28,4.7385,6.72,4.7508,35.63,0.0678,26.56,190.97
45,4.8021,29.64,4.8063,-4.84,4.8123,24.53,0.021,34.48,161.08
46,4.8246,26.15,4.8273,-8.28,4.8348,30.47,0.0984,34.43,168.17
47,4.9224,29.01,4.9257,4.06,4.9314,30.78,0.0777,24.95,115.67
48,5.0013,28.49,5.0034,-1.25,5.0091,26.56,0.0102,29.74,117.84
49,5.0103,24.11,5.0136,-3.28,5.0178,26.09,0.1038,27.4,96.83
50,5.1147,30.16,5.1174,-2.5,5.1234,28.91,0.0747,32.66,143.58
51,5.1888,25.52,5.1921,11.88,5.1993,31.72,0.0606,13.65,19.88
52,5.2503,31.35,5.2527,4.38,5.2578,31.09,0.0612,26.98,99.58
53,5.3106,30.73,5.3139,-21.25,5.3241,27.03,0.0912,51.98,297.08
54,5.403,26.51,5.4051,6.88,5.4111,28.59,0.033,19.64,79.77
55,5.4348,31.72,5.4381,8.13,5.4459,28.44,0.0294,23.59,147.28
56,5.4654,25.36,5.4675,-2.34,5.475,25.31,0.1377,27.71,135.52
57,5.6013,25.68,5.6052,-7.81,5.6112,29.53,0.0546,33.49,153.95
58,5.6571,34.11,5.6598,3.91,5.67,32.66,0.0495,30.21,183.03
59,5.7054,25.68,5.7093,-18.13,5.7237,21.56,0.1515,43.8,355.72
60,5.8575,31.72,5.8608,2.81,5.8707,29.84,0.0672,28.91,188.48
61,5.9193,25.68,5.928,0.78,5.9355,27.34,0.2814,24.9,235.23
62,6.207,27.92,6.2094,-35,6.2175,22.66,0.2142,62.92,275.48
63,6.4209,28.54,6.4236,-78.28,6.4335,19.22,0.0477,106.82,699.55
64,6.4692,29.69,6.4713,-10,6.4794,25,0.0828,39.69,201.09
65,6.5514,30.63,6.5541,4.22,6.5595,30.94,0.0552,26.41,91.17
66,6.6072,26.2,6.6093,4.69,6.6153,28.91,0.0159,21.51,91.53
67,6.6216,26.61,6.6252,2.97,6.6303,30,0.0957,23.65,96.38
68,6.7188,34.06,6.7209,5.94,6.7305,32.34,0.1032,28.13,164.02
69,6.8208,26.93,6.8241,-7.03,6.8328,27.03,0.1374,33.96,202.53
70,6.9591,34.84,6.9615,-27.97,6.9702,22.97,0.069,62.81,417.52
71,7.0272,27.6,7.0305,1.41,7.0395,33.28,0.1659,26.2,129.61
72,7.1937,29.79,7.1964,3.59,7.2108,30.94,0.2046,26.2,149.42
73,7.3953,35.57,7.401,-15.47,7.4109,23.91,0.0588,51.04,425.83
74,7.4559,34.79,7.4598,4.22,7.4703,31.09,0.1233,30.57,191.28
75,7.5771,26.61,7.5831,4.53,7.5912,28.44,0.0474,22.08,123.05
76,7.6218,33.49,7.6305,2.34,7.635,35.78,0.2265,31.15,191.58
77,7.8549,32.29,7.857,-6.56,7.8633,25,0.0402,38.85,190.94
78,7.8942,25.78,7.8972,-3.44,7.9104,30.31,0.1512,29.22,122.91
79,8.0436,34.01,8.0484,8.91,8.0553,36.88,0.1257,25.1,113.75
80,8.1699,29.01,8.1741,10.94,8.1783,32.19,0.1758,18.07,60.25
81,8.3481,24.48,8.3499,9.53,8.3556,32.5,0.2214,14.95,8.64
82,8.5659,25.63,8.5713,7.34,8.5752,27.97,0.1437,18.28,69.09
83,8.7126,27.55,8.715,3.13,8.7192,24.38,0.0213,24.43,74.05
84,8.7288,19.9,8.7363,4.22,8.7432,28.13,0.0885,15.68,59.73
85,8.8209,33.59,8.8248,17.81,8.8314,37.81,0.1026,15.78,62.34
86,8.9235,29.95,8.9274,2.5,8.9352,31.56,0.1386,27.45,135.97
87,9.0636,36.09,9.066,-1.87,9.0732,32.03,0.1083,37.97,168.28
88,9.1719,34.64,9.1743,6.09,9.189,35.16,0.087,28.54,156.78
89,9.2592,31.61,9.2613,-25,9.2754,24.22,0.0417,56.61,597.67
90,9.3,33.7,9.303,3.91,9.3117,32.5,0.0885,29.79,186.03
91,9.3879,33.02,9.3915,15,9.3978,35.63,0.3462,18.02,79.84
92,9.7344,27.97,9.7377,3.13,9.7437,27.03,0.0093,24.84,105.28
93,9.7437,25.89,9.747,2.81,9.753,25.31,0.0252,23.07,89.69
94,9.7686,22.86,9.7722,6.41,9.7764,29.53,0.5649,16.46,47.67
95,10.3344,13.49,10.3371,-24.53,10.3395,3.75,0.0831,38.02,105.33
96,10.4154,-28.33,10.4202,-58.75,10.4247,-24.38,0.1281,30.42,115.28
97,10.5456,-40.42,10.5483,-91.25,10.5549,-35.63,0.1125,50.83,200.75
98,10.6575,-44.64,10.6608,-65.31,10.6707,-41.41,0.0714,20.68,131.48
99,10.7283,-47.97,10.7322,-71.72,10.737,-44.38,0.0354,23.75,102.38
100,10.7637,-44.48,10.7676,-65.16,10.7736,-45.31,0.1065,20.68,120.81
101,10.8696,-53.33,10.8741,-75.16,10.878,-38.91,0.0714,21.82,17.08
102,10.9413,-46.77,10.9455,-79.22,10.9536,-38.13,0.027,32.45,111.84
103,10.9695,-39.32,10.9725,-62.19,10.9764,-32.03,0.0471,22.86,71.81
104,11.0145,-27.08,11.0196,-51.41,11.0265,-31.09,0.3252,24.32,148.75
105,11.3385,-32.14,11.3448,-56.09,11.3505,-28.75,0.0612,23.96,94.91
106,11.4,-27.4,11.406,-42.19,11.4102,-21.25,0.1602,14.79,58.28
107,11.5635,-8.28,11.5662,-67.03,11.5728,-10.31,0.1146,58.75,279.14
108,11.676,-10.63,11.6808,-77.97,11.688,-25.63,0.0312,67.34,483.8
109,11.703,-17.66,11.712,-48.13,11.715,-15.94,0.0483,30.47,166.78
110,11.7579,-28.7,11.7603,-64.53,11.7687,-32.19,0.0117,35.83,187.56
111,11.7693,-31.77,11.772,-69.38,11.7768,-35.16,0.0444,37.6,134.27
112,11.8137,-28.91,11.8164,-55.47,11.8215,-28.75,0.0342,26.56,102.47
113,11.8452,-37.29,11.8506,-64.69,11.8578,-31.09,0.0777,27.4,79.66
114,11.9271,-29.53,11.9283,-54.84,11.9355,-22.19,0.1653,25.31,73.92
115,12.0864,-25.36,12.0936,-57.81,12.0972,-28.59,0.0717,32.45,212.38
116,12.1632,-39.69,12.1653,-79.06,12.1731,-36.88,0.1221,39.38,195.33
117,12.2838,-34.58,12.2874,-55.94,12.3027,-26.72,0.222,21.35,143.37
118,12.5064,-8.28,12.5094,-41.25,12.5151,-5,0.0963,32.97,82.17
119,12.5985,-23.44,12.6057,-41.09,12.6111,-14.84,0.0303,17.66,30.38
120,12.6339,-27.6,12.636,-104.22,12.6438,-31.41,0.0648,76.61,353.31
121,12.6981,-15.36,12.7008,-42.81,12.7035,-14.38,0.0666,27.45,79.63
122,12.7653,-8.49,12.7674,-33.59,12.7716,-8.28,0.0174,25.1,72.78
123,12.7803,-3.23,12.7848,-50,12.7908,-6.88,0.0624,46.77,247.92
124,12.8388,-18.91,12.8472,-45.47,12.8511,-12.66,0.0567,26.56,112.5
125,12.8991,-4.43,12.9039,-46.09,12.9084,-7.34,0.0303,41.67,193.56
126,12.9306,-2.92,12.9342,-26.88,12.9501,-3.75,0.1023,23.96,269.02
127,13.0329,1.88,13.0365,-90.78,13.0491,-23.59,0.0603,92.66,854.06
128,13.0929,-11.46,13.0968,-36.72,13.1001,-15.78,0.0483,25.26,101.8
129,13.1373,-12.4,13.1451,-59.06,13.1499,-9.06,0.0351,46.67,220.02
130,13.1715,-8.65,13.1802,-47.5,13.1835,-17.03,0.0057,38.85,246.58
131,13.1826,-31.98,13.1859,-37.97,13.1889,-15.94,0.1656,5.99,0
132,13.347,-22.19,13.3515,-50,13.3554,-9.53,0.0363,27.81,53.77
133,13.3839,-6.46,13.3878,-36.72,13.3926,-3.91,0.0216,30.26,85.17
134,13.4064,2.5,13.4094,-26.56,13.4148,4.38,0.0891,29.06,117.66
135,13.4916,-1.46,13.4985,-28.44,13.5099,-2.03,0.0387,26.98,239.45
136,13.5324,7.97,13.5372,-16.25,13.5429,3.13,0.0291,24.22,139.64
137,13.5615,5.36,13.5663,-21.09,13.5672,-1.09,0.0165,26.46,86.56
138,13.5771,-8.8,13.5828,-23.13,13.5897,3.75,0.1218,14.32,22.25
139,13.701,19.11,13.7046,-1.41,13.7109,22.03,0.0996,20.52,92.92
140,13.8015,26.35,13.8042,-13.59,13.8099,27.03,0.0159,39.95,175.33
141,13.818,34.64,13.8201,-8.91,13.8267,26.56,0.1185,43.54,210.47
142,13.9353,37.14,13.9386,14.06,13.9482,33.91,0.0645,23.07,196.94
143,13.998,31.04,14.0031,-11.72,14.016,28.59,0.0444,42.76,393.97
144,14.0412,30.99,14.0475,-11.72,14.0586,20.47,0.063,42.71,405.27
145,14.103,32.24,14.1105,8.91,14.1129,31.56,0.1476,23.33,104.03
146,14.2554,32.4,14.2581,-1.09,14.2659,27.03,0.0477,33.49,180.56
147,14.3031,30.26,14.3058,0.78,14.3127,31.41,0.039,29.48,119.02
148,14.3421,27.6,14.3448,4.06,14.3499,33.44,0.0552,23.54,89.02
149,14.3952,36.93,14.4,-1.41,14.4096,28.91,0.129,38.33,313.8
150,14.5254,26.82,14.529,5.78,14.5353,32.19,0.0354,21.04,50.28
151,14.5602,19.69,14.5644,-27.03,14.571,22.19,0.0366,46.72,241.31
152,14.598,33.49,14.601,1.25,14.6094,29.53,0.0999,32.24,213.14
153,14.6946,30.94,14.7009,1.09,14.7105,25,0.0342,29.84,272.11
154,14.7318,29.48,14.7351,-21.09,14.7432,25,0.1314,50.57,289.69
155,14.8626,30.73,14.8665,-0.16,14.8707,29.69,0.0195,30.89,130.77
156,14.8839,29.32,14.886,-6.72,14.8953,27.19,0.087,36.04,186.75
157,14.9694,31.93,14.973,10,14.9748,27.5,0.0447,21.93,77.59
158,15.015,32.34,15.0177,-3.75,15.0285,29.06,0.0474,36.09,259.45
159,15.0594,30.73,15.0651,-8.44,15.0702,26.56,0.0354,39.17,211.81
160,15.0972,33.44,15.1005,3.28,15.1125,26.72,0.0561,30.16,272.63
161,15.1542,31.87,15.1566,-12.81,15.1635,31.09,0.0282,44.69,217.55
162,15.1827,24.64,15.1848,-8.13,15.1929,28.75,0.2628,32.76,117.39
163,15.4404,25.31,15.4476,9.22,15.4515,28.59,0.0411,16.09,51.98
164,15.4833,34.79,15.4887,5.78,15.4944,33.28,0.0297,29.01,148.05
165,15.5154,37.29,15.5184,5.63,15.528,33.75,0.3087,31.67,185.89
166,15.8232,26.93,15.8271,-17.66,15.834,25.47,0.057,44.58,216.25
167,15.8823,36.15,15.8841,5.78,15.8904,38.28,0.0675,30.36,108.77
168,15.9468,32.4,15.9516,10.31,15.9543,33.75,0.0351,22.08,72.83
169,15.9822,27.5,15.9867,8.44,15.9912,33.44,0.1191,19.06,43.59
170,16.0971,35.21,16.1058,-11.56,16.1115,29.69,0.0312,46.77,314.03
171,16.134,32.45,16.137,3.75,16.1496,31.72,0.1005,28.7,194.64
172,16.2321,23.7,16.2375,-7.66,16.245,19.53,0.0402,31.35,215.22
173,16.2735,20.68,16.2777,-24.06,16.2834,22.34,0.1431,44.74,238
174,16.4169,31.25,16.4208,2.81,16.4277,20.47,0.0174,28.44,179.72
175,16.4364,26.88,16.4382,-17.81,16.452,22.66,0.0537,44.69,381.94
176,16.4889,22.76,16.4919,-17.5,16.5012,20.31,0.1011,40.26,212.34
177,16.5897,31.56,16.593,12.97,16.5948,30.31,0.0603,18.59,49.45
178,16.6503,30.57,16.6533,-26.72,16.6596,22.19,0.1884,57.29,251.88
179,16.8393,24.22,16.8417,3.13,16.8459,23.13,0.0063,21.09,84.38
180,16.845,11.61,16.848,-2.66,16.854,26.25,0.0687,14.27,0
181,16.9125,29.01,16.9167,7.34,16.9278,26.25,0.0447,21.67,159.69
182,16.956,26.93,16.9614,-0.31,16.9695,26.09,0.0828,27.24,164.73
183,17.0361,7.08,17.0442,-45.31,17.0511,14.84,0.0471,52.4,230.34
184,17.0856,26.77,17.0913,5.31,17.0967,29.06,0.0243,21.46,73.11
185,17.1129,30.47,17.1156,5.47,17.1291,29.69,0.0708,25,205.22
186,17.1828,31.04,17.1864,2.66,17.1948,31.09,0.0384,28.39,124.47
187,17.2206,31.82,17.2248,0.63,17.2302,30.31,0.0315,31.2,131.06
188,17.2518,33.75,17.2563,-4.53,17.2632,26.88,0.0627,38.28,238.27
189,17.3142,26.56,17.319,-79.22,17.3292,8.75,0.1059,105.78,898.59
190,17.4207,27.81,17.4249,-24.06,17.4303,17.66,0.081,51.88,285.23
191,17.4987,22.71,17.5059,-1.87,17.5125,24.06,0.0555,24.58,169.91
192,17.5584,29.43,17.5614,-5.63,17.568,24.53,0.0228,35.05,177.42
193,17.5815,23.91,17.5842,-5.16,17.5917,25,0.1026,29.06,120.89
194,17.6829,28.33,17.6868,0,17.6961,26.25,0.0327,28.33,154.59
195,17.7174,22.81,17.7195,3.44,17.7288,18.75,0.0252,19.38,110.72
196,17.742,16.77,17.7447,-10.47,17.7519,16.41,0.0939,27.24,112.61
197,17.8311,1.98,17.8386,-31.87,17.8395,-4.69,0.0267,33.85,167.78
198,17.8626,8.54,17.8653,-23.59,17.8713,15.31,0.03,32.14,85.55
199,17.8932,26.93,17.8953,4.22,17.9055,26.41,0.2109,22.71,145.64
200,18.0993,27.81,18.1062,6.41,18.114,31.09,0.1218,21.41,90.84
201,18.2253,18.7,18.228,-14.38,18.2334,21.09,0.0486,33.07,126.83
202,18.2733,29.17,18.2766,-10.31,18.2862,19.69,0.0756,39.48,270.11
203,18.3489,13.39,18.3522,-19.84,18.3654,8.75,0.2064,33.23,217.33
204,18.555,31.46,18.5586,-18.75,18.5685,23.59,0.1113,50.21,335.12
205,18.6675,25.73,18.6699,9.06,18.6735,28.75,0.0402,16.67,49.45
206,18.7086,36.35,18.7101,2.66,18.7149,24.06,0.012,33.7,131.14
207,18.7146,21.46,18.7221,-11.56,18.729,23.75,0.0768,33.02,165.86
208,18.7953,30.42,18.7989,-5.94,18.8073,22.66,0.1323,36.35,225.11
209,18.9288,31.88,18.9312,-7.03,18.9363,27.03,0.0879,38.91,153.84
210,19.0164,30.94,19.0191,3.75,19.0299,31.41,0.2019,27.19,164.2
211,19.218,20.73,19.221,-9.06,19.2276,22.03,0.0267,29.79,154.97
212,19.2447,9.22,19.2477,-10.63,19.2531,18.59,0.0306,19.84,17.58
213,19.2738,27.14,19.2783,-5.63,19.2825,22.97,0.0081,32.76,163.27
214,19.2831,13.49,19.2864,-15,19.2921,16.56,0.0384,28.49,104.69
215,19.3209,25.89,19.3248,-10.78,19.3293,21.72,0.0543,36.67,161.17
216,19.3758,17.4,19.3791,-1.41,19.3857,24.53,0.0537,18.8,74.17
217,19.431,15.52,19.4328,-7.03,19.4424,16.72,0.0519,22.55,116.2
218,19.4823,23.54,19.4847,-6.09,19.5003,24.06,0.0747,29.64,272.98
219,19.557,27.34,19.5594,-13.28,19.5684,21.72,0.1023,40.63,258.05
220,19.6536,25.36,19.6617,5.47,19.6689,25.16,0.1083,19.9,169.7
221,19.7664,26.41,19.77,0.63,19.7805,26.88,0.0309,25.78,163.36
222,19.7985,28.54,19.8009,5,19.8081,25.63,0.009,23.54,111.75
223,19.8078,23.07,19.8099,5,19.8138,27.97,0.0159,18.07,52.88
224,19.8222,29.17,19.8258,3.28,19.833,31.87,0.0345,25.89,107.14
225,19.8573,31.67,19.8603,0.94,19.8684,30.78,0,30.73,164.78
226,19.8858,29.64,19.8603,0.94,19.9017,27.81,0.1641,28.7,240.56
227,20.022,31.51,20.0244,-1.41,20.0337,30,0.0798,32.92,206.47
228,20.1012,32.76,20.1042,5.78,20.1129,33.59,0.3033,26.98,126.78
229,20.4012,33.33,20.4075,-9.53,20.4132,28.75,0.3765,42.86,279.22
230,20.7813,29.06,20.784,-8.28,20.7909,25.78,0.0405,37.34,191.39
231,20.8215,25,20.8245,-4.38,20.8299,26.09,0.0363,29.38,100.88
232,20.8557,30.73,20.8608,4.22,20.8686,30.94,0.051,26.51,177.06
233,20.9058,24.06,20.9118,2.66,20.9217,28.28,0.0333,21.41,122.06
234,20.9415,30.42,20.9451,-6.25,20.9529,35.31,0.0228,36.67,185.91
235,20.9646,26.04,20.9679,-1.56,20.976,28.59,0.1383,27.6,125.58
236,21.1029,23.96,21.1062,-11.41,21.1104,19.22,0.0165,35.36,123.31
237,21.1197,21.77,21.1227,-18.91,21.1311,19.38,0.1431,40.68,208.03
238,21.2613,11.61,21.2658,-16.09,21.276,10.78,0.0387,27.71,175.06
239,21.2964,18.23,21.3045,-12.66,21.3054,13.91,0.063,30.89,176.66
240,21.363,11.51,21.3675,-9.53,21.3738,13.59,0.1158,21.04,99.41
241,21.4812,25.05,21.4833,-10.47,21.4932,22.19,0.033,35.52,211.48
242,21.5127,24.17,21.5163,-17.19,21.528,15,0.0354,41.35,347.94
243,21.5454,19.64,21.5517,-4.38,21.5541,16.09,0.126,24.01,113.48
244,21.6744,22.97,21.6777,-7.19,21.6888,21.09,0.0432,30.16,206.58
245,21.717,22.14,21.7209,-13.44,21.7305,22.03,0.0561,35.57,233.61
246,21.7722,3.75,21.777,-23.75,21.7818,4.69,0.1035,27.5,117.89
247,21.8775,18.65,21.8805,-19.38,21.8925,10.31,0.0381,38.02,327.23
248,21.9126,14.64,21.9186,-7.66,21.9264,11.25,0.0258,22.29,140.5
249,21.9417,13.75,21.9444,-24.69,21.9513,5.63,0.0795,38.44,184.31
250,22.0203,0.31,22.0239,-33.91,22.0323,5,0.0414,34.22,152.95
251,22.0611,14.9,22.0653,-19.38,22.0734,10.16,0.0798,34.27,240.23
252,22.1418,5.05,22.1451,-28.75,22.1523,9.06,0.0804,33.8,140.95
253,22.2165,2.5,22.2255,-30,22.2294,-2.97,0.0504,32.5,239.44
254,22.2735,-8.91,22.2759,-36.88,22.2846,-5.78,0.0303,27.97,121.92
255,22.2987,-5.1,22.3062,-25.63,22.3107,2.81,0.0249,20.52,84.88
256,22.3278,6.25,22.3311,-33.75,22.3356,4.22,0.0693,40,151.97
257,22.3959,-10.05,22.4004,-35.16,22.4076,1.56,0.0891,25.1,106.77
258,22.4868,-18.59,22.4895,-92.97,22.4997,-16.88,0.1107,74.38,346.69
259,22.5963,17.4,22.6002,-52.5,22.6125,0.16,0.1635,69.9,571.28
260,22.7589,17.14,22.7637,-35.63,22.7724,15.31,0.0561,52.76,345.78
261,22.8168,21.72,22.8198,-10.47,22.827,19.53,0.0585,32.19,145.83
262,22.8765,20.89,22.8783,-8.91,22.8843,14.22,0.2364,29.79,126.42
263,23.1093,-6.98,23.1147,-50.47,23.1189,-7.97,0.1272,43.49,163.83
264,23.238,-0.99,23.2419,-27.66,23.2506,6.88,0.042,26.67,155.33
265,23.2809,19.22,23.2839,-44.69,23.2941,3.91,0.0828,63.91,476.67
266,23.3637,6.72,23.3667,-34.22,23.373,8.44,0.0471,40.94,173.81
267,23.412,19.32,23.4138,-9.06,23.427,19.84,0.0708,28.39,200.02
268,23.4807,20.73,23.4846,-9.84,23.4933,20.78,0.0906,30.57,151.58
269,23.5728,16.98,23.5752,-14.06,23.5869,16.72,0.0912,31.04,182.02
270,23.6634,27.19,23.6664,-9.53,23.6727,25.78,0.0378,36.72,180
271,23.7009,28.49,23.7042,-2.34,23.7117,28.91,0.2109,30.83,127.66
272,23.9118,29.9,23.9151,-4.38,23.9274,27.19,0.0978,34.27,278.94
273,24.0099,23.02,24.0129,-7.03,24.015,16.88,0.0075,30.05,91.45
274,24.0162,21.3,24.0204,-7.34,24.0345,24.06,0.4752,28.65,258.31
275,24.492,26.3,24.4956,-18.75,24.5052,15.16,0.0246,45.05,306.8
276,24.5181,24.17,24.5202,-9.38,24.5292,20.94,0.0858,33.54,205.84
277,24.6009,19.79,24.606,-15.94,24.6135,21.72,0.0489,35.73,171.97
278,24.6519,29.58,24.6549,-24.22,24.6657,24.22,0.2826,53.8,353.47
279,24.9279,25.63,24.9375,-10.31,24.9468,19.53,0.0249,35.94,390
280,24.96,29.64,24.9624,-15.16,24.9696,21.88,0.0462,44.79,230.2
281,25.0047,16.04,25.0086,-24.38,25.0146,13.75,0.0105,40.42,216.5
282,25.0164,14.48,25.0191,-11.25,25.0248,12.34,0.0846,25.73,108.91
283,25.0998,21.61,25.1037,-20.47,25.1115,20.63,0.0297,42.08,235.61
284,25.1301,22.71,25.1334,-9.69,25.1424,25.47,0.0753,32.4,175.12
285,25.2042,22.14,25.2087,5.63,25.2117,28.59,0.0363,16.51,40.37
286,25.2399,27.24,25.245,-7.66,25.2516,28.91,0.1194,34.9,154.98
287,25.3596,26.82,25.3644,15.94,25.3695,34.69,0.0354,10.89,11.8
288,25.3974,32.45,25.3998,5.47,25.4094,34.53,0.1221,26.98,157.14
289,25.518,38.44,25.5219,11.25,25.5291,35.47,0.0285,27.19,155.3
290,25.5483,35.16,25.5504,4.06,25.5603,35.47,0.0798,31.09,198.42
291,25.626,31.46,25.6302,-7.5,25.6404,30.31,0.054,38.96,237.95
292,25.6764,36.3,25.6842,7.97,25.6911,33.13,0.0483,28.33,253.62
293,25.7295,43.28,25.7325,9.38,25.7439,42.19,0.1149,33.91,219.98
294,25.845,37.14,25.8474,8.75,25.8519,36.72,0.1218,28.39,99.14
295,25.9671,34.95,25.9692,4.53,25.9779,35.47,0.0612,30.42,134.98
296,26.0259,29.17,26.0304,-94.53,26.0436,-0.47,0.1248,123.7,1096.78
297,26.148,23.85,26.1552,-19.53,26.16,19.69,0.105,43.39,218.69
298,26.2575,20.26,26.2602,-12.66,26.2713,19.22,0.0942,32.92,271.05
299,26.352,26.93,26.3544,-1.56,26.3643,30.16,0.0381,28.49,123.38
300,26.3904,25.16,26.3925,-2.34,26.4,23.91,0.0543,27.5,138.28
301,26.4396,30.1,26.4468,-9.53,26.4534,25.31,0.1185,39.64,246.3
302,26.5542,24.69,26.5653,-5,26.5707,24.06,0.1014,29.69,159
303,26.6625,27.92,26.6667,-20.63,26.6733,24.53,0.1134,48.54,258.17
304,26.7762,17.03,26.7801,-19.84,26.7867,20,0.0435,36.88,175.59
305,26.8161,27.14,26.8236,-18.44,26.8308,27.34,0.0417,45.57,256.84
306,26.8629,26.09,26.8653,-20,26.8752,22.03,0.0648,46.09,279.47
307,26.9268,30.31,26.9301,-0.78,26.9427,27.34,0.2268,31.09,280.17
308,27.1548,27.03,27.1569,-12.81,27.1659,30.94,0.1605,39.84,203.2
309,27.3138,32.6,27.3174,4.22,27.3258,33.44,0.1788,28.39,154.19
310,27.4908,27.55,27.4962,-10.16,27.5019,22.97,0.0135,37.71,216.17
311,27.5079,28.54,27.5097,-2.97,27.5181,26.56,0.1335,31.51,169.56
312,27.6402,23.13,27.6432,-5.78,27.6477,25.16,0.0663,28.91,102.09
313,27.7062,29.06,27.7095,2.81,27.717,29.69,0.1005,26.25,101.91
314,27.8079,25.99,27.81,-6.56,27.8142,20.47,0.0099,32.55,111.44
315,27.8166,15.78,27.8199,-2.97,27.8304,20,0.09,18.75,157.08
316,27.9084,27.55,27.9099,0.16,27.918,26.56,0.21,27.4,118.64
317,28.1145,33.85,28.1199,14.22,28.1259,34.53,0.0288,19.64,124.08
318,28.1466,30.05,28.1487,-0.16,28.1547,27.19,0.1914,30.21,122.64
319,28.3353,29.79,28.3401,-36.88,28.3503,12.81,0.036,66.67,578.02
320,28.3728,21.72,28.3761,-11.25,28.3857,20.94,0.2256,32.97,199.88
321,28.5969,25.31,28.6017,2.5,28.6083,23.91,0.0228,22.81,101.3
322,28.6209,21.15,28.6245,-6.56,28.6314,23.13,0.0921,27.71,115.5
323,28.7142,29.32,28.7166,-10.94,28.7241,21.41,0.0534,40.26,198.45
324,28.7673,13.59,28.77,-36.72,28.7772,14.22,0.0546,50.31,233.86
325,28.8207,19.11,28.8246,-17.66,28.8303,20.78,0.0213,36.77,137.39
326,28.8435,19.64,28.8459,-15,28.8531,25.78,0.0378,34.64,135.33
327,28.8807,22.19,28.8837,-25.47,28.893,24.22,0.0348,47.66,206.3
