ID,date,cell,rep,power,stimul,frame,time,mask,int,delta,rel
cell7_01_3_04,3_04,cell7_3_04,1,50,21,1,-20.0,up,919.897,0.040532472180673025,0.026995583438985588
cell7_01_3_04,3_04,cell7_3_04,1,50,21,1,-20.0,down,1419.358,-0.002831272990920236,-0.001436761810744788
cell7_01_3_04,3_04,cell7_3_04,1,50,21,2,-19.0,cell,1367.986,0.0020874838651643883,1367.986
cell7_01_3_04,3_04,cell7_3_04,1,50,21,2,-19.0,up,913.028,0.03537076703727339,0.015782281770723165
cell7_01_3_04,3_04,cell7_3_04,1,50,21,2,-19.0,down,1423.363,-1.7563728231419385e-05,-0.002101294272152937
cell7_01_3_04,3_04,cell7_3_04,1,50,21,3,-18.0,cell,1366.859,0.0012619252744213393,1366.859
cell7_01_3_04,3_04,cell7_3_04,1,50,21,3,-18.0,up,908.918,0.03239280264574033,0.012043493607883659
cell7_01_3_04,3_04,cell7_3_04,1,50,21,3,-18.0,down,1423.519,9.203393593319987e-05,-0.0011690492517237403
cell7_01_3_04,3_04,cell7_3_04,1,50,21,4,-17.0,cell,1361.813,-0.0024344089304487696,1361.813
cell7_01_3_04,3_04,cell7_3_04,1,50,21,4,-17.0,up,910.217,0.03346665527197611,0.01724521699083215
cell7_01_3_04,3_04,cell7_3_04,1,50,21,4,-17.0,down,1418.556,-0.0033947173925871796,-0.0009632844489475107
cell7_01_3_04,3_04,cell7_3_04,1,50,21,5,-16.0,cell,1360.793,-0.0031815870693644287,1360.793
cell7_01_3_04,3_04,cell7_3_04,1,50,21,5,-16.0,up,893.964,0.021548212826454652,-0.000170024115933974
cell7_01_3_04,3_04,cell7_3_04,1,50,21,5,-16.0,down,1420.882,-0.001760588117926987,0.0014249004030109655
cell7_01_3_04,3_04,cell7_3_04,1,50,21,6,-15.0,cell,1374.759,0.0070488932130807185,1374.759
cell7_01_3_04,3_04,cell7_3_04,1,50,21,6,-15.0,up,896.306,0.023032614580028837,-0.007734431085174855
cell7_01_3_04,3_04,cell7_3_04,1,50,21,6,-15.0,down,1430.819,0.005220642579535615,-0.0018160856527085637
cell7_01_3_04,3_04,cell7_3_04,1,50,21,7,-14.0,cell,1362.732,-0.0017612160778377377,1362.732
cell7_01_3_04,3_04,cell7_3_04,1,50,21,7,-14.0,up,897.915,0.02441627195420139,0.0028199428995928305
cell7_01_3_04,3_04,cell7_3_04,1,50,21,7,-14.0,down,1421.167,-0.0015603616160878157,0.00020057559883050725
cell7_01_3_04,3_04,cell7_3_04,1,50,21,8,-13.0,cell,1360.305,-0.003539060531904271,1360.305
cell7_01_3_04,3_04,cell7_3_04,1,50,21,8,-13.0,up,878.324,0.010058102985530384,-0.0173097542870493
cell7_01_3_04,3_04,cell7_3_04,1,50,21,8,-13.0,down,1416.474,-0.004857424679707843,-0.0013236787595511212
cell7_01_3_04,3_04,cell7_3_04,1,50,21,9,-12.0,cell,1367.238,0.0015395532299596491,1367.238
cell7_01_3_04,3_04,cell7_3_04,1,50,21,9,-12.0,up,861.242,-0.0024865917653516954,-0.04130763172946336
cell7_01_3_04,3_04,cell7_3_04,1,50,21,9,-12.0,down,1432.296,0.006258307643453598,0.004710864716554502
cell7_01_3_04,3_04,cell7_3_04,1,50,21,10,-11.0,cell,1365.649,0.00037556689394311417,1365.649
cell7_01_3_04,3_04,cell7_3_04,1,50,21,10,-11.0,up,889.801,0.018422710454248526,-0.008364677490396065
cell7_01_3_04,3_04,cell7_3_04,1,50,21,10,-11.0,down,1427.446,0.002850944366539547,0.0024738134774316216
cell7_01_3_04,3_04,cell7_3_04,1,50,21,11,-10.0,cell,1364.725,-0.00030128859660385777,1364.725
cell7_01_3_04,3_04,cell7_3_04,1,50,21,11,-10.0,up,858.335,-0.004621616854446473,-0.04278418734649897
cell7_01_3_04,3_04,cell7_3_04,1,50,21,11,-10.0,down,1433.883,0.007373253111590177,0.007676216688917694
cell7_01_3_04,3_04,cell7_3_04,1,50,21,12,-9.0,cell,1368.924,0.002774594741931693,1368.924
cell7_01_3_04,3_04,cell7_3_04,1,50,21,12,-9.0,up,880.402,0.011512969015576122,-0.021186675952700393
cell7_01_3_04,3_04,cell7_3_04,1,50,21,12,-9.0,down,1430.827,0.005226262972569727,0.002444250010856341
cell7_01_3_04,3_04,cell7_3_04,1,50,21,13,-8.0,cell,1359.722,-0.003966124115225646,1359.722
cell7_01_3_04,3_04,cell7_3_04,1,50,21,13,-8.0,up,852.975,-0.008580185263360207,-0.04526164969089354
cell7_01_3_04,3_04,cell7_3_04,1,50,21,13,-8.0,down,1425.524,0.0015006449401006384,0.005487900692769949
cell7_01_3_04,3_04,cell7_3_04,1,50,21,14,-7.0,cell,1359.841,-0.003878953332352233,1359.841
cell7_01_3_04,3_04,cell7_3_04,1,50,21,14,-7.0,up,885.683,0.015473513731909918,-0.008738206797385047
cell7_01_3_04,3_04,cell7_3_04,1,50,21,14,-7.0,down,1420.854,-0.0017802594935462982,0.002106231833123936
cell7_01_3_04,3_04,cell7_3_04,1,50,21,15,-6.0,cell,1370.173,0.0036895216983096196,1370.173
cell7_01_3_04,3_04,cell7_3_04,1,50,21,15,-6.0,up,841.843,-0.01663902241872482,-0.06490897324681721
cell7_01_3_04,3_04,cell7_3_04,1,50,21,15,-6.0,down,1442.92,0.013722189592718327,0.0099951487807138
cell7_01_3_04,3_04,cell7_3_04,1,50,21,16,-5.0,cell,1368.689,0.002602450758946331,1368.689
cell7_01_3_04,3_04,cell7_3_04,1,50,21,16,-5.0,up,877.438,0.009349068185168893,-0.02431449817254788
cell7_01_3_04,3_04,cell7_3_04,1,50,21,16,-5.0,down,1430.413,0.004935407633055844,0.0023262666472970155
cell7_01_3_04,3_04,cell7_3_04,1,50,21,17,-4.0,cell,1368.498,0.0024625379897964443,1368.498
cell7_01_3_04,3_04,cell7_3_04,1,50,21,17,-4.0,up,869.972,0.003894616297920875,-0.03248145591151573
cell7_01_3_04,3_04,cell7_3_04,1,50,21,17,-4.0,down,1432.435,0.006355961972420749,0.00388322426357758
cell7_01_3_04,3_04,cell7_3_04,1,50,21,18,-3.0,cell,1361.697,-0.0025193821305608847,1361.697
cell7_01_3_04,3_04,cell7_3_04,1,50,21,18,-3.0,up,846.516,-0.013311141465217854,-0.05386549739093621
cell7_01_3_04,3_04,cell7_3_04,1,50,21,18,-3.0,down,1430.036,0.0046705466113246275,0.007207451000417704
cell7_01_3_04,3_04,cell7_3_04,1,50,21,19,-2.0,cell,1364.375,-0.0005576732521140139,1364.375
cell7_01_3_04,3_04,cell7_3_04,1,50,21,19,-2.0,up,850.808,-0.010139387230888528,-0.05093490412817459
cell7_01_3_04,3_04,cell7_3_04,1,50,21,19,-2.0,down,1434.198,0.007594556087307307,0.008156139884537148
cell7_01_3_04,3_04,cell7_3_04,1,50,21,20,-1.0,cell,1352.052,-0.009584610708835437,1352.052
cell7_01_3_04,3_04,cell7_3_04,1,50,21,20,-1.0,up,859.779,-0.0035963085769136222,-0.03218660627357829
cell7_01_3_04,3_04,cell7_3_04,1,50,21,20,-1.0,down,1417.767,-0.003949028655573791,0.005689482924623438
cell7_01_3_04,3_04,cell7_3_04,1,50,21,21,0.0,cell,1243.528,-0.08908143457909652,1243.528
cell7_01_3_04,3_04,cell7_3_04,1,50,21,21,0.0,up,972.826,0.08699753213531382,0.19063265690323944
cell7_01_3_04,3_04,cell7_3_04,1,50,21,21,0.0,down,1252.617,-0.11997501735296347,-0.03391536971281573
cell7_01_3_04,3_04,cell7_3_04,1,50,21,22,1.0,cell,1240.084,-0.09160425958931709,1240.084
cell7_01_3_04,3_04,cell7_3_04,1,50,21,22,1.0,up,993.907,0.10423948512759647,0.2198118130252664
cell7_01_3_04,3_04,cell7_3_04,1,50,21,22,1.0,down,1243.474,-0.12639842404179324,-0.03830347940721036
cell7_01_3_04,3_04,cell7_3_04,1,50,21,23,2.0,cell,1227.763,-0.1006297319908642,1227.763
cell7_01_3_04,3_04,cell7_3_04,1,50,21,23,2.0,up,1032.886,0.13703325915653355,0.280371620191458
cell7_01_3_04,3_04,cell7_3_04,1,50,21,23,2.0,down,1218.135,-0.14420031642812778,-0.04844626045637383
cell7_01_3_04,3_04,cell7_3_04,1,50,21,24,3.0,cell,1236.947,-0.09390219863027598,1236.947
cell7_01_3_04,3_04,cell7_3_04,1,50,21,24,3.0,up,1048.833,0.1489077418667776,0.29048642786470974
cell7_01_3_04,3_04,cell7_3_04,1,50,21,24,3.0,down,1234.572,-0.1326525163904712,-0.04276675964343383
cell7_01_3_04,3_04,cell7_3_04,1,50,21,25,4.0,cell,1228.64,-0.09998730529691416,1228.64
cell7_01_3_04,3_04,cell7_3_04,1,50,21,25,4.0,up,1018.95,0.12559286878280446,0.2621948768828089
cell7_01_3_04,3_04,cell7_3_04,1,50,21,25,4.0,down,1220.06,-0.14284790935430114,-0.04762282463268144
cell7_01_3_04,3_04,cell7_3_04,1,50,21,26,5.0,cell,1241.234,-0.0907618528640693,1241.234
cell7_01_3_04,3_04,cell7_3_04,1,50,21,26,5.0,up,1047.512,0.14732975400397996,0.2844095712014502
cell7_01_3_04,3_04,cell7_3_04,1,50,21,26,5.0,down,1236.285,-0.13144904973204766,-0.04474927375462096
cell7_01_3_04,3_04,cell7_3_04,1,50,21,27,6.0,cell,1243.698,-0.08895690488927721,1243.698
cell7_01_3_04,3_04,cell7_3_04,1,50,21,27,6.0,up,1039.73,0.1407799817414757,0.2723418986514368
cell7_01_3_04,3_04,cell7_3_04,1,50,21,27,6.0,down,1243.133,-0.12663799329487102,-0.0413609866976525
cell7_01_3_04,3_04,cell7_3_04,1,50,21,28,7.0,cell,1234.448,-0.09573278507061882,1234.448
cell7_01_3_04,3_04,cell7_3_04,1,50,21,28,7.0,up,1034.865,0.1378940328378642,0.27587782178457076
cell7_01_3_04,3_04,cell7_3_04,1,50,21,28,7.0,down,1236.109,-0.13157269837879765,-0.03963481427229063
cell7_01_3_04,3_04,cell7_3_04,1,50,21,29,8.0,cell,1228.972,-0.09974410613797313,1228.972
cell7_01_3_04,3_04,cell7_3_04,1,50,21,29,8.0,up,994.573,0.10572348117126885,0.23166575472831427
cell7_01_3_04,3_04,cell7_3_04,1,50,21,29,8.0,down,1235.706,-0.13185582567788967,-0.03567015710497164
cell7_01_3_04,3_04,cell7_3_04,1,50,21,30,9.0,cell,1231.663,-0.09777287440089308,1231.663
cell7_01_3_04,3_04,cell7_3_04,1,50,21,30,9.0,up,976.274,0.09063539760281422,0.20636302596366346
cell7_01_3_04,3_04,cell7_3_04,1,50,21,30,9.0,down,1242.893,-0.1268066050858936,-0.0321806812128823
cell7_01_3_04,3_04,cell7_3_04,1,50,21,31,10.0,cell,1236.36,-0.09433219232394598,1236.36
cell7_01_3_04,3_04,cell7_3_04,1,50,21,31,10.0,up,971.349,0.08630738523873337,0.19571737826070065
cell7_01_3_04,3_04,cell7_3_04,1,50,21,31,10.0,down,1254.027,-0.11898442308070595,-0.02722056401432967
cell7_01_3_04,3_04,cell7_3_04,1,50,21,32,11.0,cell,1237.043,-0.09383187598190745,1237.043
cell7_01_3_04,3_04,cell7_3_04,1,50,21,32,11.0,up,959.673,0.076820969222679,0.18069213391287148
cell7_01_3_04,3_04,cell7_3_04,1,50,21,32,11.0,down,1251.031,-0.12108926027197081,-0.030080445353134037
cell7_01_3_04,3_04,cell7_3_04,1,50,21,33,12.0,cell,1231.547,-0.09785784760100502,1231.547
cell7_01_3_04,3_04,cell7_3_04,1,50,21,33,12.0,up,933.181,0.05565336850910562,0.1532224460940016
cell7_01_3_04,3_04,cell7_3_04,1,50,21,33,12.0,down,1253.657,-0.11924436625853246,-0.023706991424673005
cell7_01_3_04,3_04,cell7_3_04,1,50,21,34,13.0,cell,1238.814,-0.0925345696250256,1238.814
cell7_01_3_04,3_04,cell7_3_04,1,50,21,34,13.0,up,944.242,0.0642551967025914,0.16004650227996697
cell7_01_3_04,3_04,cell7_3_04,1,50,21,34,13.0,down,1259.718,-0.1149862159860838,-0.024741666093969283
cell7_01_3_04,3_04,cell7_3_04,1,50,21,35,14.0,cell,1232.645,-0.09705353231029012,1232.645
cell7_01_3_04,3_04,cell7_3_04,1,50,21,35,14.0,up,917.904,0.0432096499447198,0.13333273667475581
cell7_01_3_04,3_04,cell7_3_04,1,50,21,35,14.0,down,1258.548,-0.11580819846731877,-0.020771138286538916
cell7_01_3_04,3_04,cell7_3_04,1,50,21,36,15.0,cell,1227.835,-0.10057699000458772,1227.835
cell7_01_3_04,3_04,cell7_3_04,1,50,21,36,15.0,up,902.751,0.03103766714996486,0.11898988009237793
cell7_01_3_04,3_04,cell7_3_04,1,50,21,36,15.0,down,1252.729,-0.11989633185048623,-0.021480325532770402
cell7_01_3_04,3_04,cell7_3_04,1,50,21,37,16.0,cell,1231.798,-0.09767398317662486,1231.798
cell7_01_3_04,3_04,cell7_3_04,1,50,21,37,16.0,up,904.021,0.031969200046216235,0.11695895443318224
cell7_01_3_04,3_04,cell7_3_04,1,50,21,37,16.0,down,1255.255,-0.11812169274997388,-0.02266172925983201
cell7_01_3_04,3_04,cell7_3_04,1,50,21,38,17.0,cell,1240.921,-0.09099113399885407,1240.921
cell7_01_3_04,3_04,cell7_3_04,1,50,21,38,17.0,up,887.84,0.018694261775413064,0.08890191856391
cell7_01_3_04,3_04,cell7_3_04,1,50,21,38,17.0,down,1272.092,-0.10629287306061301,-0.01683405459178679
cell7_01_3_04,3_04,cell7_3_04,1,50,21,39,18.0,cell,1233.971,-0.09608220072969996,1233.971
cell7_01_3_04,3_04,cell7_3_04,1,50,21,39,18.0,up,890.427,0.020896188507434126,0.09822558425926281
cell7_01_3_04,3_04,cell7_3_04,1,50,21,39,18.0,down,1265.964,-0.11059809412472213,-0.01605948737152256
cell7_01_3_04,3_04,cell7_3_04,1,50,21,40,19.0,cell,1232.499,-0.09716048133801722,1232.499
cell7_01_3_04,3_04,cell7_3_04,1,50,21,40,19.0,up,861.794,-0.0023108832774617885,0.06417996960876732
cell7_01_3_04,3_04,cell7_3_04,1,50,21,40,19.0,down,1268.417,-0.10887474111064588,-0.012975532981002007
cell7_01_3_04,3_04,cell7_3_04,1,50,21,41,20.0,cell,1240.903,-0.09100431949542319,1240.903
cell7_01_3_04,3_04,cell7_3_04,1,50,21,41,20.0,up,871.278,0.005347577076158393,0.0686047573426032
cell7_01_3_04,3_04,cell7_3_04,1,50,21,41,20.0,down,1272.44,-0.10604838596363035,-0.01655082940280338
cell7_01_3_04,3_04,cell7_3_04,1,50,21,42,21.0,cell,1232.015,-0.09751502469020844,1232.015
cell7_01_3_04,3_04,cell7_3_04,1,50,21,42,21.0,up,840.705,-0.019429251510832767,0.038546208491234905
cell7_01_3_04,3_04,cell7_3_04,1,50,21,42,21.0,down,1270.841,-0.10717176202131817,-0.01070079043065046
cell7_01_3_04,3_04,cell7_3_04,1,50,21,43,22.0,cell,1243.924,-0.08879135365457641,1243.924
cell7_01_3_04,3_04,cell7_3_04,1,50,21,43,22.0,up,873.31,0.006968153123733499,0.06849569263730311
cell7_01_3_04,3_04,cell7_3_04,1,50,21,43,22.0,down,1277.769,-0.10230450165380059,-0.014830540065016957
cell7_01_3_04,3_04,cell7_3_04,1,50,21,44,23.0,cell,1237.385,-0.09358135154709453,1237.385
cell7_01_3_04,3_04,cell7_3_04,1,50,21,44,23.0,up,848.883,-0.01273588523948337,0.0440977959483065
cell7_01_3_04,3_04,cell7_3_04,1,50,21,44,23.0,down,1273.903,-0.1050205565875221,-0.012620847638548838
cell7_01_3_04,3_04,cell7_3_04,1,50,21,45,24.0,cell,1233.952,-0.09609611875385624,1233.952
cell7_01_3_04,3_04,cell7_3_04,1,50,21,45,24.0,up,853.267,-0.009218228683163894,0.05240977470160112
cell7_01_3_04,3_04,cell7_3_04,1,50,21,45,24.0,down,1268.106,-0.10909323388984588,-0.014379492604969265
cell7_01_3_04,3_04,cell7_3_04,1,50,21,46,25.0,cell,1229.414,-0.09942032894444307,1229.414
cell7_01_3_04,3_04,cell7_3_04,1,50,21,46,25.0,up,868.552,0.0031802515579368276,0.07521635061282823
cell7_01_3_04,3_04,cell7_3_04,1,50,21,46,25.0,down,1264.923,-0.11132944776828238,-0.01322446178926969
cell7_01_3_04,3_04,cell7_3_04,1,50,21,47,26.0,cell,1239.598,-0.09196026799668278,1239.598
cell7_01_3_04,3_04,cell7_3_04,1,50,21,47,26.0,up,866.527,0.0015206016440982276,0.06389660301243714
cell7_01_3_04,3_04,cell7_3_04,1,50,21,47,26.0,down,1277.588,-0.10243166304619679,-0.011532494601194716
cell7_01_3_04,3_04,cell7_3_04,1,50,21,48,27.0,cell,1233.164,-0.09667335049254783,1233.164
cell7_01_3_04,3_04,cell7_3_04,1,50,21,48,27.0,up,867.235,0.0021028182871067097,0.07032125204290653
cell7_01_3_04,3_04,cell7_3_04,1,50,21,48,27.0,down,1270.915,-0.10711977338575285,-0.011565017137828044
cell7_01_3_04,3_04,cell7_3_04,1,50,21,49,28.0,cell,1228.792,-0.09987596110366415,1228.792
cell7_01_3_04,3_04,cell7_3_04,1,50,21,49,28.0,up,862.292,-0.0019123990781344485,0.06800717748132501
cell7_01_3_04,3_04,cell7_3_04,1,50,21,49,28.0,down,1262.869,-0.11277248367978374,-0.014328118936323303
cell7_01_3_04,3_04,cell7_3_04,1,50,21,50,29.0,cell,1230.834,-0.09838013977065868,1230.834
cell7_01_3_04,3_04,cell7_3_04,1,50,21,50,29.0,up,852.786,-0.00963190711851541,0.054481020237505444
cell7_01_3_04,3_04,cell7_3_04,1,50,21,50,29.0,down,1272.095,-0.10629076541322528,-0.008774420136232463
cell7_01_3_04,3_04,cell7_3_04,1,50,21,51,30.0,cell,1228.315,-0.10022537676274512,1228.315
cell7_01_3_04,3_04,cell7_3_04,1,50,21,51,30.0,up,842.751,-0.017821866504050588,0.044209670169362565
cell7_01_3_04,3_04,cell7_3_04,1,50,21,51,30.0,down,1269.794,-0.1079073309596539,-0.00853827035048502
cell7_01_3_04,3_04,cell7_3_04,1,50,21,52,31.0,cell,1235.062,-0.0952830131320953,1235.062
cell7_01_3_04,3_04,cell7_3_04,1,50,21,52,31.0,up,847.534,-0.013851893917436294,0.04439926988895807
cell7_01_3_04,3_04,cell7_3_04,1,50,21,52,31.0,down,1275.654,-0.10379039306218679,-0.009403987601479405
cell7_01_3_04,3_04,cell7_3_04,1,50,21,53,32.0,cell,1230.55,-0.09858817760541562,1230.55
cell7_01_3_04,3_04,cell7_3_04,1,50,21,53,32.0,up,836.58,-0.022804180618634737,0.03468082974174159
cell7_01_3_04,3_04,cell7_3_04,1,50,21,53,32.0,down,1269.635,-0.1080190362712064,-0.010462946182369252
cell7_01_3_04,3_04,cell7_3_04,1,50,21,54,33.0,cell,1228.61,-0.10000928112452948,1228.61
cell7_01_3_04,3_04,cell7_3_04,1,50,21,54,33.0,up,837.21,-0.02232750117761276,0.03709502502176951
cell7_01_3_04,3_04,cell7_3_04,1,50,21,54,33.0,down,1270.842,-0.10717105947218877,-0.007958241628918608
cell7_01_3_04,3_04,cell7_3_04,1,50,21,55,34.0,cell,1233.857,-0.0961657088746376,1233.857
cell7_01_3_04,3_04,cell7_3_04,1,50,21,55,34.0,up,841.31,-0.01890992804977638,0.03774204154124355
cell7_01_3_04,3_04,cell7_3_04,1,50,21,55,34.0,down,1276.999,-0.10284546448333125,-0.007391093334022208
cell7_01_3_04,3_04,cell7_3_04,1,50,21,56,35.0,cell,1234.126,-0.09596865895368831,1234.126
cell7_01_3_04,3_04,cell7_3_04,1,50,21,56,35.0,up,843.925,-0.016786364383153427,0.04074070336601465
cell7_01_3_04,3_04,cell7_3_04,1,50,21,56,35.0,down,1275.09,-0.10418663077108983,-0.009090988985282789
cell7_01_3_04,3_04,cell7_3_04,1,50,21,57,36.0,cell,1230.191,-0.09885115500921034,1230.191
cell7_01_3_04,3_04,cell7_3_04,1,50,21,57,36.0,up,828.324,-0.02952217356351013,0.02476878741073678
cell7_01_3_04,3_04,cell7_3_04,1,50,21,57,36.0,down,1274.977,-0.10426601882269616,-0.006009474394522258
cell7_01_3_04,3_04,cell7_3_04,1,50,21,58,37.0,cell,1224.562,-0.10297455279740199,1224.562
cell7_01_3_04,3_04,cell7_3_04,1,50,21,58,37.0,up,823.972,-0.03321205899376911,0.02407052189625788
cell7_01_3_04,3_04,cell7_3_04,1,50,21,58,37.0,down,1267.518,-0.10950633277785109,-0.0072822279226042496
cell7_01_3_04,3_04,cell7_3_04,1,50,21,59,38.0,cell,1228.06,-0.10041217129747407,1228.06
cell7_01_3_04,3_04,cell7_3_04,1,50,21,59,38.0,up,837.676,-0.021957884021145794,0.03813701594952522
cell7_01_3_04,3_04,cell7_3_04,1,50,21,59,38.0,down,1272.684,-0.10587696397609082,-0.006075403179628586
cell7_01_3_04,3_04,cell7_3_04,1,50,21,60,39.0,cell,1223.128,-0.10402499735740671,1223.128
cell7_01_3_04,3_04,cell7_3_04,1,50,21,60,39.0,up,824.488,-0.03282911612738196,0.025913206683719152
cell7_01_3_04,3_04,cell7_3_04,1,50,21,60,39.0,down,1265.503,-0.11092196927331129,-0.0076983562909307
cell7_01_3_04,3_04,cell7_3_04,1,50,21,61,40.0,cell,1224.785,-0.10281119914546248,1224.785
cell7_01_3_04,3_04,cell7_3_04,1,50,21,61,40.0,up,833.555,-0.025381267318173754,0.03579209376386242
cell7_01_3_04,3_04,cell7_3_04,1,50,21,61,40.0,down,1267.599,-0.10944942629838104,-0.007399547298271642
cell7_01_3_04,3_04,cell7_3_04,1,50,21,62,41.0,cell,1232.113,-0.09744323698666561,1232.113
cell7_01_3_04,3_04,cell7_3_04,1,50,21,62,41.0,up,846.779,-0.01449736850762326,0.045966388331222574
cell7_01_3_04,3_04,cell7_3_04,1,50,21,62,41.0,down,1274.15,-0.10484702695259468,-0.008203757367578068
cell7_01_3_04,3_04,cell7_3_04,1,50,21,63,42.0,cell,1226.331,-0.1016787114956946,1226.331
cell7_01_3_04,3_04,cell7_3_04,1,50,21,63,42.0,up,817.612,-0.038349887583784555,0.014700185645601384
cell7_01_3_04,3_04,cell7_3_04,1,50,21,63,42.0,down,1273.301,-0.10544349116333705,-0.004191535997754852
cell7_01_3_04,3_04,cell7_3_04,1,50,21,64,43.0,cell,1230.539,-0.0985962354088745,1230.539
cell7_01_3_04,3_04,cell7_3_04,1,50,21,64,43.0,up,841.74,-0.01861098438286517,0.04107201587425221
cell7_01_3_04,3_04,cell7_3_04,1,50,21,64,43.0,down,1277.455,-0.10252510208038848,-0.0043592394709201674
cell7_01_3_04,3_04,cell7_3_04,1,50,21,65,44.0,cell,1232.142,-0.09742199368663763,1232.142
cell7_01_3_04,3_04,cell7_3_04,1,50,21,65,44.0,up,816.367,-0.039179905880924085,0.008376855257726806
cell7_01_3_04,3_04,cell7_3_04,1,50,21,65,44.0,down,1278.472,-0.1018106096159304,-0.004862942093945908
cell7_01_3_04,3_04,cell7_3_04,1,50,21,66,45.0,cell,1224.128,-0.10329246977023465,1224.128
cell7_01_3_04,3_04,cell7_3_04,1,50,21,66,45.0,up,824.491,-0.03279939061257582,0.025078859801886955
cell7_01_3_04,3_04,cell7_3_04,1,50,21,66,45.0,down,1271.258,-0.1068787990344164,-0.004000072024856254
cell7_01_3_04,3_04,cell7_3_04,1,50,21,67,46.0,cell,1225.767,-0.10209185705485954,1225.767
cell7_01_3_04,3_04,cell7_3_04,1,50,21,67,46.0,up,820.779,-0.03578363278178741,0.01909929427750286
cell7_01_3_04,3_04,cell7_3_04,1,50,21,67,46.0,down,1273.971,-0.10497278324673238,-0.0032091176176475993
cell7_01_3_04,3_04,cell7_3_04,1,50,21,68,47.0,cell,1225.988,-0.10192996845809452,1225.988
cell7_01_3_04,3_04,cell7_3_04,1,50,21,68,47.0,up,820.31,-0.03616034340769479,0.018333371702458363
cell7_01_3_04,3_04,cell7_3_04,1,50,21,68,47.0,down,1273.227,-0.10549547979890223,-0.003970823580922126
cell7_01_3_04,3_04,cell7_3_04,1,50,21,69,48.0,cell,1223.172,-0.10399276614357107,1223.172
cell7_01_3_04,3_04,cell7_3_04,1,50,21,69,48.0,up,817.377,-0.038640952732199516,0.017028379427303283
cell7_01_3_04,3_04,cell7_3_04,1,50,21,69,48.0,down,1271.16,-0.1069476488490839,-0.0032984645572239854
cell7_01_3_04,3_04,cell7_3_04,1,50,21,70,49.0,cell,1226.974,-0.10120769625714295,1226.974
cell7_01_3_04,3_04,cell7_3_04,1,50,21,70,49.0,up,845.676,-0.015457213478857992,0.04897910001477335
cell7_01_3_04,3_04,cell7_3_04,1,50,21,70,49.0,down,1273.023,-0.10563879982127151,-0.004930693968667822
cell7_01_3_04,3_04,cell7_3_04,1,50,21,71,50.0,cell,1220.828,-0.10570981080790243,1220.828
cell7_01_3_04,3_04,cell7_3_04,1,50,21,71,50.0,up,816.534,-0.039405999703034905,0.01793015851225967
cell7_01_3_04,3_04,cell7_3_04,1,50,21,71,50.0,down,1270.333,-0.10752865697898244,-0.002034475188933728
cell7_01_3_04,3_04,cell7_3_04,1,50,21,72,51.0,cell,1220.628,-0.10585631632533687,1220.628
cell7_01_3_04,3_04,cell7_3_04,1,50,21,72,51.0,up,810.758,-0.044144283530445375,0.010895130041272318
cell7_01_3_04,3_04,cell7_3_04,1,50,21,72,51.0,down,1269.135,-0.1083703108358367,-0.0028122538402846355
cell7_01_3_04,3_04,cell7_3_04,1,50,21,73,52.0,cell,1215.506,-0.10960832262683208,1215.506
cell7_01_3_04,3_04,cell7_3_04,1,50,21,73,52.0,up,824.797,-0.032780259916221854,0.03273323935665547
cell7_01_3_04,3_04,cell7_3_04,1,50,21,73,52.0,down,1264.276,-0.11178399705491396,-0.002444134216249102
cell7_01_3_04,3_04,cell7_3_04,1,50,21,74,53.0,cell,1217.862,-0.1078824876314547,1217.862
cell7_01_3_04,3_04,cell7_3_04,1,50,21,74,53.0,up,811.52,-0.04361921357337821,0.014143327265169623
cell7_01_3_04,3_04,cell7_3_04,1,50,21,74,53.0,down,1265.865,-0.11066764648851889,-0.0031225952429603313
cell7_01_3_04,3_04,cell7_3_04,1,50,21,75,54.0,cell,1224.737,-0.10284636046964675,1224.737
cell7_01_3_04,3_04,cell7_3_04,1,50,21,75,54.0,up,822.249,-0.034613672416489,0.02178307656229539
cell7_01_3_04,3_04,cell7_3_04,1,50,21,75,54.0,down,1275.606,-0.1038241154203913,-0.0010904735638912531
cell7_01_3_04,3_04,cell7_3_04,1,50,21,76,55.0,cell,1215.148,-0.1098705675030398,1215.148
cell7_01_3_04,3_04,cell7_3_04,1,50,21,76,55.0,up,816.153,-0.03990355966812781,0.0222111047685607
cell7_01_3_04,3_04,cell7_3_04,1,50,21,76,55.0,down,1259.521,-0.11512461816454822,-0.00590319867105667
cell7_01_3_04,3_04,cell7_3_04,1,50,21,77,56.0,cell,1224.245,-0.10320676404253554,1224.245
cell7_01_3_04,3_04,cell7_3_04,1,50,21,77,56.0,up,842.064,-0.018442140825681477,0.04682708661199019
cell7_01_3_04,3_04,cell7_3_04,1,50,21,77,56.0,down,1266.45,-0.1102566552479014,-0.007861850676493672
cell7_01_3_04,3_04,cell7_3_04,1,50,21,78,57.0,cell,1219.862,-0.10641743245711056,1219.862
cell7_01_3_04,3_04,cell7_3_04,1,50,21,78,57.0,up,809.801,-0.0449567605933015,0.01033592488690702
cell7_01_3_04,3_04,cell7_3_04,1,50,21,78,57.0,down,1267.379,-0.1096039871068184,-0.0035666747339332
cell7_01_3_04,3_04,cell7_3_04,1,50,21,79,58.0,cell,1226.94,-0.10123260219510671,1226.94
cell7_01_3_04,3_04,cell7_3_04,1,50,21,79,58.0,up,812.982,-0.04210438100391564,0.008453306993319547
