cell,feature,time,int
cell26_01,up,89,-0.1337632350858454
cell26_01,up,90,-0.13498290280918163
cell26_01,up,91,-0.13388160838308424
cell26_01,up,92,-0.14914119468250245
cell26_01,up,93,-0.14597893659912117
cell26_01,up,94,-0.1456576376494727
cell26_01,up,95,-0.13340388757637023
cell26_01,up,96,-0.13001545194290748
cell26_01,up,97,-0.14197326877291283
cell26_01,up,98,-0.14426886521579527
cell26_01,up,99,-0.14112140379456886
cell26_01,up,100,-0.14474658602250928
cell26_01,up,101,-0.13986791512916436
cell26_01,up,102,-0.15168199295537965
cell26_01,up,103,-0.14426675140691606
cell26_01,up,104,-0.14300692131487375
cell26_01,up,105,-0.14850282440096418
cell26_01,up,106,-0.14653275452548875
cell26_01,up,107,-0.15251906127156886
cell26_01,up,108,-0.13747085586007715
cell26_01,up,109,-0.14978802019955767
cell26_01,up,110,-0.15423758789041175
cell26_01,up,111,-0.15332865007232754
cell26_01,up,112,-0.146598282600746
cell26_01,up,113,-0.16694369306367718
cell26_01,up,114,-0.15521205378375322
cell26_01,up,115,-0.161912827931025
cell26_01,up,116,-0.16273721339393868
cell26_01,up,117,-0.16698385543238312
cell30_01,up,1,0.034903266360906154
cell30_01,up,2,-0.014797569436360661
cell30_01,up,3,0.15676669848438995
cell30_01,up,4,0.13405815658976103
cell30_01,up,5,0.12109515051335183
cell30_01,up,6,0.11762391451120999
cell30_01,up,7,0.12152119758806139
cell30_01,up,8,0.07770586454962404
cell30_01,up,9,0.10571089330198126
cell30_01,up,10,0.10139920378087686
cell30_01,up,11,0.09466626312481093
cell30_01,up,12,0.07070286126696629
cell30_01,up,13,0.08137731939561849
cell30_01,up,14,-1.0
cell21_01,up,1,0.0006098790729191572
cell21_01,up,2,-0.006323058430610276
cell21_01,up,3,0.06754814091756124
cell21_01,up,4,0.062322219443525596
cell21_01,up,5,0.04896457699723288
cell21_01,up,6,0.0408909397462063
cell21_01,up,7,0.022346098306698033
cell21_01,up,8,0.01970974273751788
cell21_01,up,9,0.006555393315531545
cell21_01,up,10,0.0032462346420993123
cell21_01,up,11,-0.008604457925604568
cell21_01,up,12,-0.010769689978138042
cell21_01,up,13,-0.021019853338603924
cell21_01,up,14,-0.019846884857089915
cell21_01,up,15,-0.02121185230600448
cell21_01,up,16,-0.03188150920869014
cell21_01,up,17,-0.043140070507183916
cell21_01,up,18,-0.04192999298155044
cell21_01,up,19,-0.04496970772594175
cell21_01,up,20,-0.051195959954501255
cell21_01,up,21,-0.056192773417017054
cell21_01,up,22,-0.05565711243233665
cell21_01,up,23,-0.060594228736921135
cell21_01,up,24,-0.05890334707443596
cell21_01,up,25,-0.058149872135141535
cell21_01,up,26,-0.06319024838858021
cell21_01,up,27,-0.07064916625658503
cell21_01,up,28,-0.07096217297654883
cell21_01,up,29,-0.07241749288071075
cell21_01,up,30,-0.07065723344008924
cell21_01,up,31,-0.0871626908897297
cell21_01,up,32,-0.08112843762857093
cell21_01,up,33,-0.08266765624117664
cell21_01,up,34,-0.07965859679410138
cell21_01,up,35,-0.08907138650682889
cell21_01,up,36,-0.08907461338023069
cell21_01,up,37,-0.08665929863906634
cell21_01,up,38,-0.09522503408385045
cell21_01,up,39,-0.09211755499802361
cell21_01,up,40,-0.09090747747239014
cell21_01,up,41,-0.0944570382142484
cell21_01,up,42,-0.09735315709226446
cell21_01,up,43,-0.09400043562790934
cell21_01,up,44,-0.10310989924087809
cell21_01,up,45,-0.09385522632483329
cell21_01,up,46,-0.10107374212441225
cell21_01,up,47,-0.0904573286328545
cell21_01,up,48,-0.09552997362031003
cell21_01,up,49,-0.09607208835179384
cell21_01,up,50,-0.09990238707959904
cell21_01,up,51,-0.09800498551940569
cell21_01,up,52,-0.10126896796521441
cell21_01,up,53,-0.10810025895659066
cell21_01,up,54,-0.10800829306464249
cell21_01,up,55,-0.09810985890496067
cell21_01,up,56,-0.09802273332311492
cell21_01,up,57,-0.1013157576295389
cell21_01,up,58,-0.10441194265845972
cell21_01,up,59,-0.10214506409377307
cell21_01,up,60,-0.10430061552610151
cell21_01,up,61,-0.10438612767124628
cell21_01,up,62,-0.10416024653312805
cell21_01,up,63,-0.104553925088134
cell21_01,up,64,-0.10693213078517906
cell21_01,up,65,-0.09444251728394078
cell21_01,up,66,-0.10882469203526983
cell21_01,up,67,-0.11276147758533082
cell21_01,up,68,-0.11075436232948005
cell21_01,up,69,-0.104876612428303
cell21_01,up,70,-0.10733226308698861
cell21_01,up,71,-0.11071079953855717
cell21_01,up,72,-0.10931840366572834
cell21_01,up,73,-0.11285344347727881
cell21_01,up,74,-0.10542518090659023
cell21_01,up,75,-0.0997168418590019
cell21_01,up,76,-0.10570430545583635
cell21_01,up,77,-0.10509765325631881
cell21_01,up,78,-0.10941198299437732
cell21_01,up,79,-0.1058898506764335
cell21_01,up,80,-0.11131099799127149
cell21_01,up,81,-0.10385692043336928
cell21_01,up,82,-0.1086004243338524
cell21_01,up,83,-0.1086488274348777
cell21_01,up,84,-0.11099960470800832
cell21_01,up,85,-0.1115820553570134
cell21_01,up,86,-0.10242096176961739
cell21_01,up,87,-0.10910704345791757
cell21_01,up,88,-0.09944578449325998
cell21_01,up,89,-0.1055671633362645
cell21_01,up,90,-0.11030098661654261
cell21_01,up,91,-0.10832775353140969
cell21_01,up,92,-0.11321485329826808
cell21_01,up,93,-0.10524286255939469
cell21_01,up,94,-0.11051234682435339
cell21_01,up,95,-0.11329068482320782
cell21_01,up,96,-0.10450713542380952
cell21_01,up,97,-0.1062609411176278
cell21_01,up,98,-0.11228067344847911
cell21_01,up,99,-0.11022838196500466
cell21_01,up,100,-0.10815350236771855
cell21_01,up,101,-0.11518485950999939
cell21_01,up,102,-0.10756459797191024
cell21_01,up,103,-0.11368759025161557
cell21_01,up,104,-0.10044772868448447
cell21_01,up,105,-0.11454271170306318
cell21_01,up,106,-0.11454916544986658
cell21_01,up,107,-0.11388765640252034
cell21_01,up,108,-0.11995901870779857
cell21_01,up,109,-0.11740333497366076
cell21_01,up,110,-0.11404738663590384
cell21_01,up,111,-0.11031712098355104
cell21_01,up,112,-0.11309384554570466
cell21_01,up,113,-0.11062690083011321
cell21_01,up,114,-0.11280504037625351
cell21_01,up,115,-0.11391831169983639
cell21_01,up,116,-0.11666922127477639
cell21_01,up,117,-0.11848111068982498
cell31_01,reg,1,-0.00022100631219129562
cell31_01,reg,2,-0.006660107250792527
cell31_01,reg,3,-0.01332938288571515
cell31_01,reg,4,-0.01342058418048399
cell31_01,reg,5,-0.01659381018260045
cell31_01,reg,6,-0.025186998845266213
cell31_01,reg,7,-0.02285485145046258
cell31_01,reg,8,-0.029888932264460565
cell31_01,reg,9,-0.03389455103629285
cell31_01,reg,10,-0.03373820595954615
cell31_01,reg,11,-0.023480231757449056
cell31_01,reg,12,-0.040133877710162254
cell31_01,reg,13,-0.046318194079250585
cell31_01,reg,14,-0.03872098146104471
cell31_01,reg,15,-0.05245618598115468
cell31_01,reg,16,-0.049159910613080185
cell31_01,reg,17,-0.04882405822599491
cell31_01,reg,18,-0.04399762780124305
cell31_01,reg,19,-0.06523450072599131
cell31_01,reg,20,-0.057877596281303456
cell31_01,reg,21,-0.05843059460831455
cell31_01,reg,22,-0.06376225125329396
cell31_01,reg,23,-0.0729779249437471
cell31_01,reg,24,-0.07397534862780661
cell31_01,reg,25,-0.07551853244087955
cell31_01,reg,26,-0.0766766441204842
cell31_01,reg,27,-0.07793319529285503
cell31_01,reg,28,-0.08128448096571075
cell31_01,reg,29,-0.08382653610244269
cell31_01,reg,30,-0.08634108608678417
cell31_01,reg,31,-0.08508019199561459
cell31_01,reg,32,-0.08432741940387166
cell31_01,reg,33,-0.09976794337219931
cell31_01,reg,34,-0.09508193398859931
cell31_01,reg,35,-0.10428168364345793
cell31_01,reg,36,-0.09023234133025541
cell31_01,reg,37,-0.10538623265788082
cell31_01,reg,38,-0.10565259834418982
cell31_01,reg,39,-0.10594936446208854
cell31_01,reg,40,-0.10885332949869689
cell31_01,reg,41,-0.09859101237780121
cell31_01,reg,42,-0.09800327070040181
cell31_01,reg,43,-0.10203494698502509
cell31_01,reg,44,-0.09653536414650304
cell31_01,reg,45,-0.09695662726995927
cell31_01,reg,46,-0.10154564480039222
cell31_01,reg,47,-0.08917701206221572
cell31_01,reg,48,-0.0914498062334397
cell31_01,reg,49,-0.09715061097629306
cell31_01,reg,50,-0.10452199181697595
cell31_01,reg,51,-0.09429007512766983
cell31_01,reg,52,-0.09963041761024623
cell31_01,reg,53,-0.10234329421971991
cell31_01,reg,54,-0.09683502554360071
cell31_01,reg,55,-0.0996723991586319
cell31_01,reg,56,-0.10082616791943795
cell31_01,reg,57,-0.0948445210942804
cell31_01,reg,58,-0.09210848225121468
cell31_01,reg,59,-0.0876381711679412
cell31_01,reg,60,-0.08920306957500686
cell31_01,reg,61,-0.10232302726532681
cell31_01,reg,62,-0.09497915157703453
cell31_01,reg,63,-0.0997317523822117
cell31_01,reg,64,-0.11030241673780204
cell31_01,reg,65,-0.10028185543002385
cell31_01,reg,66,-0.09747343460698275
cell31_01,reg,67,-0.09030182803103169
cell31_01,reg,68,-0.08903514338146422
cell31_01,reg,69,-0.09268319517221851
cell31_01,reg,70,-0.10726961177683776
cell31_01,reg,71,-0.09954645451347491
cell31_01,reg,72,-0.0925876509586511
cell31_01,reg,73,-0.09260212735464614
cell31_01,reg,74,-0.10645314304271646
cell31_01,reg,75,-0.09820014968593455
cell31_01,reg,76,-0.08948825457610948
cell31_01,reg,77,-0.10248081998167283
cell31_01,reg,78,-0.09894857935887905
cell31_01,reg,79,-0.0969638654679568
cell31_01,reg,80,-0.09845927717424618
cell31_01,reg,81,-0.09640362894294802
cell31_01,reg,82,-0.09740394790620649
cell31_01,reg,83,-0.10071759494947496
cell31_01,reg,84,-0.08099061012701114
cell31_01,reg,85,-0.09559005548802581
cell31_01,reg,86,-0.08951141680970152
cell31_01,reg,87,-0.08996308036474732
cell31_01,reg,88,-0.08657126078310556
cell31_01,reg,89,-0.09281782565497249
cell31_01,reg,90,-0.09057543191533822
cell31_01,reg,91,-0.09775138141008786
cell31_01,reg,92,-0.09251237369947676
cell31_01,reg,93,-0.09043356323458672
cell31_01,reg,94,-0.08302309612471712
cell31_01,reg,95,-0.08829395190651723
cell31_01,reg,96,-0.08755131279197077
cell31_01,reg,97,-0.08300427680992349
cell31_01,reg,98,-0.09076072978407501
cell31_01,reg,99,-0.08361952363971334
cell31_01,reg,100,-0.08609643499446758
cell31_01,reg,101,-0.09073901519008228
cell31_01,reg,102,-0.07995989073216311
cell31_01,reg,103,-0.09025260828464851
cell31_01,reg,104,-0.0760237586611071
cell31_01,reg,105,-0.07611495995587594
cell31_01,reg,106,-0.07511608863221711
cell31_01,reg,107,-0.0777363163073223
cell31_01,reg,108,-0.08026679032725831
cell31_01,reg,109,-0.08164349558638824
cell31_01,reg,110,-0.074222894999322
cell31_01,reg,111,-0.07785936567328033
cell31_01,reg,112,-0.06954557145331915
cell31_01,reg,113,-0.07042863160901763
cell31_01,reg,114,-0.07154765701943556
cell31_01,reg,115,-0.06236383140017145
cell31_01,reg,116,-0.06311660399191454
cell31_01,reg,117,-0.06839180269251326
cell29_01,up,1,0.0009583079150315314
cell29_01,up,2,0.012454588496662845
cell29_01,up,3,0.09481330067650617
cell29_01,up,4,0.10102409199755968
cell29_01,up,5,0.09096185888972841
cell29_01,up,6,0.0791651112183484
cell29_01,up,7,0.060795645958717545
cell29_01,up,8,0.05539065274198982
cell29_01,up,9,0.0455298691602399
cell29_01,up,10,0.06040981890029035
cell29_01,up,11,0.03813086707518049
cell29_01,up,12,0.043966074534048376
cell29_01,up,13,0.030322137140463674
cell29_01,up,14,0.00800904132788241
cell29_01,up,15,0.007193000027315053
cell29_01,up,16,-0.009776561745986978
cell29_01,up,17,-0.0017117519052346518
cell29_01,up,18,-0.013382166822970231
cell29_01,up,19,0.0018801955767601564
cell29_01,up,20,-0.017066303071137864
cell29_01,up,21,-0.013313878848027427
cell29_01,up,22,-0.02265225942146436
cell29_01,up,23,-0.02572180389514618
cell29_01,up,24,-0.03369442496972568
cell29_01,up,25,-0.03149213777781833
cell29_01,up,26,-0.041356335758315314
cell29_01,up,27,-0.04078271676879522
cell29_01,up,28,-0.04131536297334959
cell29_01,up,29,-0.04022616977301083
cell29_01,up,30,-0.05057521237560215
cell29_01,up,31,-0.039819856322100874
cell29_01,up,32,-0.038880896666636355
cell29_01,up,33,-0.05704549800143861
cell29_01,up,34,-0.05939118994072609
cell29_01,up,35,-0.05051375319815347
cell29_01,up,36,-0.03683908621584462
cell29_01,up,37,-0.06421573537043959
cell29_01,up,38,-0.0487997250270877
cell29_01,up,39,-0.05276384197252106
cell29_01,up,40,-0.05848295987398591
cell29_01,up,41,-0.057663504174671684
cell29_01,up,42,-0.063034353403928
cell29_01,up,43,-0.06658191370220984
cell29_01,up,44,-0.06593317794025262
cell29_01,up,45,-0.055485117773994154
cell29_01,up,46,-0.070921614509829
cell29_01,up,47,-0.06011504247512043
cell29_01,up,48,-0.06273730071292657
cell29_01,up,49,-0.07917080188292717
cell29_01,up,50,-0.07873034444454562
cell29_01,up,51,-0.0665511841134855
cell29_01,up,52,-0.06853836418432306
cell29_01,up,53,-0.06187345782989937
cell29_01,up,54,-0.06813546513215997
cell29_01,up,55,-0.06248804960438499
cell29_01,up,56,-0.07031726593158456
cell29_01,up,57,-0.0836334210454435
cell29_01,up,58,-0.07312390170173635
cell29_01,up,59,-0.06886956086279589
cell29_01,up,60,-0.07023532036165313
cell29_01,up,61,-0.07635050851778674
cell29_01,up,62,-0.08090873084522315
cell29_01,up,63,-0.061200821276712135
cell29_01,up,64,-0.08226766154658607
cell29_01,up,65,-0.06714187509674129
cell29_01,up,66,-0.06516835262089256
cell29_01,up,67,-0.0870717205838168
cell29_01,up,68,-0.07018410438044602
cell29_01,up,69,-0.08086092926276311
cell29_01,up,70,-0.08374609620409909
cell29_01,up,71,-0.06269291352921359
cell29_01,up,72,-0.05835662712034168
cell29_01,up,73,-0.06691311038068286
cell29_01,up,74,-0.07320243287292073
cell29_01,up,75,-0.07502230740514816
cell29_01,up,76,-0.08579132105363807
cell29_01,up,77,-0.06569417002795261
cell29_01,up,78,-0.05578217046499558
cell29_01,up,79,-0.0699553396643874
cell29_01,up,80,-0.05588118802866272
cell29_01,up,81,-0.06650338253102564
cell29_01,up,82,-0.08151307942346739
cell29_01,up,83,-0.06570099882544693
cell29_01,up,84,-0.06061013029345634
cell29_01,up,85,-0.07504279379763093
cell29_01,up,86,-0.07723825219204415
cell29_01,up,87,-0.07440088683316803
cell29_01,up,88,-0.06031649200120197
cell29_01,up,89,-0.07616271658669384
cell29_01,up,90,-0.07646318367644252
cell29_01,up,91,-0.0799800143860002
cell29_01,up,92,-0.07158742226552192
cell29_01,up,93,-0.08294712689726762
cell29_01,up,94,-0.06376844913456373
cell29_01,up,95,-0.07807819428384134
cell29_01,up,96,-0.08036925584317446
cell29_01,up,97,-0.07260149869342356
cell29_01,up,98,-0.06640777936610556
cell29_01,up,99,-0.06981534931575453
cell29_01,up,100,-0.075592511995921
cell29_01,up,101,-0.05722304673629013
cell29_01,up,102,-0.05730840670496864
cell29_01,up,103,-0.06889004725527866
cell29_01,up,104,-0.05256580684518658
cell29_01,up,105,-0.057052326798932934
cell29_01,up,106,-0.06466302160631526
cell29_01,up,107,-0.06639070737236986
cell29_01,up,108,-0.08431288639612486
cell29_01,up,109,-0.06483032714492541
cell29_01,up,110,-0.07506328019011388
cell29_01,up,111,-0.06994851086689308
cell29_01,up,112,-0.06839495943694293
cell29_01,up,113,-0.06546540531189399
cell29_01,up,114,-0.07518619854501085
cell29_01,up,115,-0.06441035609902682
cell29_01,up,116,-0.06531175736827248
cell29_01,up,117,-0.07922543226288153
cell39_01,cyto,1,-0.006066893260448319
cell39_01,cyto,2,-0.004655461171919663
cell39_01,cyto,3,0.10495297965952491
cell39_01,cyto,4,0.08255197441596702
cell39_01,cyto,5,0.09477488863603574
cell39_01,cyto,6,0.08492993065207514
cell39_01,cyto,7,0.07790564518043794
cell39_01,cyto,8,0.06727497538943154
cell39_01,cyto,9,0.06574738507001467
cell39_01,cyto,10,0.06388337421396866
cell39_01,cyto,11,0.04909073309358962
cell39_01,cyto,12,0.03228943124473778
cell39_01,cyto,13,0.03419070040125736
cell39_01,cyto,14,0.03555610753037744
cell39_01,cyto,15,0.028843038450931446
cell39_01,cyto,16,0.024172600903331166
cell39_01,cyto,17,0.018920276368922934
cell39_01,cyto,18,0.01059523787781107
cell39_01,cyto,19,0.02353153896871226
cell39_01,cyto,20,0.015053083946238478
cell39_01,cyto,21,0.010987545865150621
cell39_01,cyto,22,0.007479786458799517
cell39_01,cyto,23,0.0007020632697080978
cell39_01,cyto,24,-0.004939281754938901
cell39_01,cyto,25,-0.001641922163026983
cell39_01,cyto,26,-0.0017898595325544317
cell39_01,cyto,27,-0.008004324885074502
cell39_01,cyto,28,-0.0032089624476511216
cell39_01,cyto,29,-0.001373443233143812
cell39_01,cyto,30,-0.01561049734351966
cell39_01,cyto,31,-0.005498156262042749
cell39_01,cyto,32,-0.006676176056427995
cell39_01,cyto,33,-0.0075791419267290045
cell39_01,cyto,34,-0.0029229501998980704
cell39_01,cyto,35,-0.012693391582911507
cell39_01,cyto,36,-0.016191288497960764
cell39_01,cyto,37,-0.018221865873771066
cell39_01,cyto,38,-0.008484299461763578
cell39_01,cyto,39,-0.002784875321672468
cell39_01,cyto,40,-0.02070830951419925
cell39_01,cyto,41,-0.006996159107554086
cell39_01,cyto,42,-0.009581227661000611
cell39_01,cyto,43,-0.008841540813363243
cell39_01,cyto,44,-0.008303487121230057
cell39_01,cyto,45,-0.01968808958064318
cell39_01,cyto,46,-0.01611348439991296
cell39_01,cyto,47,-0.023499394552617212
cell39_01,cyto,48,-0.02620281300168577
cell39_01,cyto,49,-0.026150213048076004
cell39_01,cyto,50,-0.023969506638004564
cell39_01,cyto,51,-0.026281712932100295
cell39_01,cyto,52,-0.023570623656463827
cell39_01,cyto,53,-0.01962672296809841
cell39_01,cyto,54,-0.024190864776112316
cell39_01,cyto,55,-0.04376571834551223
cell39_01,cyto,56,-0.028561044255190075
cell39_01,cyto,57,-0.022104399949591715
cell39_01,cyto,58,-0.02887116481501432
cell39_01,cyto,59,-0.028781306560930982
cell39_01,cyto,60,-0.02793970730317474
cell39_01,cyto,61,-0.025673525968487463
cell39_01,cyto,62,-0.028746239925191097
cell39_01,cyto,63,-0.02635075037121322
cell39_01,cyto,64,-0.02997466800845242
cell39_01,cyto,65,-0.036630753804821274
cell39_01,cyto,66,-0.026444991954763936
cell39_01,cyto,67,-0.027193445461336306
cell39_01,cyto,68,-0.022672041115630318
cell39_01,cyto,69,-0.024697139329606276
cell39_01,cyto,70,-0.03395911449439207
cell39_01,cyto,71,-0.03072312151502479
cell39_01,cyto,72,-0.027098108045418498
cell39_01,cyto,73,-0.020973500946981766
cell39_01,cyto,74,-0.025944196563104323
cell39_01,cyto,75,-0.027236182923644225
cell39_01,cyto,76,-0.03004151378283153
cell39_01,cyto,77,-0.02537984289416625
cell39_01,cyto,78,-0.03864818119222907
cell39_01,cyto,79,-0.028485431821876083
cell39_01,cyto,80,-0.036764445353579374
cell39_01,cyto,81,-0.026420883642692863
cell39_01,cyto,82,-0.023765681817766695
cell39_01,cyto,83,-0.029593318344781683
cell39_01,cyto,84,-0.028221336221460412
cell39_01,cyto,85,-0.03284355714491831
cell39_01,cyto,86,-0.03157896659355026
cell39_01,cyto,87,-0.031059542051653795
cell39_01,cyto,88,-0.029482639275727807
cell39_01,cyto,89,-0.031995382892960875
cell39_01,cyto,90,-0.036479528938193166
cell39_01,cyto,91,-0.028670627491877106
cell39_01,cyto,92,-0.03410047686971832
cell39_01,cyto,93,-0.03383090210746818
cell39_01,cyto,94,-0.035566700576590435
cell39_01,cyto,95,-0.03349776906793971
cell39_01,cyto,96,-0.03629542910055899
cell39_01,cyto,97,-0.037700286194886454
cell39_01,cyto,98,-0.0364959664236962
cell39_01,cyto,99,-0.0404015129792212
cell39_01,cyto,100,-0.028896368959452357
cell39_01,cyto,101,-0.03565436716594009
cell39_01,cyto,102,-0.03517220092451719
cell39_01,cyto,103,-0.03991058007886331
cell39_01,cyto,104,-0.03584723366250914
cell39_01,cyto,105,-0.0384487397014587
cell39_01,cyto,106,-0.0356105338712652
cell39_01,cyto,107,-0.040158238193775946
cell39_01,cyto,108,-0.04073683768348336
cell39_01,cyto,109,-0.0374613947389087
cell39_01,cyto,110,-0.030922563005795035
cell39_01,cyto,111,-0.03467140553285758
cell39_01,cyto,112,-0.041937869957572954
cell39_01,cyto,113,-0.04384461827592688
cell39_01,cyto,114,-0.03546040483700406
cell39_01,cyto,115,-0.04057794199028722
cell39_01,cyto,116,-0.036912382723106825
cell39_01,cyto,117,-0.053821076143912
cell25_01,up,1,-0.000516748528390121
cell25_01,up,2,-0.023900051502027255
cell25_01,up,3,0.07077899408590811
cell25_01,up,4,0.03314276431082326
cell25_01,up,5,0.04248571596459149
cell25_01,up,6,0.01582045494609569
cell25_01,up,7,0.027786899128613304
cell25_01,up,8,0.02363908485391042
cell25_01,up,9,-0.007054740778890428
cell25_01,up,10,-0.013831232350186108
cell25_01,up,11,-0.019187097532396214
cell25_01,up,12,-0.019021184961408043
cell25_01,up,13,-0.024859233553052296
cell25_01,up,14,-0.030344717931346746
cell25_01,up,15,-0.026243566567234346
cell25_01,up,16,-0.05199112367745218
cell25_01,up,17,-0.037935218054052915
cell25_01,up,18,-0.042057108489538926
cell25_01,up,19,-0.058264692767940246
cell25_01,up,20,-0.047438897510965757
cell25_01,up,21,-0.05941571122917018
cell25_01,up,22,-0.05217777531981382
cell25_01,up,23,-0.08472256307270079
cell25_01,up,24,-0.07354420360237679
cell25_01,up,25,-0.07165694810738699
cell25_01,up,26,-0.09707268007562848
cell25_01,up,27,-0.08515808357154461
cell25_01,up,28,-0.08936811506036804
cell25_01,up,29,-0.10759775879768692
cell25_01,up,30,-0.10895616797265209
cell25_01,up,31,-0.11855835801858916
cell25_01,up,32,-0.09053468782512818
cell25_01,up,33,-0.10679930454980664
cell25_01,up,34,-0.10705335817413222
cell25_01,up,35,-0.10129308110013857
cell25_01,up,36,-0.09659568143403774
cell25_01,up,37,-0.11441054374388628
cell25_01,up,38,-0.11736586141461215
cell25_01,up,39,-0.12589480451696974
cell25_01,up,40,-0.10580901389172133
cell25_01,up,41,-0.09410180810137254
cell25_01,up,42,-0.10406174712850282
cell25_01,up,43,-0.10320626043434525
cell25_01,up,44,-0.08757937015440245
cell25_01,up,45,-0.11369504578150015
cell25_01,up,46,-0.11436906560113934
cell25_01,up,47,-0.10907023286520638
cell25_01,up,48,-0.09514394643789174
cell25_01,up,49,-0.11188556180416095
cell25_01,up,50,-0.10282777238177873
cell25_01,up,51,-0.1216018167426523
cell25_01,up,52,-0.10833399583144665
cell25_01,up,53,-0.11134116118060626
cell25_01,up,54,-0.11546305161609213
cell25_01,up,55,-0.09923991303416074
cell25_01,up,56,-0.1328579477306272
cell25_01,up,57,-0.11250254917752299
cell25_01,up,58,-0.14946475913296867
cell25_01,up,59,-0.1406195451921648
cell25_01,up,60,-0.12690064947858526
cell25_01,up,61,-0.12522078469733056
cell25_01,up,62,-0.14517177135865122
cell25_01,up,63,-0.1259777608024639
cell25_01,up,64,-0.12608664092717478
cell25_01,up,65,-0.12456231918122143
cell25_01,up,66,-0.1298663366849978
cell25_01,up,67,-0.12567185949970458
cell25_01,up,68,-0.12224991272307462
cell25_01,up,69,-0.12228620609797829
cell25_01,up,70,-0.13395193374557998
cell25_01,up,71,-0.13350604371104952
cell25_01,up,72,-0.1310536485211314
cell25_01,up,73,-0.11307805840813812
cell25_01,up,74,-0.15893732998282123
cell25_01,up,75,-0.12623699919463274
cell25_01,up,76,-0.13652357859589578
cell25_01,up,77,-0.1498328776498485
cell25_01,up,78,-0.13774199903908968
cell25_01,up,79,-0.1293789685077201
cell25_01,up,80,-0.145840606410447
cell25_01,up,81,-0.1429837993287455
cell25_01,up,82,-0.14135059745808112
cell25_01,up,83,-0.13526886477779823
cell25_01,up,84,-0.12009823406807256
cell25_01,up,85,-0.12996484727402186
cell25_01,up,86,-0.15261191321389941
cell25_01,up,87,-0.13989886246193528
cell25_01,up,88,-0.12911973011555125
cell25_01,up,89,-0.13468817077933973
cell25_01,up,90,-0.14224237752714236
cell25_01,up,91,-0.1395100048736818
cell25_01,up,92,-0.14186388947457568
cell25_01,up,93,-0.13867525725089783
cell25_01,up,94,-0.15235267482173043
cell25_01,up,95,-0.15971504515932788
cell25_01,up,96,-0.15307854231980336
cell25_01,up,97,-0.16668337314082876
cell25_01,up,98,-0.1534103674617797
cell25_01,up,99,-0.16359843627401854
cell25_01,up,100,-0.15442139719123849
cell25_01,up,101,-0.14433702373586726
cell25_01,up,102,-0.15448879917320243
cell25_01,up,103,-0.1454932269649406
cell25_01,up,104,-0.16433467330777826
cell25_01,up,105,-0.15933137233891795
cell25_01,up,106,-0.1557590672948302
cell25_01,up,107,-0.17386427660390796
cell25_01,up,108,-0.168140292904818
cell25_01,up,109,-0.1578537135035551
cell25_01,up,110,-0.1554116878493238
cell25_01,up,111,-0.17654998634677804
cell25_01,up,112,-0.17363096205095602
cell25_01,up,113,-0.17345986471212443
cell25_01,up,114,-0.16389396804109105
cell25_01,up,115,-0.16117196492331728
cell25_01,up,116,-0.1590513948753755
cell25_01,up,117,-0.18227397004586787
cell20_02,down,1,-0.012675133186328598
cell20_02,down,2,-0.03152724687665852
cell20_02,down,3,-0.06615838794672411
cell20_02,down,4,-0.07964299825396332
cell20_02,down,5,-0.09186140457758937
cell20_02,down,6,-0.10288061406272034
cell20_02,down,7,-0.10058157580780204
cell20_02,down,8,-0.10718062430634136
cell20_02,down,9,-0.11740961159731954
cell20_02,down,10,-0.12588717075038
cell20_02,down,11,-0.13614157454467882
cell20_02,down,12,-0.1254181207345525
cell20_02,down,13,-0.14144669196507328
cell20_02,down,14,-0.15152086964491612
cell20_02,down,15,-0.14954531415953418
cell20_02,down,16,-0.1624522766640301
cell20_02,down,17,-0.15407869411546346
cell20_02,down,18,-0.1660845260476799
cell20_02,down,19,-0.15857510461201715
cell20_02,down,20,-0.16355673926287528
cell20_02,down,21,-0.16501934349942138
cell20_02,down,22,-0.17375337827689982
cell20_02,down,23,-0.17866338460021777
cell20_02,down,24,-0.16858689632916388
cell20_02,down,25,-0.1812512467565077
cell20_02,down,26,-0.1981670850120422
cell20_02,down,27,-0.19685466920420935
cell20_02,down,28,-0.18993444852734476
cell20_02,down,29,-0.18550042399348732
cell20_02,down,30,-0.1987308692675196
cell20_02,down,31,-0.19619384011787103
cell20_02,down,32,-0.19910518504369717
cell20_02,down,33,-0.19988385428179525
cell20_02,down,34,-0.19354359199888485
cell20_02,down,35,-0.19140167394631283
cell20_02,down,36,-0.20200035583104664
cell20_02,down,37,-0.1957594489702081
cell20_02,down,38,-0.20313716670684534
cell20_02,down,39,-0.20031131365582527
cell20_02,down,40,-0.20276285093066776
cell20_02,down,41,-0.20803330948289753
cell20_02,down,42,-0.2051242751482823
cell20_02,down,43,-0.21174180837650947
cell20_02,down,44,-0.19545445093035965
cell20_02,down,45,-0.20400132781974936
cell20_02,down,46,-0.21234487268257338
cell20_02,down,47,-0.21651086863595798
cell20_02,down,48,-0.19974983999155882
cell20_02,down,49,-0.20094903683005377
cell20_02,down,50,-0.21699840338147333
cell20_02,down,51,-0.20256182949531312
cell20_02,down,52,-0.1958957738516556
cell20_02,down,53,-0.21113181229681255
cell20_02,down,54,-0.20255951890410206
cell20_02,down,55,-0.21315820078883602
cell20_02,down,56,-0.2001957840952766
cell20_02,down,57,-0.20752497941648337
