cell,power,stimul,frame,time,mask,int,delta,rel
cell10_01_17_03,50,20,117,97.0,down,625.869,-0.10629440368934903,-0.020937947049050387
cell10_01_17_03,50,20,118,98.0,cell,540.189,-0.08959636208646131,540.189
cell10_01_17_03,50,20,118,98.0,up,446.911,-0.030303096053827947,0.06513889940682104
cell10_01_17_03,50,20,118,98.0,down,624.268,-0.10858054129912577,-0.02084822682190482
cell10_01_17_03,50,20,119,99.0,cell,543.93,-0.08329149469850167,543.93
cell10_01_17_03,50,20,119,99.0,up,453.405,-0.016212568646298452,0.07318410113350597
cell10_01_17_03,50,20,119,99.0,down,629.399,-0.10125376298821738,-0.019590042684731593
cell10_01_17_03,50,20,120,100.0,cell,545.557,-0.08054944197457468,545.557
cell10_01_17_03,50,20,120,100.0,up,448.212,-0.027480217064422992,0.05772869116323028
cell10_01_17_03,50,20,120,100.0,down,632.005,-0.09753254211933658,-0.018466653011263087
cell13_01_17_03,50,20,1,-19.0,cell,943.678,-0.008652250381389353,943.678
cell13_01_17_03,50,20,1,-19.0,up,825.569,-0.005039826415352738,0.0036376599814835274
cell13_01_17_03,50,20,1,-19.0,down,1077.785,-0.008123506079124255,0.000535204622239745
cell13_01_17_03,50,20,2,-18.0,cell,946.77,-0.005404058475017975,946.77
cell13_01_17_03,50,20,2,-18.0,up,832.052,0.0027733627976013935,0.008215531571118387
cell13_01_17_03,50,20,2,-18.0,down,1077.878,-0.008037918959304913,-0.0026463316618819534
cell13_01_17_03,50,20,3,-17.0,cell,947.532,-0.0046035661617401,947.532
cell13_01_17_03,50,20,3,-17.0,up,821.674,-0.009734006884958771,-0.00516040549054052
cell13_01_17_03,50,20,3,-17.0,down,1083.446,-0.0029137352694674963,0.001699493829977257
cell13_01_17_03,50,20,4,-16.0,cell,953.119,0.0012656602874503724,953.119
cell13_01_17_03,50,20,4,-16.0,up,829.673,-9.37630912799659e-05,-0.0013639660001225505
cell13_01_17_03,50,20,4,-16.0,down,1088.071,0.0013426134312325968,7.870059216096409e-05
cell13_01_17_03,50,20,5,-15.0,cell,949.324,-0.002721043556236457,949.324
cell13_01_17_03,50,20,5,-15.0,up,825.761,-0.004808431639957514,-0.002099339859168109
cell13_01_17_03,50,20,5,-15.0,down,1082.364,-0.003909490792528467,-0.001189847494483633
cell13_01_17_03,50,20,6,-14.0,cell,957.996,0.006389021195397699,957.996
cell13_01_17_03,50,20,6,-14.0,up,829.437,-0.00037818583603657234,-0.0067304730522443285
cell13_01_17_03,50,20,6,-14.0,down,1097.601,0.010112992483702378,0.0037021812083542554
cell13_01_17_03,50,20,7,-13.0,cell,955.173,0.003423417782821251,955.173
cell13_01_17_03,50,20,7,-13.0,up,839.847,0.012167749642422704,0.008708174327876364
cell13_01_17_03,50,20,7,-13.0,down,1088.141,0.0014070338440001003,-0.0020076636918153023
cell13_01_17_03,50,20,8,-12.0,cell,953.917,0.0021039711352137547,953.917
cell13_01_17_03,50,20,8,-12.0,up,826.768,-0.0035948142502544105,-0.00569305435249708
cell13_01_17_03,50,20,8,-12.0,down,1087.453,0.0007738732156580251,-0.0013254631757871492
cell13_01_17_03,50,20,9,-11.0,cell,957.555,0.005925744147949483,957.555
cell13_01_17_03,50,20,9,-11.0,up,836.843,0.008547385552385047,0.0025999118769402516
cell13_01_17_03,50,20,9,-11.0,down,1092.046,0.0050007725848073975,-0.0009176798229415236
cell13_01_17_03,50,20,10,-10.0,cell,954.078,0.0022731040255519223,954.078
cell13_01_17_03,50,20,10,-10.0,up,829.884,0.00016053012543041595,-0.002114039002844033
cell13_01_17_03,50,20,10,-10.0,down,1091.336,0.004347365541024214,0.0020714055941761737
cell13_01_17_03,50,20,11,-9.0,cell,955.527,0.0037953000385960276,955.527
cell13_01_17_03,50,20,11,-9.0,up,835.852,0.007353051060631636,0.00353800759468182
cell13_01_17_03,50,20,11,-9.0,down,1090.365,0.003453762386779932,-0.0003384023625405184
cell13_01_17_03,50,20,12,-8.0,cell,952.03,0.00012164961926194153,952.03
cell13_01_17_03,50,20,12,-8.0,up,821.081,-0.01044867929021582,-0.010575246453340039
cell13_01_17_03,50,20,12,-8.0,down,1085.7,-0.0008393979783586152,-0.0009590878932454744
cell13_01_17_03,50,20,13,-7.0,cell,946.735,-0.0054408264946566864,946.735
cell13_01_17_03,50,20,13,-7.0,up,819.902,-0.01186958783287703,-0.006470159463396044
cell13_01_17_03,50,20,13,-7.0,down,1082.535,-0.003752120927053889,0.001699791497163488
cell13_01_17_03,50,20,14,-6.0,cell,954.414,0.002626077014083885,954.414
cell13_01_17_03,50,20,14,-6.0,up,807.346,-0.027001841998826662,-0.029556401863427003
cell13_01_17_03,50,20,14,-6.0,down,1108.641,0.02027301186872484,0.01760259107007124
cell13_01_17_03,50,20,15,-5.0,cell,950.321,-0.0016736802539555674,950.321
cell13_01_17_03,50,20,15,-5.0,up,803.335,-0.03183582347856729,-0.030218789747603097
cell13_01_17_03,50,20,15,-5.0,down,1099.898,0.012226902314082326,0.013925756966028026
cell13_01_17_03,50,20,16,-4.0,cell,947.151,-0.005003812318379097,947.151
cell13_01_17_03,50,20,16,-4.0,up,802.795,-0.03248662128436642,-0.027627115719041567
cell13_01_17_03,50,20,16,-4.0,down,1101.591,0.013784956011441285,0.018885136013528696
cell13_01_17_03,50,20,17,-3.0,cell,951.652,-0.0002754449928364273,951.652
cell13_01_17_03,50,20,17,-3.0,up,801.81,-0.03367372468938876,-0.03341354169782725
cell13_01_17_03,50,20,17,-3.0,down,1105.171,0.01707959997868604,0.01736170325047395
cell13_01_17_03,50,20,18,-2.0,cell,954.932,0.003170243704737338,954.932
cell13_01_17_03,50,20,18,-2.0,up,814.272,-0.018654757548892967,-0.02176216246541189
cell13_01_17_03,50,20,18,-2.0,down,1107.935,0.019623285991385415,0.016402921803816695
cell13_01_17_03,50,20,19,-1.0,cell,949.876,-0.002141159360791089,949.876
cell13_01_17_03,50,20,19,-1.0,up,818.917,-0.013056691237899374,-0.01094515486546978
cell13_01_17_03,50,20,19,-1.0,down,1085.177,-0.0013207104908919637,0.0008240554478137176
cell13_01_17_03,50,20,20,0.0,cell,954.361,0.0025703997272023605,954.361
cell13_01_17_03,50,20,20,0.0,up,853.381,0.028478670945541656,0.025835415797985834
cell13_01_17_03,50,20,20,0.0,down,1087.39,0.0007158948441675231,-0.0018479091173835057
cell13_01_17_03,50,20,21,1.0,cell,920.889,-0.03259243322559946,920.889
cell13_01_17_03,50,20,21,1.0,up,873.771,0.05305231402006474,0.08852333602419103
cell13_01_17_03,50,20,21,1.0,down,1036.834,-0.0458103678396366,-0.013661433907281254
cell13_01_17_03,50,20,22,2.0,cell,907.057,-0.04712315458683138,907.057
cell13_01_17_03,50,20,22,2.0,up,895.304,0.0790034791168625,0.13235694567405817
cell13_01_17_03,50,20,22,2.0,down,1008.928,-0.07149202553514732,-0.025572201022975243
cell13_01_17_03,50,20,23,3.0,cell,899.573,-0.05498520770044187,899.573
cell13_01_17_03,50,20,23,3.0,up,914.586,0.10224178150837575,0.16636784942996427
cell13_01_17_03,50,20,23,3.0,down,992.722,-0.08640627138240047,-0.03324749913041287
cell13_01_17_03,50,20,24,4.0,cell,912.334,-0.04157958774015556,912.334
cell13_01_17_03,50,20,24,4.0,up,941.693,0.13491062617836577,0.1841395449307682
cell13_01_17_03,50,20,24,4.0,down,998.086,-0.08146982718119929,-0.04161904799645586
cell13_01_17_03,50,20,25,5.0,cell,906.528,-0.047678876940799836,906.528
cell13_01_17_03,50,20,25,5.0,up,926.619,0.11674372594759776,0.1726472273401534
cell13_01_17_03,50,20,25,5.0,down,988.946,-0.08988129250539362,-0.044313557429276056
cell13_01_17_03,50,20,26,6.0,cell,905.429,-0.04883339275745647,905.429
cell13_01_17_03,50,20,26,6.0,up,924.648,0.11436831395643125,0.17157322272376332
cell13_01_17_03,50,20,26,6.0,down,985.943,-0.0926449282131131,-0.046059083059709724
cell13_01_17_03,50,20,27,7.0,cell,907.092,-0.04708638656719267,907.092
cell13_01_17_03,50,20,27,7.0,up,920.722,0.10963677287204779,0.1644600311429576
cell13_01_17_03,50,20,27,7.0,down,992.72,-0.08640811196562234,-0.041262964082783196
cell13_01_17_03,50,20,28,8.0,cell,907.002,-0.047180932903406615,907.002
cell13_01_17_03,50,20,28,8.0,up,898.353,0.08267807635738335,0.13628213987909715
cell13_01_17_03,50,20,28,8.0,down,994.565,-0.0847101739433971,-0.03938581207133511
cell13_01_17_03,50,20,29,9.0,cell,906.046,-0.04818522509696766,906.046
cell13_01_17_03,50,20,29,9.0,up,858.008,0.03405504399634205,0.08639683710082431
cell13_01_17_03,50,20,29,9.0,down,1012.874,-0.06786055483829052,-0.02066957863468435
cell13_01_17_03,50,20,30,10.0,cell,894.047,-0.060790352743976206,894.047
cell13_01_17_03,50,20,30,10.0,up,864.193,0.04150908923498472,0.10891382185929048
cell13_01_17_03,50,20,30,10.0,down,1000.741,-0.07902645295409472,-0.019414623192994494
cell13_01_17_03,50,20,31,11.0,cell,899.826,-0.05471942744419604,899.826
cell13_01_17_03,50,20,31,11.0,up,854.879,0.030284032266073128,0.08991721906128151
cell13_01_17_03,50,20,31,11.0,down,1015.331,-0.06559939835015645,-0.01150795609800163
cell13_01_17_03,50,20,32,12.0,cell,900.381,-0.054136391704210286,900.381
cell13_01_17_03,50,20,32,12.0,up,857.026,0.03287155613468517,0.09198099119143054
cell13_01_17_03,50,20,32,12.0,down,1009.533,-0.07093524911051519,-0.017758526202608246
cell13_01_17_03,50,20,33,13.0,cell,905.253,-0.04901828337049694,905.253
cell13_01_17_03,50,20,33,13.0,up,863.714,0.04093180747761861,0.09457969919441596
cell13_01_17_03,50,20,33,13.0,down,1016.994,-0.06406895340112632,-0.015824640335088465
cell13_01_17_03,50,20,34,14.0,cell,903.222,-0.05115187902439102,903.222
cell13_01_17_03,50,20,34,14.0,up,856.118,0.031777251676045414,0.08739297692870018
cell13_01_17_03,50,20,34,14.0,down,1019.253,-0.061990014651962744,-0.011420590032826519
cell13_01_17_03,50,20,35,15.0,cell,899.294,-0.055278301342705005,899.294
cell13_01_17_03,50,20,35,15.0,up,842.959,0.015918273293620108,0.07535574276596142
cell13_01_17_03,50,20,35,15.0,down,1010.656,-0.06990176163140471,-0.015477303706308664
cell13_01_17_03,50,20,36,16.0,cell,900.828,-0.05366681156768117,900.828
cell13_01_17_03,50,20,36,16.0,up,841.865,0.014599805146316197,0.07213131324957953
cell13_01_17_03,50,20,36,16.0,down,1015.742,-0.06522115849805105,-0.012207775017507087
cell13_01_17_03,50,20,37,17.0,cell,898.186,-0.056442271792982925,898.186
cell13_01_17_03,50,20,37,17.0,up,856.301,0.03199779982134397,0.09372357284854702
cell13_01_17_03,50,20,37,17.0,down,1012.081,-0.06859034608578354,-0.012872933865137895
cell13_01_17_03,50,20,38,18.0,cell,899.601,-0.05495579328473085,899.601
cell13_01_17_03,50,20,38,18.0,up,838.151,0.01012376245976494,0.0688573320528898
cell13_01_17_03,50,20,38,18.0,down,1016.702,-0.06433767855152732,-0.009925630246824031
cell13_01_17_03,50,20,39,19.0,cell,903.446,-0.05091656369870301,903.446
cell13_01_17_03,50,20,39,19.0,up,841.599,0.014279226967904122,0.06868672355069223
cell13_01_17_03,50,20,39,19.0,down,1019.655,-0.061620057424356015,-0.011275892507883259
cell13_01_17_03,50,20,40,20.0,cell,901.159,-0.053319091153383305,901.159
cell13_01_17_03,50,20,40,20.0,up,838.598,0.010662478421231929,0.06757845500129735
cell13_01_17_03,50,20,40,20.0,down,1015.758,-0.06520643383227558,-0.012555041795259316
cell13_01_17_03,50,20,41,21.0,cell,898.789,-0.05580881134034974,898.789
cell13_01_17_03,50,20,41,21.0,up,840.453,0.012898089402263845,0.07276127036133354
cell13_01_17_03,50,20,41,21.0,down,1013.74,-0.06706358230319728,-0.011918190110344349
cell13_01_17_03,50,20,42,22.0,cell,904.98,-0.04930507392367917,904.98
cell13_01_17_03,50,20,42,22.0,up,843.367,0.01640998719133496,0.06911648195757988
cell13_01_17_03,50,20,42,22.0,down,1019.389,-0.06186485499287192,-0.013209337989909604
cell13_01_17_03,50,20,43,23.0,cell,898.857,-0.05573737633076591,898.857
cell13_01_17_03,50,20,43,23.0,up,830.803,0.0012680915764106172,0.060363704970669785
cell13_01_17_03,50,20,43,23.0,down,1017.916,-0.06322044453581917,-0.007922944372315702
cell13_01_17_03,50,20,44,24.0,cell,910.888,-0.043098632208659046,910.888
cell13_01_17_03,50,20,44,24.0,up,829.04,-0.0008566427414111116,0.04413801331336397
cell13_01_17_03,50,20,44,24.0,down,1030.963,-0.05121339988759566,-0.008478426135854198
cell13_01_17_03,50,20,45,25.0,cell,907.339,-0.04682690940002774,907.339
cell13_01_17_03,50,20,45,25.0,up,839.069,0.011230118729623319,0.060902567191377835
cell13_01_17_03,50,20,45,25.0,down,1027.06,-0.054805298045181076,-0.00836851694255894
cell13_01_17_03,50,20,46,26.0,cell,913.529,-0.04032422249820408,913.529
cell13_01_17_03,50,20,46,26.0,up,835.63,0.007085500851580943,0.04939523379823592
cell13_01_17_03,50,20,46,26.0,down,1028.784,-0.05321871530788213,-0.013434481413488488
cell13_01_17_03,50,20,47,27.0,cell,907.166,-0.04700864846852782,907.166
cell13_01_17_03,50,20,47,27.0,up,833.925,0.0050306670388265105,0.05459967119008189
cell13_01_17_03,50,20,47,27.0,down,1027.831,-0.054095753213129275,-0.007434862800304233
cell13_01_17_03,50,20,48,28.0,cell,910.269,-0.043748900898841446,910.269
cell13_01_17_03,50,20,48,28.0,up,831.636,0.0022720074509116964,0.04811981353198064
cell13_01_17_03,50,20,48,28.0,down,1028.869,-0.05314049052095052,-0.009819432440692796
cell13_01_17_03,50,20,49,29.0,cell,911.074,-0.04290323644715037,911.074
cell13_01_17_03,50,20,49,29.0,up,848.633,0.022756470978997564,0.06859629843829763
cell13_01_17_03,50,20,49,29.0,down,1027.266,-0.05461571797332275,-0.012235688318210328
cell13_01_17_03,50,20,50,30.0,cell,905.363,-0.04890272673734659,905.363
cell13_01_17_03,50,20,50,30.0,up,813.135,-0.020025048484436574,0.030356026754871868
cell13_01_17_03,50,20,50,30.0,down,1024.73,-0.0569495774987229,-0.008458768051975462
cell13_01_17_03,50,20,51,31.0,cell,910.203,-0.04381823487873168,910.203
cell13_01_17_03,50,20,51,31.0,up,825.026,-0.005694239764517338,0.03986455575496873
cell13_01_17_03,50,20,51,31.0,down,1032.332,-0.049953520672188306,-0.006414610255520561
cell13_01_17_03,50,20,52,32.0,cell,906.66,-0.04754020898101948,906.66
cell13_01_17_03,50,20,52,32.0,up,832.428,0.0032265108994169946,0.05329403992014405
cell13_01_17_03,50,20,52,32.0,down,1019.209,-0.06203050748284517,-0.015211737522825994
cell13_01_17_03,50,20,53,33.0,cell,912.943,-0.04093982419844137,912.943
cell13_01_17_03,50,20,53,33.0,up,825.606,-0.004995234713844244,0.03747246750755419
cell13_01_17_03,50,20,53,33.0,down,1037.272,-0.04540728011403528,-0.004656324186528779
cell13_01_17_03,50,20,54,34.0,cell,912.325,-0.041589042373776856,912.325
cell13_01_17_03,50,20,54,34.0,up,837.396,0.009213850712768137,0.05300081910481347
cell13_01_17_03,50,20,54,34.0,down,1031.333,-0.05087289199153955,-0.009684883924781578
cell13_01_17_03,50,20,55,35.0,cell,916.544,-0.037156920235037944,916.544
cell13_01_17_03,50,20,55,35.0,up,836.232,0.007811019886934661,0.04669672822980363
cell13_01_17_03,50,20,55,35.0,down,1037.394,-0.04529500453749783,-0.00845031079692887
cell13_01_17_03,50,20,56,36.0,cell,906.739,-0.04745721830812053,906.739
cell13_01_17_03,50,20,56,36.0,up,815.073,-0.017689407470291137,0.03124442574887857
cell13_01_17_03,50,20,56,36.0,down,1026.815,-0.05503076948986671,-0.007949047807512898
cell13_01_17_03,50,20,57,37.0,cell,915.508,-0.03824525361634473,915.508
cell13_01_17_03,50,20,57,37.0,up,822.349,-0.008920509627709886,0.03048441455517566
cell13_01_17_03,50,20,57,37.0,down,1038.465,-0.04430937222215742,-0.006303432117966203
cell13_01_17_03,50,20,58,38.0,cell,915.498,-0.038255758764812936,915.498
cell13_01_17_03,50,20,58,38.0,up,827.177,-0.0031018951714177384,0.03654569687760988
cell13_01_17_03,50,20,58,38.0,down,1038.715,-0.04407929931941687,-0.006053352890252313
cell13_01_17_03,50,20,59,39.0,cell,913.294,-0.0405710934872071,913.294
cell13_01_17_03,50,20,59,39.0,up,828.263,-0.001793068473088538,0.04041129724753637
cell13_01_17_03,50,20,59,39.0,down,1038.252,-0.044505394335292325,-0.00409883247744301
cell13_01_17_03,50,20,60,40.0,cell,917.684,-0.0359593333096617,917.684
cell13_01_17_03,50,20,60,40.0,up,827.211,-0.0030609190132748457,0.034119062708195876
cell13_01_17_03,50,20,60,40.0,down,1043.596,-0.03958735596631038,-0.00376151258339506
cell13_01_17_03,50,20,61,41.0,cell,918.636,-0.03495924317548785,918.636
cell13_01_17_03,50,20,61,41.0,up,829.385,-0.0004408552543728016,0.03576234569800926
cell13_01_17_03,50,20,61,41.0,down,1041.271,-0.04172703396179749,-0.007011126864105078
cell13_01_17_03,50,20,62,42.0,cell,916.079,-0.03764540963880987,916.079
cell13_01_17_03,50,20,62,42.0,up,823.003,-0.008132321174019939,0.030661120359678606
cell13_01_17_03,50,20,62,42.0,down,1040.05,-0.04285071001878232,-0.00540708684056753
cell13_01_17_03,50,20,63,43.0,cell,909.722,-0.04432353252005271,909.722
cell13_01_17_03,50,20,63,43.0,up,819.095,-0.012842168998210064,0.03293496866394703
cell13_01_17_03,50,20,63,43.0,down,1034.799,-0.04768316126794472,-0.003513607625098227
cell13_01_17_03,50,20,64,44.0,cell,916.627,-0.03706972750275181,916.627
cell13_01_17_03,50,20,64,44.0,up,818.39,-0.013691821689114418,0.024271458479986265
cell13_01_17_03,50,20,64,44.0,down,1046.652,-0.03677494480320991,0.0003079760328634382
cell13_01_17_03,50,20,65,45.0,cell,917.709,-0.03593307043849119,917.709
cell13_01_17_03,50,20,65,45.0,up,834.106,0.0052488048218814224,0.04271028448692441
cell13_01_17_03,50,20,65,45.0,down,1042.328,-0.04075428572901045,-0.004999078110913098
cell13_01_17_03,50,20,66,46.0,cell,912.636,-0.04126233225641552,912.636
cell13_01_17_03,50,20,66,46.0,up,826.295,-0.004164864920889582,0.038687562999075005
cell13_01_17_03,50,20,66,46.0,down,1038.43,-0.04434158242854096,-0.003209936865139871
cell13_01_17_03,50,20,67,47.0,cell,911.733,-0.042210947163095154,911.733
cell13_01_17_03,50,20,67,47.0,up,832.199,0.002950524422513276,0.04714522830118763
cell13_01_17_03,50,20,67,47.0,down,1038.942,-0.04387039312372837,-0.0017307384106549943
cell13_01_17_03,50,20,68,48.0,cell,914.981,-0.03879887494061959,914.981
cell13_01_17_03,50,20,68,48.0,up,818.667,-0.013357986518361894,0.026461374191690954
cell13_01_17_03,50,20,68,48.0,down,1038.856,-0.043949538202271134,-0.005356735043084089
cell13_01_17_03,50,20,69,49.0,cell,917.267,-0.036397398000786084,917.267
cell13_01_17_03,50,20,69,49.0,up,834.564,0.0058007777756887225,0.04378554997045878
cell13_01_17_03,50,20,69,49.0,down,1036.539,-0.046081853864870514,-0.01004843310471365
cell13_01_17_03,50,20,70,50.0,cell,918.666,-0.03492772773008312,918.666
cell13_01_17_03,50,20,70,50.0,up,832.989,0.003902617508774931,0.040229164550685675
cell13_01_17_03,50,20,70,50.0,down,1039.186,-0.04364584197065368,-0.009031810797219418
cell13_01_17_03,50,20,71,51.0,cell,914.862,-0.03892388620739135,914.862
cell13_01_17_03,50,20,71,51.0,up,825.586,-0.005019338336281223,0.03527120206887099
cell13_01_17_03,50,20,71,51.0,down,1039.086,-0.04373787113174981,-0.005007117493886618
cell13_01_17_03,50,20,72,52.0,cell,917.908,-0.035724017983973684,917.908
cell13_01_17_03,50,20,72,52.0,up,820.041,-0.011702067656939858,0.02490547790727805
cell13_01_17_03,50,20,72,52.0,down,1042.049,-0.0410110470884689,-0.005481065868268451
cell13_01_17_03,50,20,73,53.0,cell,910.412,-0.04359867727574597,910.412
cell13_01_17_03,50,20,73,53.0,up,815.948,-0.01663487398867232,0.028186533636562917
cell13_01_17_03,50,20,73,53.0,down,1033.577,-0.048807757616540486,-0.005444707851032736
cell13_01_17_03,50,20,74,54.0,cell,912.511,-0.04139364661226818,912.511
cell13_01_17_03,50,20,74,54.0,up,813.72,-0.019320017528154234,0.023020378079754454
cell13_01_17_03,50,20,74,54.0,down,1039.718,-0.04315624683362165,-0.0018368699938687589
cell13_01_17_03,50,20,75,55.0,cell,909.479,-0.044578807627830216,909.479
cell13_01_17_03,50,20,75,55.0,up,808.503,-0.025607447440846073,0.019850147095474332
cell13_01_17_03,50,20,75,55.0,down,1033.853,-0.048553757131914864,-0.004158578977587832
cell13_01_17_03,50,20,76,56.0,cell,912.14,-0.04178338762043885,912.14
cell13_01_17_03,50,20,76,56.0,up,823.388,-0.0076683264421076695,0.03559616822292844
cell13_01_17_03,50,20,76,56.0,down,1039.002,-0.04381517562707069,-0.0021185442007250407
cell13_01_17_03,50,20,77,57.0,cell,913.059,-0.04081796447621012,913.059
cell13_01_17_03,50,20,77,57.0,up,832.277,0.0030445285500176884,0.04572250395378097
cell13_01_17_03,50,20,77,57.0,down,1039.303,-0.04353816785217093,-0.0028341222050479596
cell13_01_17_03,50,20,78,58.0,cell,915.702,-0.038041453736061444,915.702
cell13_01_17_03,50,20,78,58.0,up,824.021,-0.006905446791976661,0.0323608338758761
cell13_01_17_03,50,20,78,58.0,down,1042.194,-0.0408776048048794,-0.002946469888754519
cell13_01_17_03,50,20,79,59.0,cell,919.763,-0.033775312943120195,919.763
cell13_01_17_03,50,20,79,59.0,up,831.992,0.0027010519302903173,0.03774492506845236
cell13_01_17_03,50,20,79,59.0,down,1043.567,-0.03961404442302828,-0.00604099651906849
cell13_01_17_03,50,20,80,60.0,cell,913.746,-0.04009626077644388,913.746
cell13_01_17_03,50,20,80,60.0,up,819.231,-0.012678264365638493,0.028556828409539037
cell13_01_17_03,50,20,80,60.0,down,1037.437,-0.045255431998226556,-0.005372840950891472
cell13_01_17_03,50,20,81,61.0,cell,916.401,-0.03730714385813342,916.401
cell13_01_17_03,50,20,81,61.0,up,824.937,-0.005801500884361925,0.032720103425129154
cell13_01_17_03,50,20,81,61.0,down,1040.37,-0.04255621670327448,-0.00545065513883964
cell13_01_17_03,50,20,82,62.0,cell,918.062,-0.03556223869756321,918.062
cell13_01_17_03,50,20,82,62.0,up,824.19,-0.006701771182383882,0.02991819810778137
cell13_01_17_03,50,20,82,62.0,down,1037.921,-0.044810010858520724,-0.0095869434063715
cell13_01_17_03,50,20,83,63.0,cell,919.867,-0.03366605939905086,919.867
cell13_01_17_03,50,20,83,63.0,up,822.708,-0.0084878496049658,0.026048959292881445
cell13_01_17_03,50,20,83,63.0,down,1043.31,-0.03985055936704562,-0.006398128675539539
cell13_01_17_03,50,20,84,64.0,cell,920.701,-0.032789930016801846,920.701
cell13_01_17_03,50,20,84,64.0,up,834.338,0.005528406842150606,0.03961087033789947
cell13_01_17_03,50,20,84,64.0,down,1043.414,-0.03975484903950551,-0.007199209344243715
cell13_01_17_03,50,20,85,65.0,cell,919.157,-0.03441192494029388,919.157
cell13_01_17_03,50,20,85,65.0,up,826.546,-0.003862364459305104,0.03163182723383951
cell13_01_17_03,50,20,85,65.0,down,1040.946,-0.04202612873536025,-0.007883731098396964
cell13_01_17_03,50,20,86,66.0,cell,921.566,-0.03188123467430143,921.566
cell13_01_17_03,50,20,86,66.0,up,833.668,0.004720935490511102,0.037801014039457057
cell13_01_17_03,50,20,86,66.0,down,1044.401,-0.038846521219485765,-0.00719282991929638
cell13_01_17_03,50,20,87,67.0,cell,928.808,-0.024273406153621772,928.808
cell13_01_17_03,50,20,87,67.0,up,824.394,-0.006455914233526525,0.01825435832241431
cell13_01_17_03,50,20,87,67.0,down,1055.627,-0.02851532759482441,-0.004345612271627197
cell13_01_17_03,50,20,88,68.0,cell,926.641,-0.026549871826683513,926.641
cell13_01_17_03,50,20,88,68.0,up,837.179,0.008952326409326687,0.03646398675700567
cell13_01_17_03,50,20,88,68.0,down,1050.252,-0.03346189500374614,-0.007098710165191764
cell13_01_17_03,50,20,89,69.0,cell,924.975,-0.0283000295614877,924.975
cell13_01_17_03,50,20,89,69.0,up,824.376,-0.006477607493719862,0.022451573341732714
cell13_01_17_03,50,20,89,69.0,down,1052.572,-0.03132681846631394,-0.003113103017025105
cell13_01_17_03,50,20,90,70.0,cell,925.809,-0.027423900179238812,925.809
cell13_01_17_03,50,20,90,70.0,up,832.28,0.0030481440933831532,0.03132480393151056
cell13_01_17_03,50,20,90,70.0,down,1051.297,-0.032500190270290594,-0.005217592187546331
cell13_01_17_03,50,20,91,71.0,cell,927.671,-0.025467841534457508,927.671
cell13_01_17_03,50,20,91,71.0,up,822.437,-0.00881445368898712,0.017082220875393343
cell13_01_17_03,50,20,91,71.0,down,1050.897,-0.03286830691467555,-0.007592034151090114
cell13_01_17_03,50,20,92,72.0,cell,929.531,-0.023513883919370034,929.531
cell13_01_17_03,50,20,92,72.0,up,833.202,0.004159321087728956,0.02833313136527705
cell13_01_17_03,50,20,92,72.0,down,1054.681,-0.029385923458794552,-0.006011605354553336
cell13_01_17_03,50,20,93,73.0,cell,931.484,-0.021462228423527983,931.484
cell13_01_17_03,50,20,93,73.0,up,821.231,-0.010267902121938335,0.011433509747519381
cell13_01_17_03,50,20,93,73.0,down,1063.658,-0.02112446566718717,0.00034701610961928984
cell13_01_17_03,50,20,94,74.0,cell,926.358,-0.02684716752833395,926.358
cell13_01_17_03,50,20,94,74.0,up,828.575,-0.0014170519630712993,0.026125243717467155
cell13_01_17_03,50,20,94,74.0,down,1052.176,-0.03169125394425492,-0.004975888813519445
cell13_01_17_03,50,20,95,75.0,cell,926.428,-0.02677363148905641,926.428
cell13_01_17_03,50,20,95,75.0,up,835.42,0.0068324128159923826,0.03452406657828157
cell13_01_17_03,50,20,95,75.0,down,1053.833,-0.030166330744890443,-0.003484194869482279
cell13_01_17_03,50,20,96,76.0,cell,928.587,-0.024505569934769277,928.587
cell13_01_17_03,50,20,96,76.0,up,838.263,0.010258742745412245,0.03563114023475468
cell13_01_17_03,50,20,96,76.0,down,1052.348,-0.0315329637871694,-0.007202098977613776
cell13_01_17_03,50,20,97,77.0,cell,928.848,-0.02423138555974896,928.848
cell13_01_17_03,50,20,97,77.0,up,814.806,-0.018011190829825035,0.006368352120334161
cell13_01_17_03,50,20,97,77.0,down,1054.419,-0.029627039860866594,-0.005527810887444027
cell13_01_17_03,50,20,98,78.0,cell,924.654,-0.02863724482731736,924.654
cell13_01_17_03,50,20,98,78.0,up,831.373,0.001955044815865222,0.03148772968312649
cell13_01_17_03,50,20,98,78.0,down,1048.788,-0.03480920192219472,-0.006352082875675453
cell13_01_17_03,50,20,99,79.0,cell,925.651,-0.02758988152503659,925.651
cell13_01_17_03,50,20,99,79.0,up,837.598,0.00945729729938185,0.03809179820433007
cell13_01_17_03,50,20,99,79.0,down,1051.685,-0.03214311712523734,-0.004680587155814527
cell13_01_17_03,50,20,100,80.0,cell,923.476,-0.029874751316872825,923.476
cell13_01_17_03,50,20,100,80.0,up,832.835,0.0037170196160100236,0.034619734047409055
cell13_01_17_03,50,20,100,80.0,down,1046.11,-0.037273742856351544,-0.0076250110219139005
cell13_01_17_03,50,20,101,81.0,cell,931.761,-0.02117123581095856,931.761
cell13_01_17_03,50,20,101,81.0,up,826.824,-0.003527324107430895,0.018019152007605205
cell13_01_17_03,50,20,101,81.0,down,1063.231,-0.021517430185067937,-0.0003518383370987298
cell13_01_17_03,50,20,102,82.0,cell,930.508,-0.022487530914025552,930.508
