cell,power,stimul,frame,time,mask,int,delta,rel
cell18_01_17_03,20,20,104,84.0,up,614.955,-0.020956721050795584,0.7683892757494843
cell18_01_17_03,20,20,104,84.0,down,663.172,-0.06882047063901515,0.8286366527263572
cell18_01_17_03,20,20,105,85.0,cell,818.685,-0.025894870630352958,818.685
cell18_01_17_03,20,20,105,85.0,up,623.229,-0.007784043228799312,0.7612561607944448
cell18_01_17_03,20,20,105,85.0,down,660.069,-0.07317748522890616,0.8062551530808553
cell18_01_17_03,20,20,106,86.0,cell,808.489,-0.03802649133801566,808.489
cell18_01_17_03,20,20,106,86.0,up,630.724,0.004148422359291346,0.7801268786588315
cell18_01_17_03,20,20,106,86.0,down,661.542,-0.07110920211871936,0.8182448988174236
cell18_01_17_03,20,20,107,87.0,cell,794.123,-0.055119749781158425,794.123
cell18_01_17_03,20,20,107,87.0,up,629.21,0.00173804838992919,0.792333177605988
cell18_01_17_03,20,20,107,87.0,down,661.508,-0.07115694252995246,0.8330044590069801
cell18_01_17_03,20,20,108,88.0,cell,819.432,-0.025006059266227322,819.432
cell18_01_17_03,20,20,108,88.0,up,632.425,0.0068565109470620075,0.7717846020170068
cell18_01_17_03,20,20,108,88.0,down,665.098,-0.0661161167556347,0.8116573431352448
cell18_01_17_03,20,20,109,89.0,cell,793.039,-0.05640953762414658,793.039
cell18_01_17_03,20,20,109,89.0,up,618.126,-0.015908308992111837,0.779439598809138
cell18_01_17_03,20,20,109,89.0,down,667.851,-0.062250547575496154,0.8421414331451543
cell18_01_17_03,20,20,110,90.0,cell,807.372,-0.039355543940061584,807.372
cell18_01_17_03,20,20,110,90.0,up,631.837,0.0059203815586968455,0.7825847316974084
cell18_01_17_03,20,20,110,90.0,down,661.746,-0.07082275965132087,0.8196296131151439
cell18_01_17_03,20,20,111,91.0,cell,812.454,-0.03330877104516728,812.454
cell18_01_17_03,20,20,111,91.0,up,619.635,-0.013505895306664344,0.762670871212401
cell18_01_17_03,20,20,111,91.0,down,661.864,-0.07065707234174712,0.8146479677618672
cell18_01_17_03,20,20,112,92.0,cell,816.573,-0.028407815210049252,816.573
cell18_01_17_03,20,20,112,92.0,up,644.864,0.026660105269978692,0.7897199637999298
cell18_01_17_03,20,20,112,92.0,down,660.525,-0.07253720206648581,0.8088988982001609
cell18_01_17_03,20,20,113,93.0,cell,794.395,-0.054796112979227915,794.395
cell18_01_17_03,20,20,113,93.0,up,624.062,-0.006457859928615302,0.7855814802459734
cell18_01_17_03,20,20,113,93.0,down,658.443,-0.07546060018964175,0.8288609570805455
cell18_01_17_03,20,20,114,94.0,cell,813.644,-0.03189286003672089,813.644
cell18_01_17_03,20,20,114,94.0,up,626.959,-0.001845671428455484,0.7705569020357798
cell18_01_17_03,20,20,114,94.0,down,661.867,-0.07065285995252077,0.8134601865189197
cell18_01_17_03,20,20,115,95.0,cell,810.886,-0.03517444202100242,810.886
cell18_01_17_03,20,20,115,95.0,up,637.13,0.014347138110766745,0.7857208041574278
cell18_01_17_03,20,20,115,95.0,down,659.526,-0.07393992767889353,0.8133399762728669
cell18_01_17_03,20,20,116,96.0,cell,821.233,-0.022863155294620824,821.233
cell18_01_17_03,20,20,116,96.0,up,630.845,0.004341061230026336,0.7681681081982824
cell18_01_17_03,20,20,116,96.0,down,667.525,-0.06270829387143703,0.8128326552878417
cell18_01_17_03,20,20,117,97.0,cell,797.941,-0.05057693614229452,797.941
cell18_01_17_03,20,20,117,97.0,up,623.429,-0.007465631872212612,0.7812971134457309
cell18_01_17_03,20,20,117,97.0,down,658.747,-0.07503374474802824,0.8255585312698557
cell18_01_17_03,20,20,118,98.0,cell,803.785,-0.04362350426552121,803.785
cell18_01_17_03,20,20,118,98.0,up,628.338,0.00034977487521059157,0.7817239684741566
cell18_01_17_03,20,20,118,98.0,down,658.668,-0.07514467099765801,0.8194579396231579
cell18_01_17_03,20,20,119,99.0,cell,799.297,-0.04896351149737586,799.297
cell18_01_17_03,20,20,119,99.0,up,610.878,-0.027447536554817676,0.7642691014729194
cell18_01_17_03,20,20,119,99.0,down,660.793,-0.07216089529558962,0.826717728203659
cell18_01_17_03,20,20,120,100.0,cell,792.53,-0.05701516678658288,792.53
cell18_01_17_03,20,20,120,100.0,up,624.124,-0.006359152408073373,0.7875083593050106
cell18_01_17_03,20,20,120,100.0,down,650.024,-0.08728196848880111,0.8201885102141244
cell6_01_17_03,20,20,1,-19.0,cell,661.76,-0.009721714682653258,661.76
cell6_01_17_03,20,20,1,-19.0,up,412.786,0.01861478003911237,0.6237699468085106
cell6_01_17_03,20,20,1,-19.0,down,610.224,-0.009042979730513077,0.9221228239845262
cell6_01_17_03,20,20,2,-18.0,cell,668.762,0.0007562963089328392,668.762
cell6_01_17_03,20,20,2,-18.0,up,410.766,0.013630110366015441,0.614218511219238
cell6_01_17_03,20,20,2,-18.0,down,614.052,-0.0028266010341793197,0.9181921221600511
cell6_01_17_03,20,20,3,-17.0,cell,671.795,0.005294972021226614,671.795
cell6_01_17_03,20,20,3,-17.0,up,395.929,-0.022982535148707336,0.5893598493588074
cell6_01_17_03,20,20,3,-17.0,down,623.824,0.013042378229293373,0.9285927998868703
cell6_01_17_03,20,20,4,-16.0,cell,652.301,-0.02387645703761084,652.301
cell6_01_17_03,20,20,4,-16.0,up,411.495,0.01542903323318753,0.630836071077616
cell6_01_17_03,20,20,4,-16.0,down,598.84,-0.02752972348157474,0.9180424374636862
cell6_01_17_03,20,20,5,-15.0,cell,660.011,-0.012338972783807849,660.011
cell6_01_17_03,20,20,5,-15.0,up,401.377,-0.009538732980869472,0.6081368340830684
cell6_01_17_03,20,20,5,-15.0,down,609.9,-0.009569130905437992,0.9240755078324452
cell6_01_17_03,20,20,6,-14.0,cell,671.184,0.0043806525816580556,671.184
cell6_01_17_03,20,20,6,-14.0,up,407.153,0.004714461094283085,0.6066190493217956
cell6_01_17_03,20,20,6,-14.0,down,617.509,0.0027873020883979792,0.9200293809149206
cell6_01_17_03,20,20,7,-13.0,cell,678.534,0.015379421617384786,678.534
cell6_01_17_03,20,20,7,-13.0,up,406.97,0.004262879633799566,0.5997783456687507
cell6_01_17_03,20,20,7,-13.0,down,622.363,0.010669826171993725,0.9172171180810396
cell6_01_17_03,20,20,8,-12.0,cell,672.327,0.006091073399050699,672.327
cell6_01_17_03,20,20,8,-12.0,up,404.271,-0.0023973299937691426,0.6013011525641541
cell6_01_17_03,20,20,8,-12.0,down,623.128,0.011912127557232824,0.9268228109238511
cell6_01_17_03,20,20,9,-11.0,cell,675.826,0.011327086032521172,675.826
cell6_01_17_03,20,20,9,-11.0,up,405.419,0.00043554168183242354,0.5998866572165025
cell6_01_17_03,20,20,9,-11.0,down,620.506,0.007654200456452349,0.918144611186903
cell6_01_17_03,20,20,10,-10.0,cell,670.066,0.0027076425432986315,670.066
cell6_01_17_03,20,20,10,-10.0,up,396.259,-0.022168207924884463,0.5913730886211209
cell6_01_17_03,20,20,10,-10.0,down,617.58,0.002902600648335248,0.9216704026170557
cell6_01_17_03,20,20,11,-9.0,cell,677.003,0.013088385509398798,677.003
cell6_01_17_03,20,20,11,-9.0,up,395.978,-0.02286161989426084,0.5848984421043925
cell6_01_17_03,20,20,11,-9.0,down,622.53,0.010941021376352979,0.9195380227266348
cell6_01_17_03,20,20,12,-8.0,cell,672.517,0.006375395319702219,672.517
cell6_01_17_03,20,20,12,-8.0,up,386.892,-0.045282762790181216,0.5752895465839525
cell6_01_17_03,20,20,12,-8.0,down,618.73,0.004770112534642386,0.9200213526200824
cell6_01_17_03,20,20,13,-7.0,cell,680.917,0.01894541707481841,680.917
cell6_01_17_03,20,20,13,-7.0,up,385.293,-0.04922854833834062,0.5658442952665302
cell6_01_17_03,20,20,13,-7.0,down,622.882,0.011512642405900875,0.9147693478059733
cell6_01_17_03,20,20,14,-6.0,cell,675.613,0.011008346195159347,675.613
cell6_01_17_03,20,20,14,-6.0,up,391.31,-0.034380648623972075,0.5791925258987023
cell6_01_17_03,20,20,14,-6.0,down,627.347,0.01876346029491096,0.9285596931971408
cell6_01_17_03,20,20,15,-5.0,cell,682.107,0.02072617015679312,682.107
cell6_01_17_03,20,20,15,-5.0,up,380.034,-0.062205963096170845,0.5571471924492785
cell6_01_17_03,20,20,15,-5.0,down,627.354,0.018774827758566842,0.919729602540364
cell6_01_17_03,20,20,16,-4.0,cell,670.753,0.0037356907511277974,670.753
cell6_01_17_03,20,20,16,-4.0,up,356.032,-0.12143469650888054,0.5307944951420269
cell6_01_17_03,20,20,16,-4.0,down,635.015,0.031215704768131337,0.9467195823201684
cell6_01_17_03,20,20,17,-3.0,cell,672.541,0.006411309667573982,672.541
cell6_01_17_03,20,20,17,-3.0,up,372.059,-0.08188553767188778,0.5532138561069139
cell6_01_17_03,20,20,17,-3.0,down,634.552,0.030463828243470333,0.9435142244115972
cell6_01_17_03,20,20,18,-2.0,cell,669.36,0.0016511621434043135,669.36
cell6_01_17_03,20,20,18,-2.0,up,381.461,-0.05868461476770081,0.5698891478427154
cell6_01_17_03,20,20,18,-2.0,down,624.344,0.013886818386580251,0.9327476992948489
cell6_01_17_03,20,20,19,-1.0,cell,677.848,0.014352869840716908,677.848
cell6_01_17_03,20,20,19,-1.0,up,382.943,-0.055027545235260426,0.5649393374325807
cell6_01_17_03,20,20,19,-1.0,down,632.064,0.02642350687552915,0.9324568339804794
cell6_01_17_03,20,20,20,0.0,cell,703.764,0.053134379817573185,703.764
cell6_01_17_03,20,20,20,0.0,up,406.86,0.0039914372258586074,0.5781199379337392
cell6_01_17_03,20,20,20,0.0,down,617.312,0.002467389182656659,0.8771576835416418
cell6_01_17_03,20,20,21,1.0,cell,609.423,-0.08804043237283393,609.423
cell6_01_17_03,20,20,21,1.0,up,437.448,0.07947216789946754,0.7178068435224795
cell6_01_17_03,20,20,21,1.0,down,553.383,-0.10134840853884888,0.9080441663672031
cell6_01_17_03,20,20,22,2.0,cell,610.654,-0.08619832561324489,610.654
cell6_01_17_03,20,20,22,2.0,up,453.017,0.11789113925612439,0.741855453333639
cell6_01_17_03,20,20,22,2.0,down,549.088,-0.10832315945336145,0.8991802231705679
cell6_01_17_03,20,20,23,3.0,cell,610.438,-0.08652155474409075,610.438
cell6_01_17_03,20,20,23,3.0,up,458.212,0.130710623885698,0.7506282374295178
cell6_01_17_03,20,20,23,3.0,down,547.607,-0.11072818997824921,0.8970722661433266
cell6_01_17_03,20,20,24,4.0,cell,609.816,-0.08745233492643381,609.816
cell6_01_17_03,20,20,24,4.0,up,458.621,0.13171989611158744,0.7520645571779028
cell6_01_17_03,20,20,24,4.0,down,555.417,-0.09804534838515429,0.9107944035577945
cell6_01_17_03,20,20,25,5.0,cell,621.117,-0.07054116637231862,621.117
cell6_01_17_03,20,20,25,5.0,up,458.729,0.13198640320302035,0.738554893844477
cell6_01_17_03,20,20,25,5.0,down,551.537,-0.10434617109721675,0.8879760174009085
cell6_01_17_03,20,20,26,6.0,cell,615.662,-0.07870419835733744,615.662
cell6_01_17_03,20,20,26,6.0,up,422.352,0.04222039889695668,0.6860127797395323
cell6_01_17_03,20,20,26,6.0,down,565.14,-0.08225594136727205,0.9179387391133446
cell6_01_17_03,20,20,27,7.0,cell,613.625,-0.08175242863295318,613.625
cell6_01_17_03,20,20,27,7.0,up,440.741,0.08759816652991721,0.7182578936646975
cell6_01_17_03,20,20,27,7.0,down,565.948,-0.08094381127671885,0.9223027093094316
cell6_01_17_03,20,20,28,8.0,cell,612.335,-0.08368282483106027,612.335
cell6_01_17_03,20,20,28,8.0,up,420.217,0.03695194852464877,0.6862534397021238
cell6_01_17_03,20,20,28,8.0,down,566.369,-0.0802601395339924,0.9249332473237688
cell6_01_17_03,20,20,29,9.0,cell,620.033,-0.07216329775119307,620.033
cell6_01_17_03,20,20,29,9.0,up,427.116,0.053976322819052736,0.6888601090587113
cell6_01_17_03,20,20,29,9.0,down,566.546,-0.079972705095839,0.9137352366728868
cell6_01_17_03,20,20,30,10.0,cell,624.27,-0.06582291892066604,624.27
cell6_01_17_03,20,20,30,10.0,up,433.722,0.07027767324503223,0.6947666874909895
cell6_01_17_03,20,20,30,10.0,down,571.007,-0.07272838290034672,0.9146795457093885
cell6_01_17_03,20,20,31,11.0,cell,617.709,-0.07564100377010866,617.709
cell6_01_17_03,20,20,31,11.0,up,410.759,0.01361283675823737,0.6649716937910894
cell6_01_17_03,20,20,31,11.0,down,573.021,-0.06945780121424004,0.9276552551444127
cell6_01_17_03,20,20,32,12.0,cell,620.148,-0.07199120816764086,620.148
cell6_01_17_03,20,20,32,12.0,up,422.443,0.04244495579807147,0.681197069086734
cell6_01_17_03,20,20,32,12.0,down,566.195,-0.08054270220200753,0.9129998000477306
cell6_01_17_03,20,20,33,13.0,cell,623.942,-0.06631374834158006,623.942
cell6_01_17_03,20,20,33,13.0,up,414.586,0.02305656489632752,0.6644624019540278
cell6_01_17_03,20,20,33,13.0,down,576.715,-0.0634590282507454,0.9243086697160955
cell6_01_17_03,20,20,34,14.0,cell,619.554,-0.07288008827746702,619.554
cell6_01_17_03,20,20,34,14.0,up,412.113,0.01695404603416471,0.6651768853078183
cell6_01_17_03,20,20,34,14.0,down,564.556,-0.08320431262084012,0.9112296910358098
cell6_01_17_03,20,20,35,15.0,cell,619.74,-0.07260175208146082,619.74
cell6_01_17_03,20,20,35,15.0,up,413.254,0.019769644101988344,0.6668183431761707
cell6_01_17_03,20,20,35,15.0,down,570.171,-0.0740859828455229,0.9200164585148611
cell6_01_17_03,20,20,36,16.0,cell,626.343,-0.06272081712324275,626.343
cell6_01_17_03,20,20,36,16.0,up,406.869,0.004013646150144719,0.6495945512283207
cell6_01_17_03,20,20,36,16.0,down,577.914,-0.06151194411884782,0.922679745762306
cell6_01_17_03,20,20,37,17.0,cell,620.051,-0.07213636199028921,620.051
cell6_01_17_03,20,20,37,17.0,up,402.044,-0.007892804925445935,0.6484047279981807
cell6_01_17_03,20,20,37,17.0,down,567.105,-0.07906493192675582,0.9146102498020324
cell6_01_17_03,20,20,38,18.0,cell,618.018,-0.07517860654125962,618.018
cell6_01_17_03,20,20,38,18.0,up,402.953,-0.005649703572552317,0.6520085175512687
cell6_01_17_03,20,20,38,18.0,down,569.581,-0.07504409763936751,0.9216252601056927
cell6_01_17_03,20,20,39,19.0,cell,617.506,-0.07594477929585726,617.506
cell6_01_17_03,20,20,39,19.0,up,410.027,0.011806510916303152,0.6640048841630689
cell6_01_17_03,20,20,39,19.0,down,573.97,-0.06791669792719167,0.9294970413242949
cell6_01_17_03,20,20,40,20.0,cell,623.558,-0.06688837790752826,623.558
cell6_01_17_03,20,20,40,20.0,up,412.108,0.01694170774289468,0.6608976229957758
cell6_01_17_03,20,20,40,20.0,down,577.112,-0.06281433066912469,0.9255145471632149
cell6_01_17_03,20,20,41,21.0,cell,614.782,-0.08002105777930199,614.782
cell6_01_17_03,20,20,41,21.0,up,390.697,-0.035893323133679225,0.6355049432156439
cell6_01_17_03,20,20,41,21.0,down,573.537,-0.06861985675047079,0.9329111782713222
cell6_01_17_03,20,20,42,22.0,cell,621.323,-0.07023290155308598,621.323
cell6_01_17_03,20,20,42,22.0,up,390.667,-0.03596735288129955,0.6287663582387905
cell6_01_17_03,20,20,42,22.0,down,574.328,-0.06733533335736742,0.9243630124749929
cell6_01_17_03,20,20,43,23.0,cell,620.516,-0.07144052150027397,620.516
cell6_01_17_03,20,20,43,23.0,up,403.017,-0.005491773444295726,0.6494868786622746
cell6_01_17_03,20,20,43,23.0,down,571.976,-0.07115480114571042,0.9217747809887256
cell6_01_17_03,20,20,44,24.0,cell,625.038,-0.06467365978876966,625.038
cell6_01_17_03,20,20,44,24.0,up,409.537,0.010597358371839012,0.65521936266275
cell6_01_17_03,20,20,44,24.0,down,576.149,-0.06437816888348447,0.9217823556327776
cell6_01_17_03,20,20,45,25.0,cell,614.66,-0.08020362238098355,614.66
cell6_01_17_03,20,20,45,25.0,up,384.468,-0.051264366397897526,0.6254970227442814
cell6_01_17_03,20,20,45,25.0,down,570.872,-0.07294761255656537,0.9287606156248983
cell6_01_17_03,20,20,46,26.0,cell,607.269,-0.09126374509432444,607.269
cell6_01_17_03,20,20,46,26.0,up,395.187,-0.024813537573181478,0.650761030120095
cell6_01_17_03,20,20,46,26.0,down,567.323,-0.07871091663004721,0.9342202549446785
cell6_01_17_03,20,20,47,27.0,cell,619.053,-0.07362980028928999,619.053
cell6_01_17_03,20,20,47,27.0,up,390.163,-0.03721105264131969,0.63025782929733
cell6_01_17_03,20,20,47,27.0,down,571.189,-0.07243282884529634,0.9226819028419214
cell6_01_17_03,20,20,48,28.0,cell,619.932,-0.07231443729848673,619.932
cell6_01_17_03,20,20,48,28.0,up,393.249,-0.029595859269449732,0.6343421536555622
cell6_01_17_03,20,20,48,28.0,down,575.297,-0.06576175160273112,0.928000167760335
cell6_01_17_03,20,20,49,29.0,cell,619.039,-0.07365075032554853,619.039
cell6_01_17_03,20,20,49,29.0,up,398.187,-0.01741056281115627,0.643234109644142
cell6_01_17_03,20,20,49,29.0,down,579.51,-0.05892016240532933,0.9361445724744322
cell6_01_17_03,20,20,50,30.0,cell,617.039,-0.07664361264819525,617.039
cell6_01_17_03,20,20,50,30.0,up,383.544,-0.053544482624601375,0.6215879385257658
cell6_01_17_03,20,20,50,30.0,down,570.39,-0.07373034362543494,0.924398619860333
cell6_01_17_03,20,20,51,31.0,cell,613.145,-0.08247071559038842,613.145
cell6_01_17_03,20,20,51,31.0,up,395.828,-0.023231768632362183,0.6455699712139868
cell6_01_17_03,20,20,51,31.0,down,568.824,-0.07627340763757154,0.9277153038840731
cell6_01_17_03,20,20,52,32.0,cell,615.462,-0.07900348458960219,615.462
cell6_01_17_03,20,20,52,32.0,up,404.414,-0.0020444548634460094,0.6570901209172947
cell6_01_17_03,20,20,52,32.0,down,571.552,-0.07184334465857493,0.9286552216058831
cell6_01_17_03,20,20,53,33.0,cell,628.656,-0.05925957184710183,628.656
cell6_01_17_03,20,20,53,33.0,up,398.768,-0.015976853365577488,0.6343182917207503
cell6_01_17_03,20,20,53,33.0,down,574.784,-0.06659482429636213,0.9143060751826119
cell6_01_17_03,20,20,54,34.0,cell,631.565,-0.05490645359881202,631.565
cell6_01_17_03,20,20,54,34.0,up,411.867,0.01634700210367869,0.6521371513620926
cell6_01_17_03,20,20,54,34.0,down,581.597,-0.05553103431252667,0.9208822528164162
cell6_01_17_03,20,20,55,35.0,cell,615.427,-0.07905585968024846,615.427
cell6_01_17_03,20,20,55,35.0,up,389.276,-0.03939986551262515,0.6325299345007612
cell6_01_17_03,20,20,55,35.0,down,569.722,-0.07481512444287251,0.9257344900369986
cell6_01_17_03,20,20,56,36.0,cell,620.424,-0.0715781931671157,620.424
cell6_01_17_03,20,20,56,36.0,up,389.906,-0.037845240812599865,0.6284508658594767
cell6_01_17_03,20,20,56,36.0,down,575.57,-0.06531842052015556,0.9277042796539142
cell6_01_17_03,20,20,57,37.0,cell,609.839,-0.08741791700972334,609.839
cell6_01_17_03,20,20,57,37.0,up,403.825,-0.003497905575056955,0.6621829696034527
cell6_01_17_03,20,20,57,37.0,down,565.753,-0.08126047633570126,0.9277087887130866
cell6_01_17_03,20,20,58,38.0,cell,615.659,-0.07870868765082148,615.659
cell6_01_17_03,20,20,58,38.0,up,398.719,-0.016097768620023843,0.6476296131462385
cell6_01_17_03,20,20,58,38.0,down,571.108,-0.07256436663902757,0.927636889901715
cell6_01_17_03,20,20,59,39.0,cell,623.876,-0.06641251279822745,623.876
cell6_01_17_03,20,20,59,39.0,up,404.601,-0.0015830027699464092,0.6485279125980163
cell6_01_17_03,20,20,59,39.0,down,575.829,-0.06489782436489175,0.922986298559329
cell6_01_17_03,20,20,60,40.0,cell,617.412,-0.07608544382502157,617.412
cell6_01_17_03,20,20,60,40.0,up,398.377,-0.01694170774289468,0.6452368920591113
cell6_01_17_03,20,20,60,40.0,down,574.344,-0.06730935058329694,0.9302443101203087
cell6_01_17_03,20,20,61,41.0,cell,618.036,-0.07515167078035592,618.036
cell6_01_17_03,20,20,61,41.0,up,400.791,-0.010984780717718428,0.6484913500184456
cell6_01_17_03,20,20,61,41.0,down,575.536,-0.06537363391505524,0.9312337792620494
cell6_01_17_03,20,20,62,42.0,cell,618.891,-0.07387222213742442,618.891
cell6_01_17_03,20,20,62,42.0,up,395.936,-0.022965261540929267,0.6397507800242692
cell6_01_17_03,20,20,62,42.0,down,576.915,-0.06313424357486601,0.9321754557749264
cell6_01_17_03,20,20,63,43.0,cell,612.791,-0.08300045222149678,612.791
cell6_01_17_03,20,20,63,43.0,up,397.31,-0.019574699099921662,0.6483613499545522
cell6_01_17_03,20,20,63,43.0,down,568.61,-0.07662092724076253,0.9279020090047014
cell6_01_17_03,20,20,64,44.0,cell,619.744,-0.0725957663568155,619.744
cell6_01_17_03,20,20,64,44.0,up,396.283,-0.02210898412678826,0.639430151804616
cell6_01_17_03,20,20,64,44.0,down,572.816,-0.06979070550701642,0.9242784117312955
cell6_01_17_03,20,20,65,45.0,cell,619.417,-0.07308509934656823,619.417
cell6_01_17_03,20,20,65,45.0,up,406.761,0.0037471390587118015,0.6566836234717485
cell6_01_17_03,20,20,65,45.0,down,571.513,-0.07190667767037143,0.9226627619196761
cell6_01_17_03,20,20,66,46.0,cell,623.377,-0.06715923194772784,623.377
cell6_01_17_03,20,20,66,46.0,up,402.475,-0.006829244217968215,0.6456365890945608
cell6_01_17_03,20,20,66,46.0,down,575.623,-0.0652323525810475,0.9233946712823863
cell6_01_17_03,20,20,67,47.0,cell,624.446,-0.06555954703627306,624.446
cell6_01_17_03,20,20,67,47.0,up,388.69,-0.0408459132494741,0.622455744772166
cell6_01_17_03,20,20,67,47.0,down,578.994,-0.0597581068690984,0.9272122809658482
cell6_01_17_03,20,20,68,48.0,cell,607.63,-0.09072353344508673,607.63
cell6_01_17_03,20,20,68,48.0,up,391.941,-0.032823556265692846,0.6450323387587841
cell6_01_17_03,20,20,68,48.0,down,568.163,-0.07734682099135323,0.935047644125537
cell6_01_17_03,20,20,69,49.0,cell,619.471,-0.07300429206385681,619.471
cell6_01_17_03,20,20,69,49.0,up,389.192,-0.03960714880596186,0.6282650842412316
cell6_01_17_03,20,20,69,49.0,down,577.667,-0.06191305319355894,0.9325166149827837
cell6_01_17_03,20,20,70,50.0,cell,616.056,-0.07811460447977603,616.056
cell6_01_17_03,20,20,70,50.0,up,387.281,-0.04432284372937192,0.6286457724622436
cell6_01_17_03,20,20,70,50.0,down,570.84,-0.07299957810470598,0.9266040749542249
cell6_01_17_03,20,20,71,51.0,cell,625.488,-0.06400026576617407,625.488
cell6_01_17_03,20,20,71,51.0,up,403.837,-0.0034682936760088534,0.6456350881231934
cell6_01_17_03,20,20,71,51.0,down,579.952,-0.058202388271635604,0.9271992428311974
cell6_01_17_03,20,20,72,52.0,cell,615.677,-0.07868175188991762,615.677
cell6_01_17_03,20,20,72,52.0,up,388.736,-0.04073240096978974,0.6313960079717124
cell6_01_17_03,20,20,72,52.0,down,582.583,-0.053929845860440716,0.9462477890192421
cell6_01_17_03,20,20,73,53.0,cell,618.946,-0.07378991842355154,618.946
cell6_01_17_03,20,20,73,53.0,up,398.793,-0.01591516190922719,0.6443098428618975
cell6_01_17_03,20,20,73,53.0,down,574.927,-0.06636260325310822,0.9288807101104135
cell6_01_17_03,20,20,74,54.0,cell,619.094,-0.07356844661167565,619.094
cell6_01_17_03,20,20,74,54.0,up,381.571,-0.058413172359759846,0.6163377451566321
cell6_01_17_03,20,20,74,54.0,down,574.521,-0.06702191614514373,0.9280028557860356
cell6_01_17_03,20,20,75,55.0,cell,617.118,-0.0765253945864506,617.118
cell6_01_17_03,20,20,75,55.0,up,389.675,-0.03841526986927579,0.6314432572052671
cell6_01_17_03,20,20,75,55.0,down,573.532,-0.06862797636736777,0.9293716922857541
cell6_01_17_03,20,20,76,56.0,cell,607.019,-0.09163785288465529,607.019
cell6_01_17_03,20,20,76,56.0,up,390.921,-0.03534056768478137,0.6440012586096976
cell6_01_17_03,20,20,76,56.0,down,568.438,-0.07690024206201894,0.9364418576683761
cell6_01_17_03,20,20,77,57.0,cell,605.825,-0.09342459169127532,605.825
cell6_01_17_03,20,20,77,57.0,up,385.823,-0.047920689463716235,0.6368555275863491
cell6_01_17_03,20,20,77,57.0,down,561.741,-0.0877756569338443,0.9272331118722402
cell6_01_17_03,20,20,78,58.0,cell,625.411,-0.06411549096559614,625.411
cell6_01_17_03,20,20,78,58.0,up,391.394,-0.034173365330635364,0.6258188615166667
cell6_01_17_03,20,20,78,58.0,down,577.674,-0.06190168572990324,0.9236709939543757
cell6_01_17_03,20,20,79,59.0,cell,618.099,-0.0750573956171924,618.099
cell6_01_17_03,20,20,79,59.0,up,384.401,-0.05142969950091611,0.6219084645016413
cell6_01_17_03,20,20,79,59.0,down,573.489,-0.06869780507268188,0.9278270956594332
cell6_01_17_03,20,20,80,60.0,cell,621.503,-0.06996354394404769,621.503
cell6_01_17_03,20,20,80,60.0,up,395.909,-0.02303188831378746,0.6370186467321959
cell6_01_17_03,20,20,80,60.0,down,573.752,-0.06827071322390045,0.9231685124609212
cell6_01_17_03,20,20,81,61.0,cell,615.972,-0.07824030469732729,615.972
cell6_01_17_03,20,20,81,61.0,up,396.5,-0.021573502285668473,0.64369809017293
cell6_01_17_03,20,20,81,61.0,down,568.996,-0.07599409281631513,0.9237367932308611
cell6_01_17_03,20,20,82,62.0,cell,625.2,-0.06443123794063522,625.2
cell6_01_17_03,20,20,82,62.0,up,386.507,-0.04623281121797443,0.6182133717210492
cell6_01_17_03,20,20,82,62.0,down,576.581,-0.0636766339835847,0.9222344849648112
cell6_01_17_03,20,20,83,63.0,cell,618.724,-0.07412212614136529,618.724
cell6_01_17_03,20,20,83,63.0,up,402.66,-0.006372727440976654,0.6507909827322037
cell6_01_17_03,20,20,83,63.0,down,570.432,-0.07366213884350019,0.9219490435153639
cell6_01_17_03,20,20,84,64.0,cell,617.839,-0.07544646771913646,617.839
cell6_01_17_03,20,20,84,64.0,up,409.552,0.010634373245649245,0.6628781931862507
cell6_01_17_03,20,20,84,64.0,down,571.494,-0.07193753221457998,0.9249885487966929
cell6_01_17_03,20,20,85,65.0,cell,630.37,-0.05669468883659351,630.37
cell6_01_17_03,20,20,85,65.0,up,407.759,0.006209861996212164,0.646856608023859
cell6_01_17_03,20,20,85,65.0,down,574.445,-0.06714533432197779,0.9112822627980394
cell6_01_17_03,20,20,86,66.0,cell,618.118,-0.07502896342512724,618.118
cell6_01_17_03,20,20,86,66.0,up,409.798,0.011241417176135264,0.6629769720344658
cell6_01_17_03,20,20,86,66.0,down,568.28,-0.07715682195596378,0.9193713821632762
cell6_01_17_03,20,20,87,67.0,cell,621.183,-0.07044240191567123,621.183
cell6_01_17_03,20,20,87,67.0,up,413.549,0.020497603286920723,0.6657442331808823
cell6_01_17_03,20,20,87,67.0,down,568.354,-0.07703665162588824,0.9149542083411814
cell6_01_17_03,20,20,88,68.0,cell,613.844,-0.08142471020862328,613.844
cell6_01_17_03,20,20,88,68.0,up,399.978,-0.01299098687822723,0.6515955193827747
cell6_01_17_03,20,20,88,68.0,down,567.873,-0.07781775877137846,0.9251096369761699
cell6_01_17_03,20,20,89,69.0,cell,620.775,-0.07105294582949119,620.775
cell6_01_17_03,20,20,89,69.0,up,401.17,-0.010049538239449197,0.6462405863638194
cell6_01_17_03,20,20,89,69.0,down,575.803,-0.06494004637275602,0.9275550722886714
cell6_01_17_03,20,20,90,70.0,cell,617.937,-0.07529981746532684,617.937
cell6_01_17_03,20,20,90,70.0,up,397.83,-0.01829151680783734,0.6438034945309958
cell6_01_17_03,20,20,90,70.0,down,572.095,-0.07096155426356206,0.9258144438672551
